n,$\mu_{m_1}$,$\sigma_{m_1}$,$\mu_{h_1}$,$\sigma_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations
3,40,0,7.570799999998902,0.6789800056229955,0,9.828,1,7.122,12945
3,40,0,7.570799999998902,0.6789800056229955,2,8.779,1,8.352,11810
3,40,0,7.570799999998902,0.6789800056229955,1,7.033,2,6.88,7801
3,40,0,7.570799999998902,0.6789800056229955,1,8.526,1,8.526,6841
3,40,0,7.570799999998902,0.6789800056229955,1,9.334,1,9.334,2732
3,40,0,7.570799999998902,0.6789800056229955,1,7.432,2,7.375,14698
3,40,0,7.570799999998902,0.6789800056229955,2,7.65,2,7.65,13339
3,40,0,7.570799999998902,0.6789800056229955,2,8.482,2,8.482,7660
3,40,0,7.570799999998902,0.6789800056229955,1,7.788,1,7.788,3732
3,40,0,7.570799999998902,0.6789800056229955,1,9.109,1,9.109,6598
3,40,0,7.570799999998902,0.6789800056229955,2,8.614,0,7.681,4520
3,40,0,7.570799999998902,0.6789800056229955,1,7.561,1,7.561,527
3,40,0,7.570799999998902,0.6789800056229955,0,8.2,0,8.2,5467
3,40,0,7.570799999998902,0.6789800056229955,2,9.002,1,7.157,6007
3,40,0,7.570799999998902,0.6789800056229955,0,9.497,1,8.729,9765
3,40,0,7.570799999998902,0.6789800056229955,2,7.738,2,7.738,2787
3,40,0,7.570799999998902,0.6789800056229955,2,7.046,2,7.046,2394
3,40,0,7.570799999998902,0.6789800056229955,1,9.032,0,7.699,11339
3,40,0,7.570799999998902,0.6789800056229955,0,8.145,1,8.066,5678
3,40,0,7.570799999998902,0.6789800056229955,1,6.78,2,6.653,4854
5,24,0,7.573141666666666,0.692152279546367,4,8.391,2,8.087,3155
5,24,0,7.573141666666666,0.692152279546367,3,9.857,3,9.857,11721
5,24,0,7.573141666666666,0.692152279546367,0,10.493,0,10.493,3289
5,24,0,7.573141666666666,0.692152279546367,1,8.341,2,7.006,12659
5,24,0,7.573141666666666,0.692152279546367,1,7.532,2,6.688,17698
5,24,0,7.573141666666666,0.692152279546367,4,8.572,4,8.572,10124
5,24,0,7.573141666666666,0.692152279546367,3,8.557,3,8.557,1774
5,24,0,7.573141666666666,0.692152279546367,1,9.6,1,9.6,489
5,24,0,7.573141666666666,0.692152279546367,1,8.211,2,7.637,6486
5,24,0,7.573141666666666,0.692152279546367,2,8.501,4,7.705,10547
5,24,0,7.573141666666666,0.692152279546367,0,8.337,4,7.071,22506
5,24,0,7.573141666666666,0.692152279546367,0,8.478,0,8.478,5563
5,24,0,7.573141666666666,0.692152279546367,2,8.722,4,8.04,6080
5,24,0,7.573141666666666,0.692152279546367,4,7.447,2,7.087,5467
5,24,0,7.573141666666666,0.692152279546367,4,7.374,4,7.374,8544
5,24,0,7.573141666666666,0.692152279546367,1,9.638,0,7.604,16404
5,24,0,7.573141666666666,0.692152279546367,1,8.661,1,8.661,3912
5,24,0,7.573141666666666,0.692152279546367,3,8.821,3,8.821,3122
5,24,0,7.573141666666666,0.692152279546367,2,9.176,3,8.004,4327
5,24,0,7.573141666666666,0.692152279546367,1,7.632,2,7.458,17788
3,40,0,7.1045,0.7905673529154857,0,7.624,1,7.595,2912
3,40,0,7.1045,0.7905673529154857,1,9.079,1,9.079,2875
3,40,0,7.1045,0.7905673529154857,2,7.418,2,7.418,9486
3,40,0,7.1045,0.7905673529154857,1,8.024,2,6.374,12933
3,40,0,7.1045,0.7905673529154857,1,8.881,2,8.135,5675
3,40,0,7.1045,0.7905673529154857,2,7.678,0,7.655,12198
3,40,0,7.1045,0.7905673529154857,2,9.341,1,6.933,18169
3,40,0,7.1045,0.7905673529154857,2,7.449,2,7.449,14665
3,40,0,7.1045,0.7905673529154857,0,9.331,0,9.331,663
3,40,0,7.1045,0.7905673529154857,1,7.96,1,7.96,29358
3,40,0,7.1045,0.7905673529154857,1,6.406,1,6.406,27758
3,40,0,7.1045,0.7905673529154857,0,8.396,0,8.396,10336
3,40,0,7.1045,0.7905673529154857,1,6.867,0,6.865,10322
3,40,0,7.1045,0.7905673529154857,1,8.834,0,7.302,11673
3,40,0,7.1045,0.7905673529154857,2,7.963,1,7.196,5906
3,40,0,7.1045,0.7905673529154857,1,7.14,0,6.122,17169
3,40,0,7.1045,0.7905673529154857,1,7.89,2,7.744,7693
3,40,0,7.1045,0.7905673529154857,2,9.668,1,7.714,10725
3,40,0,7.1045,0.7905673529154857,2,8.522,0,6.389,13444
3,40,0,7.1045,0.7905673529154857,0,8.629,0,8.629,10908
3,40,0,7.346891666666668,0.968895722427535,1,7.436,1,7.436,18041
3,40,0,7.346891666666668,0.968895722427535,1,7.305,2,7.282,2763
3,40,0,7.346891666666668,0.968895722427535,0,8.255,2,7.38,6239
3,40,0,7.346891666666668,0.968895722427535,2,8.686,1,7.289,7570
3,40,0,7.346891666666668,0.968895722427535,2,8.023,0,7.235,23512
3,40,0,7.346891666666668,0.968895722427535,2,7.659,1,6.729,8930
3,40,0,7.346891666666668,0.968895722427535,0,8.294,0,8.294,5469
3,40,0,7.346891666666668,0.968895722427535,1,7.451,2,6.577,10505
3,40,0,7.346891666666668,0.968895722427535,2,9.022,2,9.022,7119
3,40,0,7.346891666666668,0.968895722427535,1,8.129,1,8.129,5402
3,40,0,7.346891666666668,0.968895722427535,0,6.644,2,5.853,3452
3,40,0,7.346891666666668,0.968895722427535,2,7.599,2,7.599,5334
3,40,0,7.346891666666668,0.968895722427535,1,8.17,1,8.17,310
3,40,0,7.346891666666668,0.968895722427535,0,8.739,0,8.739,5589
3,40,0,7.346891666666668,0.968895722427535,1,7.115,1,7.115,17015
3,40,0,7.346891666666668,0.968895722427535,0,8.04,0,8.04,10715
3,40,0,7.346891666666668,0.968895722427535,2,7.13,2,7.13,8468
3,40,0,7.346891666666668,0.968895722427535,2,7.708,0,7.058,10438
3,40,0,7.346891666666668,0.968895722427535,1,9.087,1,9.087,1356
3,40,0,7.346891666666668,0.968895722427535,0,9.059,1,7.601,6666
3,40,0,7.867600000000002,1.125029018486623,1,6.901,1,6.901,2146
3,40,0,7.867600000000002,1.125029018486623,2,8.018,1,7.954,21898
3,40,0,7.867600000000002,1.125029018486623,2,7.246,1,6.812,9541
3,40,0,7.867600000000002,1.125029018486623,1,8.292,1,8.292,4580
3,40,0,7.867600000000002,1.125029018486623,2,8.265,1,6.49,13344
3,40,0,7.867600000000002,1.125029018486623,1,9.558,1,9.558,12668
3,40,0,7.867600000000002,1.125029018486623,1,9.782,0,8.574,22193
3,40,0,7.867600000000002,1.125029018486623,2,7.258,1,6.138,13330
3,40,0,7.867600000000002,1.125029018486623,0,7.898,0,7.898,6292
3,40,0,7.867600000000002,1.125029018486623,0,8.412,0,8.412,2031
3,40,0,7.867600000000002,1.125029018486623,2,8.992,2,8.992,1218
3,40,0,7.867600000000002,1.125029018486623,2,8.614,2,8.614,1651
3,40,0,7.867600000000002,1.125029018486623,2,7.115,1,7.035,4188
3,40,0,7.867600000000002,1.125029018486623,1,7.24,1,7.24,18922
3,40,0,7.867600000000002,1.125029018486623,1,8.202,0,6.068,10624
3,40,0,7.867600000000002,1.125029018486623,0,8.704,2,7.09,6594
3,40,0,7.867600000000002,1.125029018486623,0,6.803,2,6.351,4605
3,40,0,7.867600000000002,1.125029018486623,2,8.733,2,8.733,20511
3,40,0,7.867600000000002,1.125029018486623,0,7.088,2,6.572,5258
3,40,0,7.867600000000002,1.125029018486623,2,8.321,0,8.007,8232
4,30,0,8.408683333333338,1.2019207805613057,2,8.874,2,8.874,2549
4,30,0,8.408683333333338,1.2019207805613057,1,9.061,1,9.061,14124
4,30,0,8.408683333333338,1.2019207805613057,3,6.475,2,6.46,1269
4,30,0,8.408683333333338,1.2019207805613057,3,8.252,3,8.252,4291
4,30,0,8.408683333333338,1.2019207805613057,1,7.543,1,7.543,8192
4,30,0,8.408683333333338,1.2019207805613057,2,8.44,2,8.44,1689
4,30,0,8.408683333333338,1.2019207805613057,3,7.287,1,5.948,23138
4,30,0,8.408683333333338,1.2019207805613057,3,7.937,3,7.937,2473
4,30,0,8.408683333333338,1.2019207805613057,1,8.37,1,8.37,9068
4,30,0,8.408683333333338,1.2019207805613057,0,7.936,3,7.581,15113
4,30,0,8.408683333333338,1.2019207805613057,3,7.63,2,7.505,2736
4,30,0,8.408683333333338,1.2019207805613057,2,8.51,1,7.778,5125
4,30,0,8.408683333333338,1.2019207805613057,3,8.382,1,5.891,7020
4,30,0,8.408683333333338,1.2019207805613057,2,9.654,2,9.654,17663
4,30,0,8.408683333333338,1.2019207805613057,1,9.411,1,9.411,7736
4,30,0,8.408683333333338,1.2019207805613057,2,8.028,0,6.275,14300
4,30,0,8.408683333333338,1.2019207805613057,2,7.622,2,7.622,12655
4,30,0,8.408683333333338,1.2019207805613057,0,9.508,0,9.508,7351
4,30,0,8.408683333333338,1.2019207805613057,0,8.079,0,8.079,5549
4,30,0,8.408683333333338,1.2019207805613057,0,7.825,3,7.254,5847
3,40,0,7.175966666666668,1.7397633806722945,2,8.176,0,7.354,4446
3,40,0,7.175966666666668,1.7397633806722945,0,7.924,0,7.924,14729
3,40,0,7.175966666666668,1.7397633806722945,0,8.307,0,8.307,2947
3,40,0,7.175966666666668,1.7397633806722945,2,7.098,1,6.001,6608
3,40,0,7.175966666666668,1.7397633806722945,0,7.542,2,5.613,8793
3,40,0,7.175966666666668,1.7397633806722945,0,7.576,2,6.341,24549
3,40,0,7.175966666666668,1.7397633806722945,0,7.692,2,6.564,12048
3,40,0,7.175966666666668,1.7397633806722945,1,6.805,1,6.805,4702
3,40,0,7.175966666666668,1.7397633806722945,2,7.587,2,7.587,3196
3,40,0,7.175966666666668,1.7397633806722945,2,7.878,0,7.073,9302
3,40,0,7.175966666666668,1.7397633806722945,1,9.892,1,9.892,1837
3,40,0,7.175966666666668,1.7397633806722945,2,9.075,1,5.397,11607
3,40,0,7.175966666666668,1.7397633806722945,2,8.192,2,8.192,3517
3,40,0,7.175966666666668,1.7397633806722945,2,7.063,2,7.063,1824
3,40,0,7.175966666666668,1.7397633806722945,2,7.474,0,7.298,12531
3,40,0,7.175966666666668,1.7397633806722945,1,6.721,1,6.721,1473
3,40,0,7.175966666666668,1.7397633806722945,2,8.33,0,6.898,12446
3,40,0,7.175966666666668,1.7397633806722945,1,8.171,0,6.602,8796
3,40,0,7.175966666666668,1.7397633806722945,0,7.311,0,7.311,4824
3,40,0,7.175966666666668,1.7397633806722945,0,8.45,0,8.45,5114
6,20,0,7.894808333333336,1.8024968970279862,5,8.159,1,6.639,7255
6,20,0,7.894808333333336,1.8024968970279862,5,7.063,4,6.614,6296
6,20,0,7.894808333333336,1.8024968970279862,0,8.741,2,7.619,6691
6,20,0,7.894808333333336,1.8024968970279862,4,9.24,2,5.848,33169
6,20,0,7.894808333333336,1.8024968970279862,5,8.076,5,8.076,9467
