$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
0.9,0.9,13.3,13.3,0.078
0.9,0.9,13.4,13.4,0.076
0.9,0.9,13.5,13.5,0.05
0.9,0.9,13.6,13.6,0.074
0.9,0.9,13.7,13.7,0.104
0.9,0.9,13.8,13.8,0.052
0.9,0.9,13.9,13.9,0.1
0.9,0.9,14.0,14.0,0.07
0.9,0.9,14.1,14.1,0.082
0.9,0.9,14.2,14.2,0.094
0.9,0.9,14.3,14.3,0.1
0.9,0.9,14.4,14.4,0.094
0.9,0.9,14.5,14.5,0.072
0.9,0.9,14.6,14.6,0.088
0.9,0.9,14.7,14.7,0.084
0.9,0.9,14.8,14.8,0.078
0.9,0.9,14.9,14.9,0.088
0.9,0.9,15.0,15.0,0.074
0.9,0.9,15.1,15.1,0.078
1.0,1.0,0.1,0.1,0.138
1.0,1.0,0.2,0.2,0.232
1.0,1.0,0.3,0.3,0.306
1.0,1.0,0.4,0.4,0.372
1.0,1.0,0.5,0.5,0.48
1.0,1.0,0.6,0.6,0.504
1.0,1.0,0.7,0.7,0.57
1.0,1.0,0.8,0.8,0.636
1.0,1.0,0.9,0.9,0.66
1.0,1.0,1.0,1.0,0.686
1.0,1.0,1.1,1.1,0.712
1.0,1.0,1.2,1.2,0.728
1.0,1.0,1.3,1.3,0.73
1.0,1.0,1.4,1.4,0.748
1.0,1.0,1.5,1.5,0.778
1.0,1.0,1.6,1.6,0.772
1.0,1.0,1.7,1.7,0.764
1.0,1.0,1.8,1.8,0.78
1.0,1.0,1.9,1.9,0.77
1.0,1.0,2.0,2.0,0.758
1.0,1.0,2.1,2.1,0.776
1.0,1.0,2.2,2.2,0.734
1.0,1.0,2.3,2.3,0.752
1.0,1.0,2.4,2.4,0.734
1.0,1.0,2.5,2.5,0.694
1.0,1.0,2.6,2.6,0.704
1.0,1.0,2.7,2.7,0.614
1.0,1.0,2.8,2.8,0.58
1.0,1.0,2.9,2.9,0.57
1.0,1.0,3.0,3.0,0.512
1.0,1.0,3.1,3.1,0.442
1.0,1.0,3.2,3.2,0.45
1.0,1.0,3.3,3.3,0.428
1.0,1.0,3.4,3.4,0.382
1.0,1.0,3.5,3.5,0.358
1.0,1.0,3.6,3.6,0.308
1.0,1.0,3.7,3.7,0.276
1.0,1.0,3.8,3.8,0.29
1.0,1.0,3.9,3.9,0.264
1.0,1.0,4.0,4.0,0.26
1.0,1.0,4.1,4.1,0.218
1.0,1.0,4.2,4.2,0.246
1.0,1.0,4.3,4.3,0.204
1.0,1.0,4.4,4.4,0.18
1.0,1.0,4.5,4.5,0.184
1.0,1.0,4.6,4.6,0.188
1.0,1.0,4.7,4.7,0.2
1.0,1.0,4.8,4.8,0.192
1.0,1.0,4.9,4.9,0.154
1.0,1.0,5.0,5.0,0.166
1.0,1.0,5.1,5.1,0.166
1.0,1.0,5.2,5.2,0.158
1.0,1.0,5.3,5.3,0.136
1.0,1.0,5.4,5.4,0.126
1.0,1.0,5.5,5.5,0.13
1.0,1.0,5.6,5.6,0.14
1.0,1.0,5.7,5.7,0.148
1.0,1.0,5.8,5.8,0.142
1.0,1.0,5.9,5.9,0.13
1.0,1.0,6.0,6.0,0.108
1.0,1.0,6.1,6.1,0.144
1.0,1.0,6.2,6.2,0.148
1.0,1.0,6.3,6.3,0.152
1.0,1.0,6.4,6.4,0.124
1.0,1.0,6.5,6.5,0.11
1.0,1.0,6.6,6.6,0.13
1.0,1.0,6.7,6.7,0.14
1.0,1.0,6.8,6.8,0.098
1.0,1.0,6.9,6.9,0.114
1.0,1.0,7.0,7.0,0.102
1.0,1.0,7.1,7.1,0.112
1.0,1.0,7.2,7.2,0.124
1.0,1.0,7.3,7.3,0.108
1.0,1.0,7.4,7.4,0.118
1.0,1.0,7.5,7.5,0.11
1.0,1.0,7.6,7.6,0.124
1.0,1.0,7.7,7.7,0.09
1.0,1.0,7.8,7.8,0.132
1.0,1.0,7.9,7.9,0.112
1.0,1.0,8.0,8.0,0.114
1.0,1.0,8.1,8.1,0.094
1.0,1.0,8.2,8.2,0.112
1.0,1.0,8.3,8.3,0.092
1.0,1.0,8.4,8.4,0.108
1.0,1.0,8.5,8.5,0.122
1.0,1.0,8.6,8.6,0.088
1.0,1.0,8.7,8.7,0.092
1.0,1.0,8.8,8.8,0.09
1.0,1.0,8.9,8.9,0.118
1.0,1.0,9.0,9.0,0.098
1.0,1.0,9.1,9.1,0.074
1.0,1.0,9.2,9.2,0.098
1.0,1.0,9.3,9.3,0.11
1.0,1.0,9.4,9.4,0.112
1.0,1.0,9.5,9.5,0.084
1.0,1.0,9.6,9.6,0.082
1.0,1.0,9.7,9.7,0.1
1.0,1.0,9.8,9.8,0.084
1.0,1.0,9.9,9.9,0.09
1.0,1.0,10.0,10.0,0.112
1.0,1.0,10.1,10.1,0.078
1.0,1.0,10.2,10.2,0.112
1.0,1.0,10.3,10.3,0.106
1.0,1.0,10.4,10.4,0.106
1.0,1.0,10.5,10.5,0.1
1.0,1.0,10.6,10.6,0.092
1.0,1.0,10.7,10.7,0.104
1.0,1.0,10.8,10.8,0.088
1.0,1.0,10.9,10.9,0.098
1.0,1.0,11.0,11.0,0.108
1.0,1.0,11.1,11.1,0.092
1.0,1.0,11.2,11.2,0.114
1.0,1.0,11.3,11.3,0.1
1.0,1.0,11.4,11.4,0.08
1.0,1.0,11.5,11.5,0.1
1.0,1.0,11.6,11.6,0.096
1.0,1.0,11.7,11.7,0.104
1.0,1.0,11.8,11.8,0.098
1.0,1.0,11.9,11.9,0.104
1.0,1.0,12.0,12.0,0.104
1.0,1.0,12.1,12.1,0.092
1.0,1.0,12.2,12.2,0.102
1.0,1.0,12.3,12.3,0.068
1.0,1.0,12.4,12.4,0.096
1.0,1.0,12.5,12.5,0.076
1.0,1.0,12.6,12.6,0.094
1.0,1.0,12.7,12.7,0.092
1.0,1.0,12.8,12.8,0.096
1.0,1.0,12.9,12.9,0.102
1.0,1.0,13.0,13.0,0.096
1.0,1.0,13.1,13.1,0.106
1.0,1.0,13.2,13.2,0.096
1.0,1.0,13.3,13.3,0.074
1.0,1.0,13.4,13.4,0.114
1.0,1.0,13.5,13.5,0.102
1.0,1.0,13.6,13.6,0.086
1.0,1.0,13.7,13.7,0.1
1.0,1.0,13.8,13.8,0.094
1.0,1.0,13.9,13.9,0.072
1.0,1.0,14.0,14.0,0.09
1.0,1.0,14.1,14.1,0.074
1.0,1.0,14.2,14.2,0.072
1.0,1.0,14.3,14.3,0.064
1.0,1.0,14.4,14.4,0.094
1.0,1.0,14.5,14.5,0.086
1.0,1.0,14.6,14.6,0.106
1.0,1.0,14.7,14.7,0.108
1.0,1.0,14.8,14.8,0.06
1.0,1.0,14.9,14.9,0.068
1.0,1.0,15.0,15.0,0.092
1.0,1.0,15.1,15.1,0.072
1.1,1.1,0.1,0.1,0.152
1.1,1.1,0.2,0.2,0.218
1.1,1.1,0.3,0.3,0.308
1.1,1.1,0.4,0.4,0.42
1.1,1.1,0.5,0.5,0.462
1.1,1.1,0.6,0.6,0.496
1.1,1.1,0.7,0.7,0.586
1.1,1.1,0.8,0.8,0.576
1.1,1.1,0.9,0.9,0.634
1.1,1.1,1.0,1.0,0.68
1.1,1.1,1.1,1.1,0.706
1.1,1.1,1.2,1.2,0.692
1.1,1.1,1.3,1.3,0.712
1.1,1.1,1.4,1.4,0.73
1.1,1.1,1.5,1.5,0.792
1.1,1.1,1.6,1.6,0.774
1.1,1.1,1.7,1.7,0.77
1.1,1.1,1.8,1.8,0.752
1.1,1.1,1.9,1.9,0.768
1.1,1.1,2.0,2.0,0.778
1.1,1.1,2.1,2.1,0.758
1.1,1.1,2.2,2.2,0.76
1.1,1.1,2.3,2.3,0.754
1.1,1.1,2.4,2.4,0.75
1.1,1.1,2.5,2.5,0.722
1.1,1.1,2.6,2.6,0.728
1.1,1.1,2.7,2.7,0.678
1.1,1.1,2.8,2.8,0.682
1.1,1.1,2.9,2.9,0.666
1.1,1.1,3.0,3.0,0.624
1.1,1.1,3.1,3.1,0.602
1.1,1.1,3.2,3.2,0.568
1.1,1.1,3.3,3.3,0.524
1.1,1.1,3.4,3.4,0.482
1.1,1.1,3.5,3.5,0.454
1.1,1.1,3.6,3.6,0.388
1.1,1.1,3.7,3.7,0.394
1.1,1.1,3.8,3.8,0.352
1.1,1.1,3.9,3.9,0.328
1.1,1.1,4.0,4.0,0.306
1.1,1.1,4.1,4.1,0.286
1.1,1.1,4.2,4.2,0.276
1.1,1.1,4.3,4.3,0.214
1.1,1.1,4.4,4.4,0.24
1.1,1.1,4.5,4.5,0.194
1.1,1.1,4.6,4.6,0.198
1.1,1.1,4.7,4.7,0.22
1.1,1.1,4.8,4.8,0.188
1.1,1.1,4.9,4.9,0.17
1.1,1.1,5.0,5.0,0.2
1.1,1.1,5.1,5.1,0.178
1.1,1.1,5.2,5.2,0.18
1.1,1.1,5.3,5.3,0.196
1.1,1.1,5.4,5.4,0.19
1.1,1.1,5.5,5.5,0.178
1.1,1.1,5.6,5.6,0.156
1.1,1.1,5.7,5.7,0.164
1.1,1.1,5.8,5.8,0.122
1.1,1.1,5.9,5.9,0.104
1.1,1.1,6.0,6.0,0.14
1.1,1.1,6.1,6.1,0.164
1.1,1.1,6.2,6.2,0.14
1.1,1.1,6.3,6.3,0.126
1.1,1.1,6.4,6.4,0.12
1.1,1.1,6.5,6.5,0.138
1.1,1.1,6.6,6.6,0.126
1.1,1.1,6.7,6.7,0.118
1.1,1.1,6.8,6.8,0.116
1.1,1.1,6.9,6.9,0.132
1.1,1.1,7.0,7.0,0.136
1.1,1.1,7.1,7.1,0.108
1.1,1.1,7.2,7.2,0.134
1.1,1.1,7.3,7.3,0.108
1.1,1.1,7.4,7.4,0.132
1.1,1.1,7.5,7.5,0.13
1.1,1.1,7.6,7.6,0.14
1.1,1.1,7.7,7.7,0.134
1.1,1.1,7.8,7.8,0.11
1.1,1.1,7.9,7.9,0.126
1.1,1.1,8.0,8.0,0.102
1.1,1.1,8.1,8.1,0.106
1.1,1.1,8.2,8.2,0.104
1.1,1.1,8.3,8.3,0.096
1.1,1.1,8.4,8.4,0.092
1.1,1.1,8.5,8.5,0.132
1.1,1.1,8.6,8.6,0.08
1.1,1.1,8.7,8.7,0.116
1.1,1.1,8.8,8.8,0.126
1.1,1.1,8.9,8.9,0.114
1.1,1.1,9.0,9.0,0.098
1.1,1.1,9.1,9.1,0.102
1.1,1.1,9.2,9.2,0.084
1.1,1.1,9.3,9.3,0.09
1.1,1.1,9.4,9.4,0.092
1.1,1.1,9.5,9.5,0.118
1.1,1.1,9.6,9.6,0.096
1.1,1.1,9.7,9.7,0.116
1.1,1.1,9.8,9.8,0.15
1.1,1.1,9.9,9.9,0.088
1.1,1.1,10.0,10.0,0.126
1.1,1.1,10.1,10.1,0.098
1.1,1.1,10.2,10.2,0.078
1.1,1.1,10.3,10.3,0.114
1.1,1.1,10.4,10.4,0.086
1.1,1.1,10.5,10.5,0.08
1.1,1.1,10.6,10.6,0.092
1.1,1.1,10.7,10.7,0.102
1.1,1.1,10.8,10.8,0.076
1.1,1.1,10.9,10.9,0.108
1.1,1.1,11.0,11.0,0.098
1.1,1.1,11.1,11.1,0.112
1.1,1.1,11.2,11.2,0.104
1.1,1.1,11.3,11.3,0.084
1.1,1.1,11.4,11.4,0.086
1.1,1.1,11.5,11.5,0.09
1.1,1.1,11.6,11.6,0.09
1.1,1.1,11.7,11.7,0.114
1.1,1.1,11.8,11.8,0.082
1.1,1.1,11.9,11.9,0.124
1.1,1.1,12.0,12.0,0.076
1.1,1.1,12.1,12.1,0.084
1.1,1.1,12.2,12.2,0.108
1.1,1.1,12.3,12.3,0.1
1.1,1.1,12.4,12.4,0.106
1.1,1.1,12.5,12.5,0.1
1.1,1.1,12.6,12.6,0.094
1.1,1.1,12.7,12.7,0.088
1.1,1.1,12.8,12.8,0.092
1.1,1.1,12.9,12.9,0.112
1.1,1.1,13.0,13.0,0.08
1.1,1.1,13.1,13.1,0.1
1.1,1.1,13.2,13.2,0.098
1.1,1.1,13.3,13.3,0.082
1.1,1.1,13.4,13.4,0.104
1.1,1.1,13.5,13.5,0.092
1.1,1.1,13.6,13.6,0.09
1.1,1.1,13.7,13.7,0.08
1.1,1.1,13.8,13.8,0.088
1.1,1.1,13.9,13.9,0.076
1.1,1.1,14.0,14.0,0.104
1.1,1.1,14.1,14.1,0.086
1.1,1.1,14.2,14.2,0.092
1.1,1.1,14.3,14.3,0.094
1.1,1.1,14.4,14.4,0.078
1.1,1.1,14.5,14.5,0.108
1.1,1.1,14.6,14.6,0.1
1.1,1.1,14.7,14.7,0.076
1.1,1.1,14.8,14.8,0.1
1.1,1.1,14.9,14.9,0.096
1.1,1.1,15.0,15.0,0.104
1.1,1.1,15.1,15.1,0.088
1.2,1.2,0.1,0.1,0.12
1.2,1.2,0.2,0.2,0.174
1.2,1.2,0.3,0.3,0.254
1.2,1.2,0.4,0.4,0.384
1.2,1.2,0.5,0.5,0.43
1.2,1.2,0.6,0.6,0.48
1.2,1.2,0.7,0.7,0.568
1.2,1.2,0.8,0.8,0.604
1.2,1.2,0.9,0.9,0.622
1.2,1.2,1.0,1.0,0.66
1.2,1.2,1.1,1.1,0.654
1.2,1.2,1.2,1.2,0.676
1.2,1.2,1.3,1.3,0.696
1.2,1.2,1.4,1.4,0.734
1.2,1.2,1.5,1.5,0.748
1.2,1.2,1.6,1.6,0.738
1.2,1.2,1.7,1.7,0.758
1.2,1.2,1.8,1.8,0.742
1.2,1.2,1.9,1.9,0.772
1.2,1.2,2.0,2.0,0.752
1.2,1.2,2.1,2.1,0.794
1.2,1.2,2.2,2.2,0.748
1.2,1.2,2.3,2.3,0.75
1.2,1.2,2.4,2.4,0.742
1.2,1.2,2.5,2.5,0.772
1.2,1.2,2.6,2.6,0.74
1.2,1.2,2.7,2.7,0.78
1.2,1.2,2.8,2.8,0.758
1.2,1.2,2.9,2.9,0.706
1.2,1.2,3.0,3.0,0.664
1.2,1.2,3.1,3.1,0.692
1.2,1.2,3.2,3.2,0.624
1.2,1.2,3.3,3.3,0.642
1.2,1.2,3.4,3.4,0.636
1.2,1.2,3.5,3.5,0.554
1.2,1.2,3.6,3.6,0.518
1.2,1.2,3.7,3.7,0.504
1.2,1.2,3.8,3.8,0.462
1.2,1.2,3.9,3.9,0.454
1.2,1.2,4.0,4.0,0.392
1.2,1.2,4.1,4.1,0.37
1.2,1.2,4.2,4.2,0.38
1.2,1.2,4.3,4.3,0.296
1.2,1.2,4.4,4.4,0.31
1.2,1.2,4.5,4.5,0.296
1.2,1.2,4.6,4.6,0.23
1.2,1.2,4.7,4.7,0.242
1.2,1.2,4.8,4.8,0.254
1.2,1.2,4.9,4.9,0.206
1.2,1.2,5.0,5.0,0.232
1.2,1.2,5.1,5.1,0.206
1.2,1.2,5.2,5.2,0.176
1.2,1.2,5.3,5.3,0.186
1.2,1.2,5.4,5.4,0.178
1.2,1.2,5.5,5.5,0.176
1.2,1.2,5.6,5.6,0.2
1.2,1.2,5.7,5.7,0.178
1.2,1.2,5.8,5.8,0.168
1.2,1.2,5.9,5.9,0.176
1.2,1.2,6.0,6.0,0.152
1.2,1.2,6.1,6.1,0.186
1.2,1.2,6.2,6.2,0.126
1.2,1.2,6.3,6.3,0.162
1.2,1.2,6.4,6.4,0.14
1.2,1.2,6.5,6.5,0.15
1.2,1.2,6.6,6.6,0.184
1.2,1.2,6.7,6.7,0.118
1.2,1.2,6.8,6.8,0.128
1.2,1.2,6.9,6.9,0.144
1.2,1.2,7.0,7.0,0.126
1.2,1.2,7.1,7.1,0.134
1.2,1.2,7.2,7.2,0.128
1.2,1.2,7.3,7.3,0.122
1.2,1.2,7.4,7.4,0.11
1.2,1.2,7.5,7.5,0.15
1.2,1.2,7.6,7.6,0.106
1.2,1.2,7.7,7.7,0.146
1.2,1.2,7.8,7.8,0.104
1.2,1.2,7.9,7.9,0.118
1.2,1.2,8.0,8.0,0.102
1.2,1.2,8.1,8.1,0.124
1.2,1.2,8.2,8.2,0.128
1.2,1.2,8.3,8.3,0.114
1.2,1.2,8.4,8.4,0.124
1.2,1.2,8.5,8.5,0.126
1.2,1.2,8.6,8.6,0.106
1.2,1.2,8.7,8.7,0.116
1.2,1.2,8.8,8.8,0.092
1.2,1.2,8.9,8.9,0.108
1.2,1.2,9.0,9.0,0.13
1.2,1.2,9.1,9.1,0.092
1.2,1.2,9.2,9.2,0.106
1.2,1.2,9.3,9.3,0.108
1.2,1.2,9.4,9.4,0.124
1.2,1.2,9.5,9.5,0.11
1.2,1.2,9.6,9.6,0.078
1.2,1.2,9.7,9.7,0.108
1.2,1.2,9.8,9.8,0.108
1.2,1.2,9.9,9.9,0.114
1.2,1.2,10.0,10.0,0.094
1.2,1.2,10.1,10.1,0.074
1.2,1.2,10.2,10.2,0.108
1.2,1.2,10.3,10.3,0.096
1.2,1.2,10.4,10.4,0.1
1.2,1.2,10.5,10.5,0.112
1.2,1.2,10.6,10.6,0.096
1.2,1.2,10.7,10.7,0.114
1.2,1.2,10.8,10.8,0.106
1.2,1.2,10.9,10.9,0.1
1.2,1.2,11.0,11.0,0.104
1.2,1.2,11.1,11.1,0.102
1.2,1.2,11.2,11.2,0.072
1.2,1.2,11.3,11.3,0.082
1.2,1.2,11.4,11.4,0.074
1.2,1.2,11.5,11.5,0.094
1.2,1.2,11.6,11.6,0.086
1.2,1.2,11.7,11.7,0.104
1.2,1.2,11.8,11.8,0.1
1.2,1.2,11.9,11.9,0.112
1.2,1.2,12.0,12.0,0.112
1.2,1.2,12.1,12.1,0.098
1.2,1.2,12.2,12.2,0.102
1.2,1.2,12.3,12.3,0.076
1.2,1.2,12.4,12.4,0.106
1.2,1.2,12.5,12.5,0.1
1.2,1.2,12.6,12.6,0.12
1.2,1.2,12.7,12.7,0.088
1.2,1.2,12.8,12.8,0.104
1.2,1.2,12.9,12.9,0.096
1.2,1.2,13.0,13.0,0.112
1.2,1.2,13.1,13.1,0.074
1.2,1.2,13.2,13.2,0.074
1.2,1.2,13.3,13.3,0.096
1.2,1.2,13.4,13.4,0.092
1.2,1.2,13.5,13.5,0.11
1.2,1.2,13.6,13.6,0.102
1.2,1.2,13.7,13.7,0.102
1.2,1.2,13.8,13.8,0.104
1.2,1.2,13.9,13.9,0.092
1.2,1.2,14.0,14.0,0.074
1.2,1.2,14.1,14.1,0.088
1.2,1.2,14.2,14.2,0.092
1.2,1.2,14.3,14.3,0.086
1.2,1.2,14.4,14.4,0.078
1.2,1.2,14.5,14.5,0.076
1.2,1.2,14.6,14.6,0.062
1.2,1.2,14.7,14.7,0.104
1.2,1.2,14.8,14.8,0.092
1.2,1.2,14.9,14.9,0.11
1.2,1.2,15.0,15.0,0.094
1.2,1.2,15.1,15.1,0.084
1.3,1.3,0.1,0.1,0.096
1.3,1.3,0.2,0.2,0.18
1.3,1.3,0.3,0.3,0.274
1.3,1.3,0.4,0.4,0.302
1.3,1.3,0.5,0.5,0.396
1.3,1.3,0.6,0.6,0.458
1.3,1.3,0.7,0.7,0.514
1.3,1.3,0.8,0.8,0.578
1.3,1.3,0.9,0.9,0.562
1.3,1.3,1.0,1.0,0.618
1.3,1.3,1.1,1.1,0.648
1.3,1.3,1.2,1.2,0.632
1.3,1.3,1.3,1.3,0.694
1.3,1.3,1.4,1.4,0.704
1.3,1.3,1.5,1.5,0.716
1.3,1.3,1.6,1.6,0.712
1.3,1.3,1.7,1.7,0.71
1.3,1.3,1.8,1.8,0.754
1.3,1.3,1.9,1.9,0.756
1.3,1.3,2.0,2.0,0.752
1.3,1.3,2.1,2.1,0.774
1.3,1.3,2.2,2.2,0.74
1.3,1.3,2.3,2.3,0.73
1.3,1.3,2.4,2.4,0.746
1.3,1.3,2.5,2.5,0.782
1.3,1.3,2.6,2.6,0.764
1.3,1.3,2.7,2.7,0.75
1.3,1.3,2.8,2.8,0.75
1.3,1.3,2.9,2.9,0.748
1.3,1.3,3.0,3.0,0.746
1.3,1.3,3.1,3.1,0.726
1.3,1.3,3.2,3.2,0.692
1.3,1.3,3.3,3.3,0.7
1.3,1.3,3.4,3.4,0.696
1.3,1.3,3.5,3.5,0.616
1.3,1.3,3.6,3.6,0.604
1.3,1.3,3.7,3.7,0.578
1.3,1.3,3.8,3.8,0.568
1.3,1.3,3.9,3.9,0.518
1.3,1.3,4.0,4.0,0.446
1.3,1.3,4.1,4.1,0.466
1.3,1.3,4.2,4.2,0.422
1.3,1.3,4.3,4.3,0.406
1.3,1.3,4.4,4.4,0.394
1.3,1.3,4.5,4.5,0.372
1.3,1.3,4.6,4.6,0.326
1.3,1.3,4.7,4.7,0.356
1.3,1.3,4.8,4.8,0.31
1.3,1.3,4.9,4.9,0.266
1.3,1.3,5.0,5.0,0.278
1.3,1.3,5.1,5.1,0.22
1.3,1.3,5.2,5.2,0.254
1.3,1.3,5.3,5.3,0.224
1.3,1.3,5.4,5.4,0.22
1.3,1.3,5.5,5.5,0.24
1.3,1.3,5.6,5.6,0.208
1.3,1.3,5.7,5.7,0.194
1.3,1.3,5.8,5.8,0.226
1.3,1.3,5.9,5.9,0.184
1.3,1.3,6.0,6.0,0.186
1.3,1.3,6.1,6.1,0.178
1.3,1.3,6.2,6.2,0.194
1.3,1.3,6.3,6.3,0.144
1.3,1.3,6.4,6.4,0.168
1.3,1.3,6.5,6.5,0.152
1.3,1.3,6.6,6.6,0.172
1.3,1.3,6.7,6.7,0.154
1.3,1.3,6.8,6.8,0.17
1.3,1.3,6.9,6.9,0.178
1.3,1.3,7.0,7.0,0.158
1.3,1.3,7.1,7.1,0.15
1.3,1.3,7.2,7.2,0.168
1.3,1.3,7.3,7.3,0.144
1.3,1.3,7.4,7.4,0.136
1.3,1.3,7.5,7.5,0.16
1.3,1.3,7.6,7.6,0.13
1.3,1.3,7.7,7.7,0.138
1.3,1.3,7.8,7.8,0.156
1.3,1.3,7.9,7.9,0.146
1.3,1.3,8.0,8.0,0.148
1.3,1.3,8.1,8.1,0.156
1.3,1.3,8.2,8.2,0.11
1.3,1.3,8.3,8.3,0.138
1.3,1.3,8.4,8.4,0.126
1.3,1.3,8.5,8.5,0.098
1.3,1.3,8.6,8.6,0.128
1.3,1.3,8.7,8.7,0.12
1.3,1.3,8.8,8.8,0.114
1.3,1.3,8.9,8.9,0.122
1.3,1.3,9.0,9.0,0.13
1.3,1.3,9.1,9.1,0.124
1.3,1.3,9.2,9.2,0.132
1.3,1.3,9.3,9.3,0.12
1.3,1.3,9.4,9.4,0.12
1.3,1.3,9.5,9.5,0.124
1.3,1.3,9.6,9.6,0.118
1.3,1.3,9.7,9.7,0.114
1.3,1.3,9.8,9.8,0.112
1.3,1.3,9.9,9.9,0.084
1.3,1.3,10.0,10.0,0.106
1.3,1.3,10.1,10.1,0.114
1.3,1.3,10.2,10.2,0.1
1.3,1.3,10.3,10.3,0.112
1.3,1.3,10.4,10.4,0.116
1.3,1.3,10.5,10.5,0.108
1.3,1.3,10.6,10.6,0.104
1.3,1.3,10.7,10.7,0.124
1.3,1.3,10.8,10.8,0.106
1.3,1.3,10.9,10.9,0.112
1.3,1.3,11.0,11.0,0.104
1.3,1.3,11.1,11.1,0.126
1.3,1.3,11.2,11.2,0.102
1.3,1.3,11.3,11.3,0.092
1.3,1.3,11.4,11.4,0.074
1.3,1.3,11.5,11.5,0.148
1.3,1.3,11.6,11.6,0.086
1.3,1.3,11.7,11.7,0.122
1.3,1.3,11.8,11.8,0.094
1.3,1.3,11.9,11.9,0.108
1.3,1.3,12.0,12.0,0.11
1.3,1.3,12.1,12.1,0.088
1.3,1.3,12.2,12.2,0.078
1.3,1.3,12.3,12.3,0.092
1.3,1.3,12.4,12.4,0.118
1.3,1.3,12.5,12.5,0.088
1.3,1.3,12.6,12.6,0.08
1.3,1.3,12.7,12.7,0.096
1.3,1.3,12.8,12.8,0.1
1.3,1.3,12.9,12.9,0.09
1.3,1.3,13.0,13.0,0.104
1.3,1.3,13.1,13.1,0.076
1.3,1.3,13.2,13.2,0.098
1.3,1.3,13.3,13.3,0.122
1.3,1.3,13.4,13.4,0.114
1.3,1.3,13.5,13.5,0.106
1.3,1.3,13.6,13.6,0.092
1.3,1.3,13.7,13.7,0.092
1.3,1.3,13.8,13.8,0.114
1.3,1.3,13.9,13.9,0.076
1.3,1.3,14.0,14.0,0.084
1.3,1.3,14.1,14.1,0.06
1.3,1.3,14.2,14.2,0.094
1.3,1.3,14.3,14.3,0.096
1.3,1.3,14.4,14.4,0.092
1.3,1.3,14.5,14.5,0.08
1.3,1.3,14.6,14.6,0.098
1.3,1.3,14.7,14.7,0.098
1.3,1.3,14.8,14.8,0.106
1.3,1.3,14.9,14.9,0.082
1.3,1.3,15.0,15.0,0.098
1.3,1.3,15.1,15.1,0.1
1.4,1.4,0.1,0.1,0.092
1.4,1.4,0.2,0.2,0.15
1.4,1.4,0.3,0.3,0.236
1.4,1.4,0.4,0.4,0.31
1.4,1.4,0.5,0.5,0.374
1.4,1.4,0.6,0.6,0.416
1.4,1.4,0.7,0.7,0.466
1.4,1.4,0.8,0.8,0.518
1.4,1.4,0.9,0.9,0.588
1.4,1.4,1.0,1.0,0.63
1.4,1.4,1.1,1.1,0.564
1.4,1.4,1.2,1.2,0.652
1.4,1.4,1.3,1.3,0.674
1.4,1.4,1.4,1.4,0.66
1.4,1.4,1.5,1.5,0.694
1.4,1.4,1.6,1.6,0.748
1.4,1.4,1.7,1.7,0.738
1.4,1.4,1.8,1.8,0.742
1.4,1.4,1.9,1.9,0.77
1.4,1.4,2.0,2.0,0.74
1.4,1.4,2.1,2.1,0.778
1.4,1.4,2.2,2.2,0.784
1.4,1.4,2.3,2.3,0.746
1.4,1.4,2.4,2.4,0.786
1.4,1.4,2.5,2.5,0.796
1.4,1.4,2.6,2.6,0.804
1.4,1.4,2.7,2.7,0.768
1.4,1.4,2.8,2.8,0.826
1.4,1.4,2.9,2.9,0.744
1.4,1.4,3.0,3.0,0.746
1.4,1.4,3.1,3.1,0.712
1.4,1.4,3.2,3.2,0.738
1.4,1.4,3.3,3.3,0.74
1.4,1.4,3.4,3.4,0.706
1.4,1.4,3.5,3.5,0.704
1.4,1.4,3.6,3.6,0.662
1.4,1.4,3.7,3.7,0.646
1.4,1.4,3.8,3.8,0.68
1.4,1.4,3.9,3.9,0.658
1.4,1.4,4.0,4.0,0.564
1.4,1.4,4.1,4.1,0.532
1.4,1.4,4.2,4.2,0.532
1.4,1.4,4.3,4.3,0.49
1.4,1.4,4.4,4.4,0.498
1.4,1.4,4.5,4.5,0.438
1.4,1.4,4.6,4.6,0.432
1.4,1.4,4.7,4.7,0.374
1.4,1.4,4.8,4.8,0.364
1.4,1.4,4.9,4.9,0.338
