$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
2.3,2.3,3.3,3.3,0.754
2.3,2.3,3.4,3.4,0.756
2.3,2.3,3.5,3.5,0.792
2.3,2.3,3.6,3.6,0.754
2.3,2.3,3.7,3.7,0.76
2.3,2.3,3.8,3.8,0.794
2.3,2.3,3.9,3.9,0.792
2.3,2.3,4.0,4.0,0.73
2.3,2.3,4.1,4.1,0.752
2.3,2.3,4.2,4.2,0.766
2.3,2.3,4.3,4.3,0.786
2.3,2.3,4.4,4.4,0.78
2.3,2.3,4.5,4.5,0.776
2.3,2.3,4.6,4.6,0.742
2.3,2.3,4.7,4.7,0.772
2.3,2.3,4.8,4.8,0.772
2.3,2.3,4.9,4.9,0.748
2.3,2.3,5.0,5.0,0.78
2.3,2.3,5.1,5.1,0.722
2.3,2.3,5.2,5.2,0.728
2.3,2.3,5.3,5.3,0.734
2.3,2.3,5.4,5.4,0.744
2.3,2.3,5.5,5.5,0.686
2.3,2.3,5.6,5.6,0.684
2.3,2.3,5.7,5.7,0.716
2.3,2.3,5.8,5.8,0.674
2.3,2.3,5.9,5.9,0.648
2.3,2.3,6.0,6.0,0.666
2.3,2.3,6.1,6.1,0.682
2.3,2.3,6.2,6.2,0.67
2.3,2.3,6.3,6.3,0.628
2.3,2.3,6.4,6.4,0.636
2.3,2.3,6.5,6.5,0.628
2.3,2.3,6.6,6.6,0.572
2.3,2.3,6.7,6.7,0.548
2.3,2.3,6.8,6.8,0.546
2.3,2.3,6.9,6.9,0.542
2.3,2.3,7.0,7.0,0.504
2.3,2.3,7.1,7.1,0.516
2.3,2.3,7.2,7.2,0.426
2.3,2.3,7.3,7.3,0.438
2.3,2.3,7.4,7.4,0.458
2.3,2.3,7.5,7.5,0.448
2.3,2.3,7.6,7.6,0.412
2.3,2.3,7.7,7.7,0.364
2.3,2.3,7.8,7.8,0.362
2.3,2.3,7.9,7.9,0.384
2.3,2.3,8.0,8.0,0.326
2.3,2.3,8.1,8.1,0.348
2.3,2.3,8.2,8.2,0.3
2.3,2.3,8.3,8.3,0.322
2.3,2.3,8.4,8.4,0.298
2.3,2.3,8.5,8.5,0.266
2.3,2.3,8.6,8.6,0.31
2.3,2.3,8.7,8.7,0.266
2.3,2.3,8.8,8.8,0.29
2.3,2.3,8.9,8.9,0.254
2.3,2.3,9.0,9.0,0.24
2.3,2.3,9.1,9.1,0.25
2.3,2.3,9.2,9.2,0.238
2.3,2.3,9.3,9.3,0.248
2.3,2.3,9.4,9.4,0.212
2.3,2.3,9.5,9.5,0.232
2.3,2.3,9.6,9.6,0.222
2.3,2.3,9.7,9.7,0.22
2.3,2.3,9.8,9.8,0.22
2.3,2.3,9.9,9.9,0.22
2.3,2.3,10.0,10.0,0.194
2.3,2.3,10.1,10.1,0.21
2.3,2.3,10.2,10.2,0.208
2.3,2.3,10.3,10.3,0.208
2.3,2.3,10.4,10.4,0.174
2.3,2.3,10.5,10.5,0.222
2.3,2.3,10.6,10.6,0.196
2.3,2.3,10.7,10.7,0.17
2.3,2.3,10.8,10.8,0.178
2.3,2.3,10.9,10.9,0.17
2.3,2.3,11.0,11.0,0.18
2.3,2.3,11.1,11.1,0.176
2.3,2.3,11.2,11.2,0.164
2.3,2.3,11.3,11.3,0.18
2.3,2.3,11.4,11.4,0.154
2.3,2.3,11.5,11.5,0.156
2.3,2.3,11.6,11.6,0.156
2.3,2.3,11.7,11.7,0.158
2.3,2.3,11.8,11.8,0.172
2.3,2.3,11.9,11.9,0.168
2.3,2.3,12.0,12.0,0.176
2.3,2.3,12.1,12.1,0.158
2.3,2.3,12.2,12.2,0.158
2.3,2.3,12.3,12.3,0.144
2.3,2.3,12.4,12.4,0.138
2.3,2.3,12.5,12.5,0.14
2.3,2.3,12.6,12.6,0.15
2.3,2.3,12.7,12.7,0.136
2.3,2.3,12.8,12.8,0.112
2.3,2.3,12.9,12.9,0.146
2.3,2.3,13.0,13.0,0.144
2.3,2.3,13.1,13.1,0.146
2.3,2.3,13.2,13.2,0.156
2.3,2.3,13.3,13.3,0.142
2.3,2.3,13.4,13.4,0.12
2.3,2.3,13.5,13.5,0.126
2.3,2.3,13.6,13.6,0.138
2.3,2.3,13.7,13.7,0.124
2.3,2.3,13.8,13.8,0.156
2.3,2.3,13.9,13.9,0.15
2.3,2.3,14.0,14.0,0.14
2.3,2.3,14.1,14.1,0.116
2.3,2.3,14.2,14.2,0.108
2.3,2.3,14.3,14.3,0.142
2.3,2.3,14.4,14.4,0.116
2.3,2.3,14.5,14.5,0.126
2.3,2.3,14.6,14.6,0.14
2.3,2.3,14.7,14.7,0.11
2.3,2.3,14.8,14.8,0.13
2.3,2.3,14.9,14.9,0.116
2.3,2.3,15.0,15.0,0.13
2.3,2.3,15.1,15.1,0.11
2.4,2.4,0.1,0.1,0.076
2.4,2.4,0.2,0.2,0.096
2.4,2.4,0.3,0.3,0.204
2.4,2.4,0.4,0.4,0.23
2.4,2.4,0.5,0.5,0.266
2.4,2.4,0.6,0.6,0.26
2.4,2.4,0.7,0.7,0.354
2.4,2.4,0.8,0.8,0.388
2.4,2.4,0.9,0.9,0.378
2.4,2.4,1.0,1.0,0.416
2.4,2.4,1.1,1.1,0.476
2.4,2.4,1.2,1.2,0.466
2.4,2.4,1.3,1.3,0.528
2.4,2.4,1.4,1.4,0.558
2.4,2.4,1.5,1.5,0.546
2.4,2.4,1.6,1.6,0.568
2.4,2.4,1.7,1.7,0.552
2.4,2.4,1.8,1.8,0.614
2.4,2.4,1.9,1.9,0.662
2.4,2.4,2.0,2.0,0.662
2.4,2.4,2.1,2.1,0.666
2.4,2.4,2.2,2.2,0.654
2.4,2.4,2.3,2.3,0.688
2.4,2.4,2.4,2.4,0.678
2.4,2.4,2.5,2.5,0.682
2.4,2.4,2.6,2.6,0.716
2.4,2.4,2.7,2.7,0.722
2.4,2.4,2.8,2.8,0.766
2.4,2.4,2.9,2.9,0.73
2.4,2.4,3.0,3.0,0.736
2.4,2.4,3.1,3.1,0.716
2.4,2.4,3.2,3.2,0.758
2.4,2.4,3.3,3.3,0.792
2.4,2.4,3.4,3.4,0.744
2.4,2.4,3.5,3.5,0.796
2.4,2.4,3.6,3.6,0.772
2.4,2.4,3.7,3.7,0.77
2.4,2.4,3.8,3.8,0.77
2.4,2.4,3.9,3.9,0.762
2.4,2.4,4.0,4.0,0.786
2.4,2.4,4.1,4.1,0.77
2.4,2.4,4.2,4.2,0.776
2.4,2.4,4.3,4.3,0.794
2.4,2.4,4.4,4.4,0.792
2.4,2.4,4.5,4.5,0.812
2.4,2.4,4.6,4.6,0.804
2.4,2.4,4.7,4.7,0.754
2.4,2.4,4.8,4.8,0.758
2.4,2.4,4.9,4.9,0.75
2.4,2.4,5.0,5.0,0.744
2.4,2.4,5.1,5.1,0.754
2.4,2.4,5.2,5.2,0.748
2.4,2.4,5.3,5.3,0.72
2.4,2.4,5.4,5.4,0.758
2.4,2.4,5.5,5.5,0.744
2.4,2.4,5.6,5.6,0.722
2.4,2.4,5.7,5.7,0.722
2.4,2.4,5.8,5.8,0.702
2.4,2.4,5.9,5.9,0.71
2.4,2.4,6.0,6.0,0.688
2.4,2.4,6.1,6.1,0.676
2.4,2.4,6.2,6.2,0.656
2.4,2.4,6.3,6.3,0.69
2.4,2.4,6.4,6.4,0.694
2.4,2.4,6.5,6.5,0.654
2.4,2.4,6.6,6.6,0.59
2.4,2.4,6.7,6.7,0.584
2.4,2.4,6.8,6.8,0.62
2.4,2.4,6.9,6.9,0.58
2.4,2.4,7.0,7.0,0.518
2.4,2.4,7.1,7.1,0.566
2.4,2.4,7.2,7.2,0.54
2.4,2.4,7.3,7.3,0.526
2.4,2.4,7.4,7.4,0.55
2.4,2.4,7.5,7.5,0.462
2.4,2.4,7.6,7.6,0.464
2.4,2.4,7.7,7.7,0.43
2.4,2.4,7.8,7.8,0.442
2.4,2.4,7.9,7.9,0.404
2.4,2.4,8.0,8.0,0.408
2.4,2.4,8.1,8.1,0.358
2.4,2.4,8.2,8.2,0.366
2.4,2.4,8.3,8.3,0.362
2.4,2.4,8.4,8.4,0.332
2.4,2.4,8.5,8.5,0.332
2.4,2.4,8.6,8.6,0.338
2.4,2.4,8.7,8.7,0.3
2.4,2.4,8.8,8.8,0.266
2.4,2.4,8.9,8.9,0.282
2.4,2.4,9.0,9.0,0.296
2.4,2.4,9.1,9.1,0.292
2.4,2.4,9.2,9.2,0.236
2.4,2.4,9.3,9.3,0.242
2.4,2.4,9.4,9.4,0.248
2.4,2.4,9.5,9.5,0.252
2.4,2.4,9.6,9.6,0.244
2.4,2.4,9.7,9.7,0.232
2.4,2.4,9.8,9.8,0.236
2.4,2.4,9.9,9.9,0.254
2.4,2.4,10.0,10.0,0.192
2.4,2.4,10.1,10.1,0.22
2.4,2.4,10.2,10.2,0.246
2.4,2.4,10.3,10.3,0.216
2.4,2.4,10.4,10.4,0.216
2.4,2.4,10.5,10.5,0.238
2.4,2.4,10.6,10.6,0.21
2.4,2.4,10.7,10.7,0.174
2.4,2.4,10.8,10.8,0.174
2.4,2.4,10.9,10.9,0.17
2.4,2.4,11.0,11.0,0.196
2.4,2.4,11.1,11.1,0.162
2.4,2.4,11.2,11.2,0.168
2.4,2.4,11.3,11.3,0.18
2.4,2.4,11.4,11.4,0.188
2.4,2.4,11.5,11.5,0.17
2.4,2.4,11.6,11.6,0.124
2.4,2.4,11.7,11.7,0.17
2.4,2.4,11.8,11.8,0.164
2.4,2.4,11.9,11.9,0.19
2.4,2.4,12.0,12.0,0.164
2.4,2.4,12.1,12.1,0.19
2.4,2.4,12.2,12.2,0.142
2.4,2.4,12.3,12.3,0.162
2.4,2.4,12.4,12.4,0.182
2.4,2.4,12.5,12.5,0.15
2.4,2.4,12.6,12.6,0.134
2.4,2.4,12.7,12.7,0.144
2.4,2.4,12.8,12.8,0.146
2.4,2.4,12.9,12.9,0.142
2.4,2.4,13.0,13.0,0.188
2.4,2.4,13.1,13.1,0.152
2.4,2.4,13.2,13.2,0.154
2.4,2.4,13.3,13.3,0.158
2.4,2.4,13.4,13.4,0.152
2.4,2.4,13.5,13.5,0.152
2.4,2.4,13.6,13.6,0.114
2.4,2.4,13.7,13.7,0.134
2.4,2.4,13.8,13.8,0.146
2.4,2.4,13.9,13.9,0.124
2.4,2.4,14.0,14.0,0.146
2.4,2.4,14.1,14.1,0.138
2.4,2.4,14.2,14.2,0.134
2.4,2.4,14.3,14.3,0.14
2.4,2.4,14.4,14.4,0.12
2.4,2.4,14.5,14.5,0.134
2.4,2.4,14.6,14.6,0.134
2.4,2.4,14.7,14.7,0.136
2.4,2.4,14.8,14.8,0.112
2.4,2.4,14.9,14.9,0.114
2.4,2.4,15.0,15.0,0.098
2.4,2.4,15.1,15.1,0.11
2.5,2.5,0.1,0.1,0.08
2.5,2.5,0.2,0.2,0.1
2.5,2.5,0.3,0.3,0.152
2.5,2.5,0.4,0.4,0.202
2.5,2.5,0.5,0.5,0.242
2.5,2.5,0.6,0.6,0.25
2.5,2.5,0.7,0.7,0.334
2.5,2.5,0.8,0.8,0.366
2.5,2.5,0.9,0.9,0.406
2.5,2.5,1.0,1.0,0.424
2.5,2.5,1.1,1.1,0.396
2.5,2.5,1.2,1.2,0.5
2.5,2.5,1.3,1.3,0.488
2.5,2.5,1.4,1.4,0.506
2.5,2.5,1.5,1.5,0.528
2.5,2.5,1.6,1.6,0.514
2.5,2.5,1.7,1.7,0.56
2.5,2.5,1.8,1.8,0.578
2.5,2.5,1.9,1.9,0.628
2.5,2.5,2.0,2.0,0.646
2.5,2.5,2.1,2.1,0.644
2.5,2.5,2.2,2.2,0.656
2.5,2.5,2.3,2.3,0.66
2.5,2.5,2.4,2.4,0.67
2.5,2.5,2.5,2.5,0.668
2.5,2.5,2.6,2.6,0.722
2.5,2.5,2.7,2.7,0.724
2.5,2.5,2.8,2.8,0.746
2.5,2.5,2.9,2.9,0.718
2.5,2.5,3.0,3.0,0.714
2.5,2.5,3.1,3.1,0.716
2.5,2.5,3.2,3.2,0.766
2.5,2.5,3.3,3.3,0.768
2.5,2.5,3.4,3.4,0.742
2.5,2.5,3.5,3.5,0.772
2.5,2.5,3.6,3.6,0.796
2.5,2.5,3.7,3.7,0.772
2.5,2.5,3.8,3.8,0.774
2.5,2.5,3.9,3.9,0.768
2.5,2.5,4.0,4.0,0.758
2.5,2.5,4.1,4.1,0.778
2.5,2.5,4.2,4.2,0.766
2.5,2.5,4.3,4.3,0.74
2.5,2.5,4.4,4.4,0.75
2.5,2.5,4.5,4.5,0.764
2.5,2.5,4.6,4.6,0.752
2.5,2.5,4.7,4.7,0.78
2.5,2.5,4.8,4.8,0.79
2.5,2.5,4.9,4.9,0.734
2.5,2.5,5.0,5.0,0.75
2.5,2.5,5.1,5.1,0.764
2.5,2.5,5.2,5.2,0.712
2.5,2.5,5.3,5.3,0.718
2.5,2.5,5.4,5.4,0.786
2.5,2.5,5.5,5.5,0.738
2.5,2.5,5.6,5.6,0.756
2.5,2.5,5.7,5.7,0.728
2.5,2.5,5.8,5.8,0.712
2.5,2.5,5.9,5.9,0.708
2.5,2.5,6.0,6.0,0.702
2.5,2.5,6.1,6.1,0.716
2.5,2.5,6.2,6.2,0.71
2.5,2.5,6.3,6.3,0.69
2.5,2.5,6.4,6.4,0.672
2.5,2.5,6.5,6.5,0.702
2.5,2.5,6.6,6.6,0.642
2.5,2.5,6.7,6.7,0.688
2.5,2.5,6.8,6.8,0.648
2.5,2.5,6.9,6.9,0.622
2.5,2.5,7.0,7.0,0.612
2.5,2.5,7.1,7.1,0.602
2.5,2.5,7.2,7.2,0.576
2.5,2.5,7.3,7.3,0.552
2.5,2.5,7.4,7.4,0.54
2.5,2.5,7.5,7.5,0.52
2.5,2.5,7.6,7.6,0.51
2.5,2.5,7.7,7.7,0.496
2.5,2.5,7.8,7.8,0.474
2.5,2.5,7.9,7.9,0.472
2.5,2.5,8.0,8.0,0.446
2.5,2.5,8.1,8.1,0.438
2.5,2.5,8.2,8.2,0.426
2.5,2.5,8.3,8.3,0.362
2.5,2.5,8.4,8.4,0.356
2.5,2.5,8.5,8.5,0.368
2.5,2.5,8.6,8.6,0.34
2.5,2.5,8.7,8.7,0.332
2.5,2.5,8.8,8.8,0.318
2.5,2.5,8.9,8.9,0.324
2.5,2.5,9.0,9.0,0.308
2.5,2.5,9.1,9.1,0.33
2.5,2.5,9.2,9.2,0.298
2.5,2.5,9.3,9.3,0.266
2.5,2.5,9.4,9.4,0.25
2.5,2.5,9.5,9.5,0.268
2.5,2.5,9.6,9.6,0.234
2.5,2.5,9.7,9.7,0.236
2.5,2.5,9.8,9.8,0.25
2.5,2.5,9.9,9.9,0.23
2.5,2.5,10.0,10.0,0.248
2.5,2.5,10.1,10.1,0.206
2.5,2.5,10.2,10.2,0.212
2.5,2.5,10.3,10.3,0.24
2.5,2.5,10.4,10.4,0.224
2.5,2.5,10.5,10.5,0.192
2.5,2.5,10.6,10.6,0.19
2.5,2.5,10.7,10.7,0.186
2.5,2.5,10.8,10.8,0.2
2.5,2.5,10.9,10.9,0.24
2.5,2.5,11.0,11.0,0.204
2.5,2.5,11.1,11.1,0.192
2.5,2.5,11.2,11.2,0.17
2.5,2.5,11.3,11.3,0.208
2.5,2.5,11.4,11.4,0.176
2.5,2.5,11.5,11.5,0.184
2.5,2.5,11.6,11.6,0.218
2.5,2.5,11.7,11.7,0.182
2.5,2.5,11.8,11.8,0.206
2.5,2.5,11.9,11.9,0.206
2.5,2.5,12.0,12.0,0.188
2.5,2.5,12.1,12.1,0.186
2.5,2.5,12.2,12.2,0.182
2.5,2.5,12.3,12.3,0.164
2.5,2.5,12.4,12.4,0.17
2.5,2.5,12.5,12.5,0.158
2.5,2.5,12.6,12.6,0.144
2.5,2.5,12.7,12.7,0.142
2.5,2.5,12.8,12.8,0.132
2.5,2.5,12.9,12.9,0.146
2.5,2.5,13.0,13.0,0.138
2.5,2.5,13.1,13.1,0.158
2.5,2.5,13.2,13.2,0.166
2.5,2.5,13.3,13.3,0.144
2.5,2.5,13.4,13.4,0.13
2.5,2.5,13.5,13.5,0.16
2.5,2.5,13.6,13.6,0.126
2.5,2.5,13.7,13.7,0.146
2.5,2.5,13.8,13.8,0.158
2.5,2.5,13.9,13.9,0.146
2.5,2.5,14.0,14.0,0.124
2.5,2.5,14.1,14.1,0.13
2.5,2.5,14.2,14.2,0.18
2.5,2.5,14.3,14.3,0.158
2.5,2.5,14.4,14.4,0.15
2.5,2.5,14.5,14.5,0.116
2.5,2.5,14.6,14.6,0.14
2.5,2.5,14.7,14.7,0.158
2.5,2.5,14.8,14.8,0.122
2.5,2.5,14.9,14.9,0.162
2.5,2.5,15.0,15.0,0.116
2.5,2.5,15.1,15.1,0.154
2.6,2.6,0.1,0.1,0.066
2.6,2.6,0.2,0.2,0.102
2.6,2.6,0.3,0.3,0.148
2.6,2.6,0.4,0.4,0.216
2.6,2.6,0.5,0.5,0.25
2.6,2.6,0.6,0.6,0.224
2.6,2.6,0.7,0.7,0.308
2.6,2.6,0.8,0.8,0.326
2.6,2.6,0.9,0.9,0.384
2.6,2.6,1.0,1.0,0.42
2.6,2.6,1.1,1.1,0.436
2.6,2.6,1.2,1.2,0.43
2.6,2.6,1.3,1.3,0.466
2.6,2.6,1.4,1.4,0.526
2.6,2.6,1.5,1.5,0.516
2.6,2.6,1.6,1.6,0.556
2.6,2.6,1.7,1.7,0.572
2.6,2.6,1.8,1.8,0.58
2.6,2.6,1.9,1.9,0.628
2.6,2.6,2.0,2.0,0.6
2.6,2.6,2.1,2.1,0.646
2.6,2.6,2.2,2.2,0.638
2.6,2.6,2.3,2.3,0.664
2.6,2.6,2.4,2.4,0.616
2.6,2.6,2.5,2.5,0.684
2.6,2.6,2.6,2.6,0.702
2.6,2.6,2.7,2.7,0.712
2.6,2.6,2.8,2.8,0.704
2.6,2.6,2.9,2.9,0.692
2.6,2.6,3.0,3.0,0.712
2.6,2.6,3.1,3.1,0.716
2.6,2.6,3.2,3.2,0.712
2.6,2.6,3.3,3.3,0.752
2.6,2.6,3.4,3.4,0.718
2.6,2.6,3.5,3.5,0.754
2.6,2.6,3.6,3.6,0.782
2.6,2.6,3.7,3.7,0.748
2.6,2.6,3.8,3.8,0.76
2.6,2.6,3.9,3.9,0.766
2.6,2.6,4.0,4.0,0.764
2.6,2.6,4.1,4.1,0.746
2.6,2.6,4.2,4.2,0.762
2.6,2.6,4.3,4.3,0.744
2.6,2.6,4.4,4.4,0.756
2.6,2.6,4.5,4.5,0.778
2.6,2.6,4.6,4.6,0.8
2.6,2.6,4.7,4.7,0.782
2.6,2.6,4.8,4.8,0.746
2.6,2.6,4.9,4.9,0.736
2.6,2.6,5.0,5.0,0.794
2.6,2.6,5.1,5.1,0.786
2.6,2.6,5.2,5.2,0.75
2.6,2.6,5.3,5.3,0.742
2.6,2.6,5.4,5.4,0.772
2.6,2.6,5.5,5.5,0.774
2.6,2.6,5.6,5.6,0.776
2.6,2.6,5.7,5.7,0.722
2.6,2.6,5.8,5.8,0.75
2.6,2.6,5.9,5.9,0.742
2.6,2.6,6.0,6.0,0.746
2.6,2.6,6.1,6.1,0.76
2.6,2.6,6.2,6.2,0.74
2.6,2.6,6.3,6.3,0.714
2.6,2.6,6.4,6.4,0.712
2.6,2.6,6.5,6.5,0.712
2.6,2.6,6.6,6.6,0.694
2.6,2.6,6.7,6.7,0.658
2.6,2.6,6.8,6.8,0.664
2.6,2.6,6.9,6.9,0.642
2.6,2.6,7.0,7.0,0.628
2.6,2.6,7.1,7.1,0.676
2.6,2.6,7.2,7.2,0.62
2.6,2.6,7.3,7.3,0.622
2.6,2.6,7.4,7.4,0.574
2.6,2.6,7.5,7.5,0.582
2.6,2.6,7.6,7.6,0.55
2.6,2.6,7.7,7.7,0.544
2.6,2.6,7.8,7.8,0.542
2.6,2.6,7.9,7.9,0.526
2.6,2.6,8.0,8.0,0.454
2.6,2.6,8.1,8.1,0.522
2.6,2.6,8.2,8.2,0.466
2.6,2.6,8.3,8.3,0.452
2.6,2.6,8.4,8.4,0.432
2.6,2.6,8.5,8.5,0.424
2.6,2.6,8.6,8.6,0.432
2.6,2.6,8.7,8.7,0.384
2.6,2.6,8.8,8.8,0.366
2.6,2.6,8.9,8.9,0.374
2.6,2.6,9.0,9.0,0.362
2.6,2.6,9.1,9.1,0.298
2.6,2.6,9.2,9.2,0.334
2.6,2.6,9.3,9.3,0.34
2.6,2.6,9.4,9.4,0.324
2.6,2.6,9.5,9.5,0.27
2.6,2.6,9.6,9.6,0.248
2.6,2.6,9.7,9.7,0.282
2.6,2.6,9.8,9.8,0.258
2.6,2.6,9.9,9.9,0.25
2.6,2.6,10.0,10.0,0.258
2.6,2.6,10.1,10.1,0.242
2.6,2.6,10.2,10.2,0.25
2.6,2.6,10.3,10.3,0.228
2.6,2.6,10.4,10.4,0.22
2.6,2.6,10.5,10.5,0.212
2.6,2.6,10.6,10.6,0.22
2.6,2.6,10.7,10.7,0.224
2.6,2.6,10.8,10.8,0.192
2.6,2.6,10.9,10.9,0.22
2.6,2.6,11.0,11.0,0.216
2.6,2.6,11.1,11.1,0.2
2.6,2.6,11.2,11.2,0.21
2.6,2.6,11.3,11.3,0.204
2.6,2.6,11.4,11.4,0.202
2.6,2.6,11.5,11.5,0.188
2.6,2.6,11.6,11.6,0.214
2.6,2.6,11.7,11.7,0.184
2.6,2.6,11.8,11.8,0.214
2.6,2.6,11.9,11.9,0.178
2.6,2.6,12.0,12.0,0.204
2.6,2.6,12.1,12.1,0.212
2.6,2.6,12.2,12.2,0.184
2.6,2.6,12.3,12.3,0.158
2.6,2.6,12.4,12.4,0.188
2.6,2.6,12.5,12.5,0.196
2.6,2.6,12.6,12.6,0.172
2.6,2.6,12.7,12.7,0.168
2.6,2.6,12.8,12.8,0.17
2.6,2.6,12.9,12.9,0.17
2.6,2.6,13.0,13.0,0.154
2.6,2.6,13.1,13.1,0.156
2.6,2.6,13.2,13.2,0.152
2.6,2.6,13.3,13.3,0.156
2.6,2.6,13.4,13.4,0.15
2.6,2.6,13.5,13.5,0.178
2.6,2.6,13.6,13.6,0.162
2.6,2.6,13.7,13.7,0.14
2.6,2.6,13.8,13.8,0.136
2.6,2.6,13.9,13.9,0.15
2.6,2.6,14.0,14.0,0.166
2.6,2.6,14.1,14.1,0.138
2.6,2.6,14.2,14.2,0.136
2.6,2.6,14.3,14.3,0.136
2.6,2.6,14.4,14.4,0.142
2.6,2.6,14.5,14.5,0.168
2.6,2.6,14.6,14.6,0.138
2.6,2.6,14.7,14.7,0.132
2.6,2.6,14.8,14.8,0.158
2.6,2.6,14.9,14.9,0.132
2.6,2.6,15.0,15.0,0.134
2.6,2.6,15.1,15.1,0.148
2.7,2.7,0.1,0.1,0.084
2.7,2.7,0.2,0.2,0.096
2.7,2.7,0.3,0.3,0.15
2.7,2.7,0.4,0.4,0.184
2.7,2.7,0.5,0.5,0.214
2.7,2.7,0.6,0.6,0.232
2.7,2.7,0.7,0.7,0.29
2.7,2.7,0.8,0.8,0.316
2.7,2.7,0.9,0.9,0.326
2.7,2.7,1.0,1.0,0.372
2.7,2.7,1.1,1.1,0.43
2.7,2.7,1.2,1.2,0.448
2.7,2.7,1.3,1.3,0.468
2.7,2.7,1.4,1.4,0.504
2.7,2.7,1.5,1.5,0.506
2.7,2.7,1.6,1.6,0.544
2.7,2.7,1.7,1.7,0.554
2.7,2.7,1.8,1.8,0.568
2.7,2.7,1.9,1.9,0.578
2.7,2.7,2.0,2.0,0.598
2.7,2.7,2.1,2.1,0.636
2.7,2.7,2.2,2.2,0.658
2.7,2.7,2.3,2.3,0.632
2.7,2.7,2.4,2.4,0.67
2.7,2.7,2.5,2.5,0.664
2.7,2.7,2.6,2.6,0.662
2.7,2.7,2.7,2.7,0.738
2.7,2.7,2.8,2.8,0.662
2.7,2.7,2.9,2.9,0.692
2.7,2.7,3.0,3.0,0.706
2.7,2.7,3.1,3.1,0.732
2.7,2.7,3.2,3.2,0.684
2.7,2.7,3.3,3.3,0.746
2.7,2.7,3.4,3.4,0.744
2.7,2.7,3.5,3.5,0.764
2.7,2.7,3.6,3.6,0.752
2.7,2.7,3.7,3.7,0.732
2.7,2.7,3.8,3.8,0.766
2.7,2.7,3.9,3.9,0.742
2.7,2.7,4.0,4.0,0.774
2.7,2.7,4.1,4.1,0.77
2.7,2.7,4.2,4.2,0.742
2.7,2.7,4.3,4.3,0.798
2.7,2.7,4.4,4.4,0.754
2.7,2.7,4.5,4.5,0.792
2.7,2.7,4.6,4.6,0.754
2.7,2.7,4.7,4.7,0.744
2.7,2.7,4.8,4.8,0.772
2.7,2.7,4.9,4.9,0.806
2.7,2.7,5.0,5.0,0.784
2.7,2.7,5.1,5.1,0.786
2.7,2.7,5.2,5.2,0.792
2.7,2.7,5.3,5.3,0.778
2.7,2.7,5.4,5.4,0.774
2.7,2.7,5.5,5.5,0.75
2.7,2.7,5.6,5.6,0.764
2.7,2.7,5.7,5.7,0.778
2.7,2.7,5.8,5.8,0.786
2.7,2.7,5.9,5.9,0.704
2.7,2.7,6.0,6.0,0.726
2.7,2.7,6.1,6.1,0.76
2.7,2.7,6.2,6.2,0.752
2.7,2.7,6.3,6.3,0.734
2.7,2.7,6.4,6.4,0.712
2.7,2.7,6.5,6.5,0.768
2.7,2.7,6.6,6.6,0.724
2.7,2.7,6.7,6.7,0.716
2.7,2.7,6.8,6.8,0.678
2.7,2.7,6.9,6.9,0.738
2.7,2.7,7.0,7.0,0.714
2.7,2.7,7.1,7.1,0.674
2.7,2.7,7.2,7.2,0.67
2.7,2.7,7.3,7.3,0.644
2.7,2.7,7.4,7.4,0.618
2.7,2.7,7.5,7.5,0.612
2.7,2.7,7.6,7.6,0.61
2.7,2.7,7.7,7.7,0.552
2.7,2.7,7.8,7.8,0.534
2.7,2.7,7.9,7.9,0.578
2.7,2.7,8.0,8.0,0.558
2.7,2.7,8.1,8.1,0.526
2.7,2.7,8.2,8.2,0.522
2.7,2.7,8.3,8.3,0.512
2.7,2.7,8.4,8.4,0.458
2.7,2.7,8.5,8.5,0.474
2.7,2.7,8.6,8.6,0.426
2.7,2.7,8.7,8.7,0.436
2.7,2.7,8.8,8.8,0.396
2.7,2.7,8.9,8.9,0.384
2.7,2.7,9.0,9.0,0.388
2.7,2.7,9.1,9.1,0.408
2.7,2.7,9.2,9.2,0.378
2.7,2.7,9.3,9.3,0.39
2.7,2.7,9.4,9.4,0.364
2.7,2.7,9.5,9.5,0.332
2.7,2.7,9.6,9.6,0.312
2.7,2.7,9.7,9.7,0.316
2.7,2.7,9.8,9.8,0.326
2.7,2.7,9.9,9.9,0.366
2.7,2.7,10.0,10.0,0.328
2.7,2.7,10.1,10.1,0.32
