$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
2.7,2.7,10.2,10.2,0.302
2.7,2.7,10.3,10.3,0.278
2.7,2.7,10.4,10.4,0.284
2.7,2.7,10.5,10.5,0.28
2.7,2.7,10.6,10.6,0.252
2.7,2.7,10.7,10.7,0.264
2.7,2.7,10.8,10.8,0.266
2.7,2.7,10.9,10.9,0.248
2.7,2.7,11.0,11.0,0.252
2.7,2.7,11.1,11.1,0.246
2.7,2.7,11.2,11.2,0.248
2.7,2.7,11.3,11.3,0.186
2.7,2.7,11.4,11.4,0.214
2.7,2.7,11.5,11.5,0.21
2.7,2.7,11.6,11.6,0.168
2.7,2.7,11.7,11.7,0.22
2.7,2.7,11.8,11.8,0.188
2.7,2.7,11.9,11.9,0.2
2.7,2.7,12.0,12.0,0.188
2.7,2.7,12.1,12.1,0.192
2.7,2.7,12.2,12.2,0.162
2.7,2.7,12.3,12.3,0.202
2.7,2.7,12.4,12.4,0.164
2.7,2.7,12.5,12.5,0.166
2.7,2.7,12.6,12.6,0.178
2.7,2.7,12.7,12.7,0.176
2.7,2.7,12.8,12.8,0.146
2.7,2.7,12.9,12.9,0.166
2.7,2.7,13.0,13.0,0.18
2.7,2.7,13.1,13.1,0.174
2.7,2.7,13.2,13.2,0.16
2.7,2.7,13.3,13.3,0.182
2.7,2.7,13.4,13.4,0.14
2.7,2.7,13.5,13.5,0.134
2.7,2.7,13.6,13.6,0.13
2.7,2.7,13.7,13.7,0.162
2.7,2.7,13.8,13.8,0.17
2.7,2.7,13.9,13.9,0.18
2.7,2.7,14.0,14.0,0.16
2.7,2.7,14.1,14.1,0.154
2.7,2.7,14.2,14.2,0.146
2.7,2.7,14.3,14.3,0.168
2.7,2.7,14.4,14.4,0.146
2.7,2.7,14.5,14.5,0.16
2.7,2.7,14.6,14.6,0.154
2.7,2.7,14.7,14.7,0.172
2.7,2.7,14.8,14.8,0.164
2.7,2.7,14.9,14.9,0.124
2.7,2.7,15.0,15.0,0.134
2.7,2.7,15.1,15.1,0.156
2.8,2.8,0.1,0.1,0.046
2.8,2.8,0.2,0.2,0.112
2.8,2.8,0.3,0.3,0.142
2.8,2.8,0.4,0.4,0.196
2.8,2.8,0.5,0.5,0.242
2.8,2.8,0.6,0.6,0.29
2.8,2.8,0.7,0.7,0.29
2.8,2.8,0.8,0.8,0.352
2.8,2.8,0.9,0.9,0.362
2.8,2.8,1.0,1.0,0.398
2.8,2.8,1.1,1.1,0.446
2.8,2.8,1.2,1.2,0.436
2.8,2.8,1.3,1.3,0.442
2.8,2.8,1.4,1.4,0.474
2.8,2.8,1.5,1.5,0.502
2.8,2.8,1.6,1.6,0.506
2.8,2.8,1.7,1.7,0.532
2.8,2.8,1.8,1.8,0.544
2.8,2.8,1.9,1.9,0.598
2.8,2.8,2.0,2.0,0.618
2.8,2.8,2.1,2.1,0.574
2.8,2.8,2.2,2.2,0.606
2.8,2.8,2.3,2.3,0.636
2.8,2.8,2.4,2.4,0.63
2.8,2.8,2.5,2.5,0.678
2.8,2.8,2.6,2.6,0.668
2.8,2.8,2.7,2.7,0.688
2.8,2.8,2.8,2.8,0.724
2.8,2.8,2.9,2.9,0.698
2.8,2.8,3.0,3.0,0.684
2.8,2.8,3.1,3.1,0.714
2.8,2.8,3.2,3.2,0.692
2.8,2.8,3.3,3.3,0.744
2.8,2.8,3.4,3.4,0.776
2.8,2.8,3.5,3.5,0.758
2.8,2.8,3.6,3.6,0.734
2.8,2.8,3.7,3.7,0.736
2.8,2.8,3.8,3.8,0.754
2.8,2.8,3.9,3.9,0.738
2.8,2.8,4.0,4.0,0.772
2.8,2.8,4.1,4.1,0.766
2.8,2.8,4.2,4.2,0.746
2.8,2.8,4.3,4.3,0.776
2.8,2.8,4.4,4.4,0.744
2.8,2.8,4.5,4.5,0.744
2.8,2.8,4.6,4.6,0.802
2.8,2.8,4.7,4.7,0.78
2.8,2.8,4.8,4.8,0.758
2.8,2.8,4.9,4.9,0.774
2.8,2.8,5.0,5.0,0.764
2.8,2.8,5.1,5.1,0.762
2.8,2.8,5.2,5.2,0.78
2.8,2.8,5.3,5.3,0.746
2.8,2.8,5.4,5.4,0.78
2.8,2.8,5.5,5.5,0.77
2.8,2.8,5.6,5.6,0.74
2.8,2.8,5.7,5.7,0.756
2.8,2.8,5.8,5.8,0.734
2.8,2.8,5.9,5.9,0.79
2.8,2.8,6.0,6.0,0.768
2.8,2.8,6.1,6.1,0.73
2.8,2.8,6.2,6.2,0.742
2.8,2.8,6.3,6.3,0.772
2.8,2.8,6.4,6.4,0.734
2.8,2.8,6.5,6.5,0.706
2.8,2.8,6.6,6.6,0.746
2.8,2.8,6.7,6.7,0.724
2.8,2.8,6.8,6.8,0.716
2.8,2.8,6.9,6.9,0.674
2.8,2.8,7.0,7.0,0.75
2.8,2.8,7.1,7.1,0.69
2.8,2.8,7.2,7.2,0.648
2.8,2.8,7.3,7.3,0.692
2.8,2.8,7.4,7.4,0.642
2.8,2.8,7.5,7.5,0.656
2.8,2.8,7.6,7.6,0.634
2.8,2.8,7.7,7.7,0.63
2.8,2.8,7.8,7.8,0.588
2.8,2.8,7.9,7.9,0.612
2.8,2.8,8.0,8.0,0.594
2.8,2.8,8.1,8.1,0.612
2.8,2.8,8.2,8.2,0.536
2.8,2.8,8.3,8.3,0.554
2.8,2.8,8.4,8.4,0.56
2.8,2.8,8.5,8.5,0.462
2.8,2.8,8.6,8.6,0.52
2.8,2.8,8.7,8.7,0.508
2.8,2.8,8.8,8.8,0.458
2.8,2.8,8.9,8.9,0.478
2.8,2.8,9.0,9.0,0.446
2.8,2.8,9.1,9.1,0.446
2.8,2.8,9.2,9.2,0.364
2.8,2.8,9.3,9.3,0.424
2.8,2.8,9.4,9.4,0.41
2.8,2.8,9.5,9.5,0.352
2.8,2.8,9.6,9.6,0.36
2.8,2.8,9.7,9.7,0.378
2.8,2.8,9.8,9.8,0.32
2.8,2.8,9.9,9.9,0.328
2.8,2.8,10.0,10.0,0.376
2.8,2.8,10.1,10.1,0.312
2.8,2.8,10.2,10.2,0.29
2.8,2.8,10.3,10.3,0.288
2.8,2.8,10.4,10.4,0.312
2.8,2.8,10.5,10.5,0.312
2.8,2.8,10.6,10.6,0.302
2.8,2.8,10.7,10.7,0.302
2.8,2.8,10.8,10.8,0.264
2.8,2.8,10.9,10.9,0.26
2.8,2.8,11.0,11.0,0.252
2.8,2.8,11.1,11.1,0.266
2.8,2.8,11.2,11.2,0.288
2.8,2.8,11.3,11.3,0.24
2.8,2.8,11.4,11.4,0.22
2.8,2.8,11.5,11.5,0.216
2.8,2.8,11.6,11.6,0.222
2.8,2.8,11.7,11.7,0.224
2.8,2.8,11.8,11.8,0.202
2.8,2.8,11.9,11.9,0.164
2.8,2.8,12.0,12.0,0.214
2.8,2.8,12.1,12.1,0.21
2.8,2.8,12.2,12.2,0.224
2.8,2.8,12.3,12.3,0.18
2.8,2.8,12.4,12.4,0.188
2.8,2.8,12.5,12.5,0.192
2.8,2.8,12.6,12.6,0.18
2.8,2.8,12.7,12.7,0.156
2.8,2.8,12.8,12.8,0.172
2.8,2.8,12.9,12.9,0.188
2.8,2.8,13.0,13.0,0.18
2.8,2.8,13.1,13.1,0.154
2.8,2.8,13.2,13.2,0.148
2.8,2.8,13.3,13.3,0.19
2.8,2.8,13.4,13.4,0.132
2.8,2.8,13.5,13.5,0.164
2.8,2.8,13.6,13.6,0.178
2.8,2.8,13.7,13.7,0.176
2.8,2.8,13.8,13.8,0.144
2.8,2.8,13.9,13.9,0.148
2.8,2.8,14.0,14.0,0.164
2.8,2.8,14.1,14.1,0.174
2.8,2.8,14.2,14.2,0.18
2.8,2.8,14.3,14.3,0.164
2.8,2.8,14.4,14.4,0.16
2.8,2.8,14.5,14.5,0.182
2.8,2.8,14.6,14.6,0.158
2.8,2.8,14.7,14.7,0.16
2.8,2.8,14.8,14.8,0.156
2.8,2.8,14.9,14.9,0.116
2.8,2.8,15.0,15.0,0.136
2.8,2.8,15.1,15.1,0.154
2.9,2.9,0.1,0.1,0.064
2.9,2.9,0.2,0.2,0.122
2.9,2.9,0.3,0.3,0.152
2.9,2.9,0.4,0.4,0.142
2.9,2.9,0.5,0.5,0.226
2.9,2.9,0.6,0.6,0.22
2.9,2.9,0.7,0.7,0.28
2.9,2.9,0.8,0.8,0.314
2.9,2.9,0.9,0.9,0.33
2.9,2.9,1.0,1.0,0.364
2.9,2.9,1.1,1.1,0.402
2.9,2.9,1.2,1.2,0.374
2.9,2.9,1.3,1.3,0.466
2.9,2.9,1.4,1.4,0.472
2.9,2.9,1.5,1.5,0.486
2.9,2.9,1.6,1.6,0.548
2.9,2.9,1.7,1.7,0.48
2.9,2.9,1.8,1.8,0.52
2.9,2.9,1.9,1.9,0.55
2.9,2.9,2.0,2.0,0.54
2.9,2.9,2.1,2.1,0.622
2.9,2.9,2.2,2.2,0.632
2.9,2.9,2.3,2.3,0.636
2.9,2.9,2.4,2.4,0.632
2.9,2.9,2.5,2.5,0.646
2.9,2.9,2.6,2.6,0.686
2.9,2.9,2.7,2.7,0.658
2.9,2.9,2.8,2.8,0.722
2.9,2.9,2.9,2.9,0.692
2.9,2.9,3.0,3.0,0.704
2.9,2.9,3.1,3.1,0.69
2.9,2.9,3.2,3.2,0.724
2.9,2.9,3.3,3.3,0.74
2.9,2.9,3.4,3.4,0.754
2.9,2.9,3.5,3.5,0.772
2.9,2.9,3.6,3.6,0.722
2.9,2.9,3.7,3.7,0.742
2.9,2.9,3.8,3.8,0.712
2.9,2.9,3.9,3.9,0.768
2.9,2.9,4.0,4.0,0.736
2.9,2.9,4.1,4.1,0.758
2.9,2.9,4.2,4.2,0.79
2.9,2.9,4.3,4.3,0.794
2.9,2.9,4.4,4.4,0.774
2.9,2.9,4.5,4.5,0.764
2.9,2.9,4.6,4.6,0.744
2.9,2.9,4.7,4.7,0.758
2.9,2.9,4.8,4.8,0.77
2.9,2.9,4.9,4.9,0.774
2.9,2.9,5.0,5.0,0.75
2.9,2.9,5.1,5.1,0.734
2.9,2.9,5.2,5.2,0.752
2.9,2.9,5.3,5.3,0.752
2.9,2.9,5.4,5.4,0.754
2.9,2.9,5.5,5.5,0.738
2.9,2.9,5.6,5.6,0.754
2.9,2.9,5.7,5.7,0.758
2.9,2.9,5.8,5.8,0.766
2.9,2.9,5.9,5.9,0.782
2.9,2.9,6.0,6.0,0.782
2.9,2.9,6.1,6.1,0.764
2.9,2.9,6.2,6.2,0.74
2.9,2.9,6.3,6.3,0.782
2.9,2.9,6.4,6.4,0.748
2.9,2.9,6.5,6.5,0.758
2.9,2.9,6.6,6.6,0.762
2.9,2.9,6.7,6.7,0.738
2.9,2.9,6.8,6.8,0.736
2.9,2.9,6.9,6.9,0.71
2.9,2.9,7.0,7.0,0.706
2.9,2.9,7.1,7.1,0.698
2.9,2.9,7.2,7.2,0.68
2.9,2.9,7.3,7.3,0.69
2.9,2.9,7.4,7.4,0.708
2.9,2.9,7.5,7.5,0.696
2.9,2.9,7.6,7.6,0.71
2.9,2.9,7.7,7.7,0.654
2.9,2.9,7.8,7.8,0.622
2.9,2.9,7.9,7.9,0.67
2.9,2.9,8.0,8.0,0.652
2.9,2.9,8.1,8.1,0.64
2.9,2.9,8.2,8.2,0.596
2.9,2.9,8.3,8.3,0.588
2.9,2.9,8.4,8.4,0.578
2.9,2.9,8.5,8.5,0.594
2.9,2.9,8.6,8.6,0.486
2.9,2.9,8.7,8.7,0.564
2.9,2.9,8.8,8.8,0.52
2.9,2.9,8.9,8.9,0.512
2.9,2.9,9.0,9.0,0.502
2.9,2.9,9.1,9.1,0.506
2.9,2.9,9.2,9.2,0.45
2.9,2.9,9.3,9.3,0.422
2.9,2.9,9.4,9.4,0.41
2.9,2.9,9.5,9.5,0.392
2.9,2.9,9.6,9.6,0.404
2.9,2.9,9.7,9.7,0.376
2.9,2.9,9.8,9.8,0.37
2.9,2.9,9.9,9.9,0.386
2.9,2.9,10.0,10.0,0.352
2.9,2.9,10.1,10.1,0.332
2.9,2.9,10.2,10.2,0.348
2.9,2.9,10.3,10.3,0.358
2.9,2.9,10.4,10.4,0.336
2.9,2.9,10.5,10.5,0.266
2.9,2.9,10.6,10.6,0.316
2.9,2.9,10.7,10.7,0.27
2.9,2.9,10.8,10.8,0.278
2.9,2.9,10.9,10.9,0.28
2.9,2.9,11.0,11.0,0.262
2.9,2.9,11.1,11.1,0.292
2.9,2.9,11.2,11.2,0.262
2.9,2.9,11.3,11.3,0.286
2.9,2.9,11.4,11.4,0.23
2.9,2.9,11.5,11.5,0.28
2.9,2.9,11.6,11.6,0.238
2.9,2.9,11.7,11.7,0.246
2.9,2.9,11.8,11.8,0.254
2.9,2.9,11.9,11.9,0.252
2.9,2.9,12.0,12.0,0.256
2.9,2.9,12.1,12.1,0.238
2.9,2.9,12.2,12.2,0.23
2.9,2.9,12.3,12.3,0.226
2.9,2.9,12.4,12.4,0.228
2.9,2.9,12.5,12.5,0.202
2.9,2.9,12.6,12.6,0.222
2.9,2.9,12.7,12.7,0.228
2.9,2.9,12.8,12.8,0.212
2.9,2.9,12.9,12.9,0.198
2.9,2.9,13.0,13.0,0.182
2.9,2.9,13.1,13.1,0.21
2.9,2.9,13.2,13.2,0.152
2.9,2.9,13.3,13.3,0.168
2.9,2.9,13.4,13.4,0.18
2.9,2.9,13.5,13.5,0.158
2.9,2.9,13.6,13.6,0.174
2.9,2.9,13.7,13.7,0.168
2.9,2.9,13.8,13.8,0.172
2.9,2.9,13.9,13.9,0.16
2.9,2.9,14.0,14.0,0.162
2.9,2.9,14.1,14.1,0.182
2.9,2.9,14.2,14.2,0.168
2.9,2.9,14.3,14.3,0.17
2.9,2.9,14.4,14.4,0.174
2.9,2.9,14.5,14.5,0.144
2.9,2.9,14.6,14.6,0.184
2.9,2.9,14.7,14.7,0.16
2.9,2.9,14.8,14.8,0.172
2.9,2.9,14.9,14.9,0.172
2.9,2.9,15.0,15.0,0.156
2.9,2.9,15.1,15.1,0.17
3.0,3.0,0.1,0.1,0.056
3.0,3.0,0.2,0.2,0.086
3.0,3.0,0.3,0.3,0.142
3.0,3.0,0.4,0.4,0.162
3.0,3.0,0.5,0.5,0.148
3.0,3.0,0.6,0.6,0.222
3.0,3.0,0.7,0.7,0.262
3.0,3.0,0.8,0.8,0.324
3.0,3.0,0.9,0.9,0.342
3.0,3.0,1.0,1.0,0.382
3.0,3.0,1.1,1.1,0.382
3.0,3.0,1.2,1.2,0.4
3.0,3.0,1.3,1.3,0.454
3.0,3.0,1.4,1.4,0.368
3.0,3.0,1.5,1.5,0.5
3.0,3.0,1.6,1.6,0.518
3.0,3.0,1.7,1.7,0.51
3.0,3.0,1.8,1.8,0.596
3.0,3.0,1.9,1.9,0.566
3.0,3.0,2.0,2.0,0.566
3.0,3.0,2.1,2.1,0.6
3.0,3.0,2.2,2.2,0.584
3.0,3.0,2.3,2.3,0.626
3.0,3.0,2.4,2.4,0.62
3.0,3.0,2.5,2.5,0.634
3.0,3.0,2.6,2.6,0.638
3.0,3.0,2.7,2.7,0.65
3.0,3.0,2.8,2.8,0.676
3.0,3.0,2.9,2.9,0.698
3.0,3.0,3.0,3.0,0.726
3.0,3.0,3.1,3.1,0.692
3.0,3.0,3.2,3.2,0.656
3.0,3.0,3.3,3.3,0.656
3.0,3.0,3.4,3.4,0.748
3.0,3.0,3.5,3.5,0.7
3.0,3.0,3.6,3.6,0.724
3.0,3.0,3.7,3.7,0.7
3.0,3.0,3.8,3.8,0.742
3.0,3.0,3.9,3.9,0.746
3.0,3.0,4.0,4.0,0.784
3.0,3.0,4.1,4.1,0.756
3.0,3.0,4.2,4.2,0.75
3.0,3.0,4.3,4.3,0.762
3.0,3.0,4.4,4.4,0.754
3.0,3.0,4.5,4.5,0.738
3.0,3.0,4.6,4.6,0.8
3.0,3.0,4.7,4.7,0.73
3.0,3.0,4.8,4.8,0.746
3.0,3.0,4.9,4.9,0.782
3.0,3.0,5.0,5.0,0.784
3.0,3.0,5.1,5.1,0.778
3.0,3.0,5.2,5.2,0.762
3.0,3.0,5.3,5.3,0.774
3.0,3.0,5.4,5.4,0.75
3.0,3.0,5.5,5.5,0.794
3.0,3.0,5.6,5.6,0.77
3.0,3.0,5.7,5.7,0.748
3.0,3.0,5.8,5.8,0.78
3.0,3.0,5.9,5.9,0.774
3.0,3.0,6.0,6.0,0.778
3.0,3.0,6.1,6.1,0.746
3.0,3.0,6.2,6.2,0.772
3.0,3.0,6.3,6.3,0.744
3.0,3.0,6.4,6.4,0.756
3.0,3.0,6.5,6.5,0.742
3.0,3.0,6.6,6.6,0.742
3.0,3.0,6.7,6.7,0.738
3.0,3.0,6.8,6.8,0.712
3.0,3.0,6.9,6.9,0.716
3.0,3.0,7.0,7.0,0.726
3.0,3.0,7.1,7.1,0.72
3.0,3.0,7.2,7.2,0.734
3.0,3.0,7.3,7.3,0.746
3.0,3.0,7.4,7.4,0.692
3.0,3.0,7.5,7.5,0.7
3.0,3.0,7.6,7.6,0.698
3.0,3.0,7.7,7.7,0.682
3.0,3.0,7.8,7.8,0.666
3.0,3.0,7.9,7.9,0.654
3.0,3.0,8.0,8.0,0.65
3.0,3.0,8.1,8.1,0.638
3.0,3.0,8.2,8.2,0.618
3.0,3.0,8.3,8.3,0.628
3.0,3.0,8.4,8.4,0.574
3.0,3.0,8.5,8.5,0.592
3.0,3.0,8.6,8.6,0.588
3.0,3.0,8.7,8.7,0.596
3.0,3.0,8.8,8.8,0.576
3.0,3.0,8.9,8.9,0.564
3.0,3.0,9.0,9.0,0.512
3.0,3.0,9.1,9.1,0.498
3.0,3.0,9.2,9.2,0.456
3.0,3.0,9.3,9.3,0.494
3.0,3.0,9.4,9.4,0.434
3.0,3.0,9.5,9.5,0.46
3.0,3.0,9.6,9.6,0.43
3.0,3.0,9.7,9.7,0.388
3.0,3.0,9.8,9.8,0.442
3.0,3.0,9.9,9.9,0.412
3.0,3.0,10.0,10.0,0.406
3.0,3.0,10.1,10.1,0.414
3.0,3.0,10.2,10.2,0.376
3.0,3.0,10.3,10.3,0.36
3.0,3.0,10.4,10.4,0.356
3.0,3.0,10.5,10.5,0.322
3.0,3.0,10.6,10.6,0.316
3.0,3.0,10.7,10.7,0.32
3.0,3.0,10.8,10.8,0.296
3.0,3.0,10.9,10.9,0.278
3.0,3.0,11.0,11.0,0.3
3.0,3.0,11.1,11.1,0.296
3.0,3.0,11.2,11.2,0.28
3.0,3.0,11.3,11.3,0.258
3.0,3.0,11.4,11.4,0.298
3.0,3.0,11.5,11.5,0.274
3.0,3.0,11.6,11.6,0.308
3.0,3.0,11.7,11.7,0.238
3.0,3.0,11.8,11.8,0.252
3.0,3.0,11.9,11.9,0.26
3.0,3.0,12.0,12.0,0.212
3.0,3.0,12.1,12.1,0.254
3.0,3.0,12.2,12.2,0.256
3.0,3.0,12.3,12.3,0.248
3.0,3.0,12.4,12.4,0.258
3.0,3.0,12.5,12.5,0.254
3.0,3.0,12.6,12.6,0.214
3.0,3.0,12.7,12.7,0.238
3.0,3.0,12.8,12.8,0.24
3.0,3.0,12.9,12.9,0.202
3.0,3.0,13.0,13.0,0.184
3.0,3.0,13.1,13.1,0.216
3.0,3.0,13.2,13.2,0.206
3.0,3.0,13.3,13.3,0.198
3.0,3.0,13.4,13.4,0.174
3.0,3.0,13.5,13.5,0.206
3.0,3.0,13.6,13.6,0.192
3.0,3.0,13.7,13.7,0.162
3.0,3.0,13.8,13.8,0.186
3.0,3.0,13.9,13.9,0.202
3.0,3.0,14.0,14.0,0.168
3.0,3.0,14.1,14.1,0.146
3.0,3.0,14.2,14.2,0.158
3.0,3.0,14.3,14.3,0.188
3.0,3.0,14.4,14.4,0.184
3.0,3.0,14.5,14.5,0.164
3.0,3.0,14.6,14.6,0.188
3.0,3.0,14.7,14.7,0.152
3.0,3.0,14.8,14.8,0.152
3.0,3.0,14.9,14.9,0.192
3.0,3.0,15.0,15.0,0.158
3.0,3.0,15.1,15.1,0.148
3.1,3.1,0.1,0.1,0.074
3.1,3.1,0.2,0.2,0.106
3.1,3.1,0.3,0.3,0.144
3.1,3.1,0.4,0.4,0.164
3.1,3.1,0.5,0.5,0.208
3.1,3.1,0.6,0.6,0.246
3.1,3.1,0.7,0.7,0.266
3.1,3.1,0.8,0.8,0.266
3.1,3.1,0.9,0.9,0.34
3.1,3.1,1.0,1.0,0.372
3.1,3.1,1.1,1.1,0.408
3.1,3.1,1.2,1.2,0.368
3.1,3.1,1.3,1.3,0.432
3.1,3.1,1.4,1.4,0.462
3.1,3.1,1.5,1.5,0.452
3.1,3.1,1.6,1.6,0.454
3.1,3.1,1.7,1.7,0.5
3.1,3.1,1.8,1.8,0.548
3.1,3.1,1.9,1.9,0.522
3.1,3.1,2.0,2.0,0.58
3.1,3.1,2.1,2.1,0.602
3.1,3.1,2.2,2.2,0.586
3.1,3.1,2.3,2.3,0.61
3.1,3.1,2.4,2.4,0.614
3.1,3.1,2.5,2.5,0.636
3.1,3.1,2.6,2.6,0.616
3.1,3.1,2.7,2.7,0.654
3.1,3.1,2.8,2.8,0.654
3.1,3.1,2.9,2.9,0.708
3.1,3.1,3.0,3.0,0.7
3.1,3.1,3.1,3.1,0.722
3.1,3.1,3.2,3.2,0.754
3.1,3.1,3.3,3.3,0.714
3.1,3.1,3.4,3.4,0.686
3.1,3.1,3.5,3.5,0.748
3.1,3.1,3.6,3.6,0.722
3.1,3.1,3.7,3.7,0.728
3.1,3.1,3.8,3.8,0.694
3.1,3.1,3.9,3.9,0.756
3.1,3.1,4.0,4.0,0.776
3.1,3.1,4.1,4.1,0.72
3.1,3.1,4.2,4.2,0.722
3.1,3.1,4.3,4.3,0.786
3.1,3.1,4.4,4.4,0.734
3.1,3.1,4.5,4.5,0.794
3.1,3.1,4.6,4.6,0.778
3.1,3.1,4.7,4.7,0.766
3.1,3.1,4.8,4.8,0.782
3.1,3.1,4.9,4.9,0.766
3.1,3.1,5.0,5.0,0.794
3.1,3.1,5.1,5.1,0.748
3.1,3.1,5.2,5.2,0.752
3.1,3.1,5.3,5.3,0.778
3.1,3.1,5.4,5.4,0.764
3.1,3.1,5.5,5.5,0.786
3.1,3.1,5.6,5.6,0.77
3.1,3.1,5.7,5.7,0.772
3.1,3.1,5.8,5.8,0.786
3.1,3.1,5.9,5.9,0.744
3.1,3.1,6.0,6.0,0.764
3.1,3.1,6.1,6.1,0.748
3.1,3.1,6.2,6.2,0.762
3.1,3.1,6.3,6.3,0.78
3.1,3.1,6.4,6.4,0.77
3.1,3.1,6.5,6.5,0.748
3.1,3.1,6.6,6.6,0.76
3.1,3.1,6.7,6.7,0.716
3.1,3.1,6.8,6.8,0.744
3.1,3.1,6.9,6.9,0.758
3.1,3.1,7.0,7.0,0.738
3.1,3.1,7.1,7.1,0.724
3.1,3.1,7.2,7.2,0.742
3.1,3.1,7.3,7.3,0.724
3.1,3.1,7.4,7.4,0.73
3.1,3.1,7.5,7.5,0.736
3.1,3.1,7.6,7.6,0.712
3.1,3.1,7.7,7.7,0.69
3.1,3.1,7.8,7.8,0.712
3.1,3.1,7.9,7.9,0.712
3.1,3.1,8.0,8.0,0.684
3.1,3.1,8.1,8.1,0.676
3.1,3.1,8.2,8.2,0.694
3.1,3.1,8.3,8.3,0.646
3.1,3.1,8.4,8.4,0.62
3.1,3.1,8.5,8.5,0.66
3.1,3.1,8.6,8.6,0.596
3.1,3.1,8.7,8.7,0.624
3.1,3.1,8.8,8.8,0.61
3.1,3.1,8.9,8.9,0.57
3.1,3.1,9.0,9.0,0.58
3.1,3.1,9.1,9.1,0.566
3.1,3.1,9.2,9.2,0.544
3.1,3.1,9.3,9.3,0.532
3.1,3.1,9.4,9.4,0.536
3.1,3.1,9.5,9.5,0.49
3.1,3.1,9.6,9.6,0.512
3.1,3.1,9.7,9.7,0.502
3.1,3.1,9.8,9.8,0.46
3.1,3.1,9.9,9.9,0.45
3.1,3.1,10.0,10.0,0.452
3.1,3.1,10.1,10.1,0.424
3.1,3.1,10.2,10.2,0.42
3.1,3.1,10.3,10.3,0.394
3.1,3.1,10.4,10.4,0.396
3.1,3.1,10.5,10.5,0.372
3.1,3.1,10.6,10.6,0.42
3.1,3.1,10.7,10.7,0.342
3.1,3.1,10.8,10.8,0.36
3.1,3.1,10.9,10.9,0.344
3.1,3.1,11.0,11.0,0.338
3.1,3.1,11.1,11.1,0.296
3.1,3.1,11.2,11.2,0.306
3.1,3.1,11.3,11.3,0.266
3.1,3.1,11.4,11.4,0.282
3.1,3.1,11.5,11.5,0.29
3.1,3.1,11.6,11.6,0.286
3.1,3.1,11.7,11.7,0.298
3.1,3.1,11.8,11.8,0.282
3.1,3.1,11.9,11.9,0.262
3.1,3.1,12.0,12.0,0.258
3.1,3.1,12.1,12.1,0.23
3.1,3.1,12.2,12.2,0.25
3.1,3.1,12.3,12.3,0.266
3.1,3.1,12.4,12.4,0.264
3.1,3.1,12.5,12.5,0.218
3.1,3.1,12.6,12.6,0.254
3.1,3.1,12.7,12.7,0.196
3.1,3.1,12.8,12.8,0.23
3.1,3.1,12.9,12.9,0.226
3.1,3.1,13.0,13.0,0.242
3.1,3.1,13.1,13.1,0.206
3.1,3.1,13.2,13.2,0.216
3.1,3.1,13.3,13.3,0.21
3.1,3.1,13.4,13.4,0.174
3.1,3.1,13.5,13.5,0.188
3.1,3.1,13.6,13.6,0.194
3.1,3.1,13.7,13.7,0.196
3.1,3.1,13.8,13.8,0.184
3.1,3.1,13.9,13.9,0.164
3.1,3.1,14.0,14.0,0.2
3.1,3.1,14.1,14.1,0.184
3.1,3.1,14.2,14.2,0.186
3.1,3.1,14.3,14.3,0.202
3.1,3.1,14.4,14.4,0.194
3.1,3.1,14.5,14.5,0.162
3.1,3.1,14.6,14.6,0.18
3.1,3.1,14.7,14.7,0.16
3.1,3.1,14.8,14.8,0.162
3.1,3.1,14.9,14.9,0.142
3.1,3.1,15.0,15.0,0.148
3.1,3.1,15.1,15.1,0.172
3.2,3.2,0.1,0.1,0.066
3.2,3.2,0.2,0.2,0.086
3.2,3.2,0.3,0.3,0.136
3.2,3.2,0.4,0.4,0.146
3.2,3.2,0.5,0.5,0.19
3.2,3.2,0.6,0.6,0.248
3.2,3.2,0.7,0.7,0.24
3.2,3.2,0.8,0.8,0.284
3.2,3.2,0.9,0.9,0.28
3.2,3.2,1.0,1.0,0.32
3.2,3.2,1.1,1.1,0.366
3.2,3.2,1.2,1.2,0.416
3.2,3.2,1.3,1.3,0.41
3.2,3.2,1.4,1.4,0.446
3.2,3.2,1.5,1.5,0.462
