$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
3.2,3.2,1.6,1.6,0.436
3.2,3.2,1.7,1.7,0.512
3.2,3.2,1.8,1.8,0.506
3.2,3.2,1.9,1.9,0.516
3.2,3.2,2.0,2.0,0.53
3.2,3.2,2.1,2.1,0.546
3.2,3.2,2.2,2.2,0.592
3.2,3.2,2.3,2.3,0.612
3.2,3.2,2.4,2.4,0.618
3.2,3.2,2.5,2.5,0.654
3.2,3.2,2.6,2.6,0.626
3.2,3.2,2.7,2.7,0.59
3.2,3.2,2.8,2.8,0.67
3.2,3.2,2.9,2.9,0.656
3.2,3.2,3.0,3.0,0.694
3.2,3.2,3.1,3.1,0.658
3.2,3.2,3.2,3.2,0.716
3.2,3.2,3.3,3.3,0.66
3.2,3.2,3.4,3.4,0.722
3.2,3.2,3.5,3.5,0.708
3.2,3.2,3.6,3.6,0.702
3.2,3.2,3.7,3.7,0.762
3.2,3.2,3.8,3.8,0.77
3.2,3.2,3.9,3.9,0.744
3.2,3.2,4.0,4.0,0.754
3.2,3.2,4.1,4.1,0.74
3.2,3.2,4.2,4.2,0.718
3.2,3.2,4.3,4.3,0.752
3.2,3.2,4.4,4.4,0.776
3.2,3.2,4.5,4.5,0.768
3.2,3.2,4.6,4.6,0.782
3.2,3.2,4.7,4.7,0.752
3.2,3.2,4.8,4.8,0.776
3.2,3.2,4.9,4.9,0.772
3.2,3.2,5.0,5.0,0.75
3.2,3.2,5.1,5.1,0.766
3.2,3.2,5.2,5.2,0.724
3.2,3.2,5.3,5.3,0.756
3.2,3.2,5.4,5.4,0.79
3.2,3.2,5.5,5.5,0.768
3.2,3.2,5.6,5.6,0.776
3.2,3.2,5.7,5.7,0.76
3.2,3.2,5.8,5.8,0.754
3.2,3.2,5.9,5.9,0.8
3.2,3.2,6.0,6.0,0.79
3.2,3.2,6.1,6.1,0.776
3.2,3.2,6.2,6.2,0.734
3.2,3.2,6.3,6.3,0.79
3.2,3.2,6.4,6.4,0.782
3.2,3.2,6.5,6.5,0.758
3.2,3.2,6.6,6.6,0.726
3.2,3.2,6.7,6.7,0.748
3.2,3.2,6.8,6.8,0.74
3.2,3.2,6.9,6.9,0.728
3.2,3.2,7.0,7.0,0.75
3.2,3.2,7.1,7.1,0.72
3.2,3.2,7.2,7.2,0.706
3.2,3.2,7.3,7.3,0.712
3.2,3.2,7.4,7.4,0.772
3.2,3.2,7.5,7.5,0.758
3.2,3.2,7.6,7.6,0.688
3.2,3.2,7.7,7.7,0.71
3.2,3.2,7.8,7.8,0.71
3.2,3.2,7.9,7.9,0.702
3.2,3.2,8.0,8.0,0.708
3.2,3.2,8.1,8.1,0.69
3.2,3.2,8.2,8.2,0.688
3.2,3.2,8.3,8.3,0.666
3.2,3.2,8.4,8.4,0.734
3.2,3.2,8.5,8.5,0.668
3.2,3.2,8.6,8.6,0.612
3.2,3.2,8.7,8.7,0.628
3.2,3.2,8.8,8.8,0.644
3.2,3.2,8.9,8.9,0.652
3.2,3.2,9.0,9.0,0.584
3.2,3.2,9.1,9.1,0.622
3.2,3.2,9.2,9.2,0.57
3.2,3.2,9.3,9.3,0.558
3.2,3.2,9.4,9.4,0.528
3.2,3.2,9.5,9.5,0.508
3.2,3.2,9.6,9.6,0.54
3.2,3.2,9.7,9.7,0.524
3.2,3.2,9.8,9.8,0.472
3.2,3.2,9.9,9.9,0.526
3.2,3.2,10.0,10.0,0.48
3.2,3.2,10.1,10.1,0.492
3.2,3.2,10.2,10.2,0.426
3.2,3.2,10.3,10.3,0.468
3.2,3.2,10.4,10.4,0.428
3.2,3.2,10.5,10.5,0.394
3.2,3.2,10.6,10.6,0.394
3.2,3.2,10.7,10.7,0.376
3.2,3.2,10.8,10.8,0.358
3.2,3.2,10.9,10.9,0.374
3.2,3.2,11.0,11.0,0.378
3.2,3.2,11.1,11.1,0.37
3.2,3.2,11.2,11.2,0.33
3.2,3.2,11.3,11.3,0.358
3.2,3.2,11.4,11.4,0.296
3.2,3.2,11.5,11.5,0.322
3.2,3.2,11.6,11.6,0.288
3.2,3.2,11.7,11.7,0.306
3.2,3.2,11.8,11.8,0.264
3.2,3.2,11.9,11.9,0.296
3.2,3.2,12.0,12.0,0.32
3.2,3.2,12.1,12.1,0.312
3.2,3.2,12.2,12.2,0.288
3.2,3.2,12.3,12.3,0.278
3.2,3.2,12.4,12.4,0.25
3.2,3.2,12.5,12.5,0.224
3.2,3.2,12.6,12.6,0.256
3.2,3.2,12.7,12.7,0.258
3.2,3.2,12.8,12.8,0.272
3.2,3.2,12.9,12.9,0.272
3.2,3.2,13.0,13.0,0.214
3.2,3.2,13.1,13.1,0.192
3.2,3.2,13.2,13.2,0.216
3.2,3.2,13.3,13.3,0.176
3.2,3.2,13.4,13.4,0.214
3.2,3.2,13.5,13.5,0.222
3.2,3.2,13.6,13.6,0.232
3.2,3.2,13.7,13.7,0.218
3.2,3.2,13.8,13.8,0.164
3.2,3.2,13.9,13.9,0.18
3.2,3.2,14.0,14.0,0.176
3.2,3.2,14.1,14.1,0.192
3.2,3.2,14.2,14.2,0.202
3.2,3.2,14.3,14.3,0.204
3.2,3.2,14.4,14.4,0.182
3.2,3.2,14.5,14.5,0.186
3.2,3.2,14.6,14.6,0.194
3.2,3.2,14.7,14.7,0.178
3.2,3.2,14.8,14.8,0.204
3.2,3.2,14.9,14.9,0.166
3.2,3.2,15.0,15.0,0.202
3.2,3.2,15.1,15.1,0.166
3.3,3.3,0.1,0.1,0.054
3.3,3.3,0.2,0.2,0.074
3.3,3.3,0.3,0.3,0.124
3.3,3.3,0.4,0.4,0.156
3.3,3.3,0.5,0.5,0.212
3.3,3.3,0.6,0.6,0.192
3.3,3.3,0.7,0.7,0.226
3.3,3.3,0.8,0.8,0.286
3.3,3.3,0.9,0.9,0.292
3.3,3.3,1.0,1.0,0.338
3.3,3.3,1.1,1.1,0.392
3.3,3.3,1.2,1.2,0.356
3.3,3.3,1.3,1.3,0.41
3.3,3.3,1.4,1.4,0.45
3.3,3.3,1.5,1.5,0.43
3.3,3.3,1.6,1.6,0.496
3.3,3.3,1.7,1.7,0.482
3.3,3.3,1.8,1.8,0.498
3.3,3.3,1.9,1.9,0.514
3.3,3.3,2.0,2.0,0.546
3.3,3.3,2.1,2.1,0.548
3.3,3.3,2.2,2.2,0.58
3.3,3.3,2.3,2.3,0.596
3.3,3.3,2.4,2.4,0.56
3.3,3.3,2.5,2.5,0.588
3.3,3.3,2.6,2.6,0.602
3.3,3.3,2.7,2.7,0.634
3.3,3.3,2.8,2.8,0.65
3.3,3.3,2.9,2.9,0.69
3.3,3.3,3.0,3.0,0.668
3.3,3.3,3.1,3.1,0.698
3.3,3.3,3.2,3.2,0.684
3.3,3.3,3.3,3.3,0.68
3.3,3.3,3.4,3.4,0.702
3.3,3.3,3.5,3.5,0.71
3.3,3.3,3.6,3.6,0.698
3.3,3.3,3.7,3.7,0.742
3.3,3.3,3.8,3.8,0.688
3.3,3.3,3.9,3.9,0.742
3.3,3.3,4.0,4.0,0.714
3.3,3.3,4.1,4.1,0.754
3.3,3.3,4.2,4.2,0.742
3.3,3.3,4.3,4.3,0.754
3.3,3.3,4.4,4.4,0.75
3.3,3.3,4.5,4.5,0.77
3.3,3.3,4.6,4.6,0.77
3.3,3.3,4.7,4.7,0.782
3.3,3.3,4.8,4.8,0.778
3.3,3.3,4.9,4.9,0.754
3.3,3.3,5.0,5.0,0.764
3.3,3.3,5.1,5.1,0.748
3.3,3.3,5.2,5.2,0.81
3.3,3.3,5.3,5.3,0.738
3.3,3.3,5.4,5.4,0.734
3.3,3.3,5.5,5.5,0.73
3.3,3.3,5.6,5.6,0.734
3.3,3.3,5.7,5.7,0.79
3.3,3.3,5.8,5.8,0.792
3.3,3.3,5.9,5.9,0.754
3.3,3.3,6.0,6.0,0.772
3.3,3.3,6.1,6.1,0.77
3.3,3.3,6.2,6.2,0.764
3.3,3.3,6.3,6.3,0.772
3.3,3.3,6.4,6.4,0.78
3.3,3.3,6.5,6.5,0.758
3.3,3.3,6.6,6.6,0.73
3.3,3.3,6.7,6.7,0.728
3.3,3.3,6.8,6.8,0.76
3.3,3.3,6.9,6.9,0.76
3.3,3.3,7.0,7.0,0.738
3.3,3.3,7.1,7.1,0.754
3.3,3.3,7.2,7.2,0.768
3.3,3.3,7.3,7.3,0.758
3.3,3.3,7.4,7.4,0.754
3.3,3.3,7.5,7.5,0.756
3.3,3.3,7.6,7.6,0.758
3.3,3.3,7.7,7.7,0.742
3.3,3.3,7.8,7.8,0.698
3.3,3.3,7.9,7.9,0.716
3.3,3.3,8.0,8.0,0.702
3.3,3.3,8.1,8.1,0.71
3.3,3.3,8.2,8.2,0.728
3.3,3.3,8.3,8.3,0.662
3.3,3.3,8.4,8.4,0.728
3.3,3.3,8.5,8.5,0.656
3.3,3.3,8.6,8.6,0.638
3.3,3.3,8.7,8.7,0.67
3.3,3.3,8.8,8.8,0.698
3.3,3.3,8.9,8.9,0.664
3.3,3.3,9.0,9.0,0.64
3.3,3.3,9.1,9.1,0.636
3.3,3.3,9.2,9.2,0.626
3.3,3.3,9.3,9.3,0.638
3.3,3.3,9.4,9.4,0.572
3.3,3.3,9.5,9.5,0.566
3.3,3.3,9.6,9.6,0.554
3.3,3.3,9.7,9.7,0.55
3.3,3.3,9.8,9.8,0.56
3.3,3.3,9.9,9.9,0.516
3.3,3.3,10.0,10.0,0.502
3.3,3.3,10.1,10.1,0.5
3.3,3.3,10.2,10.2,0.528
3.3,3.3,10.3,10.3,0.504
3.3,3.3,10.4,10.4,0.474
3.3,3.3,10.5,10.5,0.474
3.3,3.3,10.6,10.6,0.478
3.3,3.3,10.7,10.7,0.408
3.3,3.3,10.8,10.8,0.404
3.3,3.3,10.9,10.9,0.384
3.3,3.3,11.0,11.0,0.408
3.3,3.3,11.1,11.1,0.37
3.3,3.3,11.2,11.2,0.366
3.3,3.3,11.3,11.3,0.346
3.3,3.3,11.4,11.4,0.388
3.3,3.3,11.5,11.5,0.32
3.3,3.3,11.6,11.6,0.366
3.3,3.3,11.7,11.7,0.318
3.3,3.3,11.8,11.8,0.304
3.3,3.3,11.9,11.9,0.338
3.3,3.3,12.0,12.0,0.316
3.3,3.3,12.1,12.1,0.268
3.3,3.3,12.2,12.2,0.288
3.3,3.3,12.3,12.3,0.328
3.3,3.3,12.4,12.4,0.282
3.3,3.3,12.5,12.5,0.282
3.3,3.3,12.6,12.6,0.314
3.3,3.3,12.7,12.7,0.264
3.3,3.3,12.8,12.8,0.238
3.3,3.3,12.9,12.9,0.286
3.3,3.3,13.0,13.0,0.206
3.3,3.3,13.1,13.1,0.23
3.3,3.3,13.2,13.2,0.242
3.3,3.3,13.3,13.3,0.236
3.3,3.3,13.4,13.4,0.256
3.3,3.3,13.5,13.5,0.194
3.3,3.3,13.6,13.6,0.22
3.3,3.3,13.7,13.7,0.236
3.3,3.3,13.8,13.8,0.208
3.3,3.3,13.9,13.9,0.198
3.3,3.3,14.0,14.0,0.202
3.3,3.3,14.1,14.1,0.224
3.3,3.3,14.2,14.2,0.19
3.3,3.3,14.3,14.3,0.214
3.3,3.3,14.4,14.4,0.226
3.3,3.3,14.5,14.5,0.218
3.3,3.3,14.6,14.6,0.204
3.3,3.3,14.7,14.7,0.17
3.3,3.3,14.8,14.8,0.202
3.3,3.3,14.9,14.9,0.198
3.3,3.3,15.0,15.0,0.172
3.3,3.3,15.1,15.1,0.214
3.4,3.4,0.1,0.1,0.068
3.4,3.4,0.2,0.2,0.078
3.4,3.4,0.3,0.3,0.124
3.4,3.4,0.4,0.4,0.12
3.4,3.4,0.5,0.5,0.19
3.4,3.4,0.6,0.6,0.238
3.4,3.4,0.7,0.7,0.224
3.4,3.4,0.8,0.8,0.282
3.4,3.4,0.9,0.9,0.31
3.4,3.4,1.0,1.0,0.306
3.4,3.4,1.1,1.1,0.292
3.4,3.4,1.2,1.2,0.37
3.4,3.4,1.3,1.3,0.376
3.4,3.4,1.4,1.4,0.438
3.4,3.4,1.5,1.5,0.448
3.4,3.4,1.6,1.6,0.476
3.4,3.4,1.7,1.7,0.47
3.4,3.4,1.8,1.8,0.484
3.4,3.4,1.9,1.9,0.484
3.4,3.4,2.0,2.0,0.498
3.4,3.4,2.1,2.1,0.526
3.4,3.4,2.2,2.2,0.558
3.4,3.4,2.3,2.3,0.602
3.4,3.4,2.4,2.4,0.57
3.4,3.4,2.5,2.5,0.592
3.4,3.4,2.6,2.6,0.614
3.4,3.4,2.7,2.7,0.652
3.4,3.4,2.8,2.8,0.648
3.4,3.4,2.9,2.9,0.666
3.4,3.4,3.0,3.0,0.634
3.4,3.4,3.1,3.1,0.662
3.4,3.4,3.2,3.2,0.65
3.4,3.4,3.3,3.3,0.686
3.4,3.4,3.4,3.4,0.7
3.4,3.4,3.5,3.5,0.718
3.4,3.4,3.6,3.6,0.692
3.4,3.4,3.7,3.7,0.744
3.4,3.4,3.8,3.8,0.694
3.4,3.4,3.9,3.9,0.736
3.4,3.4,4.0,4.0,0.7
3.4,3.4,4.1,4.1,0.71
3.4,3.4,4.2,4.2,0.744
3.4,3.4,4.3,4.3,0.732
3.4,3.4,4.4,4.4,0.746
3.4,3.4,4.5,4.5,0.704
3.4,3.4,4.6,4.6,0.754
3.4,3.4,4.7,4.7,0.738
3.4,3.4,4.8,4.8,0.754
3.4,3.4,4.9,4.9,0.7
3.4,3.4,5.0,5.0,0.77
3.4,3.4,5.1,5.1,0.78
3.4,3.4,5.2,5.2,0.8
3.4,3.4,5.3,5.3,0.718
3.4,3.4,5.4,5.4,0.764
3.4,3.4,5.5,5.5,0.734
3.4,3.4,5.6,5.6,0.764
3.4,3.4,5.7,5.7,0.804
3.4,3.4,5.8,5.8,0.73
3.4,3.4,5.9,5.9,0.744
3.4,3.4,6.0,6.0,0.76
3.4,3.4,6.1,6.1,0.718
3.4,3.4,6.2,6.2,0.776
3.4,3.4,6.3,6.3,0.752
3.4,3.4,6.4,6.4,0.754
3.4,3.4,6.5,6.5,0.774
3.4,3.4,6.6,6.6,0.77
3.4,3.4,6.7,6.7,0.784
3.4,3.4,6.8,6.8,0.736
3.4,3.4,6.9,6.9,0.738
3.4,3.4,7.0,7.0,0.74
3.4,3.4,7.1,7.1,0.764
3.4,3.4,7.2,7.2,0.752
3.4,3.4,7.3,7.3,0.748
3.4,3.4,7.4,7.4,0.758
3.4,3.4,7.5,7.5,0.726
3.4,3.4,7.6,7.6,0.738
3.4,3.4,7.7,7.7,0.698
3.4,3.4,7.8,7.8,0.768
3.4,3.4,7.9,7.9,0.756
3.4,3.4,8.0,8.0,0.708
3.4,3.4,8.1,8.1,0.762
3.4,3.4,8.2,8.2,0.726
3.4,3.4,8.3,8.3,0.704
3.4,3.4,8.4,8.4,0.672
3.4,3.4,8.5,8.5,0.69
3.4,3.4,8.6,8.6,0.648
3.4,3.4,8.7,8.7,0.682
3.4,3.4,8.8,8.8,0.664
3.4,3.4,8.9,8.9,0.688
3.4,3.4,9.0,9.0,0.666
3.4,3.4,9.1,9.1,0.664
3.4,3.4,9.2,9.2,0.632
3.4,3.4,9.3,9.3,0.642
3.4,3.4,9.4,9.4,0.65
3.4,3.4,9.5,9.5,0.608
3.4,3.4,9.6,9.6,0.608
3.4,3.4,9.7,9.7,0.6
3.4,3.4,9.8,9.8,0.576
3.4,3.4,9.9,9.9,0.62
3.4,3.4,10.0,10.0,0.524
3.4,3.4,10.1,10.1,0.526
3.4,3.4,10.2,10.2,0.52
3.4,3.4,10.3,10.3,0.476
3.4,3.4,10.4,10.4,0.502
3.4,3.4,10.5,10.5,0.508
3.4,3.4,10.6,10.6,0.454
3.4,3.4,10.7,10.7,0.488
3.4,3.4,10.8,10.8,0.45
3.4,3.4,10.9,10.9,0.436
3.4,3.4,11.0,11.0,0.45
3.4,3.4,11.1,11.1,0.42
3.4,3.4,11.2,11.2,0.396
3.4,3.4,11.3,11.3,0.384
3.4,3.4,11.4,11.4,0.386
3.4,3.4,11.5,11.5,0.38
3.4,3.4,11.6,11.6,0.386
3.4,3.4,11.7,11.7,0.354
3.4,3.4,11.8,11.8,0.378
3.4,3.4,11.9,11.9,0.364
3.4,3.4,12.0,12.0,0.34
3.4,3.4,12.1,12.1,0.308
3.4,3.4,12.2,12.2,0.326
3.4,3.4,12.3,12.3,0.282
3.4,3.4,12.4,12.4,0.31
3.4,3.4,12.5,12.5,0.296
3.4,3.4,12.6,12.6,0.272
3.4,3.4,12.7,12.7,0.31
3.4,3.4,12.8,12.8,0.274
3.4,3.4,12.9,12.9,0.282
3.4,3.4,13.0,13.0,0.26
3.4,3.4,13.1,13.1,0.276
3.4,3.4,13.2,13.2,0.246
3.4,3.4,13.3,13.3,0.284
3.4,3.4,13.4,13.4,0.246
3.4,3.4,13.5,13.5,0.242
3.4,3.4,13.6,13.6,0.27
3.4,3.4,13.7,13.7,0.226
3.4,3.4,13.8,13.8,0.202
3.4,3.4,13.9,13.9,0.226
3.4,3.4,14.0,14.0,0.202
3.4,3.4,14.1,14.1,0.224
3.4,3.4,14.2,14.2,0.226
3.4,3.4,14.3,14.3,0.214
3.4,3.4,14.4,14.4,0.216
3.4,3.4,14.5,14.5,0.164
3.4,3.4,14.6,14.6,0.218
3.4,3.4,14.7,14.7,0.214
3.4,3.4,14.8,14.8,0.202
3.4,3.4,14.9,14.9,0.196
3.4,3.4,15.0,15.0,0.204
3.4,3.4,15.1,15.1,0.204
3.5,3.5,0.1,0.1,0.062
3.5,3.5,0.2,0.2,0.082
3.5,3.5,0.3,0.3,0.106
3.5,3.5,0.4,0.4,0.166
3.5,3.5,0.5,0.5,0.156
3.5,3.5,0.6,0.6,0.192
3.5,3.5,0.7,0.7,0.228
3.5,3.5,0.8,0.8,0.236
3.5,3.5,0.9,0.9,0.298
3.5,3.5,1.0,1.0,0.296
3.5,3.5,1.1,1.1,0.354
3.5,3.5,1.2,1.2,0.36
3.5,3.5,1.3,1.3,0.358
3.5,3.5,1.4,1.4,0.374
3.5,3.5,1.5,1.5,0.456
3.5,3.5,1.6,1.6,0.462
3.5,3.5,1.7,1.7,0.488
3.5,3.5,1.8,1.8,0.516
3.5,3.5,1.9,1.9,0.53
3.5,3.5,2.0,2.0,0.514
3.5,3.5,2.1,2.1,0.56
3.5,3.5,2.2,2.2,0.588
3.5,3.5,2.3,2.3,0.61
3.5,3.5,2.4,2.4,0.574
3.5,3.5,2.5,2.5,0.594
3.5,3.5,2.6,2.6,0.618
3.5,3.5,2.7,2.7,0.61
3.5,3.5,2.8,2.8,0.672
3.5,3.5,2.9,2.9,0.702
3.5,3.5,3.0,3.0,0.636
3.5,3.5,3.1,3.1,0.67
3.5,3.5,3.2,3.2,0.66
3.5,3.5,3.3,3.3,0.714
3.5,3.5,3.4,3.4,0.684
3.5,3.5,3.5,3.5,0.682
3.5,3.5,3.6,3.6,0.706
3.5,3.5,3.7,3.7,0.72
3.5,3.5,3.8,3.8,0.704
3.5,3.5,3.9,3.9,0.682
3.5,3.5,4.0,4.0,0.744
3.5,3.5,4.1,4.1,0.776
3.5,3.5,4.2,4.2,0.718
3.5,3.5,4.3,4.3,0.752
3.5,3.5,4.4,4.4,0.716
3.5,3.5,4.5,4.5,0.744
3.5,3.5,4.6,4.6,0.722
3.5,3.5,4.7,4.7,0.73
3.5,3.5,4.8,4.8,0.79
3.5,3.5,4.9,4.9,0.758
3.5,3.5,5.0,5.0,0.748
3.5,3.5,5.1,5.1,0.736
3.5,3.5,5.2,5.2,0.762
3.5,3.5,5.3,5.3,0.762
3.5,3.5,5.4,5.4,0.786
3.5,3.5,5.5,5.5,0.774
3.5,3.5,5.6,5.6,0.79
3.5,3.5,5.7,5.7,0.766
3.5,3.5,5.8,5.8,0.744
3.5,3.5,5.9,5.9,0.776
3.5,3.5,6.0,6.0,0.772
3.5,3.5,6.1,6.1,0.766
3.5,3.5,6.2,6.2,0.776
3.5,3.5,6.3,6.3,0.798
3.5,3.5,6.4,6.4,0.78
3.5,3.5,6.5,6.5,0.758
3.5,3.5,6.6,6.6,0.788
3.5,3.5,6.7,6.7,0.746
3.5,3.5,6.8,6.8,0.762
3.5,3.5,6.9,6.9,0.762
3.5,3.5,7.0,7.0,0.738
3.5,3.5,7.1,7.1,0.766
3.5,3.5,7.2,7.2,0.764
3.5,3.5,7.3,7.3,0.744
3.5,3.5,7.4,7.4,0.76
3.5,3.5,7.5,7.5,0.742
3.5,3.5,7.6,7.6,0.754
3.5,3.5,7.7,7.7,0.726
3.5,3.5,7.8,7.8,0.742
3.5,3.5,7.9,7.9,0.698
3.5,3.5,8.0,8.0,0.726
3.5,3.5,8.1,8.1,0.738
3.5,3.5,8.2,8.2,0.77
3.5,3.5,8.3,8.3,0.672
3.5,3.5,8.4,8.4,0.71
3.5,3.5,8.5,8.5,0.696
3.5,3.5,8.6,8.6,0.738
3.5,3.5,8.7,8.7,0.7
3.5,3.5,8.8,8.8,0.688
3.5,3.5,8.9,8.9,0.68
3.5,3.5,9.0,9.0,0.664
3.5,3.5,9.1,9.1,0.664
3.5,3.5,9.2,9.2,0.634
3.5,3.5,9.3,9.3,0.674
3.5,3.5,9.4,9.4,0.636
3.5,3.5,9.5,9.5,0.64
3.5,3.5,9.6,9.6,0.636
3.5,3.5,9.7,9.7,0.64
3.5,3.5,9.8,9.8,0.628
3.5,3.5,9.9,9.9,0.616
3.5,3.5,10.0,10.0,0.54
3.5,3.5,10.1,10.1,0.596
3.5,3.5,10.2,10.2,0.542
3.5,3.5,10.3,10.3,0.594
3.5,3.5,10.4,10.4,0.51
3.5,3.5,10.5,10.5,0.532
3.5,3.5,10.6,10.6,0.56
3.5,3.5,10.7,10.7,0.5
3.5,3.5,10.8,10.8,0.51
3.5,3.5,10.9,10.9,0.446
3.5,3.5,11.0,11.0,0.472
3.5,3.5,11.1,11.1,0.478
3.5,3.5,11.2,11.2,0.452
3.5,3.5,11.3,11.3,0.432
3.5,3.5,11.4,11.4,0.438
3.5,3.5,11.5,11.5,0.412
3.5,3.5,11.6,11.6,0.384
3.5,3.5,11.7,11.7,0.442
3.5,3.5,11.8,11.8,0.38
3.5,3.5,11.9,11.9,0.37
3.5,3.5,12.0,12.0,0.356
3.5,3.5,12.1,12.1,0.364
3.5,3.5,12.2,12.2,0.322
3.5,3.5,12.3,12.3,0.354
3.5,3.5,12.4,12.4,0.3
3.5,3.5,12.5,12.5,0.306
3.5,3.5,12.6,12.6,0.302
3.5,3.5,12.7,12.7,0.304
3.5,3.5,12.8,12.8,0.308
3.5,3.5,12.9,12.9,0.314
3.5,3.5,13.0,13.0,0.28
3.5,3.5,13.1,13.1,0.276
3.5,3.5,13.2,13.2,0.326
3.5,3.5,13.3,13.3,0.256
3.5,3.5,13.4,13.4,0.282
3.5,3.5,13.5,13.5,0.258
3.5,3.5,13.6,13.6,0.272
3.5,3.5,13.7,13.7,0.23
3.5,3.5,13.8,13.8,0.252
3.5,3.5,13.9,13.9,0.216
3.5,3.5,14.0,14.0,0.254
3.5,3.5,14.1,14.1,0.276
3.5,3.5,14.2,14.2,0.214
3.5,3.5,14.3,14.3,0.258
3.5,3.5,14.4,14.4,0.246
3.5,3.5,14.5,14.5,0.212
3.5,3.5,14.6,14.6,0.214
3.5,3.5,14.7,14.7,0.202
3.5,3.5,14.8,14.8,0.204
3.5,3.5,14.9,14.9,0.232
3.5,3.5,15.0,15.0,0.194
3.5,3.5,15.1,15.1,0.208
3.6,3.6,0.1,0.1,0.056
3.6,3.6,0.2,0.2,0.104
3.6,3.6,0.3,0.3,0.136
3.6,3.6,0.4,0.4,0.138
3.6,3.6,0.5,0.5,0.198
3.6,3.6,0.6,0.6,0.208
3.6,3.6,0.7,0.7,0.238
3.6,3.6,0.8,0.8,0.304
3.6,3.6,0.9,0.9,0.278
3.6,3.6,1.0,1.0,0.284
3.6,3.6,1.1,1.1,0.324
3.6,3.6,1.2,1.2,0.382
3.6,3.6,1.3,1.3,0.342
3.6,3.6,1.4,1.4,0.406
3.6,3.6,1.5,1.5,0.428
3.6,3.6,1.6,1.6,0.44
3.6,3.6,1.7,1.7,0.476
3.6,3.6,1.8,1.8,0.504
3.6,3.6,1.9,1.9,0.498
3.6,3.6,2.0,2.0,0.502
3.6,3.6,2.1,2.1,0.492
3.6,3.6,2.2,2.2,0.592
3.6,3.6,2.3,2.3,0.558
3.6,3.6,2.4,2.4,0.584
3.6,3.6,2.5,2.5,0.618
3.6,3.6,2.6,2.6,0.582
3.6,3.6,2.7,2.7,0.646
3.6,3.6,2.8,2.8,0.608
3.6,3.6,2.9,2.9,0.624
3.6,3.6,3.0,3.0,0.674
3.6,3.6,3.1,3.1,0.602
3.6,3.6,3.2,3.2,0.654
3.6,3.6,3.3,3.3,0.696
3.6,3.6,3.4,3.4,0.686
3.6,3.6,3.5,3.5,0.65
3.6,3.6,3.6,3.6,0.67
3.6,3.6,3.7,3.7,0.714
3.6,3.6,3.8,3.8,0.722
3.6,3.6,3.9,3.9,0.72
3.6,3.6,4.0,4.0,0.724
3.6,3.6,4.1,4.1,0.748
3.6,3.6,4.2,4.2,0.73
3.6,3.6,4.3,4.3,0.726
3.6,3.6,4.4,4.4,0.712
3.6,3.6,4.5,4.5,0.716
3.6,3.6,4.6,4.6,0.776
3.6,3.6,4.7,4.7,0.786
3.6,3.6,4.8,4.8,0.772
3.6,3.6,4.9,4.9,0.754
3.6,3.6,5.0,5.0,0.778
3.6,3.6,5.1,5.1,0.756
3.6,3.6,5.2,5.2,0.784
3.6,3.6,5.3,5.3,0.776
3.6,3.6,5.4,5.4,0.772
3.6,3.6,5.5,5.5,0.75
3.6,3.6,5.6,5.6,0.78
3.6,3.6,5.7,5.7,0.786
3.6,3.6,5.8,5.8,0.788
3.6,3.6,5.9,5.9,0.76
3.6,3.6,6.0,6.0,0.73
3.6,3.6,6.1,6.1,0.758
3.6,3.6,6.2,6.2,0.764
3.6,3.6,6.3,6.3,0.742
3.6,3.6,6.4,6.4,0.772
3.6,3.6,6.5,6.5,0.77
3.6,3.6,6.6,6.6,0.776
3.6,3.6,6.7,6.7,0.77
3.6,3.6,6.8,6.8,0.776
3.6,3.6,6.9,6.9,0.74
3.6,3.6,7.0,7.0,0.732
3.6,3.6,7.1,7.1,0.79
3.6,3.6,7.2,7.2,0.802
3.6,3.6,7.3,7.3,0.776
3.6,3.6,7.4,7.4,0.788
3.6,3.6,7.5,7.5,0.766
3.6,3.6,7.6,7.6,0.744
3.6,3.6,7.7,7.7,0.732
3.6,3.6,7.8,7.8,0.766
3.6,3.6,7.9,7.9,0.738
3.6,3.6,8.0,8.0,0.76
3.6,3.6,8.1,8.1,0.728
3.6,3.6,8.2,8.2,0.722
3.6,3.6,8.3,8.3,0.736
3.6,3.6,8.4,8.4,0.75
