$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
3.6,3.6,8.5,8.5,0.726
3.6,3.6,8.6,8.6,0.726
3.6,3.6,8.7,8.7,0.684
3.6,3.6,8.8,8.8,0.71
3.6,3.6,8.9,8.9,0.712
3.6,3.6,9.0,9.0,0.67
3.6,3.6,9.1,9.1,0.708
3.6,3.6,9.2,9.2,0.654
3.6,3.6,9.3,9.3,0.66
3.6,3.6,9.4,9.4,0.66
3.6,3.6,9.5,9.5,0.688
3.6,3.6,9.6,9.6,0.614
3.6,3.6,9.7,9.7,0.628
3.6,3.6,9.8,9.8,0.652
3.6,3.6,9.9,9.9,0.626
3.6,3.6,10.0,10.0,0.584
3.6,3.6,10.1,10.1,0.612
3.6,3.6,10.2,10.2,0.622
3.6,3.6,10.3,10.3,0.596
3.6,3.6,10.4,10.4,0.572
3.6,3.6,10.5,10.5,0.57
3.6,3.6,10.6,10.6,0.554
3.6,3.6,10.7,10.7,0.556
3.6,3.6,10.8,10.8,0.562
3.6,3.6,10.9,10.9,0.472
3.6,3.6,11.0,11.0,0.524
3.6,3.6,11.1,11.1,0.508
3.6,3.6,11.2,11.2,0.488
3.6,3.6,11.3,11.3,0.484
3.6,3.6,11.4,11.4,0.478
3.6,3.6,11.5,11.5,0.42
3.6,3.6,11.6,11.6,0.456
3.6,3.6,11.7,11.7,0.422
3.6,3.6,11.8,11.8,0.404
3.6,3.6,11.9,11.9,0.406
3.6,3.6,12.0,12.0,0.422
3.6,3.6,12.1,12.1,0.414
3.6,3.6,12.2,12.2,0.338
3.6,3.6,12.3,12.3,0.36
3.6,3.6,12.4,12.4,0.37
3.6,3.6,12.5,12.5,0.37
3.6,3.6,12.6,12.6,0.346
3.6,3.6,12.7,12.7,0.332
3.6,3.6,12.8,12.8,0.306
3.6,3.6,12.9,12.9,0.31
3.6,3.6,13.0,13.0,0.334
3.6,3.6,13.1,13.1,0.312
3.6,3.6,13.2,13.2,0.318
3.6,3.6,13.3,13.3,0.296
3.6,3.6,13.4,13.4,0.24
3.6,3.6,13.5,13.5,0.27
3.6,3.6,13.6,13.6,0.31
3.6,3.6,13.7,13.7,0.288
3.6,3.6,13.8,13.8,0.28
3.6,3.6,13.9,13.9,0.264
3.6,3.6,14.0,14.0,0.258
3.6,3.6,14.1,14.1,0.28
3.6,3.6,14.2,14.2,0.282
3.6,3.6,14.3,14.3,0.258
3.6,3.6,14.4,14.4,0.264
3.6,3.6,14.5,14.5,0.238
3.6,3.6,14.6,14.6,0.274
3.6,3.6,14.7,14.7,0.24
3.6,3.6,14.8,14.8,0.256
3.6,3.6,14.9,14.9,0.21
3.6,3.6,15.0,15.0,0.232
3.6,3.6,15.1,15.1,0.212
3.7,3.7,0.1,0.1,0.062
3.7,3.7,0.2,0.2,0.118
3.7,3.7,0.3,0.3,0.114
3.7,3.7,0.4,0.4,0.136
3.7,3.7,0.5,0.5,0.186
3.7,3.7,0.6,0.6,0.202
3.7,3.7,0.7,0.7,0.246
3.7,3.7,0.8,0.8,0.258
3.7,3.7,0.9,0.9,0.258
3.7,3.7,1.0,1.0,0.308
3.7,3.7,1.1,1.1,0.31
3.7,3.7,1.2,1.2,0.354
3.7,3.7,1.3,1.3,0.388
3.7,3.7,1.4,1.4,0.416
3.7,3.7,1.5,1.5,0.408
3.7,3.7,1.6,1.6,0.424
3.7,3.7,1.7,1.7,0.472
3.7,3.7,1.8,1.8,0.434
3.7,3.7,1.9,1.9,0.482
3.7,3.7,2.0,2.0,0.488
3.7,3.7,2.1,2.1,0.536
3.7,3.7,2.2,2.2,0.552
3.7,3.7,2.3,2.3,0.546
3.7,3.7,2.4,2.4,0.604
3.7,3.7,2.5,2.5,0.55
3.7,3.7,2.6,2.6,0.596
3.7,3.7,2.7,2.7,0.574
3.7,3.7,2.8,2.8,0.588
3.7,3.7,2.9,2.9,0.6
3.7,3.7,3.0,3.0,0.648
3.7,3.7,3.1,3.1,0.688
3.7,3.7,3.2,3.2,0.62
3.7,3.7,3.3,3.3,0.64
3.7,3.7,3.4,3.4,0.676
3.7,3.7,3.5,3.5,0.72
3.7,3.7,3.6,3.6,0.674
3.7,3.7,3.7,3.7,0.692
3.7,3.7,3.8,3.8,0.676
3.7,3.7,3.9,3.9,0.682
3.7,3.7,4.0,4.0,0.694
3.7,3.7,4.1,4.1,0.7
3.7,3.7,4.2,4.2,0.73
3.7,3.7,4.3,4.3,0.718
3.7,3.7,4.4,4.4,0.718
3.7,3.7,4.5,4.5,0.704
3.7,3.7,4.6,4.6,0.716
3.7,3.7,4.7,4.7,0.776
3.7,3.7,4.8,4.8,0.748
3.7,3.7,4.9,4.9,0.758
3.7,3.7,5.0,5.0,0.722
3.7,3.7,5.1,5.1,0.778
3.7,3.7,5.2,5.2,0.752
3.7,3.7,5.3,5.3,0.744
3.7,3.7,5.4,5.4,0.774
3.7,3.7,5.5,5.5,0.766
3.7,3.7,5.6,5.6,0.752
3.7,3.7,5.7,5.7,0.772
3.7,3.7,5.8,5.8,0.804
3.7,3.7,5.9,5.9,0.722
3.7,3.7,6.0,6.0,0.768
3.7,3.7,6.1,6.1,0.812
3.7,3.7,6.2,6.2,0.784
3.7,3.7,6.3,6.3,0.744
3.7,3.7,6.4,6.4,0.774
3.7,3.7,6.5,6.5,0.752
3.7,3.7,6.6,6.6,0.808
3.7,3.7,6.7,6.7,0.772
3.7,3.7,6.8,6.8,0.784
3.7,3.7,6.9,6.9,0.784
3.7,3.7,7.0,7.0,0.736
3.7,3.7,7.1,7.1,0.786
3.7,3.7,7.2,7.2,0.782
3.7,3.7,7.3,7.3,0.764
3.7,3.7,7.4,7.4,0.718
3.7,3.7,7.5,7.5,0.776
3.7,3.7,7.6,7.6,0.78
3.7,3.7,7.7,7.7,0.77
3.7,3.7,7.8,7.8,0.744
3.7,3.7,7.9,7.9,0.754
3.7,3.7,8.0,8.0,0.756
3.7,3.7,8.1,8.1,0.768
3.7,3.7,8.2,8.2,0.728
3.7,3.7,8.3,8.3,0.738
3.7,3.7,8.4,8.4,0.75
3.7,3.7,8.5,8.5,0.718
3.7,3.7,8.6,8.6,0.674
3.7,3.7,8.7,8.7,0.746
3.7,3.7,8.8,8.8,0.726
3.7,3.7,8.9,8.9,0.728
3.7,3.7,9.0,9.0,0.746
3.7,3.7,9.1,9.1,0.68
3.7,3.7,9.2,9.2,0.732
3.7,3.7,9.3,9.3,0.704
3.7,3.7,9.4,9.4,0.674
3.7,3.7,9.5,9.5,0.66
3.7,3.7,9.6,9.6,0.66
3.7,3.7,9.7,9.7,0.66
3.7,3.7,9.8,9.8,0.644
3.7,3.7,9.9,9.9,0.678
3.7,3.7,10.0,10.0,0.64
3.7,3.7,10.1,10.1,0.648
3.7,3.7,10.2,10.2,0.62
3.7,3.7,10.3,10.3,0.584
3.7,3.7,10.4,10.4,0.582
3.7,3.7,10.5,10.5,0.562
3.7,3.7,10.6,10.6,0.576
3.7,3.7,10.7,10.7,0.62
3.7,3.7,10.8,10.8,0.572
3.7,3.7,10.9,10.9,0.546
3.7,3.7,11.0,11.0,0.49
3.7,3.7,11.1,11.1,0.522
3.7,3.7,11.2,11.2,0.464
3.7,3.7,11.3,11.3,0.51
3.7,3.7,11.4,11.4,0.45
3.7,3.7,11.5,11.5,0.498
3.7,3.7,11.6,11.6,0.466
3.7,3.7,11.7,11.7,0.448
3.7,3.7,11.8,11.8,0.45
3.7,3.7,11.9,11.9,0.452
3.7,3.7,12.0,12.0,0.438
3.7,3.7,12.1,12.1,0.43
3.7,3.7,12.2,12.2,0.434
3.7,3.7,12.3,12.3,0.396
3.7,3.7,12.4,12.4,0.448
3.7,3.7,12.5,12.5,0.348
3.7,3.7,12.6,12.6,0.358
3.7,3.7,12.7,12.7,0.364
3.7,3.7,12.8,12.8,0.354
3.7,3.7,12.9,12.9,0.394
3.7,3.7,13.0,13.0,0.306
3.7,3.7,13.1,13.1,0.34
3.7,3.7,13.2,13.2,0.322
3.7,3.7,13.3,13.3,0.298
3.7,3.7,13.4,13.4,0.318
3.7,3.7,13.5,13.5,0.318
3.7,3.7,13.6,13.6,0.296
3.7,3.7,13.7,13.7,0.292
3.7,3.7,13.8,13.8,0.294
3.7,3.7,13.9,13.9,0.31
3.7,3.7,14.0,14.0,0.274
3.7,3.7,14.1,14.1,0.248
3.7,3.7,14.2,14.2,0.27
3.7,3.7,14.3,14.3,0.236
3.7,3.7,14.4,14.4,0.246
3.7,3.7,14.5,14.5,0.26
3.7,3.7,14.6,14.6,0.244
3.7,3.7,14.7,14.7,0.23
3.7,3.7,14.8,14.8,0.258
3.7,3.7,14.9,14.9,0.222
3.7,3.7,15.0,15.0,0.22
3.7,3.7,15.1,15.1,0.252
3.8,3.8,0.1,0.1,0.062
3.8,3.8,0.2,0.2,0.086
3.8,3.8,0.3,0.3,0.112
3.8,3.8,0.4,0.4,0.146
3.8,3.8,0.5,0.5,0.156
3.8,3.8,0.6,0.6,0.186
3.8,3.8,0.7,0.7,0.238
3.8,3.8,0.8,0.8,0.306
3.8,3.8,0.9,0.9,0.242
3.8,3.8,1.0,1.0,0.302
3.8,3.8,1.1,1.1,0.33
3.8,3.8,1.2,1.2,0.322
3.8,3.8,1.3,1.3,0.364
3.8,3.8,1.4,1.4,0.39
3.8,3.8,1.5,1.5,0.38
3.8,3.8,1.6,1.6,0.412
3.8,3.8,1.7,1.7,0.424
3.8,3.8,1.8,1.8,0.478
3.8,3.8,1.9,1.9,0.47
3.8,3.8,2.0,2.0,0.482
3.8,3.8,2.1,2.1,0.504
3.8,3.8,2.2,2.2,0.532
3.8,3.8,2.3,2.3,0.584
3.8,3.8,2.4,2.4,0.524
3.8,3.8,2.5,2.5,0.586
3.8,3.8,2.6,2.6,0.588
3.8,3.8,2.7,2.7,0.57
3.8,3.8,2.8,2.8,0.596
3.8,3.8,2.9,2.9,0.618
3.8,3.8,3.0,3.0,0.602
3.8,3.8,3.1,3.1,0.626
3.8,3.8,3.2,3.2,0.672
3.8,3.8,3.3,3.3,0.634
3.8,3.8,3.4,3.4,0.652
3.8,3.8,3.5,3.5,0.652
3.8,3.8,3.6,3.6,0.66
3.8,3.8,3.7,3.7,0.692
3.8,3.8,3.8,3.8,0.712
3.8,3.8,3.9,3.9,0.682
3.8,3.8,4.0,4.0,0.682
3.8,3.8,4.1,4.1,0.772
3.8,3.8,4.2,4.2,0.714
3.8,3.8,4.3,4.3,0.696
3.8,3.8,4.4,4.4,0.71
3.8,3.8,4.5,4.5,0.694
3.8,3.8,4.6,4.6,0.754
3.8,3.8,4.7,4.7,0.714
3.8,3.8,4.8,4.8,0.738
3.8,3.8,4.9,4.9,0.742
3.8,3.8,5.0,5.0,0.736
3.8,3.8,5.1,5.1,0.778
3.8,3.8,5.2,5.2,0.754
3.8,3.8,5.3,5.3,0.796
3.8,3.8,5.4,5.4,0.752
3.8,3.8,5.5,5.5,0.734
3.8,3.8,5.6,5.6,0.756
3.8,3.8,5.7,5.7,0.724
3.8,3.8,5.8,5.8,0.772
3.8,3.8,5.9,5.9,0.74
3.8,3.8,6.0,6.0,0.774
3.8,3.8,6.1,6.1,0.786
3.8,3.8,6.2,6.2,0.76
3.8,3.8,6.3,6.3,0.784
3.8,3.8,6.4,6.4,0.782
3.8,3.8,6.5,6.5,0.776
3.8,3.8,6.6,6.6,0.768
3.8,3.8,6.7,6.7,0.786
3.8,3.8,6.8,6.8,0.764
3.8,3.8,6.9,6.9,0.746
3.8,3.8,7.0,7.0,0.752
3.8,3.8,7.1,7.1,0.774
3.8,3.8,7.2,7.2,0.794
3.8,3.8,7.3,7.3,0.772
3.8,3.8,7.4,7.4,0.78
3.8,3.8,7.5,7.5,0.758
3.8,3.8,7.6,7.6,0.748
3.8,3.8,7.7,7.7,0.778
3.8,3.8,7.8,7.8,0.758
3.8,3.8,7.9,7.9,0.742
3.8,3.8,8.0,8.0,0.766
3.8,3.8,8.1,8.1,0.774
3.8,3.8,8.2,8.2,0.706
3.8,3.8,8.3,8.3,0.78
3.8,3.8,8.4,8.4,0.772
3.8,3.8,8.5,8.5,0.7
3.8,3.8,8.6,8.6,0.76
3.8,3.8,8.7,8.7,0.728
3.8,3.8,8.8,8.8,0.752
3.8,3.8,8.9,8.9,0.724
3.8,3.8,9.0,9.0,0.706
3.8,3.8,9.1,9.1,0.73
3.8,3.8,9.2,9.2,0.702
3.8,3.8,9.3,9.3,0.684
3.8,3.8,9.4,9.4,0.664
3.8,3.8,9.5,9.5,0.724
3.8,3.8,9.6,9.6,0.71
3.8,3.8,9.7,9.7,0.658
3.8,3.8,9.8,9.8,0.694
3.8,3.8,9.9,9.9,0.67
3.8,3.8,10.0,10.0,0.662
3.8,3.8,10.1,10.1,0.65
3.8,3.8,10.2,10.2,0.65
3.8,3.8,10.3,10.3,0.624
3.8,3.8,10.4,10.4,0.646
3.8,3.8,10.5,10.5,0.604
3.8,3.8,10.6,10.6,0.576
3.8,3.8,10.7,10.7,0.622
3.8,3.8,10.8,10.8,0.606
3.8,3.8,10.9,10.9,0.618
3.8,3.8,11.0,11.0,0.596
3.8,3.8,11.1,11.1,0.528
3.8,3.8,11.2,11.2,0.54
3.8,3.8,11.3,11.3,0.53
3.8,3.8,11.4,11.4,0.52
3.8,3.8,11.5,11.5,0.526
3.8,3.8,11.6,11.6,0.482
3.8,3.8,11.7,11.7,0.456
3.8,3.8,11.8,11.8,0.494
3.8,3.8,11.9,11.9,0.47
3.8,3.8,12.0,12.0,0.454
3.8,3.8,12.1,12.1,0.434
3.8,3.8,12.2,12.2,0.452
3.8,3.8,12.3,12.3,0.426
3.8,3.8,12.4,12.4,0.428
3.8,3.8,12.5,12.5,0.416
3.8,3.8,12.6,12.6,0.448
3.8,3.8,12.7,12.7,0.4
3.8,3.8,12.8,12.8,0.352
3.8,3.8,12.9,12.9,0.35
3.8,3.8,13.0,13.0,0.368
3.8,3.8,13.1,13.1,0.366
3.8,3.8,13.2,13.2,0.384
3.8,3.8,13.3,13.3,0.312
3.8,3.8,13.4,13.4,0.35
3.8,3.8,13.5,13.5,0.3
3.8,3.8,13.6,13.6,0.296
3.8,3.8,13.7,13.7,0.328
3.8,3.8,13.8,13.8,0.294
3.8,3.8,13.9,13.9,0.31
3.8,3.8,14.0,14.0,0.272
3.8,3.8,14.1,14.1,0.3
3.8,3.8,14.2,14.2,0.298
3.8,3.8,14.3,14.3,0.262
3.8,3.8,14.4,14.4,0.282
3.8,3.8,14.5,14.5,0.278
3.8,3.8,14.6,14.6,0.27
3.8,3.8,14.7,14.7,0.256
3.8,3.8,14.8,14.8,0.24
3.8,3.8,14.9,14.9,0.244
3.8,3.8,15.0,15.0,0.278
3.8,3.8,15.1,15.1,0.212
3.9,3.9,0.1,0.1,0.062
3.9,3.9,0.2,0.2,0.088
3.9,3.9,0.3,0.3,0.108
3.9,3.9,0.4,0.4,0.122
3.9,3.9,0.5,0.5,0.162
3.9,3.9,0.6,0.6,0.188
3.9,3.9,0.7,0.7,0.23
3.9,3.9,0.8,0.8,0.236
3.9,3.9,0.9,0.9,0.242
3.9,3.9,1.0,1.0,0.282
3.9,3.9,1.1,1.1,0.316
3.9,3.9,1.2,1.2,0.312
3.9,3.9,1.3,1.3,0.36
3.9,3.9,1.4,1.4,0.354
3.9,3.9,1.5,1.5,0.394
3.9,3.9,1.6,1.6,0.418
3.9,3.9,1.7,1.7,0.458
3.9,3.9,1.8,1.8,0.444
3.9,3.9,1.9,1.9,0.46
3.9,3.9,2.0,2.0,0.508
3.9,3.9,2.1,2.1,0.522
3.9,3.9,2.2,2.2,0.516
3.9,3.9,2.3,2.3,0.522
3.9,3.9,2.4,2.4,0.554
3.9,3.9,2.5,2.5,0.592
3.9,3.9,2.6,2.6,0.588
3.9,3.9,2.7,2.7,0.574
3.9,3.9,2.8,2.8,0.632
3.9,3.9,2.9,2.9,0.61
3.9,3.9,3.0,3.0,0.654
3.9,3.9,3.1,3.1,0.64
3.9,3.9,3.2,3.2,0.64
3.9,3.9,3.3,3.3,0.636
3.9,3.9,3.4,3.4,0.706
3.9,3.9,3.5,3.5,0.668
3.9,3.9,3.6,3.6,0.656
3.9,3.9,3.7,3.7,0.666
3.9,3.9,3.8,3.8,0.676
3.9,3.9,3.9,3.9,0.7
3.9,3.9,4.0,4.0,0.662
3.9,3.9,4.1,4.1,0.678
3.9,3.9,4.2,4.2,0.74
3.9,3.9,4.3,4.3,0.72
3.9,3.9,4.4,4.4,0.702
3.9,3.9,4.5,4.5,0.682
3.9,3.9,4.6,4.6,0.73
3.9,3.9,4.7,4.7,0.696
3.9,3.9,4.8,4.8,0.724
3.9,3.9,4.9,4.9,0.74
3.9,3.9,5.0,5.0,0.69
3.9,3.9,5.1,5.1,0.726
3.9,3.9,5.2,5.2,0.728
3.9,3.9,5.3,5.3,0.752
3.9,3.9,5.4,5.4,0.756
3.9,3.9,5.5,5.5,0.72
3.9,3.9,5.6,5.6,0.766
3.9,3.9,5.7,5.7,0.76
3.9,3.9,5.8,5.8,0.748
3.9,3.9,5.9,5.9,0.734
3.9,3.9,6.0,6.0,0.75
3.9,3.9,6.1,6.1,0.758
3.9,3.9,6.2,6.2,0.798
3.9,3.9,6.3,6.3,0.772
3.9,3.9,6.4,6.4,0.792
3.9,3.9,6.5,6.5,0.77
3.9,3.9,6.6,6.6,0.802
3.9,3.9,6.7,6.7,0.746
3.9,3.9,6.8,6.8,0.788
3.9,3.9,6.9,6.9,0.802
3.9,3.9,7.0,7.0,0.758
3.9,3.9,7.1,7.1,0.754
3.9,3.9,7.2,7.2,0.78
3.9,3.9,7.3,7.3,0.754
3.9,3.9,7.4,7.4,0.752
3.9,3.9,7.5,7.5,0.776
3.9,3.9,7.6,7.6,0.756
3.9,3.9,7.7,7.7,0.786
3.9,3.9,7.8,7.8,0.774
3.9,3.9,7.9,7.9,0.762
3.9,3.9,8.0,8.0,0.736
3.9,3.9,8.1,8.1,0.784
3.9,3.9,8.2,8.2,0.754
3.9,3.9,8.3,8.3,0.732
3.9,3.9,8.4,8.4,0.752
3.9,3.9,8.5,8.5,0.78
3.9,3.9,8.6,8.6,0.74
3.9,3.9,8.7,8.7,0.762
3.9,3.9,8.8,8.8,0.768
3.9,3.9,8.9,8.9,0.7
3.9,3.9,9.0,9.0,0.756
3.9,3.9,9.1,9.1,0.732
3.9,3.9,9.2,9.2,0.71
3.9,3.9,9.3,9.3,0.722
3.9,3.9,9.4,9.4,0.718
3.9,3.9,9.5,9.5,0.714
3.9,3.9,9.6,9.6,0.666
3.9,3.9,9.7,9.7,0.734
3.9,3.9,9.8,9.8,0.708
3.9,3.9,9.9,9.9,0.694
3.9,3.9,10.0,10.0,0.692
3.9,3.9,10.1,10.1,0.698
3.9,3.9,10.2,10.2,0.634
3.9,3.9,10.3,10.3,0.65
3.9,3.9,10.4,10.4,0.656
3.9,3.9,10.5,10.5,0.674
3.9,3.9,10.6,10.6,0.594
3.9,3.9,10.7,10.7,0.64
3.9,3.9,10.8,10.8,0.662
3.9,3.9,10.9,10.9,0.602
3.9,3.9,11.0,11.0,0.586
3.9,3.9,11.1,11.1,0.618
3.9,3.9,11.2,11.2,0.584
3.9,3.9,11.3,11.3,0.568
3.9,3.9,11.4,11.4,0.61
3.9,3.9,11.5,11.5,0.494
3.9,3.9,11.6,11.6,0.524
3.9,3.9,11.7,11.7,0.534
3.9,3.9,11.8,11.8,0.524
3.9,3.9,11.9,11.9,0.506
3.9,3.9,12.0,12.0,0.532
3.9,3.9,12.1,12.1,0.492
3.9,3.9,12.2,12.2,0.494
3.9,3.9,12.3,12.3,0.466
3.9,3.9,12.4,12.4,0.442
3.9,3.9,12.5,12.5,0.426
3.9,3.9,12.6,12.6,0.42
3.9,3.9,12.7,12.7,0.408
3.9,3.9,12.8,12.8,0.388
3.9,3.9,12.9,12.9,0.386
3.9,3.9,13.0,13.0,0.366
3.9,3.9,13.1,13.1,0.394
3.9,3.9,13.2,13.2,0.414
3.9,3.9,13.3,13.3,0.354
3.9,3.9,13.4,13.4,0.362
3.9,3.9,13.5,13.5,0.328
3.9,3.9,13.6,13.6,0.348
3.9,3.9,13.7,13.7,0.32
3.9,3.9,13.8,13.8,0.342
3.9,3.9,13.9,13.9,0.344
3.9,3.9,14.0,14.0,0.304
3.9,3.9,14.1,14.1,0.298
3.9,3.9,14.2,14.2,0.27
3.9,3.9,14.3,14.3,0.272
3.9,3.9,14.4,14.4,0.328
3.9,3.9,14.5,14.5,0.31
3.9,3.9,14.6,14.6,0.284
3.9,3.9,14.7,14.7,0.256
3.9,3.9,14.8,14.8,0.274
3.9,3.9,14.9,14.9,0.294
3.9,3.9,15.0,15.0,0.26
3.9,3.9,15.1,15.1,0.244
4.0,4.0,0.1,0.1,0.054
4.0,4.0,0.2,0.2,0.094
4.0,4.0,0.3,0.3,0.112
4.0,4.0,0.4,0.4,0.152
4.0,4.0,0.5,0.5,0.146
4.0,4.0,0.6,0.6,0.176
4.0,4.0,0.7,0.7,0.202
4.0,4.0,0.8,0.8,0.224
4.0,4.0,0.9,0.9,0.274
4.0,4.0,1.0,1.0,0.294
4.0,4.0,1.1,1.1,0.346
4.0,4.0,1.2,1.2,0.32
4.0,4.0,1.3,1.3,0.38
4.0,4.0,1.4,1.4,0.424
4.0,4.0,1.5,1.5,0.386
4.0,4.0,1.6,1.6,0.4
4.0,4.0,1.7,1.7,0.446
4.0,4.0,1.8,1.8,0.462
4.0,4.0,1.9,1.9,0.458
4.0,4.0,2.0,2.0,0.448
4.0,4.0,2.1,2.1,0.536
4.0,4.0,2.2,2.2,0.534
4.0,4.0,2.3,2.3,0.494
4.0,4.0,2.4,2.4,0.558
4.0,4.0,2.5,2.5,0.57
4.0,4.0,2.6,2.6,0.552
4.0,4.0,2.7,2.7,0.622
4.0,4.0,2.8,2.8,0.588
4.0,4.0,2.9,2.9,0.576
4.0,4.0,3.0,3.0,0.632
4.0,4.0,3.1,3.1,0.598
4.0,4.0,3.2,3.2,0.654
4.0,4.0,3.3,3.3,0.65
4.0,4.0,3.4,3.4,0.616
4.0,4.0,3.5,3.5,0.64
4.0,4.0,3.6,3.6,0.64
4.0,4.0,3.7,3.7,0.658
4.0,4.0,3.8,3.8,0.696
4.0,4.0,3.9,3.9,0.69
4.0,4.0,4.0,4.0,0.696
4.0,4.0,4.1,4.1,0.692
4.0,4.0,4.2,4.2,0.724
4.0,4.0,4.3,4.3,0.716
4.0,4.0,4.4,4.4,0.696
4.0,4.0,4.5,4.5,0.77
4.0,4.0,4.6,4.6,0.7
4.0,4.0,4.7,4.7,0.738
4.0,4.0,4.8,4.8,0.696
4.0,4.0,4.9,4.9,0.71
4.0,4.0,5.0,5.0,0.75
4.0,4.0,5.1,5.1,0.73
4.0,4.0,5.2,5.2,0.766
4.0,4.0,5.3,5.3,0.768
4.0,4.0,5.4,5.4,0.76
4.0,4.0,5.5,5.5,0.742
4.0,4.0,5.6,5.6,0.77
4.0,4.0,5.7,5.7,0.794
4.0,4.0,5.8,5.8,0.762
4.0,4.0,5.9,5.9,0.774
4.0,4.0,6.0,6.0,0.792
4.0,4.0,6.1,6.1,0.778
4.0,4.0,6.2,6.2,0.78
4.0,4.0,6.3,6.3,0.77
4.0,4.0,6.4,6.4,0.782
4.0,4.0,6.5,6.5,0.77
4.0,4.0,6.6,6.6,0.756
4.0,4.0,6.7,6.7,0.742
4.0,4.0,6.8,6.8,0.754
4.0,4.0,6.9,6.9,0.764
4.0,4.0,7.0,7.0,0.782
4.0,4.0,7.1,7.1,0.768
4.0,4.0,7.2,7.2,0.758
4.0,4.0,7.3,7.3,0.772
4.0,4.0,7.4,7.4,0.768
4.0,4.0,7.5,7.5,0.782
4.0,4.0,7.6,7.6,0.77
4.0,4.0,7.7,7.7,0.774
4.0,4.0,7.8,7.8,0.76
4.0,4.0,7.9,7.9,0.736
4.0,4.0,8.0,8.0,0.74
4.0,4.0,8.1,8.1,0.774
4.0,4.0,8.2,8.2,0.722
4.0,4.0,8.3,8.3,0.756
4.0,4.0,8.4,8.4,0.732
4.0,4.0,8.5,8.5,0.75
4.0,4.0,8.6,8.6,0.744
4.0,4.0,8.7,8.7,0.716
4.0,4.0,8.8,8.8,0.752
4.0,4.0,8.9,8.9,0.76
4.0,4.0,9.0,9.0,0.782
4.0,4.0,9.1,9.1,0.742
4.0,4.0,9.2,9.2,0.72
4.0,4.0,9.3,9.3,0.712
4.0,4.0,9.4,9.4,0.76
4.0,4.0,9.5,9.5,0.746
4.0,4.0,9.6,9.6,0.71
4.0,4.0,9.7,9.7,0.686
4.0,4.0,9.8,9.8,0.694
4.0,4.0,9.9,9.9,0.722
4.0,4.0,10.0,10.0,0.688
4.0,4.0,10.1,10.1,0.698
4.0,4.0,10.2,10.2,0.668
4.0,4.0,10.3,10.3,0.678
4.0,4.0,10.4,10.4,0.698
4.0,4.0,10.5,10.5,0.69
4.0,4.0,10.6,10.6,0.67
4.0,4.0,10.7,10.7,0.646
4.0,4.0,10.8,10.8,0.616
4.0,4.0,10.9,10.9,0.626
4.0,4.0,11.0,11.0,0.65
4.0,4.0,11.1,11.1,0.596
4.0,4.0,11.2,11.2,0.622
4.0,4.0,11.3,11.3,0.582
4.0,4.0,11.4,11.4,0.598
4.0,4.0,11.5,11.5,0.58
4.0,4.0,11.6,11.6,0.608
4.0,4.0,11.7,11.7,0.586
4.0,4.0,11.8,11.8,0.546
4.0,4.0,11.9,11.9,0.55
4.0,4.0,12.0,12.0,0.498
4.0,4.0,12.1,12.1,0.52
4.0,4.0,12.2,12.2,0.496
4.0,4.0,12.3,12.3,0.484
4.0,4.0,12.4,12.4,0.512
4.0,4.0,12.5,12.5,0.474
4.0,4.0,12.6,12.6,0.448
4.0,4.0,12.7,12.7,0.458
4.0,4.0,12.8,12.8,0.452
4.0,4.0,12.9,12.9,0.448
4.0,4.0,13.0,13.0,0.398
4.0,4.0,13.1,13.1,0.454
4.0,4.0,13.2,13.2,0.396
4.0,4.0,13.3,13.3,0.404
4.0,4.0,13.4,13.4,0.388
4.0,4.0,13.5,13.5,0.374
4.0,4.0,13.6,13.6,0.384
4.0,4.0,13.7,13.7,0.348
4.0,4.0,13.8,13.8,0.356
4.0,4.0,13.9,13.9,0.364
4.0,4.0,14.0,14.0,0.31
4.0,4.0,14.1,14.1,0.378
4.0,4.0,14.2,14.2,0.288
4.0,4.0,14.3,14.3,0.296
4.0,4.0,14.4,14.4,0.308
4.0,4.0,14.5,14.5,0.314
4.0,4.0,14.6,14.6,0.302
4.0,4.0,14.7,14.7,0.35
4.0,4.0,14.8,14.8,0.33
4.0,4.0,14.9,14.9,0.306
