$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
4.0,4.0,15.0,15.0,0.28
4.0,4.0,15.1,15.1,0.268
4.1,4.1,0.1,0.1,0.058
4.1,4.1,0.2,0.2,0.09
4.1,4.1,0.3,0.3,0.104
4.1,4.1,0.4,0.4,0.138
4.1,4.1,0.5,0.5,0.16
4.1,4.1,0.6,0.6,0.196
4.1,4.1,0.7,0.7,0.238
4.1,4.1,0.8,0.8,0.258
4.1,4.1,0.9,0.9,0.264
4.1,4.1,1.0,1.0,0.264
4.1,4.1,1.1,1.1,0.28
4.1,4.1,1.2,1.2,0.322
4.1,4.1,1.3,1.3,0.352
4.1,4.1,1.4,1.4,0.346
4.1,4.1,1.5,1.5,0.398
4.1,4.1,1.6,1.6,0.366
4.1,4.1,1.7,1.7,0.41
4.1,4.1,1.8,1.8,0.444
4.1,4.1,1.9,1.9,0.464
4.1,4.1,2.0,2.0,0.482
4.1,4.1,2.1,2.1,0.476
4.1,4.1,2.2,2.2,0.478
4.1,4.1,2.3,2.3,0.522
4.1,4.1,2.4,2.4,0.544
4.1,4.1,2.5,2.5,0.51
4.1,4.1,2.6,2.6,0.534
4.1,4.1,2.7,2.7,0.546
4.1,4.1,2.8,2.8,0.572
4.1,4.1,2.9,2.9,0.586
4.1,4.1,3.0,3.0,0.594
4.1,4.1,3.1,3.1,0.598
4.1,4.1,3.2,3.2,0.582
4.1,4.1,3.3,3.3,0.644
4.1,4.1,3.4,3.4,0.658
4.1,4.1,3.5,3.5,0.63
4.1,4.1,3.6,3.6,0.638
4.1,4.1,3.7,3.7,0.664
4.1,4.1,3.8,3.8,0.678
4.1,4.1,3.9,3.9,0.672
4.1,4.1,4.0,4.0,0.666
4.1,4.1,4.1,4.1,0.688
4.1,4.1,4.2,4.2,0.66
4.1,4.1,4.3,4.3,0.73
4.1,4.1,4.4,4.4,0.714
4.1,4.1,4.5,4.5,0.72
4.1,4.1,4.6,4.6,0.708
4.1,4.1,4.7,4.7,0.74
4.1,4.1,4.8,4.8,0.72
4.1,4.1,4.9,4.9,0.716
4.1,4.1,5.0,5.0,0.734
4.1,4.1,5.1,5.1,0.746
4.1,4.1,5.2,5.2,0.742
4.1,4.1,5.3,5.3,0.73
4.1,4.1,5.4,5.4,0.75
4.1,4.1,5.5,5.5,0.74
4.1,4.1,5.6,5.6,0.764
4.1,4.1,5.7,5.7,0.76
4.1,4.1,5.8,5.8,0.788
4.1,4.1,5.9,5.9,0.736
4.1,4.1,6.0,6.0,0.752
4.1,4.1,6.1,6.1,0.766
4.1,4.1,6.2,6.2,0.77
4.1,4.1,6.3,6.3,0.758
4.1,4.1,6.4,6.4,0.768
4.1,4.1,6.5,6.5,0.774
4.1,4.1,6.6,6.6,0.746
4.1,4.1,6.7,6.7,0.77
4.1,4.1,6.8,6.8,0.778
4.1,4.1,6.9,6.9,0.736
4.1,4.1,7.0,7.0,0.796
4.1,4.1,7.1,7.1,0.786
4.1,4.1,7.2,7.2,0.802
4.1,4.1,7.3,7.3,0.768
4.1,4.1,7.4,7.4,0.752
4.1,4.1,7.5,7.5,0.772
4.1,4.1,7.6,7.6,0.772
4.1,4.1,7.7,7.7,0.734
4.1,4.1,7.8,7.8,0.774
4.1,4.1,7.9,7.9,0.788
4.1,4.1,8.0,8.0,0.752
4.1,4.1,8.1,8.1,0.768
4.1,4.1,8.2,8.2,0.77
4.1,4.1,8.3,8.3,0.744
4.1,4.1,8.4,8.4,0.768
4.1,4.1,8.5,8.5,0.78
4.1,4.1,8.6,8.6,0.784
4.1,4.1,8.7,8.7,0.736
4.1,4.1,8.8,8.8,0.756
4.1,4.1,8.9,8.9,0.724
4.1,4.1,9.0,9.0,0.764
4.1,4.1,9.1,9.1,0.75
4.1,4.1,9.2,9.2,0.76
4.1,4.1,9.3,9.3,0.73
4.1,4.1,9.4,9.4,0.744
4.1,4.1,9.5,9.5,0.72
4.1,4.1,9.6,9.6,0.718
4.1,4.1,9.7,9.7,0.738
4.1,4.1,9.8,9.8,0.748
4.1,4.1,9.9,9.9,0.756
4.1,4.1,10.0,10.0,0.688
4.1,4.1,10.1,10.1,0.712
4.1,4.1,10.2,10.2,0.72
4.1,4.1,10.3,10.3,0.712
4.1,4.1,10.4,10.4,0.706
4.1,4.1,10.5,10.5,0.684
4.1,4.1,10.6,10.6,0.676
4.1,4.1,10.7,10.7,0.638
4.1,4.1,10.8,10.8,0.654
4.1,4.1,10.9,10.9,0.652
4.1,4.1,11.0,11.0,0.682
4.1,4.1,11.1,11.1,0.64
4.1,4.1,11.2,11.2,0.628
4.1,4.1,11.3,11.3,0.616
4.1,4.1,11.4,11.4,0.614
4.1,4.1,11.5,11.5,0.606
4.1,4.1,11.6,11.6,0.624
4.1,4.1,11.7,11.7,0.556
4.1,4.1,11.8,11.8,0.598
4.1,4.1,11.9,11.9,0.564
4.1,4.1,12.0,12.0,0.54
4.1,4.1,12.1,12.1,0.554
4.1,4.1,12.2,12.2,0.572
4.1,4.1,12.3,12.3,0.51
4.1,4.1,12.4,12.4,0.506
4.1,4.1,12.5,12.5,0.514
4.1,4.1,12.6,12.6,0.492
4.1,4.1,12.7,12.7,0.446
4.1,4.1,12.8,12.8,0.496
4.1,4.1,12.9,12.9,0.476
4.1,4.1,13.0,13.0,0.478
4.1,4.1,13.1,13.1,0.452
4.1,4.1,13.2,13.2,0.448
4.1,4.1,13.3,13.3,0.366
4.1,4.1,13.4,13.4,0.424
4.1,4.1,13.5,13.5,0.378
4.1,4.1,13.6,13.6,0.392
4.1,4.1,13.7,13.7,0.398
4.1,4.1,13.8,13.8,0.362
4.1,4.1,13.9,13.9,0.33
4.1,4.1,14.0,14.0,0.396
4.1,4.1,14.1,14.1,0.38
4.1,4.1,14.2,14.2,0.332
4.1,4.1,14.3,14.3,0.35
4.1,4.1,14.4,14.4,0.378
4.1,4.1,14.5,14.5,0.316
4.1,4.1,14.6,14.6,0.302
4.1,4.1,14.7,14.7,0.32
4.1,4.1,14.8,14.8,0.332
4.1,4.1,14.9,14.9,0.282
4.1,4.1,15.0,15.0,0.322
4.1,4.1,15.1,15.1,0.312
4.2,4.2,0.1,0.1,0.048
4.2,4.2,0.2,0.2,0.074
4.2,4.2,0.3,0.3,0.094
4.2,4.2,0.4,0.4,0.12
4.2,4.2,0.5,0.5,0.138
4.2,4.2,0.6,0.6,0.166
4.2,4.2,0.7,0.7,0.222
4.2,4.2,0.8,0.8,0.258
4.2,4.2,0.9,0.9,0.23
4.2,4.2,1.0,1.0,0.316
4.2,4.2,1.1,1.1,0.304
4.2,4.2,1.2,1.2,0.316
4.2,4.2,1.3,1.3,0.37
4.2,4.2,1.4,1.4,0.32
4.2,4.2,1.5,1.5,0.35
4.2,4.2,1.6,1.6,0.382
4.2,4.2,1.7,1.7,0.408
4.2,4.2,1.8,1.8,0.448
4.2,4.2,1.9,1.9,0.462
4.2,4.2,2.0,2.0,0.434
4.2,4.2,2.1,2.1,0.452
4.2,4.2,2.2,2.2,0.498
4.2,4.2,2.3,2.3,0.496
4.2,4.2,2.4,2.4,0.502
4.2,4.2,2.5,2.5,0.53
4.2,4.2,2.6,2.6,0.548
4.2,4.2,2.7,2.7,0.522
4.2,4.2,2.8,2.8,0.548
4.2,4.2,2.9,2.9,0.56
4.2,4.2,3.0,3.0,0.588
4.2,4.2,3.1,3.1,0.606
4.2,4.2,3.2,3.2,0.594
4.2,4.2,3.3,3.3,0.618
4.2,4.2,3.4,3.4,0.624
4.2,4.2,3.5,3.5,0.614
4.2,4.2,3.6,3.6,0.678
4.2,4.2,3.7,3.7,0.666
4.2,4.2,3.8,3.8,0.704
4.2,4.2,3.9,3.9,0.676
4.2,4.2,4.0,4.0,0.66
4.2,4.2,4.1,4.1,0.658
4.2,4.2,4.2,4.2,0.7
4.2,4.2,4.3,4.3,0.73
4.2,4.2,4.4,4.4,0.71
4.2,4.2,4.5,4.5,0.684
4.2,4.2,4.6,4.6,0.704
4.2,4.2,4.7,4.7,0.696
4.2,4.2,4.8,4.8,0.722
4.2,4.2,4.9,4.9,0.712
4.2,4.2,5.0,5.0,0.726
4.2,4.2,5.1,5.1,0.74
4.2,4.2,5.2,5.2,0.71
4.2,4.2,5.3,5.3,0.74
4.2,4.2,5.4,5.4,0.774
4.2,4.2,5.5,5.5,0.734
4.2,4.2,5.6,5.6,0.722
4.2,4.2,5.7,5.7,0.716
4.2,4.2,5.8,5.8,0.75
4.2,4.2,5.9,5.9,0.778
4.2,4.2,6.0,6.0,0.78
4.2,4.2,6.1,6.1,0.756
4.2,4.2,6.2,6.2,0.762
4.2,4.2,6.3,6.3,0.732
4.2,4.2,6.4,6.4,0.784
4.2,4.2,6.5,6.5,0.786
4.2,4.2,6.6,6.6,0.76
4.2,4.2,6.7,6.7,0.738
4.2,4.2,6.8,6.8,0.764
4.2,4.2,6.9,6.9,0.77
4.2,4.2,7.0,7.0,0.754
4.2,4.2,7.1,7.1,0.77
4.2,4.2,7.2,7.2,0.758
4.2,4.2,7.3,7.3,0.78
4.2,4.2,7.4,7.4,0.744
4.2,4.2,7.5,7.5,0.762
4.2,4.2,7.6,7.6,0.75
4.2,4.2,7.7,7.7,0.782
4.2,4.2,7.8,7.8,0.782
4.2,4.2,7.9,7.9,0.77
4.2,4.2,8.0,8.0,0.768
4.2,4.2,8.1,8.1,0.742
4.2,4.2,8.2,8.2,0.754
4.2,4.2,8.3,8.3,0.77
4.2,4.2,8.4,8.4,0.782
4.2,4.2,8.5,8.5,0.768
4.2,4.2,8.6,8.6,0.752
4.2,4.2,8.7,8.7,0.742
4.2,4.2,8.8,8.8,0.774
4.2,4.2,8.9,8.9,0.762
4.2,4.2,9.0,9.0,0.742
4.2,4.2,9.1,9.1,0.738
4.2,4.2,9.2,9.2,0.77
4.2,4.2,9.3,9.3,0.732
4.2,4.2,9.4,9.4,0.744
4.2,4.2,9.5,9.5,0.726
4.2,4.2,9.6,9.6,0.764
4.2,4.2,9.7,9.7,0.738
4.2,4.2,9.8,9.8,0.718
4.2,4.2,9.9,9.9,0.744
4.2,4.2,10.0,10.0,0.728
4.2,4.2,10.1,10.1,0.682
4.2,4.2,10.2,10.2,0.72
4.2,4.2,10.3,10.3,0.674
4.2,4.2,10.4,10.4,0.726
4.2,4.2,10.5,10.5,0.722
4.2,4.2,10.6,10.6,0.696
4.2,4.2,10.7,10.7,0.654
4.2,4.2,10.8,10.8,0.662
4.2,4.2,10.9,10.9,0.658
4.2,4.2,11.0,11.0,0.676
4.2,4.2,11.1,11.1,0.674
4.2,4.2,11.2,11.2,0.65
4.2,4.2,11.3,11.3,0.652
4.2,4.2,11.4,11.4,0.602
4.2,4.2,11.5,11.5,0.632
4.2,4.2,11.6,11.6,0.6
4.2,4.2,11.7,11.7,0.62
4.2,4.2,11.8,11.8,0.588
4.2,4.2,11.9,11.9,0.608
4.2,4.2,12.0,12.0,0.568
4.2,4.2,12.1,12.1,0.598
4.2,4.2,12.2,12.2,0.608
4.2,4.2,12.3,12.3,0.562
4.2,4.2,12.4,12.4,0.56
4.2,4.2,12.5,12.5,0.52
4.2,4.2,12.6,12.6,0.536
4.2,4.2,12.7,12.7,0.482
4.2,4.2,12.8,12.8,0.516
4.2,4.2,12.9,12.9,0.494
4.2,4.2,13.0,13.0,0.532
4.2,4.2,13.1,13.1,0.474
4.2,4.2,13.2,13.2,0.472
4.2,4.2,13.3,13.3,0.498
4.2,4.2,13.4,13.4,0.454
4.2,4.2,13.5,13.5,0.468
4.2,4.2,13.6,13.6,0.416
4.2,4.2,13.7,13.7,0.46
4.2,4.2,13.8,13.8,0.406
4.2,4.2,13.9,13.9,0.41
4.2,4.2,14.0,14.0,0.402
4.2,4.2,14.1,14.1,0.378
4.2,4.2,14.2,14.2,0.382
4.2,4.2,14.3,14.3,0.388
4.2,4.2,14.4,14.4,0.382
4.2,4.2,14.5,14.5,0.374
4.2,4.2,14.6,14.6,0.35
4.2,4.2,14.7,14.7,0.354
4.2,4.2,14.8,14.8,0.372
4.2,4.2,14.9,14.9,0.316
4.2,4.2,15.0,15.0,0.332
4.2,4.2,15.1,15.1,0.314
4.3,4.3,0.1,0.1,0.04
4.3,4.3,0.2,0.2,0.07
4.3,4.3,0.3,0.3,0.13
4.3,4.3,0.4,0.4,0.116
4.3,4.3,0.5,0.5,0.12
4.3,4.3,0.6,0.6,0.212
4.3,4.3,0.7,0.7,0.204
4.3,4.3,0.8,0.8,0.252
4.3,4.3,0.9,0.9,0.238
4.3,4.3,1.0,1.0,0.276
4.3,4.3,1.1,1.1,0.314
4.3,4.3,1.2,1.2,0.32
4.3,4.3,1.3,1.3,0.332
4.3,4.3,1.4,1.4,0.374
4.3,4.3,1.5,1.5,0.348
4.3,4.3,1.6,1.6,0.368
4.3,4.3,1.7,1.7,0.394
4.3,4.3,1.8,1.8,0.448
4.3,4.3,1.9,1.9,0.466
4.3,4.3,2.0,2.0,0.472
4.3,4.3,2.1,2.1,0.486
4.3,4.3,2.2,2.2,0.53
4.3,4.3,2.3,2.3,0.52
4.3,4.3,2.4,2.4,0.516
4.3,4.3,2.5,2.5,0.564
4.3,4.3,2.6,2.6,0.58
4.3,4.3,2.7,2.7,0.548
4.3,4.3,2.8,2.8,0.536
4.3,4.3,2.9,2.9,0.524
4.3,4.3,3.0,3.0,0.572
4.3,4.3,3.1,3.1,0.612
4.3,4.3,3.2,3.2,0.582
4.3,4.3,3.3,3.3,0.62
4.3,4.3,3.4,3.4,0.604
4.3,4.3,3.5,3.5,0.638
4.3,4.3,3.6,3.6,0.652
4.3,4.3,3.7,3.7,0.604
4.3,4.3,3.8,3.8,0.66
4.3,4.3,3.9,3.9,0.62
4.3,4.3,4.0,4.0,0.68
4.3,4.3,4.1,4.1,0.684
4.3,4.3,4.2,4.2,0.656
4.3,4.3,4.3,4.3,0.698
4.3,4.3,4.4,4.4,0.668
4.3,4.3,4.5,4.5,0.694
4.3,4.3,4.6,4.6,0.694
4.3,4.3,4.7,4.7,0.716
4.3,4.3,4.8,4.8,0.714
4.3,4.3,4.9,4.9,0.71
4.3,4.3,5.0,5.0,0.716
4.3,4.3,5.1,5.1,0.706
4.3,4.3,5.2,5.2,0.734
4.3,4.3,5.3,5.3,0.728
4.3,4.3,5.4,5.4,0.728
4.3,4.3,5.5,5.5,0.764
4.3,4.3,5.6,5.6,0.718
4.3,4.3,5.7,5.7,0.766
4.3,4.3,5.8,5.8,0.76
4.3,4.3,5.9,5.9,0.752
4.3,4.3,6.0,6.0,0.77
4.3,4.3,6.1,6.1,0.782
4.3,4.3,6.2,6.2,0.742
4.3,4.3,6.3,6.3,0.788
4.3,4.3,6.4,6.4,0.738
4.3,4.3,6.5,6.5,0.794
4.3,4.3,6.6,6.6,0.756
4.3,4.3,6.7,6.7,0.768
4.3,4.3,6.8,6.8,0.758
4.3,4.3,6.9,6.9,0.748
4.3,4.3,7.0,7.0,0.75
4.3,4.3,7.1,7.1,0.766
4.3,4.3,7.2,7.2,0.778
4.3,4.3,7.3,7.3,0.762
4.3,4.3,7.4,7.4,0.77
4.3,4.3,7.5,7.5,0.748
4.3,4.3,7.6,7.6,0.744
4.3,4.3,7.7,7.7,0.764
4.3,4.3,7.8,7.8,0.766
4.3,4.3,7.9,7.9,0.758
4.3,4.3,8.0,8.0,0.748
4.3,4.3,8.1,8.1,0.81
4.3,4.3,8.2,8.2,0.748
4.3,4.3,8.3,8.3,0.798
4.3,4.3,8.4,8.4,0.754
4.3,4.3,8.5,8.5,0.754
4.3,4.3,8.6,8.6,0.784
4.3,4.3,8.7,8.7,0.77
4.3,4.3,8.8,8.8,0.78
4.3,4.3,8.9,8.9,0.754
4.3,4.3,9.0,9.0,0.772
4.3,4.3,9.1,9.1,0.748
4.3,4.3,9.2,9.2,0.768
4.3,4.3,9.3,9.3,0.78
4.3,4.3,9.4,9.4,0.73
4.3,4.3,9.5,9.5,0.746
4.3,4.3,9.6,9.6,0.756
4.3,4.3,9.7,9.7,0.724
4.3,4.3,9.8,9.8,0.714
4.3,4.3,9.9,9.9,0.72
4.3,4.3,10.0,10.0,0.744
4.3,4.3,10.1,10.1,0.718
4.3,4.3,10.2,10.2,0.714
4.3,4.3,10.3,10.3,0.718
4.3,4.3,10.4,10.4,0.696
4.3,4.3,10.5,10.5,0.68
4.3,4.3,10.6,10.6,0.7
4.3,4.3,10.7,10.7,0.702
4.3,4.3,10.8,10.8,0.704
4.3,4.3,10.9,10.9,0.672
4.3,4.3,11.0,11.0,0.652
4.3,4.3,11.1,11.1,0.662
4.3,4.3,11.2,11.2,0.672
4.3,4.3,11.3,11.3,0.71
4.3,4.3,11.4,11.4,0.612
4.3,4.3,11.5,11.5,0.638
4.3,4.3,11.6,11.6,0.65
4.3,4.3,11.7,11.7,0.62
4.3,4.3,11.8,11.8,0.626
4.3,4.3,11.9,11.9,0.588
4.3,4.3,12.0,12.0,0.576
4.3,4.3,12.1,12.1,0.624
4.3,4.3,12.2,12.2,0.554
4.3,4.3,12.3,12.3,0.584
4.3,4.3,12.4,12.4,0.566
4.3,4.3,12.5,12.5,0.602
4.3,4.3,12.6,12.6,0.556
4.3,4.3,12.7,12.7,0.534
4.3,4.3,12.8,12.8,0.548
4.3,4.3,12.9,12.9,0.542
4.3,4.3,13.0,13.0,0.466
4.3,4.3,13.1,13.1,0.482
4.3,4.3,13.2,13.2,0.48
4.3,4.3,13.3,13.3,0.484
4.3,4.3,13.4,13.4,0.484
4.3,4.3,13.5,13.5,0.472
4.3,4.3,13.6,13.6,0.484
4.3,4.3,13.7,13.7,0.478
4.3,4.3,13.8,13.8,0.438
4.3,4.3,13.9,13.9,0.47
4.3,4.3,14.0,14.0,0.412
4.3,4.3,14.1,14.1,0.452
4.3,4.3,14.2,14.2,0.388
4.3,4.3,14.3,14.3,0.368
4.3,4.3,14.4,14.4,0.384
4.3,4.3,14.5,14.5,0.358
4.3,4.3,14.6,14.6,0.39
4.3,4.3,14.7,14.7,0.38
4.3,4.3,14.8,14.8,0.376
4.3,4.3,14.9,14.9,0.364
4.3,4.3,15.0,15.0,0.342
4.3,4.3,15.1,15.1,0.288
4.4,4.4,0.1,0.1,0.046
4.4,4.4,0.2,0.2,0.086
4.4,4.4,0.3,0.3,0.114
4.4,4.4,0.4,0.4,0.1
4.4,4.4,0.5,0.5,0.142
4.4,4.4,0.6,0.6,0.168
4.4,4.4,0.7,0.7,0.188
4.4,4.4,0.8,0.8,0.218
4.4,4.4,0.9,0.9,0.208
4.4,4.4,1.0,1.0,0.276
4.4,4.4,1.1,1.1,0.29
4.4,4.4,1.2,1.2,0.32
4.4,4.4,1.3,1.3,0.336
4.4,4.4,1.4,1.4,0.324
4.4,4.4,1.5,1.5,0.384
4.4,4.4,1.6,1.6,0.378
4.4,4.4,1.7,1.7,0.404
4.4,4.4,1.8,1.8,0.468
4.4,4.4,1.9,1.9,0.468
4.4,4.4,2.0,2.0,0.46
4.4,4.4,2.1,2.1,0.456
4.4,4.4,2.2,2.2,0.474
4.4,4.4,2.3,2.3,0.512
4.4,4.4,2.4,2.4,0.5
4.4,4.4,2.5,2.5,0.534
4.4,4.4,2.6,2.6,0.538
4.4,4.4,2.7,2.7,0.564
4.4,4.4,2.8,2.8,0.538
4.4,4.4,2.9,2.9,0.574
4.4,4.4,3.0,3.0,0.554
4.4,4.4,3.1,3.1,0.566
4.4,4.4,3.2,3.2,0.636
4.4,4.4,3.3,3.3,0.582
4.4,4.4,3.4,3.4,0.638
4.4,4.4,3.5,3.5,0.624
4.4,4.4,3.6,3.6,0.624
4.4,4.4,3.7,3.7,0.63
4.4,4.4,3.8,3.8,0.612
4.4,4.4,3.9,3.9,0.658
4.4,4.4,4.0,4.0,0.656
4.4,4.4,4.1,4.1,0.664
4.4,4.4,4.2,4.2,0.67
4.4,4.4,4.3,4.3,0.696
4.4,4.4,4.4,4.4,0.692
4.4,4.4,4.5,4.5,0.696
4.4,4.4,4.6,4.6,0.714
4.4,4.4,4.7,4.7,0.712
4.4,4.4,4.8,4.8,0.704
4.4,4.4,4.9,4.9,0.704
4.4,4.4,5.0,5.0,0.702
4.4,4.4,5.1,5.1,0.698
4.4,4.4,5.2,5.2,0.712
4.4,4.4,5.3,5.3,0.734
4.4,4.4,5.4,5.4,0.73
4.4,4.4,5.5,5.5,0.73
4.4,4.4,5.6,5.6,0.746
4.4,4.4,5.7,5.7,0.746
4.4,4.4,5.8,5.8,0.734
4.4,4.4,5.9,5.9,0.76
4.4,4.4,6.0,6.0,0.774
4.4,4.4,6.1,6.1,0.764
4.4,4.4,6.2,6.2,0.75
4.4,4.4,6.3,6.3,0.8
4.4,4.4,6.4,6.4,0.782
4.4,4.4,6.5,6.5,0.756
4.4,4.4,6.6,6.6,0.766
4.4,4.4,6.7,6.7,0.806
4.4,4.4,6.8,6.8,0.75
4.4,4.4,6.9,6.9,0.76
4.4,4.4,7.0,7.0,0.782
4.4,4.4,7.1,7.1,0.76
4.4,4.4,7.2,7.2,0.814
4.4,4.4,7.3,7.3,0.76
4.4,4.4,7.4,7.4,0.796
4.4,4.4,7.5,7.5,0.786
4.4,4.4,7.6,7.6,0.74
4.4,4.4,7.7,7.7,0.756
4.4,4.4,7.8,7.8,0.806
4.4,4.4,7.9,7.9,0.766
4.4,4.4,8.0,8.0,0.75
4.4,4.4,8.1,8.1,0.774
4.4,4.4,8.2,8.2,0.818
4.4,4.4,8.3,8.3,0.712
4.4,4.4,8.4,8.4,0.764
4.4,4.4,8.5,8.5,0.734
4.4,4.4,8.6,8.6,0.764
4.4,4.4,8.7,8.7,0.768
4.4,4.4,8.8,8.8,0.768
4.4,4.4,8.9,8.9,0.754
4.4,4.4,9.0,9.0,0.748
4.4,4.4,9.1,9.1,0.776
4.4,4.4,9.2,9.2,0.748
4.4,4.4,9.3,9.3,0.758
4.4,4.4,9.4,9.4,0.762
4.4,4.4,9.5,9.5,0.724
4.4,4.4,9.6,9.6,0.758
4.4,4.4,9.7,9.7,0.75
4.4,4.4,9.8,9.8,0.728
4.4,4.4,9.9,9.9,0.708
4.4,4.4,10.0,10.0,0.72
4.4,4.4,10.1,10.1,0.732
4.4,4.4,10.2,10.2,0.712
4.4,4.4,10.3,10.3,0.694
4.4,4.4,10.4,10.4,0.738
4.4,4.4,10.5,10.5,0.748
4.4,4.4,10.6,10.6,0.69
4.4,4.4,10.7,10.7,0.718
4.4,4.4,10.8,10.8,0.704
4.4,4.4,10.9,10.9,0.708
4.4,4.4,11.0,11.0,0.736
4.4,4.4,11.1,11.1,0.694
4.4,4.4,11.2,11.2,0.678
4.4,4.4,11.3,11.3,0.716
4.4,4.4,11.4,11.4,0.67
4.4,4.4,11.5,11.5,0.656
4.4,4.4,11.6,11.6,0.68
4.4,4.4,11.7,11.7,0.688
4.4,4.4,11.8,11.8,0.614
4.4,4.4,11.9,11.9,0.618
4.4,4.4,12.0,12.0,0.658
4.4,4.4,12.1,12.1,0.624
4.4,4.4,12.2,12.2,0.698
4.4,4.4,12.3,12.3,0.596
4.4,4.4,12.4,12.4,0.572
4.4,4.4,12.5,12.5,0.606
4.4,4.4,12.6,12.6,0.58
4.4,4.4,12.7,12.7,0.568
4.4,4.4,12.8,12.8,0.572
4.4,4.4,12.9,12.9,0.572
4.4,4.4,13.0,13.0,0.454
4.4,4.4,13.1,13.1,0.548
4.4,4.4,13.2,13.2,0.534
4.4,4.4,13.3,13.3,0.564
4.4,4.4,13.4,13.4,0.538
4.4,4.4,13.5,13.5,0.524
4.4,4.4,13.6,13.6,0.51
4.4,4.4,13.7,13.7,0.46
4.4,4.4,13.8,13.8,0.462
4.4,4.4,13.9,13.9,0.418
4.4,4.4,14.0,14.0,0.474
4.4,4.4,14.1,14.1,0.464
4.4,4.4,14.2,14.2,0.396
4.4,4.4,14.3,14.3,0.428
4.4,4.4,14.4,14.4,0.392
4.4,4.4,14.5,14.5,0.402
4.4,4.4,14.6,14.6,0.394
4.4,4.4,14.7,14.7,0.378
4.4,4.4,14.8,14.8,0.406
4.4,4.4,14.9,14.9,0.41
4.4,4.4,15.0,15.0,0.362
4.4,4.4,15.1,15.1,0.356
4.5,4.5,0.1,0.1,0.048
4.5,4.5,0.2,0.2,0.052
4.5,4.5,0.3,0.3,0.102
4.5,4.5,0.4,0.4,0.138
4.5,4.5,0.5,0.5,0.154
4.5,4.5,0.6,0.6,0.14
4.5,4.5,0.7,0.7,0.184
4.5,4.5,0.8,0.8,0.204
4.5,4.5,0.9,0.9,0.246
4.5,4.5,1.0,1.0,0.292
4.5,4.5,1.1,1.1,0.274
4.5,4.5,1.2,1.2,0.282
4.5,4.5,1.3,1.3,0.282
4.5,4.5,1.4,1.4,0.342
4.5,4.5,1.5,1.5,0.334
4.5,4.5,1.6,1.6,0.384
4.5,4.5,1.7,1.7,0.414
4.5,4.5,1.8,1.8,0.444
4.5,4.5,1.9,1.9,0.396
4.5,4.5,2.0,2.0,0.414
4.5,4.5,2.1,2.1,0.438
4.5,4.5,2.2,2.2,0.476
4.5,4.5,2.3,2.3,0.466
4.5,4.5,2.4,2.4,0.466
4.5,4.5,2.5,2.5,0.5
4.5,4.5,2.6,2.6,0.526
4.5,4.5,2.7,2.7,0.568
4.5,4.5,2.8,2.8,0.546
4.5,4.5,2.9,2.9,0.572
4.5,4.5,3.0,3.0,0.536
4.5,4.5,3.1,3.1,0.594
4.5,4.5,3.2,3.2,0.58
4.5,4.5,3.3,3.3,0.586
4.5,4.5,3.4,3.4,0.6
4.5,4.5,3.5,3.5,0.626
4.5,4.5,3.6,3.6,0.566
4.5,4.5,3.7,3.7,0.642
4.5,4.5,3.8,3.8,0.622
4.5,4.5,3.9,3.9,0.638
4.5,4.5,4.0,4.0,0.666
4.5,4.5,4.1,4.1,0.672
4.5,4.5,4.2,4.2,0.65
4.5,4.5,4.3,4.3,0.676
4.5,4.5,4.4,4.4,0.658
4.5,4.5,4.5,4.5,0.708
4.5,4.5,4.6,4.6,0.726
4.5,4.5,4.7,4.7,0.704
4.5,4.5,4.8,4.8,0.736
4.5,4.5,4.9,4.9,0.704
4.5,4.5,5.0,5.0,0.708
4.5,4.5,5.1,5.1,0.68
4.5,4.5,5.2,5.2,0.728
4.5,4.5,5.3,5.3,0.696
4.5,4.5,5.4,5.4,0.724
4.5,4.5,5.5,5.5,0.724
4.5,4.5,5.6,5.6,0.73
4.5,4.5,5.7,5.7,0.776
4.5,4.5,5.8,5.8,0.764
4.5,4.5,5.9,5.9,0.77
4.5,4.5,6.0,6.0,0.716
4.5,4.5,6.1,6.1,0.74
4.5,4.5,6.2,6.2,0.718
4.5,4.5,6.3,6.3,0.802
4.5,4.5,6.4,6.4,0.744
4.5,4.5,6.5,6.5,0.744
4.5,4.5,6.6,6.6,0.768
4.5,4.5,6.7,6.7,0.728
