$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
4.9,4.9,13.6,13.6,0.604
4.9,4.9,13.7,13.7,0.598
4.9,4.9,13.8,13.8,0.568
4.9,4.9,13.9,13.9,0.602
4.9,4.9,14.0,14.0,0.608
4.9,4.9,14.1,14.1,0.608
4.9,4.9,14.2,14.2,0.566
4.9,4.9,14.3,14.3,0.562
4.9,4.9,14.4,14.4,0.518
4.9,4.9,14.5,14.5,0.556
4.9,4.9,14.6,14.6,0.556
4.9,4.9,14.7,14.7,0.498
4.9,4.9,14.8,14.8,0.494
4.9,4.9,14.9,14.9,0.526
4.9,4.9,15.0,15.0,0.484
4.9,4.9,15.1,15.1,0.512
5.0,5.0,0.1,0.1,0.044
5.0,5.0,0.2,0.2,0.086
5.0,5.0,0.3,0.3,0.09
5.0,5.0,0.4,0.4,0.124
5.0,5.0,0.5,0.5,0.124
5.0,5.0,0.6,0.6,0.162
5.0,5.0,0.7,0.7,0.152
5.0,5.0,0.8,0.8,0.164
5.0,5.0,0.9,0.9,0.206
5.0,5.0,1.0,1.0,0.248
5.0,5.0,1.1,1.1,0.254
5.0,5.0,1.2,1.2,0.252
5.0,5.0,1.3,1.3,0.288
5.0,5.0,1.4,1.4,0.346
5.0,5.0,1.5,1.5,0.308
5.0,5.0,1.6,1.6,0.342
5.0,5.0,1.7,1.7,0.372
5.0,5.0,1.8,1.8,0.408
5.0,5.0,1.9,1.9,0.432
5.0,5.0,2.0,2.0,0.388
5.0,5.0,2.1,2.1,0.428
5.0,5.0,2.2,2.2,0.476
5.0,5.0,2.3,2.3,0.468
5.0,5.0,2.4,2.4,0.466
5.0,5.0,2.5,2.5,0.486
5.0,5.0,2.6,2.6,0.506
5.0,5.0,2.7,2.7,0.542
5.0,5.0,2.8,2.8,0.522
5.0,5.0,2.9,2.9,0.528
5.0,5.0,3.0,3.0,0.494
5.0,5.0,3.1,3.1,0.544
5.0,5.0,3.2,3.2,0.582
5.0,5.0,3.3,3.3,0.576
5.0,5.0,3.4,3.4,0.568
5.0,5.0,3.5,3.5,0.56
5.0,5.0,3.6,3.6,0.63
5.0,5.0,3.7,3.7,0.636
5.0,5.0,3.8,3.8,0.616
5.0,5.0,3.9,3.9,0.574
5.0,5.0,4.0,4.0,0.616
5.0,5.0,4.1,4.1,0.634
5.0,5.0,4.2,4.2,0.644
5.0,5.0,4.3,4.3,0.644
5.0,5.0,4.4,4.4,0.686
5.0,5.0,4.5,4.5,0.64
5.0,5.0,4.6,4.6,0.648
5.0,5.0,4.7,4.7,0.69
5.0,5.0,4.8,4.8,0.676
5.0,5.0,4.9,4.9,0.692
5.0,5.0,5.0,5.0,0.692
5.0,5.0,5.1,5.1,0.662
5.0,5.0,5.2,5.2,0.712
5.0,5.0,5.3,5.3,0.732
5.0,5.0,5.4,5.4,0.702
5.0,5.0,5.5,5.5,0.688
5.0,5.0,5.6,5.6,0.718
5.0,5.0,5.7,5.7,0.748
5.0,5.0,5.8,5.8,0.746
5.0,5.0,5.9,5.9,0.736
5.0,5.0,6.0,6.0,0.74
5.0,5.0,6.1,6.1,0.712
5.0,5.0,6.2,6.2,0.752
5.0,5.0,6.3,6.3,0.736
5.0,5.0,6.4,6.4,0.716
5.0,5.0,6.5,6.5,0.722
5.0,5.0,6.6,6.6,0.748
5.0,5.0,6.7,6.7,0.74
5.0,5.0,6.8,6.8,0.706
5.0,5.0,6.9,6.9,0.774
5.0,5.0,7.0,7.0,0.772
5.0,5.0,7.1,7.1,0.754
5.0,5.0,7.2,7.2,0.772
5.0,5.0,7.3,7.3,0.776
5.0,5.0,7.4,7.4,0.724
5.0,5.0,7.5,7.5,0.776
5.0,5.0,7.6,7.6,0.72
5.0,5.0,7.7,7.7,0.77
5.0,5.0,7.8,7.8,0.76
5.0,5.0,7.9,7.9,0.764
5.0,5.0,8.0,8.0,0.754
5.0,5.0,8.1,8.1,0.76
5.0,5.0,8.2,8.2,0.73
5.0,5.0,8.3,8.3,0.788
5.0,5.0,8.4,8.4,0.778
5.0,5.0,8.5,8.5,0.732
5.0,5.0,8.6,8.6,0.76
5.0,5.0,8.7,8.7,0.786
5.0,5.0,8.8,8.8,0.81
5.0,5.0,8.9,8.9,0.784
5.0,5.0,9.0,9.0,0.744
5.0,5.0,9.1,9.1,0.756
5.0,5.0,9.2,9.2,0.786
5.0,5.0,9.3,9.3,0.756
5.0,5.0,9.4,9.4,0.78
5.0,5.0,9.5,9.5,0.764
5.0,5.0,9.6,9.6,0.768
5.0,5.0,9.7,9.7,0.766
5.0,5.0,9.8,9.8,0.742
5.0,5.0,9.9,9.9,0.74
5.0,5.0,10.0,10.0,0.782
5.0,5.0,10.1,10.1,0.754
5.0,5.0,10.2,10.2,0.774
5.0,5.0,10.3,10.3,0.744
5.0,5.0,10.4,10.4,0.734
5.0,5.0,10.5,10.5,0.78
5.0,5.0,10.6,10.6,0.736
5.0,5.0,10.7,10.7,0.754
5.0,5.0,10.8,10.8,0.754
5.0,5.0,10.9,10.9,0.76
5.0,5.0,11.0,11.0,0.758
5.0,5.0,11.1,11.1,0.758
5.0,5.0,11.2,11.2,0.734
5.0,5.0,11.3,11.3,0.724
5.0,5.0,11.4,11.4,0.764
5.0,5.0,11.5,11.5,0.688
5.0,5.0,11.6,11.6,0.728
5.0,5.0,11.7,11.7,0.722
5.0,5.0,11.8,11.8,0.728
5.0,5.0,11.9,11.9,0.712
5.0,5.0,12.0,12.0,0.722
5.0,5.0,12.1,12.1,0.682
5.0,5.0,12.2,12.2,0.674
5.0,5.0,12.3,12.3,0.678
5.0,5.0,12.4,12.4,0.72
5.0,5.0,12.5,12.5,0.71
5.0,5.0,12.6,12.6,0.708
5.0,5.0,12.7,12.7,0.716
5.0,5.0,12.8,12.8,0.696
5.0,5.0,12.9,12.9,0.652
5.0,5.0,13.0,13.0,0.69
5.0,5.0,13.1,13.1,0.64
5.0,5.0,13.2,13.2,0.67
5.0,5.0,13.3,13.3,0.656
5.0,5.0,13.4,13.4,0.64
5.0,5.0,13.5,13.5,0.614
5.0,5.0,13.6,13.6,0.616
5.0,5.0,13.7,13.7,0.622
5.0,5.0,13.8,13.8,0.606
5.0,5.0,13.9,13.9,0.606
5.0,5.0,14.0,14.0,0.6
5.0,5.0,14.1,14.1,0.584
5.0,5.0,14.2,14.2,0.652
5.0,5.0,14.3,14.3,0.592
5.0,5.0,14.4,14.4,0.594
5.0,5.0,14.5,14.5,0.544
5.0,5.0,14.6,14.6,0.558
5.0,5.0,14.7,14.7,0.518
5.0,5.0,14.8,14.8,0.56
5.0,5.0,14.9,14.9,0.522
5.0,5.0,15.0,15.0,0.548
5.0,5.0,15.1,15.1,0.524
5.1,5.1,0.1,0.1,0.048
5.1,5.1,0.2,0.2,0.066
5.1,5.1,0.3,0.3,0.114
5.1,5.1,0.4,0.4,0.114
5.1,5.1,0.5,0.5,0.142
5.1,5.1,0.6,0.6,0.14
5.1,5.1,0.7,0.7,0.178
5.1,5.1,0.8,0.8,0.204
5.1,5.1,0.9,0.9,0.218
5.1,5.1,1.0,1.0,0.22
5.1,5.1,1.1,1.1,0.252
5.1,5.1,1.2,1.2,0.278
5.1,5.1,1.3,1.3,0.262
5.1,5.1,1.4,1.4,0.28
5.1,5.1,1.5,1.5,0.306
5.1,5.1,1.6,1.6,0.36
5.1,5.1,1.7,1.7,0.372
5.1,5.1,1.8,1.8,0.412
5.1,5.1,1.9,1.9,0.388
5.1,5.1,2.0,2.0,0.412
5.1,5.1,2.1,2.1,0.44
5.1,5.1,2.2,2.2,0.45
5.1,5.1,2.3,2.3,0.468
5.1,5.1,2.4,2.4,0.478
5.1,5.1,2.5,2.5,0.438
5.1,5.1,2.6,2.6,0.498
5.1,5.1,2.7,2.7,0.47
5.1,5.1,2.8,2.8,0.52
5.1,5.1,2.9,2.9,0.518
5.1,5.1,3.0,3.0,0.498
5.1,5.1,3.1,3.1,0.504
5.1,5.1,3.2,3.2,0.552
5.1,5.1,3.3,3.3,0.564
5.1,5.1,3.4,3.4,0.57
5.1,5.1,3.5,3.5,0.582
5.1,5.1,3.6,3.6,0.624
5.1,5.1,3.7,3.7,0.622
5.1,5.1,3.8,3.8,0.6
5.1,5.1,3.9,3.9,0.61
5.1,5.1,4.0,4.0,0.59
5.1,5.1,4.1,4.1,0.63
5.1,5.1,4.2,4.2,0.646
5.1,5.1,4.3,4.3,0.63
5.1,5.1,4.4,4.4,0.664
5.1,5.1,4.5,4.5,0.638
5.1,5.1,4.6,4.6,0.634
5.1,5.1,4.7,4.7,0.666
5.1,5.1,4.8,4.8,0.668
5.1,5.1,4.9,4.9,0.66
5.1,5.1,5.0,5.0,0.686
5.1,5.1,5.1,5.1,0.678
5.1,5.1,5.2,5.2,0.684
5.1,5.1,5.3,5.3,0.714
5.1,5.1,5.4,5.4,0.712
5.1,5.1,5.5,5.5,0.746
5.1,5.1,5.6,5.6,0.712
5.1,5.1,5.7,5.7,0.704
5.1,5.1,5.8,5.8,0.714
5.1,5.1,5.9,5.9,0.73
5.1,5.1,6.0,6.0,0.702
5.1,5.1,6.1,6.1,0.738
5.1,5.1,6.2,6.2,0.694
5.1,5.1,6.3,6.3,0.78
5.1,5.1,6.4,6.4,0.764
5.1,5.1,6.5,6.5,0.728
5.1,5.1,6.6,6.6,0.768
5.1,5.1,6.7,6.7,0.738
5.1,5.1,6.8,6.8,0.728
5.1,5.1,6.9,6.9,0.806
5.1,5.1,7.0,7.0,0.736
5.1,5.1,7.1,7.1,0.72
5.1,5.1,7.2,7.2,0.752
5.1,5.1,7.3,7.3,0.752
5.1,5.1,7.4,7.4,0.78
5.1,5.1,7.5,7.5,0.744
5.1,5.1,7.6,7.6,0.752
5.1,5.1,7.7,7.7,0.76
5.1,5.1,7.8,7.8,0.744
5.1,5.1,7.9,7.9,0.766
5.1,5.1,8.0,8.0,0.766
5.1,5.1,8.1,8.1,0.73
5.1,5.1,8.2,8.2,0.762
5.1,5.1,8.3,8.3,0.77
5.1,5.1,8.4,8.4,0.754
5.1,5.1,8.5,8.5,0.778
5.1,5.1,8.6,8.6,0.772
5.1,5.1,8.7,8.7,0.772
5.1,5.1,8.8,8.8,0.76
5.1,5.1,8.9,8.9,0.778
5.1,5.1,9.0,9.0,0.758
5.1,5.1,9.1,9.1,0.758
5.1,5.1,9.2,9.2,0.788
5.1,5.1,9.3,9.3,0.774
5.1,5.1,9.4,9.4,0.744
5.1,5.1,9.5,9.5,0.744
5.1,5.1,9.6,9.6,0.796
5.1,5.1,9.7,9.7,0.772
5.1,5.1,9.8,9.8,0.774
5.1,5.1,9.9,9.9,0.762
5.1,5.1,10.0,10.0,0.778
5.1,5.1,10.1,10.1,0.77
5.1,5.1,10.2,10.2,0.738
5.1,5.1,10.3,10.3,0.762
5.1,5.1,10.4,10.4,0.754
5.1,5.1,10.5,10.5,0.76
5.1,5.1,10.6,10.6,0.746
5.1,5.1,10.7,10.7,0.732
5.1,5.1,10.8,10.8,0.734
5.1,5.1,10.9,10.9,0.75
5.1,5.1,11.0,11.0,0.77
5.1,5.1,11.1,11.1,0.75
5.1,5.1,11.2,11.2,0.706
5.1,5.1,11.3,11.3,0.754
5.1,5.1,11.4,11.4,0.74
5.1,5.1,11.5,11.5,0.718
5.1,5.1,11.6,11.6,0.772
5.1,5.1,11.7,11.7,0.706
5.1,5.1,11.8,11.8,0.738
5.1,5.1,11.9,11.9,0.728
5.1,5.1,12.0,12.0,0.74
5.1,5.1,12.1,12.1,0.734
5.1,5.1,12.2,12.2,0.714
5.1,5.1,12.3,12.3,0.7
5.1,5.1,12.4,12.4,0.72
5.1,5.1,12.5,12.5,0.684
5.1,5.1,12.6,12.6,0.68
5.1,5.1,12.7,12.7,0.702
5.1,5.1,12.8,12.8,0.708
5.1,5.1,12.9,12.9,0.698
5.1,5.1,13.0,13.0,0.712
5.1,5.1,13.1,13.1,0.686
5.1,5.1,13.2,13.2,0.658
5.1,5.1,13.3,13.3,0.694
5.1,5.1,13.4,13.4,0.644
5.1,5.1,13.5,13.5,0.656
5.1,5.1,13.6,13.6,0.666
5.1,5.1,13.7,13.7,0.656
5.1,5.1,13.8,13.8,0.666
5.1,5.1,13.9,13.9,0.642
5.1,5.1,14.0,14.0,0.606
5.1,5.1,14.1,14.1,0.61
5.1,5.1,14.2,14.2,0.628
5.1,5.1,14.3,14.3,0.606
5.1,5.1,14.4,14.4,0.618
5.1,5.1,14.5,14.5,0.582
5.1,5.1,14.6,14.6,0.566
5.1,5.1,14.7,14.7,0.578
5.1,5.1,14.8,14.8,0.568
5.1,5.1,14.9,14.9,0.584
5.1,5.1,15.0,15.0,0.524
5.1,5.1,15.1,15.1,0.55
5.2,5.2,0.1,0.1,0.046
5.2,5.2,0.2,0.2,0.04
5.2,5.2,0.3,0.3,0.112
5.2,5.2,0.4,0.4,0.084
5.2,5.2,0.5,0.5,0.128
5.2,5.2,0.6,0.6,0.154
5.2,5.2,0.7,0.7,0.174
5.2,5.2,0.8,0.8,0.194
5.2,5.2,0.9,0.9,0.218
5.2,5.2,1.0,1.0,0.232
5.2,5.2,1.1,1.1,0.25
5.2,5.2,1.2,1.2,0.29
5.2,5.2,1.3,1.3,0.286
5.2,5.2,1.4,1.4,0.276
5.2,5.2,1.5,1.5,0.34
5.2,5.2,1.6,1.6,0.326
5.2,5.2,1.7,1.7,0.346
5.2,5.2,1.8,1.8,0.408
5.2,5.2,1.9,1.9,0.4
5.2,5.2,2.0,2.0,0.412
5.2,5.2,2.1,2.1,0.4
5.2,5.2,2.2,2.2,0.394
5.2,5.2,2.3,2.3,0.446
5.2,5.2,2.4,2.4,0.464
5.2,5.2,2.5,2.5,0.466
5.2,5.2,2.6,2.6,0.488
5.2,5.2,2.7,2.7,0.508
5.2,5.2,2.8,2.8,0.526
5.2,5.2,2.9,2.9,0.492
5.2,5.2,3.0,3.0,0.512
5.2,5.2,3.1,3.1,0.57
5.2,5.2,3.2,3.2,0.544
5.2,5.2,3.3,3.3,0.59
5.2,5.2,3.4,3.4,0.57
5.2,5.2,3.5,3.5,0.564
5.2,5.2,3.6,3.6,0.594
5.2,5.2,3.7,3.7,0.602
5.2,5.2,3.8,3.8,0.612
5.2,5.2,3.9,3.9,0.602
5.2,5.2,4.0,4.0,0.654
5.2,5.2,4.1,4.1,0.624
5.2,5.2,4.2,4.2,0.628
5.2,5.2,4.3,4.3,0.624
5.2,5.2,4.4,4.4,0.658
5.2,5.2,4.5,4.5,0.666
5.2,5.2,4.6,4.6,0.69
5.2,5.2,4.7,4.7,0.666
5.2,5.2,4.8,4.8,0.672
5.2,5.2,4.9,4.9,0.69
5.2,5.2,5.0,5.0,0.69
5.2,5.2,5.1,5.1,0.67
5.2,5.2,5.2,5.2,0.71
5.2,5.2,5.3,5.3,0.688
5.2,5.2,5.4,5.4,0.664
5.2,5.2,5.5,5.5,0.726
5.2,5.2,5.6,5.6,0.734
5.2,5.2,5.7,5.7,0.71
5.2,5.2,5.8,5.8,0.704
5.2,5.2,5.9,5.9,0.726
5.2,5.2,6.0,6.0,0.724
5.2,5.2,6.1,6.1,0.722
5.2,5.2,6.2,6.2,0.746
5.2,5.2,6.3,6.3,0.756
5.2,5.2,6.4,6.4,0.746
5.2,5.2,6.5,6.5,0.764
5.2,5.2,6.6,6.6,0.788
5.2,5.2,6.7,6.7,0.748
5.2,5.2,6.8,6.8,0.762
5.2,5.2,6.9,6.9,0.784
5.2,5.2,7.0,7.0,0.754
5.2,5.2,7.1,7.1,0.76
5.2,5.2,7.2,7.2,0.752
5.2,5.2,7.3,7.3,0.742
5.2,5.2,7.4,7.4,0.766
5.2,5.2,7.5,7.5,0.74
5.2,5.2,7.6,7.6,0.762
5.2,5.2,7.7,7.7,0.768
5.2,5.2,7.8,7.8,0.758
5.2,5.2,7.9,7.9,0.732
5.2,5.2,8.0,8.0,0.77
5.2,5.2,8.1,8.1,0.754
5.2,5.2,8.2,8.2,0.766
5.2,5.2,8.3,8.3,0.752
5.2,5.2,8.4,8.4,0.744
5.2,5.2,8.5,8.5,0.756
5.2,5.2,8.6,8.6,0.778
5.2,5.2,8.7,8.7,0.776
5.2,5.2,8.8,8.8,0.748
5.2,5.2,8.9,8.9,0.764
5.2,5.2,9.0,9.0,0.772
5.2,5.2,9.1,9.1,0.752
5.2,5.2,9.2,9.2,0.786
5.2,5.2,9.3,9.3,0.782
5.2,5.2,9.4,9.4,0.798
5.2,5.2,9.5,9.5,0.798
5.2,5.2,9.6,9.6,0.78
5.2,5.2,9.7,9.7,0.774
5.2,5.2,9.8,9.8,0.784
5.2,5.2,9.9,9.9,0.796
5.2,5.2,10.0,10.0,0.748
5.2,5.2,10.1,10.1,0.76
5.2,5.2,10.2,10.2,0.766
5.2,5.2,10.3,10.3,0.744
5.2,5.2,10.4,10.4,0.758
5.2,5.2,10.5,10.5,0.724
5.2,5.2,10.6,10.6,0.76
5.2,5.2,10.7,10.7,0.754
5.2,5.2,10.8,10.8,0.746
5.2,5.2,10.9,10.9,0.734
5.2,5.2,11.0,11.0,0.748
5.2,5.2,11.1,11.1,0.724
5.2,5.2,11.2,11.2,0.762
5.2,5.2,11.3,11.3,0.746
5.2,5.2,11.4,11.4,0.766
5.2,5.2,11.5,11.5,0.75
5.2,5.2,11.6,11.6,0.746
5.2,5.2,11.7,11.7,0.75
5.2,5.2,11.8,11.8,0.772
5.2,5.2,11.9,11.9,0.74
5.2,5.2,12.0,12.0,0.738
5.2,5.2,12.1,12.1,0.73
5.2,5.2,12.2,12.2,0.73
5.2,5.2,12.3,12.3,0.736
5.2,5.2,12.4,12.4,0.754
5.2,5.2,12.5,12.5,0.736
5.2,5.2,12.6,12.6,0.694
5.2,5.2,12.7,12.7,0.726
5.2,5.2,12.8,12.8,0.682
5.2,5.2,12.9,12.9,0.706
5.2,5.2,13.0,13.0,0.742
5.2,5.2,13.1,13.1,0.708
5.2,5.2,13.2,13.2,0.694
5.2,5.2,13.3,13.3,0.714
5.2,5.2,13.4,13.4,0.678
5.2,5.2,13.5,13.5,0.678
5.2,5.2,13.6,13.6,0.688
5.2,5.2,13.7,13.7,0.66
5.2,5.2,13.8,13.8,0.682
5.2,5.2,13.9,13.9,0.684
5.2,5.2,14.0,14.0,0.654
5.2,5.2,14.1,14.1,0.61
5.2,5.2,14.2,14.2,0.62
5.2,5.2,14.3,14.3,0.604
5.2,5.2,14.4,14.4,0.634
5.2,5.2,14.5,14.5,0.626
5.2,5.2,14.6,14.6,0.632
5.2,5.2,14.7,14.7,0.62
5.2,5.2,14.8,14.8,0.608
5.2,5.2,14.9,14.9,0.556
5.2,5.2,15.0,15.0,0.612
5.2,5.2,15.1,15.1,0.534
5.3,5.3,0.1,0.1,0.042
5.3,5.3,0.2,0.2,0.058
5.3,5.3,0.3,0.3,0.078
5.3,5.3,0.4,0.4,0.11
5.3,5.3,0.5,0.5,0.142
5.3,5.3,0.6,0.6,0.128
5.3,5.3,0.7,0.7,0.154
5.3,5.3,0.8,0.8,0.162
5.3,5.3,0.9,0.9,0.208
5.3,5.3,1.0,1.0,0.228
5.3,5.3,1.1,1.1,0.238
5.3,5.3,1.2,1.2,0.276
5.3,5.3,1.3,1.3,0.282
5.3,5.3,1.4,1.4,0.292
5.3,5.3,1.5,1.5,0.314
5.3,5.3,1.6,1.6,0.312
5.3,5.3,1.7,1.7,0.322
5.3,5.3,1.8,1.8,0.34
5.3,5.3,1.9,1.9,0.39
5.3,5.3,2.0,2.0,0.384
5.3,5.3,2.1,2.1,0.426
5.3,5.3,2.2,2.2,0.408
5.3,5.3,2.3,2.3,0.428
5.3,5.3,2.4,2.4,0.444
5.3,5.3,2.5,2.5,0.48
5.3,5.3,2.6,2.6,0.496
5.3,5.3,2.7,2.7,0.498
5.3,5.3,2.8,2.8,0.48
5.3,5.3,2.9,2.9,0.502
5.3,5.3,3.0,3.0,0.54
5.3,5.3,3.1,3.1,0.542
5.3,5.3,3.2,3.2,0.516
5.3,5.3,3.3,3.3,0.55
5.3,5.3,3.4,3.4,0.56
5.3,5.3,3.5,3.5,0.552
5.3,5.3,3.6,3.6,0.58
5.3,5.3,3.7,3.7,0.644
5.3,5.3,3.8,3.8,0.598
5.3,5.3,3.9,3.9,0.626
5.3,5.3,4.0,4.0,0.566
5.3,5.3,4.1,4.1,0.674
5.3,5.3,4.2,4.2,0.612
5.3,5.3,4.3,4.3,0.654
5.3,5.3,4.4,4.4,0.614
5.3,5.3,4.5,4.5,0.654
5.3,5.3,4.6,4.6,0.632
5.3,5.3,4.7,4.7,0.658
5.3,5.3,4.8,4.8,0.654
5.3,5.3,4.9,4.9,0.68
5.3,5.3,5.0,5.0,0.71
5.3,5.3,5.1,5.1,0.7
5.3,5.3,5.2,5.2,0.674
5.3,5.3,5.3,5.3,0.718
5.3,5.3,5.4,5.4,0.694
5.3,5.3,5.5,5.5,0.68
5.3,5.3,5.6,5.6,0.712
5.3,5.3,5.7,5.7,0.722
5.3,5.3,5.8,5.8,0.722
5.3,5.3,5.9,5.9,0.68
5.3,5.3,6.0,6.0,0.728
5.3,5.3,6.1,6.1,0.738
5.3,5.3,6.2,6.2,0.742
5.3,5.3,6.3,6.3,0.73
5.3,5.3,6.4,6.4,0.726
5.3,5.3,6.5,6.5,0.788
5.3,5.3,6.6,6.6,0.76
5.3,5.3,6.7,6.7,0.76
5.3,5.3,6.8,6.8,0.726
5.3,5.3,6.9,6.9,0.72
5.3,5.3,7.0,7.0,0.722
5.3,5.3,7.1,7.1,0.75
5.3,5.3,7.2,7.2,0.728
5.3,5.3,7.3,7.3,0.758
5.3,5.3,7.4,7.4,0.776
5.3,5.3,7.5,7.5,0.718
5.3,5.3,7.6,7.6,0.736
5.3,5.3,7.7,7.7,0.728
5.3,5.3,7.8,7.8,0.778
5.3,5.3,7.9,7.9,0.734
5.3,5.3,8.0,8.0,0.736
5.3,5.3,8.1,8.1,0.78
5.3,5.3,8.2,8.2,0.784
5.3,5.3,8.3,8.3,0.782
5.3,5.3,8.4,8.4,0.752
5.3,5.3,8.5,8.5,0.798
5.3,5.3,8.6,8.6,0.748
5.3,5.3,8.7,8.7,0.758
5.3,5.3,8.8,8.8,0.752
5.3,5.3,8.9,8.9,0.762
5.3,5.3,9.0,9.0,0.788
5.3,5.3,9.1,9.1,0.756
5.3,5.3,9.2,9.2,0.772
5.3,5.3,9.3,9.3,0.782
5.3,5.3,9.4,9.4,0.772
5.3,5.3,9.5,9.5,0.744
5.3,5.3,9.6,9.6,0.74
5.3,5.3,9.7,9.7,0.794
5.3,5.3,9.8,9.8,0.778
5.3,5.3,9.9,9.9,0.794
5.3,5.3,10.0,10.0,0.77
5.3,5.3,10.1,10.1,0.772
5.3,5.3,10.2,10.2,0.75
5.3,5.3,10.3,10.3,0.768
5.3,5.3,10.4,10.4,0.758
5.3,5.3,10.5,10.5,0.738
5.3,5.3,10.6,10.6,0.762
5.3,5.3,10.7,10.7,0.778
5.3,5.3,10.8,10.8,0.722
5.3,5.3,10.9,10.9,0.76
5.3,5.3,11.0,11.0,0.762
5.3,5.3,11.1,11.1,0.768
5.3,5.3,11.2,11.2,0.774
5.3,5.3,11.3,11.3,0.766
5.3,5.3,11.4,11.4,0.748
5.3,5.3,11.5,11.5,0.744
5.3,5.3,11.6,11.6,0.762
5.3,5.3,11.7,11.7,0.724
5.3,5.3,11.8,11.8,0.722
5.3,5.3,11.9,11.9,0.744
5.3,5.3,12.0,12.0,0.742
5.3,5.3,12.1,12.1,0.754
5.3,5.3,12.2,12.2,0.754
5.3,5.3,12.3,12.3,0.75
5.3,5.3,12.4,12.4,0.724
5.3,5.3,12.5,12.5,0.71
5.3,5.3,12.6,12.6,0.728
5.3,5.3,12.7,12.7,0.716
5.3,5.3,12.8,12.8,0.716
5.3,5.3,12.9,12.9,0.732
5.3,5.3,13.0,13.0,0.724
5.3,5.3,13.1,13.1,0.706
5.3,5.3,13.2,13.2,0.71
5.3,5.3,13.3,13.3,0.692
5.3,5.3,13.4,13.4,0.724
5.3,5.3,13.5,13.5,0.712
5.3,5.3,13.6,13.6,0.702
5.3,5.3,13.7,13.7,0.664
5.3,5.3,13.8,13.8,0.662
5.3,5.3,13.9,13.9,0.668
5.3,5.3,14.0,14.0,0.662
5.3,5.3,14.1,14.1,0.68
5.3,5.3,14.2,14.2,0.66
5.3,5.3,14.3,14.3,0.644
5.3,5.3,14.4,14.4,0.612
5.3,5.3,14.5,14.5,0.618
5.3,5.3,14.6,14.6,0.638
5.3,5.3,14.7,14.7,0.612
5.3,5.3,14.8,14.8,0.626
5.3,5.3,14.9,14.9,0.568
5.3,5.3,15.0,15.0,0.616
5.3,5.3,15.1,15.1,0.59
5.4,5.4,0.1,0.1,0.044
5.4,5.4,0.2,0.2,0.068
5.4,5.4,0.3,0.3,0.078
5.4,5.4,0.4,0.4,0.11
5.4,5.4,0.5,0.5,0.11
5.4,5.4,0.6,0.6,0.148
5.4,5.4,0.7,0.7,0.178
5.4,5.4,0.8,0.8,0.188
5.4,5.4,0.9,0.9,0.198
5.4,5.4,1.0,1.0,0.228
5.4,5.4,1.1,1.1,0.256
5.4,5.4,1.2,1.2,0.256
5.4,5.4,1.3,1.3,0.282
5.4,5.4,1.4,1.4,0.272
5.4,5.4,1.5,1.5,0.33
5.4,5.4,1.6,1.6,0.336
5.4,5.4,1.7,1.7,0.312
5.4,5.4,1.8,1.8,0.336
5.4,5.4,1.9,1.9,0.384
5.4,5.4,2.0,2.0,0.398
5.4,5.4,2.1,2.1,0.392
5.4,5.4,2.2,2.2,0.42
5.4,5.4,2.3,2.3,0.37
5.4,5.4,2.4,2.4,0.474
5.4,5.4,2.5,2.5,0.434
5.4,5.4,2.6,2.6,0.48
5.4,5.4,2.7,2.7,0.5
5.4,5.4,2.8,2.8,0.492
5.4,5.4,2.9,2.9,0.526
5.4,5.4,3.0,3.0,0.484
5.4,5.4,3.1,3.1,0.552
5.4,5.4,3.2,3.2,0.518
5.4,5.4,3.3,3.3,0.518
5.4,5.4,3.4,3.4,0.558
5.4,5.4,3.5,3.5,0.566
5.4,5.4,3.6,3.6,0.568
5.4,5.4,3.7,3.7,0.578
5.4,5.4,3.8,3.8,0.608
5.4,5.4,3.9,3.9,0.608
5.4,5.4,4.0,4.0,0.592
5.4,5.4,4.1,4.1,0.6
5.4,5.4,4.2,4.2,0.598
5.4,5.4,4.3,4.3,0.686
5.4,5.4,4.4,4.4,0.62
5.4,5.4,4.5,4.5,0.626
5.4,5.4,4.6,4.6,0.642
5.4,5.4,4.7,4.7,0.686
5.4,5.4,4.8,4.8,0.678
5.4,5.4,4.9,4.9,0.608
5.4,5.4,5.0,5.0,0.686
5.4,5.4,5.1,5.1,0.662
