$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
5.8,5.8,11.9,11.9,0.75
5.8,5.8,12.0,12.0,0.75
5.8,5.8,12.1,12.1,0.754
5.8,5.8,12.2,12.2,0.786
5.8,5.8,12.3,12.3,0.77
5.8,5.8,12.4,12.4,0.732
5.8,5.8,12.5,12.5,0.736
5.8,5.8,12.6,12.6,0.734
5.8,5.8,12.7,12.7,0.758
5.8,5.8,12.8,12.8,0.748
5.8,5.8,12.9,12.9,0.738
5.8,5.8,13.0,13.0,0.74
5.8,5.8,13.1,13.1,0.726
5.8,5.8,13.2,13.2,0.746
5.8,5.8,13.3,13.3,0.726
5.8,5.8,13.4,13.4,0.726
5.8,5.8,13.5,13.5,0.722
5.8,5.8,13.6,13.6,0.69
5.8,5.8,13.7,13.7,0.722
5.8,5.8,13.8,13.8,0.732
5.8,5.8,13.9,13.9,0.706
5.8,5.8,14.0,14.0,0.706
5.8,5.8,14.1,14.1,0.726
5.8,5.8,14.2,14.2,0.744
5.8,5.8,14.3,14.3,0.732
5.8,5.8,14.4,14.4,0.656
5.8,5.8,14.5,14.5,0.67
5.8,5.8,14.6,14.6,0.68
5.8,5.8,14.7,14.7,0.668
5.8,5.8,14.8,14.8,0.694
5.8,5.8,14.9,14.9,0.666
5.8,5.8,15.0,15.0,0.668
5.8,5.8,15.1,15.1,0.69
5.9,5.9,0.1,0.1,0.04
5.9,5.9,0.2,0.2,0.062
5.9,5.9,0.3,0.3,0.088
5.9,5.9,0.4,0.4,0.082
5.9,5.9,0.5,0.5,0.09
5.9,5.9,0.6,0.6,0.13
5.9,5.9,0.7,0.7,0.168
5.9,5.9,0.8,0.8,0.174
5.9,5.9,0.9,0.9,0.204
5.9,5.9,1.0,1.0,0.216
5.9,5.9,1.1,1.1,0.228
5.9,5.9,1.2,1.2,0.248
5.9,5.9,1.3,1.3,0.262
5.9,5.9,1.4,1.4,0.274
5.9,5.9,1.5,1.5,0.274
5.9,5.9,1.6,1.6,0.316
5.9,5.9,1.7,1.7,0.346
5.9,5.9,1.8,1.8,0.334
5.9,5.9,1.9,1.9,0.362
5.9,5.9,2.0,2.0,0.358
5.9,5.9,2.1,2.1,0.384
5.9,5.9,2.2,2.2,0.378
5.9,5.9,2.3,2.3,0.394
5.9,5.9,2.4,2.4,0.45
5.9,5.9,2.5,2.5,0.396
5.9,5.9,2.6,2.6,0.448
5.9,5.9,2.7,2.7,0.478
5.9,5.9,2.8,2.8,0.468
5.9,5.9,2.9,2.9,0.476
5.9,5.9,3.0,3.0,0.52
5.9,5.9,3.1,3.1,0.544
5.9,5.9,3.2,3.2,0.516
5.9,5.9,3.3,3.3,0.542
5.9,5.9,3.4,3.4,0.492
5.9,5.9,3.5,3.5,0.532
5.9,5.9,3.6,3.6,0.568
5.9,5.9,3.7,3.7,0.548
5.9,5.9,3.8,3.8,0.548
5.9,5.9,3.9,3.9,0.584
5.9,5.9,4.0,4.0,0.58
5.9,5.9,4.1,4.1,0.566
5.9,5.9,4.2,4.2,0.586
5.9,5.9,4.3,4.3,0.584
5.9,5.9,4.4,4.4,0.638
5.9,5.9,4.5,4.5,0.628
5.9,5.9,4.6,4.6,0.598
5.9,5.9,4.7,4.7,0.624
5.9,5.9,4.8,4.8,0.61
5.9,5.9,4.9,4.9,0.634
5.9,5.9,5.0,5.0,0.65
5.9,5.9,5.1,5.1,0.642
5.9,5.9,5.2,5.2,0.656
5.9,5.9,5.3,5.3,0.71
5.9,5.9,5.4,5.4,0.662
5.9,5.9,5.5,5.5,0.666
5.9,5.9,5.6,5.6,0.698
5.9,5.9,5.7,5.7,0.676
5.9,5.9,5.8,5.8,0.666
5.9,5.9,5.9,5.9,0.682
5.9,5.9,6.0,6.0,0.694
5.9,5.9,6.1,6.1,0.74
5.9,5.9,6.2,6.2,0.722
5.9,5.9,6.3,6.3,0.722
5.9,5.9,6.4,6.4,0.71
5.9,5.9,6.5,6.5,0.714
5.9,5.9,6.6,6.6,0.716
5.9,5.9,6.7,6.7,0.676
5.9,5.9,6.8,6.8,0.686
5.9,5.9,6.9,6.9,0.72
5.9,5.9,7.0,7.0,0.716
5.9,5.9,7.1,7.1,0.756
5.9,5.9,7.2,7.2,0.778
5.9,5.9,7.3,7.3,0.72
5.9,5.9,7.4,7.4,0.722
5.9,5.9,7.5,7.5,0.75
5.9,5.9,7.6,7.6,0.762
5.9,5.9,7.7,7.7,0.772
5.9,5.9,7.8,7.8,0.79
5.9,5.9,7.9,7.9,0.726
5.9,5.9,8.0,8.0,0.754
5.9,5.9,8.1,8.1,0.762
5.9,5.9,8.2,8.2,0.734
5.9,5.9,8.3,8.3,0.76
5.9,5.9,8.4,8.4,0.77
5.9,5.9,8.5,8.5,0.81
5.9,5.9,8.6,8.6,0.758
5.9,5.9,8.7,8.7,0.746
5.9,5.9,8.8,8.8,0.772
5.9,5.9,8.9,8.9,0.758
5.9,5.9,9.0,9.0,0.748
5.9,5.9,9.1,9.1,0.77
5.9,5.9,9.2,9.2,0.786
5.9,5.9,9.3,9.3,0.782
5.9,5.9,9.4,9.4,0.77
5.9,5.9,9.5,9.5,0.78
5.9,5.9,9.6,9.6,0.758
5.9,5.9,9.7,9.7,0.764
5.9,5.9,9.8,9.8,0.78
5.9,5.9,9.9,9.9,0.768
5.9,5.9,10.0,10.0,0.762
5.9,5.9,10.1,10.1,0.768
5.9,5.9,10.2,10.2,0.786
5.9,5.9,10.3,10.3,0.75
5.9,5.9,10.4,10.4,0.768
5.9,5.9,10.5,10.5,0.766
5.9,5.9,10.6,10.6,0.806
5.9,5.9,10.7,10.7,0.794
5.9,5.9,10.8,10.8,0.786
5.9,5.9,10.9,10.9,0.752
5.9,5.9,11.0,11.0,0.788
5.9,5.9,11.1,11.1,0.748
5.9,5.9,11.2,11.2,0.768
5.9,5.9,11.3,11.3,0.76
5.9,5.9,11.4,11.4,0.762
5.9,5.9,11.5,11.5,0.76
5.9,5.9,11.6,11.6,0.754
5.9,5.9,11.7,11.7,0.776
5.9,5.9,11.8,11.8,0.752
5.9,5.9,11.9,11.9,0.74
5.9,5.9,12.0,12.0,0.774
5.9,5.9,12.1,12.1,0.77
5.9,5.9,12.2,12.2,0.752
5.9,5.9,12.3,12.3,0.734
5.9,5.9,12.4,12.4,0.72
5.9,5.9,12.5,12.5,0.762
5.9,5.9,12.6,12.6,0.722
5.9,5.9,12.7,12.7,0.746
5.9,5.9,12.8,12.8,0.754
5.9,5.9,12.9,12.9,0.77
5.9,5.9,13.0,13.0,0.756
5.9,5.9,13.1,13.1,0.72
5.9,5.9,13.2,13.2,0.772
5.9,5.9,13.3,13.3,0.712
5.9,5.9,13.4,13.4,0.716
5.9,5.9,13.5,13.5,0.734
5.9,5.9,13.6,13.6,0.722
5.9,5.9,13.7,13.7,0.772
5.9,5.9,13.8,13.8,0.69
5.9,5.9,13.9,13.9,0.714
5.9,5.9,14.0,14.0,0.738
5.9,5.9,14.1,14.1,0.726
5.9,5.9,14.2,14.2,0.72
5.9,5.9,14.3,14.3,0.718
5.9,5.9,14.4,14.4,0.692
5.9,5.9,14.5,14.5,0.694
5.9,5.9,14.6,14.6,0.636
5.9,5.9,14.7,14.7,0.708
5.9,5.9,14.8,14.8,0.728
5.9,5.9,14.9,14.9,0.716
5.9,5.9,15.0,15.0,0.684
5.9,5.9,15.1,15.1,0.662
6.0,6.0,0.1,0.1,0.054
6.0,6.0,0.2,0.2,0.072
6.0,6.0,0.3,0.3,0.082
6.0,6.0,0.4,0.4,0.084
6.0,6.0,0.5,0.5,0.118
6.0,6.0,0.6,0.6,0.148
6.0,6.0,0.7,0.7,0.15
6.0,6.0,0.8,0.8,0.146
6.0,6.0,0.9,0.9,0.19
6.0,6.0,1.0,1.0,0.186
6.0,6.0,1.1,1.1,0.228
6.0,6.0,1.2,1.2,0.238
6.0,6.0,1.3,1.3,0.306
6.0,6.0,1.4,1.4,0.248
6.0,6.0,1.5,1.5,0.302
6.0,6.0,1.6,1.6,0.338
6.0,6.0,1.7,1.7,0.28
6.0,6.0,1.8,1.8,0.314
6.0,6.0,1.9,1.9,0.344
6.0,6.0,2.0,2.0,0.332
6.0,6.0,2.1,2.1,0.376
6.0,6.0,2.2,2.2,0.374
6.0,6.0,2.3,2.3,0.394
6.0,6.0,2.4,2.4,0.438
6.0,6.0,2.5,2.5,0.446
6.0,6.0,2.6,2.6,0.424
6.0,6.0,2.7,2.7,0.424
6.0,6.0,2.8,2.8,0.466
6.0,6.0,2.9,2.9,0.448
6.0,6.0,3.0,3.0,0.454
6.0,6.0,3.1,3.1,0.454
6.0,6.0,3.2,3.2,0.468
6.0,6.0,3.3,3.3,0.498
6.0,6.0,3.4,3.4,0.53
6.0,6.0,3.5,3.5,0.538
6.0,6.0,3.6,3.6,0.536
6.0,6.0,3.7,3.7,0.572
6.0,6.0,3.8,3.8,0.586
6.0,6.0,3.9,3.9,0.53
6.0,6.0,4.0,4.0,0.57
6.0,6.0,4.1,4.1,0.576
6.0,6.0,4.2,4.2,0.62
6.0,6.0,4.3,4.3,0.546
6.0,6.0,4.4,4.4,0.558
6.0,6.0,4.5,4.5,0.586
6.0,6.0,4.6,4.6,0.63
6.0,6.0,4.7,4.7,0.65
6.0,6.0,4.8,4.8,0.604
6.0,6.0,4.9,4.9,0.59
6.0,6.0,5.0,5.0,0.66
6.0,6.0,5.1,5.1,0.662
6.0,6.0,5.2,5.2,0.67
6.0,6.0,5.3,5.3,0.664
6.0,6.0,5.4,5.4,0.694
6.0,6.0,5.5,5.5,0.628
6.0,6.0,5.6,5.6,0.696
6.0,6.0,5.7,5.7,0.668
6.0,6.0,5.8,5.8,0.674
6.0,6.0,5.9,5.9,0.696
6.0,6.0,6.0,6.0,0.704
6.0,6.0,6.1,6.1,0.682
6.0,6.0,6.2,6.2,0.7
6.0,6.0,6.3,6.3,0.698
6.0,6.0,6.4,6.4,0.7
6.0,6.0,6.5,6.5,0.698
6.0,6.0,6.6,6.6,0.738
6.0,6.0,6.7,6.7,0.716
6.0,6.0,6.8,6.8,0.69
6.0,6.0,6.9,6.9,0.722
6.0,6.0,7.0,7.0,0.73
6.0,6.0,7.1,7.1,0.714
6.0,6.0,7.2,7.2,0.718
6.0,6.0,7.3,7.3,0.744
6.0,6.0,7.4,7.4,0.718
6.0,6.0,7.5,7.5,0.73
6.0,6.0,7.6,7.6,0.72
6.0,6.0,7.7,7.7,0.73
6.0,6.0,7.8,7.8,0.728
6.0,6.0,7.9,7.9,0.766
6.0,6.0,8.0,8.0,0.736
6.0,6.0,8.1,8.1,0.782
6.0,6.0,8.2,8.2,0.726
6.0,6.0,8.3,8.3,0.762
6.0,6.0,8.4,8.4,0.75
6.0,6.0,8.5,8.5,0.74
6.0,6.0,8.6,8.6,0.746
6.0,6.0,8.7,8.7,0.782
6.0,6.0,8.8,8.8,0.766
6.0,6.0,8.9,8.9,0.776
6.0,6.0,9.0,9.0,0.73
6.0,6.0,9.1,9.1,0.754
6.0,6.0,9.2,9.2,0.734
6.0,6.0,9.3,9.3,0.758
6.0,6.0,9.4,9.4,0.758
6.0,6.0,9.5,9.5,0.726
6.0,6.0,9.6,9.6,0.78
6.0,6.0,9.7,9.7,0.768
6.0,6.0,9.8,9.8,0.764
6.0,6.0,9.9,9.9,0.798
6.0,6.0,10.0,10.0,0.764
6.0,6.0,10.1,10.1,0.78
6.0,6.0,10.2,10.2,0.766
6.0,6.0,10.3,10.3,0.77
6.0,6.0,10.4,10.4,0.742
6.0,6.0,10.5,10.5,0.768
6.0,6.0,10.6,10.6,0.76
6.0,6.0,10.7,10.7,0.776
6.0,6.0,10.8,10.8,0.804
6.0,6.0,10.9,10.9,0.762
6.0,6.0,11.0,11.0,0.79
6.0,6.0,11.1,11.1,0.816
6.0,6.0,11.2,11.2,0.816
6.0,6.0,11.3,11.3,0.776
6.0,6.0,11.4,11.4,0.724
6.0,6.0,11.5,11.5,0.778
6.0,6.0,11.6,11.6,0.754
6.0,6.0,11.7,11.7,0.772
6.0,6.0,11.8,11.8,0.754
6.0,6.0,11.9,11.9,0.748
6.0,6.0,12.0,12.0,0.748
6.0,6.0,12.1,12.1,0.728
6.0,6.0,12.2,12.2,0.748
6.0,6.0,12.3,12.3,0.756
6.0,6.0,12.4,12.4,0.804
6.0,6.0,12.5,12.5,0.75
6.0,6.0,12.6,12.6,0.756
6.0,6.0,12.7,12.7,0.77
6.0,6.0,12.8,12.8,0.766
6.0,6.0,12.9,12.9,0.698
6.0,6.0,13.0,13.0,0.726
6.0,6.0,13.1,13.1,0.784
6.0,6.0,13.2,13.2,0.752
6.0,6.0,13.3,13.3,0.734
6.0,6.0,13.4,13.4,0.722
6.0,6.0,13.5,13.5,0.726
6.0,6.0,13.6,13.6,0.734
6.0,6.0,13.7,13.7,0.768
6.0,6.0,13.8,13.8,0.772
6.0,6.0,13.9,13.9,0.744
6.0,6.0,14.0,14.0,0.714
6.0,6.0,14.1,14.1,0.722
6.0,6.0,14.2,14.2,0.738
6.0,6.0,14.3,14.3,0.712
6.0,6.0,14.4,14.4,0.758
6.0,6.0,14.5,14.5,0.732
6.0,6.0,14.6,14.6,0.686
6.0,6.0,14.7,14.7,0.68
6.0,6.0,14.8,14.8,0.722
6.0,6.0,14.9,14.9,0.704
6.0,6.0,15.0,15.0,0.708
6.0,6.0,15.1,15.1,0.668
6.1,6.1,0.1,0.1,0.058
6.1,6.1,0.2,0.2,0.076
6.1,6.1,0.3,0.3,0.07
6.1,6.1,0.4,0.4,0.086
6.1,6.1,0.5,0.5,0.128
6.1,6.1,0.6,0.6,0.126
6.1,6.1,0.7,0.7,0.172
6.1,6.1,0.8,0.8,0.158
6.1,6.1,0.9,0.9,0.2
6.1,6.1,1.0,1.0,0.214
6.1,6.1,1.1,1.1,0.238
6.1,6.1,1.2,1.2,0.216
6.1,6.1,1.3,1.3,0.238
6.1,6.1,1.4,1.4,0.32
6.1,6.1,1.5,1.5,0.256
6.1,6.1,1.6,1.6,0.286
6.1,6.1,1.7,1.7,0.3
6.1,6.1,1.8,1.8,0.366
6.1,6.1,1.9,1.9,0.356
6.1,6.1,2.0,2.0,0.366
6.1,6.1,2.1,2.1,0.358
6.1,6.1,2.2,2.2,0.366
6.1,6.1,2.3,2.3,0.422
6.1,6.1,2.4,2.4,0.416
6.1,6.1,2.5,2.5,0.388
6.1,6.1,2.6,2.6,0.444
6.1,6.1,2.7,2.7,0.438
6.1,6.1,2.8,2.8,0.46
6.1,6.1,2.9,2.9,0.406
6.1,6.1,3.0,3.0,0.502
6.1,6.1,3.1,3.1,0.484
6.1,6.1,3.2,3.2,0.494
6.1,6.1,3.3,3.3,0.502
6.1,6.1,3.4,3.4,0.492
6.1,6.1,3.5,3.5,0.528
6.1,6.1,3.6,3.6,0.512
6.1,6.1,3.7,3.7,0.53
6.1,6.1,3.8,3.8,0.596
6.1,6.1,3.9,3.9,0.544
6.1,6.1,4.0,4.0,0.574
6.1,6.1,4.1,4.1,0.58
6.1,6.1,4.2,4.2,0.652
6.1,6.1,4.3,4.3,0.562
6.1,6.1,4.4,4.4,0.58
6.1,6.1,4.5,4.5,0.65
6.1,6.1,4.6,4.6,0.624
6.1,6.1,4.7,4.7,0.592
6.1,6.1,4.8,4.8,0.652
6.1,6.1,4.9,4.9,0.646
6.1,6.1,5.0,5.0,0.652
6.1,6.1,5.1,5.1,0.644
6.1,6.1,5.2,5.2,0.64
6.1,6.1,5.3,5.3,0.664
6.1,6.1,5.4,5.4,0.634
6.1,6.1,5.5,5.5,0.68
6.1,6.1,5.6,5.6,0.636
6.1,6.1,5.7,5.7,0.696
6.1,6.1,5.8,5.8,0.704
6.1,6.1,5.9,5.9,0.7
6.1,6.1,6.0,6.0,0.668
6.1,6.1,6.1,6.1,0.708
6.1,6.1,6.2,6.2,0.702
6.1,6.1,6.3,6.3,0.702
6.1,6.1,6.4,6.4,0.674
6.1,6.1,6.5,6.5,0.698
6.1,6.1,6.6,6.6,0.716
6.1,6.1,6.7,6.7,0.718
6.1,6.1,6.8,6.8,0.704
6.1,6.1,6.9,6.9,0.734
6.1,6.1,7.0,7.0,0.75
6.1,6.1,7.1,7.1,0.736
6.1,6.1,7.2,7.2,0.744
6.1,6.1,7.3,7.3,0.734
6.1,6.1,7.4,7.4,0.73
6.1,6.1,7.5,7.5,0.75
6.1,6.1,7.6,7.6,0.724
6.1,6.1,7.7,7.7,0.724
6.1,6.1,7.8,7.8,0.73
6.1,6.1,7.9,7.9,0.73
6.1,6.1,8.0,8.0,0.714
6.1,6.1,8.1,8.1,0.75
6.1,6.1,8.2,8.2,0.736
6.1,6.1,8.3,8.3,0.766
6.1,6.1,8.4,8.4,0.736
6.1,6.1,8.5,8.5,0.774
6.1,6.1,8.6,8.6,0.748
6.1,6.1,8.7,8.7,0.742
6.1,6.1,8.8,8.8,0.736
6.1,6.1,8.9,8.9,0.808
6.1,6.1,9.0,9.0,0.734
6.1,6.1,9.1,9.1,0.74
6.1,6.1,9.2,9.2,0.768
6.1,6.1,9.3,9.3,0.802
6.1,6.1,9.4,9.4,0.766
6.1,6.1,9.5,9.5,0.762
6.1,6.1,9.6,9.6,0.748
6.1,6.1,9.7,9.7,0.808
6.1,6.1,9.8,9.8,0.768
6.1,6.1,9.9,9.9,0.812
6.1,6.1,10.0,10.0,0.778
6.1,6.1,10.1,10.1,0.762
6.1,6.1,10.2,10.2,0.78
6.1,6.1,10.3,10.3,0.76
6.1,6.1,10.4,10.4,0.798
6.1,6.1,10.5,10.5,0.776
6.1,6.1,10.6,10.6,0.744
6.1,6.1,10.7,10.7,0.782
6.1,6.1,10.8,10.8,0.778
6.1,6.1,10.9,10.9,0.792
6.1,6.1,11.0,11.0,0.768
6.1,6.1,11.1,11.1,0.75
6.1,6.1,11.2,11.2,0.762
6.1,6.1,11.3,11.3,0.774
6.1,6.1,11.4,11.4,0.738
6.1,6.1,11.5,11.5,0.786
6.1,6.1,11.6,11.6,0.774
6.1,6.1,11.7,11.7,0.768
6.1,6.1,11.8,11.8,0.784
6.1,6.1,11.9,11.9,0.752
6.1,6.1,12.0,12.0,0.75
6.1,6.1,12.1,12.1,0.794
6.1,6.1,12.2,12.2,0.75
6.1,6.1,12.3,12.3,0.742
6.1,6.1,12.4,12.4,0.76
6.1,6.1,12.5,12.5,0.762
6.1,6.1,12.6,12.6,0.77
6.1,6.1,12.7,12.7,0.77
6.1,6.1,12.8,12.8,0.74
6.1,6.1,12.9,12.9,0.756
6.1,6.1,13.0,13.0,0.768
6.1,6.1,13.1,13.1,0.744
6.1,6.1,13.2,13.2,0.732
6.1,6.1,13.3,13.3,0.724
6.1,6.1,13.4,13.4,0.742
6.1,6.1,13.5,13.5,0.74
6.1,6.1,13.6,13.6,0.718
6.1,6.1,13.7,13.7,0.732
6.1,6.1,13.8,13.8,0.764
6.1,6.1,13.9,13.9,0.742
6.1,6.1,14.0,14.0,0.748
6.1,6.1,14.1,14.1,0.726
6.1,6.1,14.2,14.2,0.752
6.1,6.1,14.3,14.3,0.698
6.1,6.1,14.4,14.4,0.706
6.1,6.1,14.5,14.5,0.726
6.1,6.1,14.6,14.6,0.694
6.1,6.1,14.7,14.7,0.712
6.1,6.1,14.8,14.8,0.678
6.1,6.1,14.9,14.9,0.706
6.1,6.1,15.0,15.0,0.726
6.1,6.1,15.1,15.1,0.724
6.2,6.2,0.1,0.1,0.048
6.2,6.2,0.2,0.2,0.072
6.2,6.2,0.3,0.3,0.084
6.2,6.2,0.4,0.4,0.084
6.2,6.2,0.5,0.5,0.12
6.2,6.2,0.6,0.6,0.136
6.2,6.2,0.7,0.7,0.158
6.2,6.2,0.8,0.8,0.158
6.2,6.2,0.9,0.9,0.166
6.2,6.2,1.0,1.0,0.164
6.2,6.2,1.1,1.1,0.214
6.2,6.2,1.2,1.2,0.242
6.2,6.2,1.3,1.3,0.246
6.2,6.2,1.4,1.4,0.26
6.2,6.2,1.5,1.5,0.294
6.2,6.2,1.6,1.6,0.308
6.2,6.2,1.7,1.7,0.304
6.2,6.2,1.8,1.8,0.34
6.2,6.2,1.9,1.9,0.364
6.2,6.2,2.0,2.0,0.346
6.2,6.2,2.1,2.1,0.342
6.2,6.2,2.2,2.2,0.362
6.2,6.2,2.3,2.3,0.354
6.2,6.2,2.4,2.4,0.39
6.2,6.2,2.5,2.5,0.428
6.2,6.2,2.6,2.6,0.43
6.2,6.2,2.7,2.7,0.47
6.2,6.2,2.8,2.8,0.446
6.2,6.2,2.9,2.9,0.476
6.2,6.2,3.0,3.0,0.476
6.2,6.2,3.1,3.1,0.452
6.2,6.2,3.2,3.2,0.458
6.2,6.2,3.3,3.3,0.5
6.2,6.2,3.4,3.4,0.516
6.2,6.2,3.5,3.5,0.478
6.2,6.2,3.6,3.6,0.532
6.2,6.2,3.7,3.7,0.546
6.2,6.2,3.8,3.8,0.524
6.2,6.2,3.9,3.9,0.552
6.2,6.2,4.0,4.0,0.596
6.2,6.2,4.1,4.1,0.572
6.2,6.2,4.2,4.2,0.572
6.2,6.2,4.3,4.3,0.594
6.2,6.2,4.4,4.4,0.618
6.2,6.2,4.5,4.5,0.576
6.2,6.2,4.6,4.6,0.644
6.2,6.2,4.7,4.7,0.616
6.2,6.2,4.8,4.8,0.644
6.2,6.2,4.9,4.9,0.636
6.2,6.2,5.0,5.0,0.612
6.2,6.2,5.1,5.1,0.644
6.2,6.2,5.2,5.2,0.67
6.2,6.2,5.3,5.3,0.63
6.2,6.2,5.4,5.4,0.652
6.2,6.2,5.5,5.5,0.654
6.2,6.2,5.6,5.6,0.648
6.2,6.2,5.7,5.7,0.688
6.2,6.2,5.8,5.8,0.68
6.2,6.2,5.9,5.9,0.722
6.2,6.2,6.0,6.0,0.672
6.2,6.2,6.1,6.1,0.702
6.2,6.2,6.2,6.2,0.714
6.2,6.2,6.3,6.3,0.658
6.2,6.2,6.4,6.4,0.71
6.2,6.2,6.5,6.5,0.686
6.2,6.2,6.6,6.6,0.708
6.2,6.2,6.7,6.7,0.71
6.2,6.2,6.8,6.8,0.718
6.2,6.2,6.9,6.9,0.69
6.2,6.2,7.0,7.0,0.676
6.2,6.2,7.1,7.1,0.74
6.2,6.2,7.2,7.2,0.736
6.2,6.2,7.3,7.3,0.74
6.2,6.2,7.4,7.4,0.684
6.2,6.2,7.5,7.5,0.764
6.2,6.2,7.6,7.6,0.75
6.2,6.2,7.7,7.7,0.728
6.2,6.2,7.8,7.8,0.736
6.2,6.2,7.9,7.9,0.748
6.2,6.2,8.0,8.0,0.746
6.2,6.2,8.1,8.1,0.77
6.2,6.2,8.2,8.2,0.76
6.2,6.2,8.3,8.3,0.738
6.2,6.2,8.4,8.4,0.744
6.2,6.2,8.5,8.5,0.75
6.2,6.2,8.6,8.6,0.728
6.2,6.2,8.7,8.7,0.734
6.2,6.2,8.8,8.8,0.744
6.2,6.2,8.9,8.9,0.744
6.2,6.2,9.0,9.0,0.786
6.2,6.2,9.1,9.1,0.756
6.2,6.2,9.2,9.2,0.766
6.2,6.2,9.3,9.3,0.804
6.2,6.2,9.4,9.4,0.75
6.2,6.2,9.5,9.5,0.76
6.2,6.2,9.6,9.6,0.764
6.2,6.2,9.7,9.7,0.798
6.2,6.2,9.8,9.8,0.772
6.2,6.2,9.9,9.9,0.77
6.2,6.2,10.0,10.0,0.752
6.2,6.2,10.1,10.1,0.784
6.2,6.2,10.2,10.2,0.802
6.2,6.2,10.3,10.3,0.794
6.2,6.2,10.4,10.4,0.762
6.2,6.2,10.5,10.5,0.768
6.2,6.2,10.6,10.6,0.76
6.2,6.2,10.7,10.7,0.79
6.2,6.2,10.8,10.8,0.774
6.2,6.2,10.9,10.9,0.782
6.2,6.2,11.0,11.0,0.754
6.2,6.2,11.1,11.1,0.778
6.2,6.2,11.2,11.2,0.792
6.2,6.2,11.3,11.3,0.766
6.2,6.2,11.4,11.4,0.728
6.2,6.2,11.5,11.5,0.746
6.2,6.2,11.6,11.6,0.78
6.2,6.2,11.7,11.7,0.752
6.2,6.2,11.8,11.8,0.768
6.2,6.2,11.9,11.9,0.766
6.2,6.2,12.0,12.0,0.786
6.2,6.2,12.1,12.1,0.792
6.2,6.2,12.2,12.2,0.774
6.2,6.2,12.3,12.3,0.746
6.2,6.2,12.4,12.4,0.75
6.2,6.2,12.5,12.5,0.78
6.2,6.2,12.6,12.6,0.756
6.2,6.2,12.7,12.7,0.748
6.2,6.2,12.8,12.8,0.75
6.2,6.2,12.9,12.9,0.714
6.2,6.2,13.0,13.0,0.762
6.2,6.2,13.1,13.1,0.768
6.2,6.2,13.2,13.2,0.762
6.2,6.2,13.3,13.3,0.718
6.2,6.2,13.4,13.4,0.738
6.2,6.2,13.5,13.5,0.77
6.2,6.2,13.6,13.6,0.734
6.2,6.2,13.7,13.7,0.744
6.2,6.2,13.8,13.8,0.776
6.2,6.2,13.9,13.9,0.774
6.2,6.2,14.0,14.0,0.732
6.2,6.2,14.1,14.1,0.72
6.2,6.2,14.2,14.2,0.724
6.2,6.2,14.3,14.3,0.718
6.2,6.2,14.4,14.4,0.762
6.2,6.2,14.5,14.5,0.732
6.2,6.2,14.6,14.6,0.724
6.2,6.2,14.7,14.7,0.706
6.2,6.2,14.8,14.8,0.684
6.2,6.2,14.9,14.9,0.712
6.2,6.2,15.0,15.0,0.676
6.2,6.2,15.1,15.1,0.682
6.3,6.3,0.1,0.1,0.044
6.3,6.3,0.2,0.2,0.066
6.3,6.3,0.3,0.3,0.052
6.3,6.3,0.4,0.4,0.092
6.3,6.3,0.5,0.5,0.114
6.3,6.3,0.6,0.6,0.13
6.3,6.3,0.7,0.7,0.14
6.3,6.3,0.8,0.8,0.166
6.3,6.3,0.9,0.9,0.194
6.3,6.3,1.0,1.0,0.212
6.3,6.3,1.1,1.1,0.24
6.3,6.3,1.2,1.2,0.234
6.3,6.3,1.3,1.3,0.248
6.3,6.3,1.4,1.4,0.198
6.3,6.3,1.5,1.5,0.268
6.3,6.3,1.6,1.6,0.262
6.3,6.3,1.7,1.7,0.262
6.3,6.3,1.8,1.8,0.318
6.3,6.3,1.9,1.9,0.338
6.3,6.3,2.0,2.0,0.358
6.3,6.3,2.1,2.1,0.35
6.3,6.3,2.2,2.2,0.352
6.3,6.3,2.3,2.3,0.386
6.3,6.3,2.4,2.4,0.396
6.3,6.3,2.5,2.5,0.404
6.3,6.3,2.6,2.6,0.434
6.3,6.3,2.7,2.7,0.438
6.3,6.3,2.8,2.8,0.452
6.3,6.3,2.9,2.9,0.448
6.3,6.3,3.0,3.0,0.462
6.3,6.3,3.1,3.1,0.464
6.3,6.3,3.2,3.2,0.494
6.3,6.3,3.3,3.3,0.5
