$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
8.1,8.1,0.1,0.1,0.054
8.1,8.1,0.2,0.2,0.05
8.1,8.1,0.3,0.3,0.066
8.1,8.1,0.4,0.4,0.08
8.1,8.1,0.5,0.5,0.088
8.1,8.1,0.6,0.6,0.122
8.1,8.1,0.7,0.7,0.114
8.1,8.1,0.8,0.8,0.144
8.1,8.1,0.9,0.9,0.144
8.1,8.1,1.0,1.0,0.168
8.1,8.1,1.1,1.1,0.174
8.1,8.1,1.2,1.2,0.152
8.1,8.1,1.3,1.3,0.174
8.1,8.1,1.4,1.4,0.218
8.1,8.1,1.5,1.5,0.234
8.1,8.1,1.6,1.6,0.26
8.1,8.1,1.7,1.7,0.214
8.1,8.1,1.8,1.8,0.25
8.1,8.1,1.9,1.9,0.248
8.1,8.1,2.0,2.0,0.254
8.1,8.1,2.1,2.1,0.306
8.1,8.1,2.2,2.2,0.3
8.1,8.1,2.3,2.3,0.324
8.1,8.1,2.4,2.4,0.326
8.1,8.1,2.5,2.5,0.33
8.1,8.1,2.6,2.6,0.346
8.1,8.1,2.7,2.7,0.3
8.1,8.1,2.8,2.8,0.354
8.1,8.1,2.9,2.9,0.392
8.1,8.1,3.0,3.0,0.394
8.1,8.1,3.1,3.1,0.4
8.1,8.1,3.2,3.2,0.424
8.1,8.1,3.3,3.3,0.44
8.1,8.1,3.4,3.4,0.428
8.1,8.1,3.5,3.5,0.392
8.1,8.1,3.6,3.6,0.44
8.1,8.1,3.7,3.7,0.442
8.1,8.1,3.8,3.8,0.488
8.1,8.1,3.9,3.9,0.464
8.1,8.1,4.0,4.0,0.472
8.1,8.1,4.1,4.1,0.488
8.1,8.1,4.2,4.2,0.474
8.1,8.1,4.3,4.3,0.528
8.1,8.1,4.4,4.4,0.494
8.1,8.1,4.5,4.5,0.532
8.1,8.1,4.6,4.6,0.536
8.1,8.1,4.7,4.7,0.496
8.1,8.1,4.8,4.8,0.534
8.1,8.1,4.9,4.9,0.55
8.1,8.1,5.0,5.0,0.582
8.1,8.1,5.1,5.1,0.536
8.1,8.1,5.2,5.2,0.58
8.1,8.1,5.3,5.3,0.578
8.1,8.1,5.4,5.4,0.55
8.1,8.1,5.5,5.5,0.576
8.1,8.1,5.6,5.6,0.546
8.1,8.1,5.7,5.7,0.564
8.1,8.1,5.8,5.8,0.582
8.1,8.1,5.9,5.9,0.602
8.1,8.1,6.0,6.0,0.574
8.1,8.1,6.1,6.1,0.568
8.1,8.1,6.2,6.2,0.602
8.1,8.1,6.3,6.3,0.592
8.1,8.1,6.4,6.4,0.692
8.1,8.1,6.5,6.5,0.62
8.1,8.1,6.6,6.6,0.644
8.1,8.1,6.7,6.7,0.63
8.1,8.1,6.8,6.8,0.608
8.1,8.1,6.9,6.9,0.716
8.1,8.1,7.0,7.0,0.596
8.1,8.1,7.1,7.1,0.654
8.1,8.1,7.2,7.2,0.66
8.1,8.1,7.3,7.3,0.684
8.1,8.1,7.4,7.4,0.678
8.1,8.1,7.5,7.5,0.652
8.1,8.1,7.6,7.6,0.718
8.1,8.1,7.7,7.7,0.64
8.1,8.1,7.8,7.8,0.65
8.1,8.1,7.9,7.9,0.704
8.1,8.1,8.0,8.0,0.682
8.1,8.1,8.1,8.1,0.69
8.1,8.1,8.2,8.2,0.716
8.1,8.1,8.3,8.3,0.66
8.1,8.1,8.4,8.4,0.702
8.1,8.1,8.5,8.5,0.712
8.1,8.1,8.6,8.6,0.734
8.1,8.1,8.7,8.7,0.676
8.1,8.1,8.8,8.8,0.692
8.1,8.1,8.9,8.9,0.734
8.1,8.1,9.0,9.0,0.738
8.1,8.1,9.1,9.1,0.706
8.1,8.1,9.2,9.2,0.754
8.1,8.1,9.3,9.3,0.748
8.1,8.1,9.4,9.4,0.708
8.1,8.1,9.5,9.5,0.716
8.1,8.1,9.6,9.6,0.742
8.1,8.1,9.7,9.7,0.754
8.1,8.1,9.8,9.8,0.71
8.1,8.1,9.9,9.9,0.752
8.1,8.1,10.0,10.0,0.736
8.1,8.1,10.1,10.1,0.742
8.1,8.1,10.2,10.2,0.708
8.1,8.1,10.3,10.3,0.74
8.1,8.1,10.4,10.4,0.744
8.1,8.1,10.5,10.5,0.754
8.1,8.1,10.6,10.6,0.772
8.1,8.1,10.7,10.7,0.77
8.1,8.1,10.8,10.8,0.72
8.1,8.1,10.9,10.9,0.744
8.1,8.1,11.0,11.0,0.72
8.1,8.1,11.1,11.1,0.738
8.1,8.1,11.2,11.2,0.728
8.1,8.1,11.3,11.3,0.758
8.1,8.1,11.4,11.4,0.772
8.1,8.1,11.5,11.5,0.776
8.1,8.1,11.6,11.6,0.784
8.1,8.1,11.7,11.7,0.74
8.1,8.1,11.8,11.8,0.758
8.1,8.1,11.9,11.9,0.792
8.1,8.1,12.0,12.0,0.718
8.1,8.1,12.1,12.1,0.754
8.1,8.1,12.2,12.2,0.774
8.1,8.1,12.3,12.3,0.76
8.1,8.1,12.4,12.4,0.75
8.1,8.1,12.5,12.5,0.762
8.1,8.1,12.6,12.6,0.76
8.1,8.1,12.7,12.7,0.788
8.1,8.1,12.8,12.8,0.786
8.1,8.1,12.9,12.9,0.752
8.1,8.1,13.0,13.0,0.75
8.1,8.1,13.1,13.1,0.796
8.1,8.1,13.2,13.2,0.75
8.1,8.1,13.3,13.3,0.794
8.1,8.1,13.4,13.4,0.802
8.1,8.1,13.5,13.5,0.776
8.1,8.1,13.6,13.6,0.77
8.1,8.1,13.7,13.7,0.762
8.1,8.1,13.8,13.8,0.77
8.1,8.1,13.9,13.9,0.768
8.1,8.1,14.0,14.0,0.766
8.1,8.1,14.1,14.1,0.762
8.1,8.1,14.2,14.2,0.786
8.1,8.1,14.3,14.3,0.768
8.1,8.1,14.4,14.4,0.776
8.1,8.1,14.5,14.5,0.766
8.1,8.1,14.6,14.6,0.774
8.1,8.1,14.7,14.7,0.788
8.1,8.1,14.8,14.8,0.784
8.1,8.1,14.9,14.9,0.784
8.1,8.1,15.0,15.0,0.752
8.1,8.1,15.1,15.1,0.758
8.2,8.2,0.1,0.1,0.066
8.2,8.2,0.2,0.2,0.056
8.2,8.2,0.3,0.3,0.044
8.2,8.2,0.4,0.4,0.08
8.2,8.2,0.5,0.5,0.094
8.2,8.2,0.6,0.6,0.09
8.2,8.2,0.7,0.7,0.11
8.2,8.2,0.8,0.8,0.13
8.2,8.2,0.9,0.9,0.138
8.2,8.2,1.0,1.0,0.154
8.2,8.2,1.1,1.1,0.14
8.2,8.2,1.2,1.2,0.216
8.2,8.2,1.3,1.3,0.192
8.2,8.2,1.4,1.4,0.232
8.2,8.2,1.5,1.5,0.212
8.2,8.2,1.6,1.6,0.284
8.2,8.2,1.7,1.7,0.228
8.2,8.2,1.8,1.8,0.238
8.2,8.2,1.9,1.9,0.284
8.2,8.2,2.0,2.0,0.29
8.2,8.2,2.1,2.1,0.316
8.2,8.2,2.2,2.2,0.278
8.2,8.2,2.3,2.3,0.302
8.2,8.2,2.4,2.4,0.362
8.2,8.2,2.5,2.5,0.342
8.2,8.2,2.6,2.6,0.334
8.2,8.2,2.7,2.7,0.324
8.2,8.2,2.8,2.8,0.352
8.2,8.2,2.9,2.9,0.38
8.2,8.2,3.0,3.0,0.36
8.2,8.2,3.1,3.1,0.424
8.2,8.2,3.2,3.2,0.36
8.2,8.2,3.3,3.3,0.406
8.2,8.2,3.4,3.4,0.436
8.2,8.2,3.5,3.5,0.428
8.2,8.2,3.6,3.6,0.41
8.2,8.2,3.7,3.7,0.458
8.2,8.2,3.8,3.8,0.436
8.2,8.2,3.9,3.9,0.476
8.2,8.2,4.0,4.0,0.44
8.2,8.2,4.1,4.1,0.474
8.2,8.2,4.2,4.2,0.476
8.2,8.2,4.3,4.3,0.454
8.2,8.2,4.4,4.4,0.514
8.2,8.2,4.5,4.5,0.528
8.2,8.2,4.6,4.6,0.534
8.2,8.2,4.7,4.7,0.524
8.2,8.2,4.8,4.8,0.524
8.2,8.2,4.9,4.9,0.512
8.2,8.2,5.0,5.0,0.584
8.2,8.2,5.1,5.1,0.568
8.2,8.2,5.2,5.2,0.564
8.2,8.2,5.3,5.3,0.544
8.2,8.2,5.4,5.4,0.548
8.2,8.2,5.5,5.5,0.574
8.2,8.2,5.6,5.6,0.626
8.2,8.2,5.7,5.7,0.588
8.2,8.2,5.8,5.8,0.638
8.2,8.2,5.9,5.9,0.606
8.2,8.2,6.0,6.0,0.582
8.2,8.2,6.1,6.1,0.592
8.2,8.2,6.2,6.2,0.614
8.2,8.2,6.3,6.3,0.626
8.2,8.2,6.4,6.4,0.616
8.2,8.2,6.5,6.5,0.624
8.2,8.2,6.6,6.6,0.636
8.2,8.2,6.7,6.7,0.67
8.2,8.2,6.8,6.8,0.68
8.2,8.2,6.9,6.9,0.632
8.2,8.2,7.0,7.0,0.618
8.2,8.2,7.1,7.1,0.68
8.2,8.2,7.2,7.2,0.66
8.2,8.2,7.3,7.3,0.702
8.2,8.2,7.4,7.4,0.668
8.2,8.2,7.5,7.5,0.666
8.2,8.2,7.6,7.6,0.65
8.2,8.2,7.7,7.7,0.668
8.2,8.2,7.8,7.8,0.676
8.2,8.2,7.9,7.9,0.698
8.2,8.2,8.0,8.0,0.694
8.2,8.2,8.1,8.1,0.678
8.2,8.2,8.2,8.2,0.706
8.2,8.2,8.3,8.3,0.682
8.2,8.2,8.4,8.4,0.712
8.2,8.2,8.5,8.5,0.696
8.2,8.2,8.6,8.6,0.732
8.2,8.2,8.7,8.7,0.694
8.2,8.2,8.8,8.8,0.728
8.2,8.2,8.9,8.9,0.696
8.2,8.2,9.0,9.0,0.746
8.2,8.2,9.1,9.1,0.698
8.2,8.2,9.2,9.2,0.732
8.2,8.2,9.3,9.3,0.704
8.2,8.2,9.4,9.4,0.752
8.2,8.2,9.5,9.5,0.74
8.2,8.2,9.6,9.6,0.722
8.2,8.2,9.7,9.7,0.73
8.2,8.2,9.8,9.8,0.738
8.2,8.2,9.9,9.9,0.746
8.2,8.2,10.0,10.0,0.744
8.2,8.2,10.1,10.1,0.72
8.2,8.2,10.2,10.2,0.74
8.2,8.2,10.3,10.3,0.724
8.2,8.2,10.4,10.4,0.724
8.2,8.2,10.5,10.5,0.742
8.2,8.2,10.6,10.6,0.74
8.2,8.2,10.7,10.7,0.732
8.2,8.2,10.8,10.8,0.748
8.2,8.2,10.9,10.9,0.762
8.2,8.2,11.0,11.0,0.744
8.2,8.2,11.1,11.1,0.74
8.2,8.2,11.2,11.2,0.746
8.2,8.2,11.3,11.3,0.736
8.2,8.2,11.4,11.4,0.78
8.2,8.2,11.5,11.5,0.73
8.2,8.2,11.6,11.6,0.75
8.2,8.2,11.7,11.7,0.764
8.2,8.2,11.8,11.8,0.756
8.2,8.2,11.9,11.9,0.764
8.2,8.2,12.0,12.0,0.776
8.2,8.2,12.1,12.1,0.76
8.2,8.2,12.2,12.2,0.77
8.2,8.2,12.3,12.3,0.76
8.2,8.2,12.4,12.4,0.734
8.2,8.2,12.5,12.5,0.772
8.2,8.2,12.6,12.6,0.788
8.2,8.2,12.7,12.7,0.752
8.2,8.2,12.8,12.8,0.716
8.2,8.2,12.9,12.9,0.786
8.2,8.2,13.0,13.0,0.73
8.2,8.2,13.1,13.1,0.782
8.2,8.2,13.2,13.2,0.762
8.2,8.2,13.3,13.3,0.766
8.2,8.2,13.4,13.4,0.766
8.2,8.2,13.5,13.5,0.786
8.2,8.2,13.6,13.6,0.734
8.2,8.2,13.7,13.7,0.768
8.2,8.2,13.8,13.8,0.786
8.2,8.2,13.9,13.9,0.79
8.2,8.2,14.0,14.0,0.738
8.2,8.2,14.1,14.1,0.75
8.2,8.2,14.2,14.2,0.738
8.2,8.2,14.3,14.3,0.766
8.2,8.2,14.4,14.4,0.762
8.2,8.2,14.5,14.5,0.768
8.2,8.2,14.6,14.6,0.776
8.2,8.2,14.7,14.7,0.768
8.2,8.2,14.8,14.8,0.766
8.2,8.2,14.9,14.9,0.816
8.2,8.2,15.0,15.0,0.78
8.2,8.2,15.1,15.1,0.768
8.3,8.3,0.1,0.1,0.03
8.3,8.3,0.2,0.2,0.056
8.3,8.3,0.3,0.3,0.08
8.3,8.3,0.4,0.4,0.072
8.3,8.3,0.5,0.5,0.086
8.3,8.3,0.6,0.6,0.11
8.3,8.3,0.7,0.7,0.116
8.3,8.3,0.8,0.8,0.14
8.3,8.3,0.9,0.9,0.152
8.3,8.3,1.0,1.0,0.162
8.3,8.3,1.1,1.1,0.14
8.3,8.3,1.2,1.2,0.188
8.3,8.3,1.3,1.3,0.196
8.3,8.3,1.4,1.4,0.198
8.3,8.3,1.5,1.5,0.218
8.3,8.3,1.6,1.6,0.222
8.3,8.3,1.7,1.7,0.248
8.3,8.3,1.8,1.8,0.26
8.3,8.3,1.9,1.9,0.31
8.3,8.3,2.0,2.0,0.254
8.3,8.3,2.1,2.1,0.284
8.3,8.3,2.2,2.2,0.294
8.3,8.3,2.3,2.3,0.312
8.3,8.3,2.4,2.4,0.274
8.3,8.3,2.5,2.5,0.324
8.3,8.3,2.6,2.6,0.376
8.3,8.3,2.7,2.7,0.356
8.3,8.3,2.8,2.8,0.364
8.3,8.3,2.9,2.9,0.348
8.3,8.3,3.0,3.0,0.396
8.3,8.3,3.1,3.1,0.372
8.3,8.3,3.2,3.2,0.418
8.3,8.3,3.3,3.3,0.402
8.3,8.3,3.4,3.4,0.366
8.3,8.3,3.5,3.5,0.44
8.3,8.3,3.6,3.6,0.426
8.3,8.3,3.7,3.7,0.438
8.3,8.3,3.8,3.8,0.438
8.3,8.3,3.9,3.9,0.514
8.3,8.3,4.0,4.0,0.442
8.3,8.3,4.1,4.1,0.48
8.3,8.3,4.2,4.2,0.506
8.3,8.3,4.3,4.3,0.498
8.3,8.3,4.4,4.4,0.516
8.3,8.3,4.5,4.5,0.486
8.3,8.3,4.6,4.6,0.542
8.3,8.3,4.7,4.7,0.512
8.3,8.3,4.8,4.8,0.48
8.3,8.3,4.9,4.9,0.564
8.3,8.3,5.0,5.0,0.558
8.3,8.3,5.1,5.1,0.556
8.3,8.3,5.2,5.2,0.578
8.3,8.3,5.3,5.3,0.594
8.3,8.3,5.4,5.4,0.558
8.3,8.3,5.5,5.5,0.556
8.3,8.3,5.6,5.6,0.526
8.3,8.3,5.7,5.7,0.58
8.3,8.3,5.8,5.8,0.586
8.3,8.3,5.9,5.9,0.59
8.3,8.3,6.0,6.0,0.562
8.3,8.3,6.1,6.1,0.624
8.3,8.3,6.2,6.2,0.622
8.3,8.3,6.3,6.3,0.59
8.3,8.3,6.4,6.4,0.588
8.3,8.3,6.5,6.5,0.616
8.3,8.3,6.6,6.6,0.598
8.3,8.3,6.7,6.7,0.656
8.3,8.3,6.8,6.8,0.638
8.3,8.3,6.9,6.9,0.654
8.3,8.3,7.0,7.0,0.66
8.3,8.3,7.1,7.1,0.652
8.3,8.3,7.2,7.2,0.64
8.3,8.3,7.3,7.3,0.678
8.3,8.3,7.4,7.4,0.65
8.3,8.3,7.5,7.5,0.66
8.3,8.3,7.6,7.6,0.67
8.3,8.3,7.7,7.7,0.698
8.3,8.3,7.8,7.8,0.66
8.3,8.3,7.9,7.9,0.674
8.3,8.3,8.0,8.0,0.704
8.3,8.3,8.1,8.1,0.644
8.3,8.3,8.2,8.2,0.66
8.3,8.3,8.3,8.3,0.726
8.3,8.3,8.4,8.4,0.674
8.3,8.3,8.5,8.5,0.682
8.3,8.3,8.6,8.6,0.696
8.3,8.3,8.7,8.7,0.71
8.3,8.3,8.8,8.8,0.648
8.3,8.3,8.9,8.9,0.678
8.3,8.3,9.0,9.0,0.73
8.3,8.3,9.1,9.1,0.708
8.3,8.3,9.2,9.2,0.714
8.3,8.3,9.3,9.3,0.72
8.3,8.3,9.4,9.4,0.718
8.3,8.3,9.5,9.5,0.728
8.3,8.3,9.6,9.6,0.736
8.3,8.3,9.7,9.7,0.716
8.3,8.3,9.8,9.8,0.716
8.3,8.3,9.9,9.9,0.704
8.3,8.3,10.0,10.0,0.736
8.3,8.3,10.1,10.1,0.726
8.3,8.3,10.2,10.2,0.732
8.3,8.3,10.3,10.3,0.742
8.3,8.3,10.4,10.4,0.732
8.3,8.3,10.5,10.5,0.738
8.3,8.3,10.6,10.6,0.718
8.3,8.3,10.7,10.7,0.734
8.3,8.3,10.8,10.8,0.768
8.3,8.3,10.9,10.9,0.72
8.3,8.3,11.0,11.0,0.748
8.3,8.3,11.1,11.1,0.78
8.3,8.3,11.2,11.2,0.736
8.3,8.3,11.3,11.3,0.746
8.3,8.3,11.4,11.4,0.748
8.3,8.3,11.5,11.5,0.72
8.3,8.3,11.6,11.6,0.762
8.3,8.3,11.7,11.7,0.736
8.3,8.3,11.8,11.8,0.748
8.3,8.3,11.9,11.9,0.748
8.3,8.3,12.0,12.0,0.76
8.3,8.3,12.1,12.1,0.748
8.3,8.3,12.2,12.2,0.742
8.3,8.3,12.3,12.3,0.734
8.3,8.3,12.4,12.4,0.736
8.3,8.3,12.5,12.5,0.792
8.3,8.3,12.6,12.6,0.754
8.3,8.3,12.7,12.7,0.778
8.3,8.3,12.8,12.8,0.774
8.3,8.3,12.9,12.9,0.75
8.3,8.3,13.0,13.0,0.748
8.3,8.3,13.1,13.1,0.772
8.3,8.3,13.2,13.2,0.754
8.3,8.3,13.3,13.3,0.75
8.3,8.3,13.4,13.4,0.768
8.3,8.3,13.5,13.5,0.746
8.3,8.3,13.6,13.6,0.818
8.3,8.3,13.7,13.7,0.734
8.3,8.3,13.8,13.8,0.804
8.3,8.3,13.9,13.9,0.762
8.3,8.3,14.0,14.0,0.762
8.3,8.3,14.1,14.1,0.806
8.3,8.3,14.2,14.2,0.774
8.3,8.3,14.3,14.3,0.778
8.3,8.3,14.4,14.4,0.784
8.3,8.3,14.5,14.5,0.768
8.3,8.3,14.6,14.6,0.768
8.3,8.3,14.7,14.7,0.766
8.3,8.3,14.8,14.8,0.76
8.3,8.3,14.9,14.9,0.778
8.3,8.3,15.0,15.0,0.724
8.3,8.3,15.1,15.1,0.736
8.4,8.4,0.1,0.1,0.036
8.4,8.4,0.2,0.2,0.042
8.4,8.4,0.3,0.3,0.08
8.4,8.4,0.4,0.4,0.092
8.4,8.4,0.5,0.5,0.114
8.4,8.4,0.6,0.6,0.102
8.4,8.4,0.7,0.7,0.116
8.4,8.4,0.8,0.8,0.122
8.4,8.4,0.9,0.9,0.138
8.4,8.4,1.0,1.0,0.138
8.4,8.4,1.1,1.1,0.13
8.4,8.4,1.2,1.2,0.164
8.4,8.4,1.3,1.3,0.204
8.4,8.4,1.4,1.4,0.212
8.4,8.4,1.5,1.5,0.226
8.4,8.4,1.6,1.6,0.242
8.4,8.4,1.7,1.7,0.27
8.4,8.4,1.8,1.8,0.252
8.4,8.4,1.9,1.9,0.286
8.4,8.4,2.0,2.0,0.25
8.4,8.4,2.1,2.1,0.316
8.4,8.4,2.2,2.2,0.308
8.4,8.4,2.3,2.3,0.286
8.4,8.4,2.4,2.4,0.308
8.4,8.4,2.5,2.5,0.316
8.4,8.4,2.6,2.6,0.31
8.4,8.4,2.7,2.7,0.306
8.4,8.4,2.8,2.8,0.376
8.4,8.4,2.9,2.9,0.316
8.4,8.4,3.0,3.0,0.36
8.4,8.4,3.1,3.1,0.38
8.4,8.4,3.2,3.2,0.364
8.4,8.4,3.3,3.3,0.378
8.4,8.4,3.4,3.4,0.464
8.4,8.4,3.5,3.5,0.436
8.4,8.4,3.6,3.6,0.484
8.4,8.4,3.7,3.7,0.438
8.4,8.4,3.8,3.8,0.43
8.4,8.4,3.9,3.9,0.47
8.4,8.4,4.0,4.0,0.474
8.4,8.4,4.1,4.1,0.52
8.4,8.4,4.2,4.2,0.48
8.4,8.4,4.3,4.3,0.474
8.4,8.4,4.4,4.4,0.508
8.4,8.4,4.5,4.5,0.496
8.4,8.4,4.6,4.6,0.554
8.4,8.4,4.7,4.7,0.508
8.4,8.4,4.8,4.8,0.494
8.4,8.4,4.9,4.9,0.518
8.4,8.4,5.0,5.0,0.53
8.4,8.4,5.1,5.1,0.55
8.4,8.4,5.2,5.2,0.586
8.4,8.4,5.3,5.3,0.556
8.4,8.4,5.4,5.4,0.574
8.4,8.4,5.5,5.5,0.586
8.4,8.4,5.6,5.6,0.562
8.4,8.4,5.7,5.7,0.596
8.4,8.4,5.8,5.8,0.59
8.4,8.4,5.9,5.9,0.584
8.4,8.4,6.0,6.0,0.578
8.4,8.4,6.1,6.1,0.594
8.4,8.4,6.2,6.2,0.626
8.4,8.4,6.3,6.3,0.58
8.4,8.4,6.4,6.4,0.602
8.4,8.4,6.5,6.5,0.608
8.4,8.4,6.6,6.6,0.626
8.4,8.4,6.7,6.7,0.592
8.4,8.4,6.8,6.8,0.598
8.4,8.4,6.9,6.9,0.646
8.4,8.4,7.0,7.0,0.648
8.4,8.4,7.1,7.1,0.646
8.4,8.4,7.2,7.2,0.658
8.4,8.4,7.3,7.3,0.684
8.4,8.4,7.4,7.4,0.664
8.4,8.4,7.5,7.5,0.704
8.4,8.4,7.6,7.6,0.732
8.4,8.4,7.7,7.7,0.678
8.4,8.4,7.8,7.8,0.652
8.4,8.4,7.9,7.9,0.684
8.4,8.4,8.0,8.0,0.678
8.4,8.4,8.1,8.1,0.674
8.4,8.4,8.2,8.2,0.644
8.4,8.4,8.3,8.3,0.716
8.4,8.4,8.4,8.4,0.654
8.4,8.4,8.5,8.5,0.708
8.4,8.4,8.6,8.6,0.684
8.4,8.4,8.7,8.7,0.686
8.4,8.4,8.8,8.8,0.714
8.4,8.4,8.9,8.9,0.744
8.4,8.4,9.0,9.0,0.722
8.4,8.4,9.1,9.1,0.72
8.4,8.4,9.2,9.2,0.762
8.4,8.4,9.3,9.3,0.704
8.4,8.4,9.4,9.4,0.69
8.4,8.4,9.5,9.5,0.734
8.4,8.4,9.6,9.6,0.702
8.4,8.4,9.7,9.7,0.708
8.4,8.4,9.8,9.8,0.732
8.4,8.4,9.9,9.9,0.722
8.4,8.4,10.0,10.0,0.748
8.4,8.4,10.1,10.1,0.768
8.4,8.4,10.2,10.2,0.734
8.4,8.4,10.3,10.3,0.742
8.4,8.4,10.4,10.4,0.73
8.4,8.4,10.5,10.5,0.746
8.4,8.4,10.6,10.6,0.722
8.4,8.4,10.7,10.7,0.726
8.4,8.4,10.8,10.8,0.746
8.4,8.4,10.9,10.9,0.762
8.4,8.4,11.0,11.0,0.766
8.4,8.4,11.1,11.1,0.786
8.4,8.4,11.2,11.2,0.768
8.4,8.4,11.3,11.3,0.724
8.4,8.4,11.4,11.4,0.746
8.4,8.4,11.5,11.5,0.78
8.4,8.4,11.6,11.6,0.776
8.4,8.4,11.7,11.7,0.772
8.4,8.4,11.8,11.8,0.77
8.4,8.4,11.9,11.9,0.768
8.4,8.4,12.0,12.0,0.756
8.4,8.4,12.1,12.1,0.758
8.4,8.4,12.2,12.2,0.774
8.4,8.4,12.3,12.3,0.788
8.4,8.4,12.4,12.4,0.76
8.4,8.4,12.5,12.5,0.74
8.4,8.4,12.6,12.6,0.776
8.4,8.4,12.7,12.7,0.73
8.4,8.4,12.8,12.8,0.758
8.4,8.4,12.9,12.9,0.748
8.4,8.4,13.0,13.0,0.778
8.4,8.4,13.1,13.1,0.784
8.4,8.4,13.2,13.2,0.738
8.4,8.4,13.3,13.3,0.794
8.4,8.4,13.4,13.4,0.77
8.4,8.4,13.5,13.5,0.786
8.4,8.4,13.6,13.6,0.802
8.4,8.4,13.7,13.7,0.754
8.4,8.4,13.8,13.8,0.75
8.4,8.4,13.9,13.9,0.744
8.4,8.4,14.0,14.0,0.766
8.4,8.4,14.1,14.1,0.73
8.4,8.4,14.2,14.2,0.782
8.4,8.4,14.3,14.3,0.766
8.4,8.4,14.4,14.4,0.8
8.4,8.4,14.5,14.5,0.768
8.4,8.4,14.6,14.6,0.742
8.4,8.4,14.7,14.7,0.754
8.4,8.4,14.8,14.8,0.752
8.4,8.4,14.9,14.9,0.73
8.4,8.4,15.0,15.0,0.768
8.4,8.4,15.1,15.1,0.766
8.5,8.5,0.1,0.1,0.028
8.5,8.5,0.2,0.2,0.054
8.5,8.5,0.3,0.3,0.066
8.5,8.5,0.4,0.4,0.076
8.5,8.5,0.5,0.5,0.072
8.5,8.5,0.6,0.6,0.116
8.5,8.5,0.7,0.7,0.128
8.5,8.5,0.8,0.8,0.112
8.5,8.5,0.9,0.9,0.138
8.5,8.5,1.0,1.0,0.16
8.5,8.5,1.1,1.1,0.168
8.5,8.5,1.2,1.2,0.164
8.5,8.5,1.3,1.3,0.194
8.5,8.5,1.4,1.4,0.198
8.5,8.5,1.5,1.5,0.232
8.5,8.5,1.6,1.6,0.214
8.5,8.5,1.7,1.7,0.22
8.5,8.5,1.8,1.8,0.234
8.5,8.5,1.9,1.9,0.278
8.5,8.5,2.0,2.0,0.29
8.5,8.5,2.1,2.1,0.266
8.5,8.5,2.2,2.2,0.266
8.5,8.5,2.3,2.3,0.296
8.5,8.5,2.4,2.4,0.316
8.5,8.5,2.5,2.5,0.298
8.5,8.5,2.6,2.6,0.346
8.5,8.5,2.7,2.7,0.328
8.5,8.5,2.8,2.8,0.35
8.5,8.5,2.9,2.9,0.366
8.5,8.5,3.0,3.0,0.386
8.5,8.5,3.1,3.1,0.388
8.5,8.5,3.2,3.2,0.402
8.5,8.5,3.3,3.3,0.428
8.5,8.5,3.4,3.4,0.43
8.5,8.5,3.5,3.5,0.414
8.5,8.5,3.6,3.6,0.426
8.5,8.5,3.7,3.7,0.386
8.5,8.5,3.8,3.8,0.43
8.5,8.5,3.9,3.9,0.452
8.5,8.5,4.0,4.0,0.452
8.5,8.5,4.1,4.1,0.448
8.5,8.5,4.2,4.2,0.496
8.5,8.5,4.3,4.3,0.466
8.5,8.5,4.4,4.4,0.456
8.5,8.5,4.5,4.5,0.506
8.5,8.5,4.6,4.6,0.528
8.5,8.5,4.7,4.7,0.52
8.5,8.5,4.8,4.8,0.522
8.5,8.5,4.9,4.9,0.542
8.5,8.5,5.0,5.0,0.552
8.5,8.5,5.1,5.1,0.526
8.5,8.5,5.2,5.2,0.55
8.5,8.5,5.3,5.3,0.578
8.5,8.5,5.4,5.4,0.534
8.5,8.5,5.5,5.5,0.582
8.5,8.5,5.6,5.6,0.56
8.5,8.5,5.7,5.7,0.528
8.5,8.5,5.8,5.8,0.546
8.5,8.5,5.9,5.9,0.616
8.5,8.5,6.0,6.0,0.594
8.5,8.5,6.1,6.1,0.608
8.5,8.5,6.2,6.2,0.6
8.5,8.5,6.3,6.3,0.668
8.5,8.5,6.4,6.4,0.654
8.5,8.5,6.5,6.5,0.612
8.5,8.5,6.6,6.6,0.634
8.5,8.5,6.7,6.7,0.652
8.5,8.5,6.8,6.8,0.606
8.5,8.5,6.9,6.9,0.638
