$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
8.5,8.5,7.0,7.0,0.624
8.5,8.5,7.1,7.1,0.646
8.5,8.5,7.2,7.2,0.618
8.5,8.5,7.3,7.3,0.632
8.5,8.5,7.4,7.4,0.658
8.5,8.5,7.5,7.5,0.65
8.5,8.5,7.6,7.6,0.664
8.5,8.5,7.7,7.7,0.65
8.5,8.5,7.8,7.8,0.698
8.5,8.5,7.9,7.9,0.702
8.5,8.5,8.0,8.0,0.696
8.5,8.5,8.1,8.1,0.654
8.5,8.5,8.2,8.2,0.686
8.5,8.5,8.3,8.3,0.71
8.5,8.5,8.4,8.4,0.702
8.5,8.5,8.5,8.5,0.692
8.5,8.5,8.6,8.6,0.742
8.5,8.5,8.7,8.7,0.682
8.5,8.5,8.8,8.8,0.674
8.5,8.5,8.9,8.9,0.706
8.5,8.5,9.0,9.0,0.668
8.5,8.5,9.1,9.1,0.724
8.5,8.5,9.2,9.2,0.698
8.5,8.5,9.3,9.3,0.708
8.5,8.5,9.4,9.4,0.686
8.5,8.5,9.5,9.5,0.696
8.5,8.5,9.6,9.6,0.714
8.5,8.5,9.7,9.7,0.708
8.5,8.5,9.8,9.8,0.704
8.5,8.5,9.9,9.9,0.756
8.5,8.5,10.0,10.0,0.728
8.5,8.5,10.1,10.1,0.722
8.5,8.5,10.2,10.2,0.758
8.5,8.5,10.3,10.3,0.726
8.5,8.5,10.4,10.4,0.722
8.5,8.5,10.5,10.5,0.734
8.5,8.5,10.6,10.6,0.72
8.5,8.5,10.7,10.7,0.722
8.5,8.5,10.8,10.8,0.752
8.5,8.5,10.9,10.9,0.752
8.5,8.5,11.0,11.0,0.76
8.5,8.5,11.1,11.1,0.734
8.5,8.5,11.2,11.2,0.74
8.5,8.5,11.3,11.3,0.734
8.5,8.5,11.4,11.4,0.762
8.5,8.5,11.5,11.5,0.748
8.5,8.5,11.6,11.6,0.76
8.5,8.5,11.7,11.7,0.752
8.5,8.5,11.8,11.8,0.756
8.5,8.5,11.9,11.9,0.764
8.5,8.5,12.0,12.0,0.764
8.5,8.5,12.1,12.1,0.764
8.5,8.5,12.2,12.2,0.748
8.5,8.5,12.3,12.3,0.714
8.5,8.5,12.4,12.4,0.764
8.5,8.5,12.5,12.5,0.732
8.5,8.5,12.6,12.6,0.756
8.5,8.5,12.7,12.7,0.774
8.5,8.5,12.8,12.8,0.766
8.5,8.5,12.9,12.9,0.756
8.5,8.5,13.0,13.0,0.77
8.5,8.5,13.1,13.1,0.762
8.5,8.5,13.2,13.2,0.768
8.5,8.5,13.3,13.3,0.776
8.5,8.5,13.4,13.4,0.774
8.5,8.5,13.5,13.5,0.756
8.5,8.5,13.6,13.6,0.758
8.5,8.5,13.7,13.7,0.732
8.5,8.5,13.8,13.8,0.758
8.5,8.5,13.9,13.9,0.766
8.5,8.5,14.0,14.0,0.764
8.5,8.5,14.1,14.1,0.794
8.5,8.5,14.2,14.2,0.752
8.5,8.5,14.3,14.3,0.782
8.5,8.5,14.4,14.4,0.756
8.5,8.5,14.5,14.5,0.772
8.5,8.5,14.6,14.6,0.742
8.5,8.5,14.7,14.7,0.77
8.5,8.5,14.8,14.8,0.768
8.5,8.5,14.9,14.9,0.792
8.5,8.5,15.0,15.0,0.78
8.5,8.5,15.1,15.1,0.768
8.6,8.6,0.1,0.1,0.046
8.6,8.6,0.2,0.2,0.062
8.6,8.6,0.3,0.3,0.046
8.6,8.6,0.4,0.4,0.092
8.6,8.6,0.5,0.5,0.068
8.6,8.6,0.6,0.6,0.11
8.6,8.6,0.7,0.7,0.094
8.6,8.6,0.8,0.8,0.128
8.6,8.6,0.9,0.9,0.158
8.6,8.6,1.0,1.0,0.13
8.6,8.6,1.1,1.1,0.188
8.6,8.6,1.2,1.2,0.18
8.6,8.6,1.3,1.3,0.184
8.6,8.6,1.4,1.4,0.23
8.6,8.6,1.5,1.5,0.202
8.6,8.6,1.6,1.6,0.228
8.6,8.6,1.7,1.7,0.222
8.6,8.6,1.8,1.8,0.258
8.6,8.6,1.9,1.9,0.29
8.6,8.6,2.0,2.0,0.262
8.6,8.6,2.1,2.1,0.3
8.6,8.6,2.2,2.2,0.312
8.6,8.6,2.3,2.3,0.262
8.6,8.6,2.4,2.4,0.296
8.6,8.6,2.5,2.5,0.318
8.6,8.6,2.6,2.6,0.318
8.6,8.6,2.7,2.7,0.33
8.6,8.6,2.8,2.8,0.376
8.6,8.6,2.9,2.9,0.37
8.6,8.6,3.0,3.0,0.374
8.6,8.6,3.1,3.1,0.41
8.6,8.6,3.2,3.2,0.42
8.6,8.6,3.3,3.3,0.426
8.6,8.6,3.4,3.4,0.428
8.6,8.6,3.5,3.5,0.396
8.6,8.6,3.6,3.6,0.42
8.6,8.6,3.7,3.7,0.446
8.6,8.6,3.8,3.8,0.43
8.6,8.6,3.9,3.9,0.438
8.6,8.6,4.0,4.0,0.446
8.6,8.6,4.1,4.1,0.442
8.6,8.6,4.2,4.2,0.462
8.6,8.6,4.3,4.3,0.476
8.6,8.6,4.4,4.4,0.48
8.6,8.6,4.5,4.5,0.466
8.6,8.6,4.6,4.6,0.534
8.6,8.6,4.7,4.7,0.558
8.6,8.6,4.8,4.8,0.494
8.6,8.6,4.9,4.9,0.552
8.6,8.6,5.0,5.0,0.528
8.6,8.6,5.1,5.1,0.576
8.6,8.6,5.2,5.2,0.554
8.6,8.6,5.3,5.3,0.584
8.6,8.6,5.4,5.4,0.534
8.6,8.6,5.5,5.5,0.514
8.6,8.6,5.6,5.6,0.54
8.6,8.6,5.7,5.7,0.548
8.6,8.6,5.8,5.8,0.604
8.6,8.6,5.9,5.9,0.586
8.6,8.6,6.0,6.0,0.556
8.6,8.6,6.1,6.1,0.592
8.6,8.6,6.2,6.2,0.588
8.6,8.6,6.3,6.3,0.632
8.6,8.6,6.4,6.4,0.644
8.6,8.6,6.5,6.5,0.584
8.6,8.6,6.6,6.6,0.642
8.6,8.6,6.7,6.7,0.64
8.6,8.6,6.8,6.8,0.602
8.6,8.6,6.9,6.9,0.638
8.6,8.6,7.0,7.0,0.654
8.6,8.6,7.1,7.1,0.626
8.6,8.6,7.2,7.2,0.662
8.6,8.6,7.3,7.3,0.63
8.6,8.6,7.4,7.4,0.632
8.6,8.6,7.5,7.5,0.65
8.6,8.6,7.6,7.6,0.614
8.6,8.6,7.7,7.7,0.658
8.6,8.6,7.8,7.8,0.678
8.6,8.6,7.9,7.9,0.684
8.6,8.6,8.0,8.0,0.65
8.6,8.6,8.1,8.1,0.66
8.6,8.6,8.2,8.2,0.668
8.6,8.6,8.3,8.3,0.72
8.6,8.6,8.4,8.4,0.684
8.6,8.6,8.5,8.5,0.664
8.6,8.6,8.6,8.6,0.732
8.6,8.6,8.7,8.7,0.718
8.6,8.6,8.8,8.8,0.716
8.6,8.6,8.9,8.9,0.696
8.6,8.6,9.0,9.0,0.684
8.6,8.6,9.1,9.1,0.702
8.6,8.6,9.2,9.2,0.702
8.6,8.6,9.3,9.3,0.692
8.6,8.6,9.4,9.4,0.728
8.6,8.6,9.5,9.5,0.722
8.6,8.6,9.6,9.6,0.704
8.6,8.6,9.7,9.7,0.72
8.6,8.6,9.8,9.8,0.7
8.6,8.6,9.9,9.9,0.686
8.6,8.6,10.0,10.0,0.698
8.6,8.6,10.1,10.1,0.754
8.6,8.6,10.2,10.2,0.696
8.6,8.6,10.3,10.3,0.686
8.6,8.6,10.4,10.4,0.718
8.6,8.6,10.5,10.5,0.738
8.6,8.6,10.6,10.6,0.704
8.6,8.6,10.7,10.7,0.742
8.6,8.6,10.8,10.8,0.724
8.6,8.6,10.9,10.9,0.72
8.6,8.6,11.0,11.0,0.742
8.6,8.6,11.1,11.1,0.728
8.6,8.6,11.2,11.2,0.752
8.6,8.6,11.3,11.3,0.746
8.6,8.6,11.4,11.4,0.748
8.6,8.6,11.5,11.5,0.74
8.6,8.6,11.6,11.6,0.724
8.6,8.6,11.7,11.7,0.768
8.6,8.6,11.8,11.8,0.764
8.6,8.6,11.9,11.9,0.706
8.6,8.6,12.0,12.0,0.772
8.6,8.6,12.1,12.1,0.75
8.6,8.6,12.2,12.2,0.764
8.6,8.6,12.3,12.3,0.758
8.6,8.6,12.4,12.4,0.762
8.6,8.6,12.5,12.5,0.778
8.6,8.6,12.6,12.6,0.738
8.6,8.6,12.7,12.7,0.796
8.6,8.6,12.8,12.8,0.738
8.6,8.6,12.9,12.9,0.758
8.6,8.6,13.0,13.0,0.786
8.6,8.6,13.1,13.1,0.788
8.6,8.6,13.2,13.2,0.758
8.6,8.6,13.3,13.3,0.77
8.6,8.6,13.4,13.4,0.772
8.6,8.6,13.5,13.5,0.752
8.6,8.6,13.6,13.6,0.76
8.6,8.6,13.7,13.7,0.83
8.6,8.6,13.8,13.8,0.774
8.6,8.6,13.9,13.9,0.752
8.6,8.6,14.0,14.0,0.79
8.6,8.6,14.1,14.1,0.774
8.6,8.6,14.2,14.2,0.774
8.6,8.6,14.3,14.3,0.77
8.6,8.6,14.4,14.4,0.78
8.6,8.6,14.5,14.5,0.778
8.6,8.6,14.6,14.6,0.794
8.6,8.6,14.7,14.7,0.76
8.6,8.6,14.8,14.8,0.782
8.6,8.6,14.9,14.9,0.766
8.6,8.6,15.0,15.0,0.742
8.6,8.6,15.1,15.1,0.78
8.7,8.7,0.1,0.1,0.042
8.7,8.7,0.2,0.2,0.054
8.7,8.7,0.3,0.3,0.054
8.7,8.7,0.4,0.4,0.076
8.7,8.7,0.5,0.5,0.082
8.7,8.7,0.6,0.6,0.108
8.7,8.7,0.7,0.7,0.106
8.7,8.7,0.8,0.8,0.09
8.7,8.7,0.9,0.9,0.146
8.7,8.7,1.0,1.0,0.132
8.7,8.7,1.1,1.1,0.174
8.7,8.7,1.2,1.2,0.168
8.7,8.7,1.3,1.3,0.206
8.7,8.7,1.4,1.4,0.202
8.7,8.7,1.5,1.5,0.208
8.7,8.7,1.6,1.6,0.214
8.7,8.7,1.7,1.7,0.23
8.7,8.7,1.8,1.8,0.272
8.7,8.7,1.9,1.9,0.278
8.7,8.7,2.0,2.0,0.28
8.7,8.7,2.1,2.1,0.306
8.7,8.7,2.2,2.2,0.278
8.7,8.7,2.3,2.3,0.278
8.7,8.7,2.4,2.4,0.298
8.7,8.7,2.5,2.5,0.332
8.7,8.7,2.6,2.6,0.314
8.7,8.7,2.7,2.7,0.366
8.7,8.7,2.8,2.8,0.362
8.7,8.7,2.9,2.9,0.368
8.7,8.7,3.0,3.0,0.358
8.7,8.7,3.1,3.1,0.362
8.7,8.7,3.2,3.2,0.386
8.7,8.7,3.3,3.3,0.342
8.7,8.7,3.4,3.4,0.424
8.7,8.7,3.5,3.5,0.428
8.7,8.7,3.6,3.6,0.444
8.7,8.7,3.7,3.7,0.434
8.7,8.7,3.8,3.8,0.45
8.7,8.7,3.9,3.9,0.426
8.7,8.7,4.0,4.0,0.434
8.7,8.7,4.1,4.1,0.456
8.7,8.7,4.2,4.2,0.48
8.7,8.7,4.3,4.3,0.48
8.7,8.7,4.4,4.4,0.488
8.7,8.7,4.5,4.5,0.51
8.7,8.7,4.6,4.6,0.562
8.7,8.7,4.7,4.7,0.498
8.7,8.7,4.8,4.8,0.5
8.7,8.7,4.9,4.9,0.54
8.7,8.7,5.0,5.0,0.522
8.7,8.7,5.1,5.1,0.538
8.7,8.7,5.2,5.2,0.502
8.7,8.7,5.3,5.3,0.532
8.7,8.7,5.4,5.4,0.522
8.7,8.7,5.5,5.5,0.544
8.7,8.7,5.6,5.6,0.56
8.7,8.7,5.7,5.7,0.594
8.7,8.7,5.8,5.8,0.546
8.7,8.7,5.9,5.9,0.584
8.7,8.7,6.0,6.0,0.59
8.7,8.7,6.1,6.1,0.53
8.7,8.7,6.2,6.2,0.576
8.7,8.7,6.3,6.3,0.608
8.7,8.7,6.4,6.4,0.59
8.7,8.7,6.5,6.5,0.594
8.7,8.7,6.6,6.6,0.588
8.7,8.7,6.7,6.7,0.626
8.7,8.7,6.8,6.8,0.642
8.7,8.7,6.9,6.9,0.634
8.7,8.7,7.0,7.0,0.64
8.7,8.7,7.1,7.1,0.588
8.7,8.7,7.2,7.2,0.628
8.7,8.7,7.3,7.3,0.654
8.7,8.7,7.4,7.4,0.666
8.7,8.7,7.5,7.5,0.648
8.7,8.7,7.6,7.6,0.67
8.7,8.7,7.7,7.7,0.674
8.7,8.7,7.8,7.8,0.67
8.7,8.7,7.9,7.9,0.684
8.7,8.7,8.0,8.0,0.672
8.7,8.7,8.1,8.1,0.622
8.7,8.7,8.2,8.2,0.666
8.7,8.7,8.3,8.3,0.672
8.7,8.7,8.4,8.4,0.662
8.7,8.7,8.5,8.5,0.704
8.7,8.7,8.6,8.6,0.684
8.7,8.7,8.7,8.7,0.724
8.7,8.7,8.8,8.8,0.692
8.7,8.7,8.9,8.9,0.732
8.7,8.7,9.0,9.0,0.706
8.7,8.7,9.1,9.1,0.692
8.7,8.7,9.2,9.2,0.674
8.7,8.7,9.3,9.3,0.688
8.7,8.7,9.4,9.4,0.736
8.7,8.7,9.5,9.5,0.708
8.7,8.7,9.6,9.6,0.718
8.7,8.7,9.7,9.7,0.728
8.7,8.7,9.8,9.8,0.76
8.7,8.7,9.9,9.9,0.678
8.7,8.7,10.0,10.0,0.72
8.7,8.7,10.1,10.1,0.716
8.7,8.7,10.2,10.2,0.714
8.7,8.7,10.3,10.3,0.734
8.7,8.7,10.4,10.4,0.728
8.7,8.7,10.5,10.5,0.742
8.7,8.7,10.6,10.6,0.732
8.7,8.7,10.7,10.7,0.73
8.7,8.7,10.8,10.8,0.734
8.7,8.7,10.9,10.9,0.73
8.7,8.7,11.0,11.0,0.718
8.7,8.7,11.1,11.1,0.752
8.7,8.7,11.2,11.2,0.756
8.7,8.7,11.3,11.3,0.764
8.7,8.7,11.4,11.4,0.758
8.7,8.7,11.5,11.5,0.75
8.7,8.7,11.6,11.6,0.778
8.7,8.7,11.7,11.7,0.764
8.7,8.7,11.8,11.8,0.736
8.7,8.7,11.9,11.9,0.768
8.7,8.7,12.0,12.0,0.762
8.7,8.7,12.1,12.1,0.788
8.7,8.7,12.2,12.2,0.736
8.7,8.7,12.3,12.3,0.764
8.7,8.7,12.4,12.4,0.76
8.7,8.7,12.5,12.5,0.76
8.7,8.7,12.6,12.6,0.784
8.7,8.7,12.7,12.7,0.752
8.7,8.7,12.8,12.8,0.756
8.7,8.7,12.9,12.9,0.768
8.7,8.7,13.0,13.0,0.764
8.7,8.7,13.1,13.1,0.756
8.7,8.7,13.2,13.2,0.752
8.7,8.7,13.3,13.3,0.762
8.7,8.7,13.4,13.4,0.79
8.7,8.7,13.5,13.5,0.726
8.7,8.7,13.6,13.6,0.758
8.7,8.7,13.7,13.7,0.762
8.7,8.7,13.8,13.8,0.768
8.7,8.7,13.9,13.9,0.782
8.7,8.7,14.0,14.0,0.79
8.7,8.7,14.1,14.1,0.744
8.7,8.7,14.2,14.2,0.8
8.7,8.7,14.3,14.3,0.786
8.7,8.7,14.4,14.4,0.778
8.7,8.7,14.5,14.5,0.74
8.7,8.7,14.6,14.6,0.804
8.7,8.7,14.7,14.7,0.74
8.7,8.7,14.8,14.8,0.758
8.7,8.7,14.9,14.9,0.784
8.7,8.7,15.0,15.0,0.79
8.7,8.7,15.1,15.1,0.752
8.8,8.8,0.1,0.1,0.042
8.8,8.8,0.2,0.2,0.052
8.8,8.8,0.3,0.3,0.052
8.8,8.8,0.4,0.4,0.07
8.8,8.8,0.5,0.5,0.096
8.8,8.8,0.6,0.6,0.096
8.8,8.8,0.7,0.7,0.13
8.8,8.8,0.8,0.8,0.132
8.8,8.8,0.9,0.9,0.142
8.8,8.8,1.0,1.0,0.148
8.8,8.8,1.1,1.1,0.186
8.8,8.8,1.2,1.2,0.17
8.8,8.8,1.3,1.3,0.2
8.8,8.8,1.4,1.4,0.214
8.8,8.8,1.5,1.5,0.184
8.8,8.8,1.6,1.6,0.206
8.8,8.8,1.7,1.7,0.272
8.8,8.8,1.8,1.8,0.246
8.8,8.8,1.9,1.9,0.228
8.8,8.8,2.0,2.0,0.288
8.8,8.8,2.1,2.1,0.28
8.8,8.8,2.2,2.2,0.27
8.8,8.8,2.3,2.3,0.266
8.8,8.8,2.4,2.4,0.294
8.8,8.8,2.5,2.5,0.314
8.8,8.8,2.6,2.6,0.33
8.8,8.8,2.7,2.7,0.33
8.8,8.8,2.8,2.8,0.372
8.8,8.8,2.9,2.9,0.364
8.8,8.8,3.0,3.0,0.334
8.8,8.8,3.1,3.1,0.36
8.8,8.8,3.2,3.2,0.39
8.8,8.8,3.3,3.3,0.382
8.8,8.8,3.4,3.4,0.362
8.8,8.8,3.5,3.5,0.38
8.8,8.8,3.6,3.6,0.382
8.8,8.8,3.7,3.7,0.47
8.8,8.8,3.8,3.8,0.462
8.8,8.8,3.9,3.9,0.446
8.8,8.8,4.0,4.0,0.45
8.8,8.8,4.1,4.1,0.472
8.8,8.8,4.2,4.2,0.46
8.8,8.8,4.3,4.3,0.504
8.8,8.8,4.4,4.4,0.51
8.8,8.8,4.5,4.5,0.514
8.8,8.8,4.6,4.6,0.466
8.8,8.8,4.7,4.7,0.506
8.8,8.8,4.8,4.8,0.468
8.8,8.8,4.9,4.9,0.532
8.8,8.8,5.0,5.0,0.532
8.8,8.8,5.1,5.1,0.542
8.8,8.8,5.2,5.2,0.564
8.8,8.8,5.3,5.3,0.556
8.8,8.8,5.4,5.4,0.546
8.8,8.8,5.5,5.5,0.564
8.8,8.8,5.6,5.6,0.558
8.8,8.8,5.7,5.7,0.58
8.8,8.8,5.8,5.8,0.536
8.8,8.8,5.9,5.9,0.58
8.8,8.8,6.0,6.0,0.572
8.8,8.8,6.1,6.1,0.572
8.8,8.8,6.2,6.2,0.554
8.8,8.8,6.3,6.3,0.63
8.8,8.8,6.4,6.4,0.576
8.8,8.8,6.5,6.5,0.618
8.8,8.8,6.6,6.6,0.608
8.8,8.8,6.7,6.7,0.664
8.8,8.8,6.8,6.8,0.61
8.8,8.8,6.9,6.9,0.644
8.8,8.8,7.0,7.0,0.662
8.8,8.8,7.1,7.1,0.622
8.8,8.8,7.2,7.2,0.622
8.8,8.8,7.3,7.3,0.652
8.8,8.8,7.4,7.4,0.626
8.8,8.8,7.5,7.5,0.632
8.8,8.8,7.6,7.6,0.654
8.8,8.8,7.7,7.7,0.68
8.8,8.8,7.8,7.8,0.636
8.8,8.8,7.9,7.9,0.658
8.8,8.8,8.0,8.0,0.682
8.8,8.8,8.1,8.1,0.678
8.8,8.8,8.2,8.2,0.642
8.8,8.8,8.3,8.3,0.682
8.8,8.8,8.4,8.4,0.68
8.8,8.8,8.5,8.5,0.72
8.8,8.8,8.6,8.6,0.65
8.8,8.8,8.7,8.7,0.69
8.8,8.8,8.8,8.8,0.692
8.8,8.8,8.9,8.9,0.696
8.8,8.8,9.0,9.0,0.672
8.8,8.8,9.1,9.1,0.7
8.8,8.8,9.2,9.2,0.704
8.8,8.8,9.3,9.3,0.668
8.8,8.8,9.4,9.4,0.696
8.8,8.8,9.5,9.5,0.714
8.8,8.8,9.6,9.6,0.682
8.8,8.8,9.7,9.7,0.69
8.8,8.8,9.8,9.8,0.738
8.8,8.8,9.9,9.9,0.706
8.8,8.8,10.0,10.0,0.686
8.8,8.8,10.1,10.1,0.726
8.8,8.8,10.2,10.2,0.714
8.8,8.8,10.3,10.3,0.722
8.8,8.8,10.4,10.4,0.728
8.8,8.8,10.5,10.5,0.718
8.8,8.8,10.6,10.6,0.732
8.8,8.8,10.7,10.7,0.722
8.8,8.8,10.8,10.8,0.73
8.8,8.8,10.9,10.9,0.724
8.8,8.8,11.0,11.0,0.744
8.8,8.8,11.1,11.1,0.774
8.8,8.8,11.2,11.2,0.734
8.8,8.8,11.3,11.3,0.768
8.8,8.8,11.4,11.4,0.778
8.8,8.8,11.5,11.5,0.75
8.8,8.8,11.6,11.6,0.758
8.8,8.8,11.7,11.7,0.74
8.8,8.8,11.8,11.8,0.742
8.8,8.8,11.9,11.9,0.748
8.8,8.8,12.0,12.0,0.73
8.8,8.8,12.1,12.1,0.782
8.8,8.8,12.2,12.2,0.772
8.8,8.8,12.3,12.3,0.75
8.8,8.8,12.4,12.4,0.748
8.8,8.8,12.5,12.5,0.722
8.8,8.8,12.6,12.6,0.77
8.8,8.8,12.7,12.7,0.788
8.8,8.8,12.8,12.8,0.756
8.8,8.8,12.9,12.9,0.77
8.8,8.8,13.0,13.0,0.774
8.8,8.8,13.1,13.1,0.776
8.8,8.8,13.2,13.2,0.752
8.8,8.8,13.3,13.3,0.76
8.8,8.8,13.4,13.4,0.726
8.8,8.8,13.5,13.5,0.78
8.8,8.8,13.6,13.6,0.74
8.8,8.8,13.7,13.7,0.736
8.8,8.8,13.8,13.8,0.74
8.8,8.8,13.9,13.9,0.792
8.8,8.8,14.0,14.0,0.772
8.8,8.8,14.1,14.1,0.744
8.8,8.8,14.2,14.2,0.774
8.8,8.8,14.3,14.3,0.8
8.8,8.8,14.4,14.4,0.756
8.8,8.8,14.5,14.5,0.768
8.8,8.8,14.6,14.6,0.76
8.8,8.8,14.7,14.7,0.786
8.8,8.8,14.8,14.8,0.786
8.8,8.8,14.9,14.9,0.738
8.8,8.8,15.0,15.0,0.758
8.8,8.8,15.1,15.1,0.77
8.9,8.9,0.1,0.1,0.042
8.9,8.9,0.2,0.2,0.046
8.9,8.9,0.3,0.3,0.07
8.9,8.9,0.4,0.4,0.078
8.9,8.9,0.5,0.5,0.098
8.9,8.9,0.6,0.6,0.094
8.9,8.9,0.7,0.7,0.102
8.9,8.9,0.8,0.8,0.122
8.9,8.9,0.9,0.9,0.118
8.9,8.9,1.0,1.0,0.152
8.9,8.9,1.1,1.1,0.15
8.9,8.9,1.2,1.2,0.176
8.9,8.9,1.3,1.3,0.178
8.9,8.9,1.4,1.4,0.2
8.9,8.9,1.5,1.5,0.172
8.9,8.9,1.6,1.6,0.218
8.9,8.9,1.7,1.7,0.248
8.9,8.9,1.8,1.8,0.268
8.9,8.9,1.9,1.9,0.23
8.9,8.9,2.0,2.0,0.274
8.9,8.9,2.1,2.1,0.3
8.9,8.9,2.2,2.2,0.288
8.9,8.9,2.3,2.3,0.328
8.9,8.9,2.4,2.4,0.292
8.9,8.9,2.5,2.5,0.298
8.9,8.9,2.6,2.6,0.306
8.9,8.9,2.7,2.7,0.332
8.9,8.9,2.8,2.8,0.328
8.9,8.9,2.9,2.9,0.394
8.9,8.9,3.0,3.0,0.37
8.9,8.9,3.1,3.1,0.362
8.9,8.9,3.2,3.2,0.376
8.9,8.9,3.3,3.3,0.382
8.9,8.9,3.4,3.4,0.386
8.9,8.9,3.5,3.5,0.412
8.9,8.9,3.6,3.6,0.402
8.9,8.9,3.7,3.7,0.396
8.9,8.9,3.8,3.8,0.452
8.9,8.9,3.9,3.9,0.446
8.9,8.9,4.0,4.0,0.446
8.9,8.9,4.1,4.1,0.422
8.9,8.9,4.2,4.2,0.438
8.9,8.9,4.3,4.3,0.484
8.9,8.9,4.4,4.4,0.456
8.9,8.9,4.5,4.5,0.474
8.9,8.9,4.6,4.6,0.506
8.9,8.9,4.7,4.7,0.514
8.9,8.9,4.8,4.8,0.494
8.9,8.9,4.9,4.9,0.492
8.9,8.9,5.0,5.0,0.558
8.9,8.9,5.1,5.1,0.514
8.9,8.9,5.2,5.2,0.53
8.9,8.9,5.3,5.3,0.532
8.9,8.9,5.4,5.4,0.55
8.9,8.9,5.5,5.5,0.558
8.9,8.9,5.6,5.6,0.588
8.9,8.9,5.7,5.7,0.526
8.9,8.9,5.8,5.8,0.594
8.9,8.9,5.9,5.9,0.564
8.9,8.9,6.0,6.0,0.58
8.9,8.9,6.1,6.1,0.568
8.9,8.9,6.2,6.2,0.588
8.9,8.9,6.3,6.3,0.558
8.9,8.9,6.4,6.4,0.606
8.9,8.9,6.5,6.5,0.622
8.9,8.9,6.6,6.6,0.584
8.9,8.9,6.7,6.7,0.578
8.9,8.9,6.8,6.8,0.574
8.9,8.9,6.9,6.9,0.604
8.9,8.9,7.0,7.0,0.608
8.9,8.9,7.1,7.1,0.614
8.9,8.9,7.2,7.2,0.672
8.9,8.9,7.3,7.3,0.616
8.9,8.9,7.4,7.4,0.66
8.9,8.9,7.5,7.5,0.658
8.9,8.9,7.6,7.6,0.676
8.9,8.9,7.7,7.7,0.666
8.9,8.9,7.8,7.8,0.652
8.9,8.9,7.9,7.9,0.65
8.9,8.9,8.0,8.0,0.644
8.9,8.9,8.1,8.1,0.68
8.9,8.9,8.2,8.2,0.684
8.9,8.9,8.3,8.3,0.664
8.9,8.9,8.4,8.4,0.666
8.9,8.9,8.5,8.5,0.662
8.9,8.9,8.6,8.6,0.666
8.9,8.9,8.7,8.7,0.69
8.9,8.9,8.8,8.8,0.696
8.9,8.9,8.9,8.9,0.712
8.9,8.9,9.0,9.0,0.696
8.9,8.9,9.1,9.1,0.68
8.9,8.9,9.2,9.2,0.7
8.9,8.9,9.3,9.3,0.676
8.9,8.9,9.4,9.4,0.704
8.9,8.9,9.5,9.5,0.7
8.9,8.9,9.6,9.6,0.726
8.9,8.9,9.7,9.7,0.722
8.9,8.9,9.8,9.8,0.718
8.9,8.9,9.9,9.9,0.744
8.9,8.9,10.0,10.0,0.74
8.9,8.9,10.1,10.1,0.694
8.9,8.9,10.2,10.2,0.69
8.9,8.9,10.3,10.3,0.69
8.9,8.9,10.4,10.4,0.742
8.9,8.9,10.5,10.5,0.726
8.9,8.9,10.6,10.6,0.732
8.9,8.9,10.7,10.7,0.752
8.9,8.9,10.8,10.8,0.762
8.9,8.9,10.9,10.9,0.73
8.9,8.9,11.0,11.0,0.716
8.9,8.9,11.1,11.1,0.748
8.9,8.9,11.2,11.2,0.76
8.9,8.9,11.3,11.3,0.736
8.9,8.9,11.4,11.4,0.734
8.9,8.9,11.5,11.5,0.748
8.9,8.9,11.6,11.6,0.714
8.9,8.9,11.7,11.7,0.77
8.9,8.9,11.8,11.8,0.734
8.9,8.9,11.9,11.9,0.782
8.9,8.9,12.0,12.0,0.748
8.9,8.9,12.1,12.1,0.744
8.9,8.9,12.2,12.2,0.714
8.9,8.9,12.3,12.3,0.752
8.9,8.9,12.4,12.4,0.806
8.9,8.9,12.5,12.5,0.754
8.9,8.9,12.6,12.6,0.766
8.9,8.9,12.7,12.7,0.766
8.9,8.9,12.8,12.8,0.764
8.9,8.9,12.9,12.9,0.774
8.9,8.9,13.0,13.0,0.766
8.9,8.9,13.1,13.1,0.788
8.9,8.9,13.2,13.2,0.742
8.9,8.9,13.3,13.3,0.73
8.9,8.9,13.4,13.4,0.748
8.9,8.9,13.5,13.5,0.764
