$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
8.9,8.9,13.6,13.6,0.748
8.9,8.9,13.7,13.7,0.794
8.9,8.9,13.8,13.8,0.812
8.9,8.9,13.9,13.9,0.738
8.9,8.9,14.0,14.0,0.752
8.9,8.9,14.1,14.1,0.758
8.9,8.9,14.2,14.2,0.764
8.9,8.9,14.3,14.3,0.746
8.9,8.9,14.4,14.4,0.788
8.9,8.9,14.5,14.5,0.748
8.9,8.9,14.6,14.6,0.752
8.9,8.9,14.7,14.7,0.764
8.9,8.9,14.8,14.8,0.778
8.9,8.9,14.9,14.9,0.774
8.9,8.9,15.0,15.0,0.768
8.9,8.9,15.1,15.1,0.762
9.0,9.0,0.1,0.1,0.046
9.0,9.0,0.2,0.2,0.048
9.0,9.0,0.3,0.3,0.07
9.0,9.0,0.4,0.4,0.082
9.0,9.0,0.5,0.5,0.102
9.0,9.0,0.6,0.6,0.104
9.0,9.0,0.7,0.7,0.09
9.0,9.0,0.8,0.8,0.12
9.0,9.0,0.9,0.9,0.13
9.0,9.0,1.0,1.0,0.15
9.0,9.0,1.1,1.1,0.152
9.0,9.0,1.2,1.2,0.176
9.0,9.0,1.3,1.3,0.204
9.0,9.0,1.4,1.4,0.184
9.0,9.0,1.5,1.5,0.198
9.0,9.0,1.6,1.6,0.202
9.0,9.0,1.7,1.7,0.218
9.0,9.0,1.8,1.8,0.23
9.0,9.0,1.9,1.9,0.226
9.0,9.0,2.0,2.0,0.262
9.0,9.0,2.1,2.1,0.286
9.0,9.0,2.2,2.2,0.3
9.0,9.0,2.3,2.3,0.31
9.0,9.0,2.4,2.4,0.288
9.0,9.0,2.5,2.5,0.316
9.0,9.0,2.6,2.6,0.358
9.0,9.0,2.7,2.7,0.374
9.0,9.0,2.8,2.8,0.344
9.0,9.0,2.9,2.9,0.36
9.0,9.0,3.0,3.0,0.358
9.0,9.0,3.1,3.1,0.388
9.0,9.0,3.2,3.2,0.356
9.0,9.0,3.3,3.3,0.362
9.0,9.0,3.4,3.4,0.378
9.0,9.0,3.5,3.5,0.41
9.0,9.0,3.6,3.6,0.39
9.0,9.0,3.7,3.7,0.424
9.0,9.0,3.8,3.8,0.446
9.0,9.0,3.9,3.9,0.434
9.0,9.0,4.0,4.0,0.452
9.0,9.0,4.1,4.1,0.47
9.0,9.0,4.2,4.2,0.49
9.0,9.0,4.3,4.3,0.434
9.0,9.0,4.4,4.4,0.436
9.0,9.0,4.5,4.5,0.456
9.0,9.0,4.6,4.6,0.494
9.0,9.0,4.7,4.7,0.506
9.0,9.0,4.8,4.8,0.486
9.0,9.0,4.9,4.9,0.494
9.0,9.0,5.0,5.0,0.516
9.0,9.0,5.1,5.1,0.48
9.0,9.0,5.2,5.2,0.552
9.0,9.0,5.3,5.3,0.508
9.0,9.0,5.4,5.4,0.492
9.0,9.0,5.5,5.5,0.582
9.0,9.0,5.6,5.6,0.52
9.0,9.0,5.7,5.7,0.564
9.0,9.0,5.8,5.8,0.606
9.0,9.0,5.9,5.9,0.532
9.0,9.0,6.0,6.0,0.588
9.0,9.0,6.1,6.1,0.594
9.0,9.0,6.2,6.2,0.588
9.0,9.0,6.3,6.3,0.56
9.0,9.0,6.4,6.4,0.614
9.0,9.0,6.5,6.5,0.572
9.0,9.0,6.6,6.6,0.632
9.0,9.0,6.7,6.7,0.63
9.0,9.0,6.8,6.8,0.624
9.0,9.0,6.9,6.9,0.61
9.0,9.0,7.0,7.0,0.62
9.0,9.0,7.1,7.1,0.64
9.0,9.0,7.2,7.2,0.636
9.0,9.0,7.3,7.3,0.672
9.0,9.0,7.4,7.4,0.64
9.0,9.0,7.5,7.5,0.616
9.0,9.0,7.6,7.6,0.676
9.0,9.0,7.7,7.7,0.646
9.0,9.0,7.8,7.8,0.654
9.0,9.0,7.9,7.9,0.664
9.0,9.0,8.0,8.0,0.666
9.0,9.0,8.1,8.1,0.644
9.0,9.0,8.2,8.2,0.674
9.0,9.0,8.3,8.3,0.624
9.0,9.0,8.4,8.4,0.688
9.0,9.0,8.5,8.5,0.68
9.0,9.0,8.6,8.6,0.69
9.0,9.0,8.7,8.7,0.674
9.0,9.0,8.8,8.8,0.686
9.0,9.0,8.9,8.9,0.694
9.0,9.0,9.0,9.0,0.724
9.0,9.0,9.1,9.1,0.7
9.0,9.0,9.2,9.2,0.674
9.0,9.0,9.3,9.3,0.714
9.0,9.0,9.4,9.4,0.66
9.0,9.0,9.5,9.5,0.708
9.0,9.0,9.6,9.6,0.72
9.0,9.0,9.7,9.7,0.71
9.0,9.0,9.8,9.8,0.736
9.0,9.0,9.9,9.9,0.696
9.0,9.0,10.0,10.0,0.686
9.0,9.0,10.1,10.1,0.736
9.0,9.0,10.2,10.2,0.736
9.0,9.0,10.3,10.3,0.702
9.0,9.0,10.4,10.4,0.722
9.0,9.0,10.5,10.5,0.746
9.0,9.0,10.6,10.6,0.728
9.0,9.0,10.7,10.7,0.748
9.0,9.0,10.8,10.8,0.738
9.0,9.0,10.9,10.9,0.736
9.0,9.0,11.0,11.0,0.74
9.0,9.0,11.1,11.1,0.73
9.0,9.0,11.2,11.2,0.73
9.0,9.0,11.3,11.3,0.73
9.0,9.0,11.4,11.4,0.718
9.0,9.0,11.5,11.5,0.764
9.0,9.0,11.6,11.6,0.772
9.0,9.0,11.7,11.7,0.748
9.0,9.0,11.8,11.8,0.7
9.0,9.0,11.9,11.9,0.738
9.0,9.0,12.0,12.0,0.756
9.0,9.0,12.1,12.1,0.738
9.0,9.0,12.2,12.2,0.76
9.0,9.0,12.3,12.3,0.724
9.0,9.0,12.4,12.4,0.742
9.0,9.0,12.5,12.5,0.754
9.0,9.0,12.6,12.6,0.76
9.0,9.0,12.7,12.7,0.75
9.0,9.0,12.8,12.8,0.774
9.0,9.0,12.9,12.9,0.792
9.0,9.0,13.0,13.0,0.798
9.0,9.0,13.1,13.1,0.756
9.0,9.0,13.2,13.2,0.816
9.0,9.0,13.3,13.3,0.752
9.0,9.0,13.4,13.4,0.78
9.0,9.0,13.5,13.5,0.752
9.0,9.0,13.6,13.6,0.738
9.0,9.0,13.7,13.7,0.76
9.0,9.0,13.8,13.8,0.74
9.0,9.0,13.9,13.9,0.768
9.0,9.0,14.0,14.0,0.776
9.0,9.0,14.1,14.1,0.8
9.0,9.0,14.2,14.2,0.756
9.0,9.0,14.3,14.3,0.798
9.0,9.0,14.4,14.4,0.77
9.0,9.0,14.5,14.5,0.76
9.0,9.0,14.6,14.6,0.772
9.0,9.0,14.7,14.7,0.76
9.0,9.0,14.8,14.8,0.762
9.0,9.0,14.9,14.9,0.776
9.0,9.0,15.0,15.0,0.784
9.0,9.0,15.1,15.1,0.762
9.1,9.1,0.1,0.1,0.052
9.1,9.1,0.2,0.2,0.058
9.1,9.1,0.3,0.3,0.076
9.1,9.1,0.4,0.4,0.072
9.1,9.1,0.5,0.5,0.092
9.1,9.1,0.6,0.6,0.09
9.1,9.1,0.7,0.7,0.102
9.1,9.1,0.8,0.8,0.13
9.1,9.1,0.9,0.9,0.118
9.1,9.1,1.0,1.0,0.13
9.1,9.1,1.1,1.1,0.152
9.1,9.1,1.2,1.2,0.17
9.1,9.1,1.3,1.3,0.178
9.1,9.1,1.4,1.4,0.204
9.1,9.1,1.5,1.5,0.198
9.1,9.1,1.6,1.6,0.23
9.1,9.1,1.7,1.7,0.238
9.1,9.1,1.8,1.8,0.218
9.1,9.1,1.9,1.9,0.272
9.1,9.1,2.0,2.0,0.208
9.1,9.1,2.1,2.1,0.244
9.1,9.1,2.2,2.2,0.284
9.1,9.1,2.3,2.3,0.302
9.1,9.1,2.4,2.4,0.286
9.1,9.1,2.5,2.5,0.304
9.1,9.1,2.6,2.6,0.3
9.1,9.1,2.7,2.7,0.3
9.1,9.1,2.8,2.8,0.3
9.1,9.1,2.9,2.9,0.374
9.1,9.1,3.0,3.0,0.376
9.1,9.1,3.1,3.1,0.398
9.1,9.1,3.2,3.2,0.348
9.1,9.1,3.3,3.3,0.36
9.1,9.1,3.4,3.4,0.352
9.1,9.1,3.5,3.5,0.436
9.1,9.1,3.6,3.6,0.4
9.1,9.1,3.7,3.7,0.428
9.1,9.1,3.8,3.8,0.442
9.1,9.1,3.9,3.9,0.436
9.1,9.1,4.0,4.0,0.448
9.1,9.1,4.1,4.1,0.43
9.1,9.1,4.2,4.2,0.432
9.1,9.1,4.3,4.3,0.436
9.1,9.1,4.4,4.4,0.492
9.1,9.1,4.5,4.5,0.478
9.1,9.1,4.6,4.6,0.506
9.1,9.1,4.7,4.7,0.508
9.1,9.1,4.8,4.8,0.514
9.1,9.1,4.9,4.9,0.526
9.1,9.1,5.0,5.0,0.532
9.1,9.1,5.1,5.1,0.5
9.1,9.1,5.2,5.2,0.54
9.1,9.1,5.3,5.3,0.524
9.1,9.1,5.4,5.4,0.548
9.1,9.1,5.5,5.5,0.566
9.1,9.1,5.6,5.6,0.554
9.1,9.1,5.7,5.7,0.546
9.1,9.1,5.8,5.8,0.496
9.1,9.1,5.9,5.9,0.562
9.1,9.1,6.0,6.0,0.568
9.1,9.1,6.1,6.1,0.55
9.1,9.1,6.2,6.2,0.554
9.1,9.1,6.3,6.3,0.594
9.1,9.1,6.4,6.4,0.6
9.1,9.1,6.5,6.5,0.566
9.1,9.1,6.6,6.6,0.61
9.1,9.1,6.7,6.7,0.592
9.1,9.1,6.8,6.8,0.57
9.1,9.1,6.9,6.9,0.572
9.1,9.1,7.0,7.0,0.612
9.1,9.1,7.1,7.1,0.668
9.1,9.1,7.2,7.2,0.648
9.1,9.1,7.3,7.3,0.65
9.1,9.1,7.4,7.4,0.634
9.1,9.1,7.5,7.5,0.636
9.1,9.1,7.6,7.6,0.654
9.1,9.1,7.7,7.7,0.678
9.1,9.1,7.8,7.8,0.676
9.1,9.1,7.9,7.9,0.64
9.1,9.1,8.0,8.0,0.636
9.1,9.1,8.1,8.1,0.658
9.1,9.1,8.2,8.2,0.656
9.1,9.1,8.3,8.3,0.696
9.1,9.1,8.4,8.4,0.692
9.1,9.1,8.5,8.5,0.644
9.1,9.1,8.6,8.6,0.656
9.1,9.1,8.7,8.7,0.686
9.1,9.1,8.8,8.8,0.688
9.1,9.1,8.9,8.9,0.7
9.1,9.1,9.0,9.0,0.696
9.1,9.1,9.1,9.1,0.67
9.1,9.1,9.2,9.2,0.718
9.1,9.1,9.3,9.3,0.722
9.1,9.1,9.4,9.4,0.692
9.1,9.1,9.5,9.5,0.688
9.1,9.1,9.6,9.6,0.71
9.1,9.1,9.7,9.7,0.692
9.1,9.1,9.8,9.8,0.73
9.1,9.1,9.9,9.9,0.702
9.1,9.1,10.0,10.0,0.706
9.1,9.1,10.1,10.1,0.718
9.1,9.1,10.2,10.2,0.704
9.1,9.1,10.3,10.3,0.682
9.1,9.1,10.4,10.4,0.728
9.1,9.1,10.5,10.5,0.752
9.1,9.1,10.6,10.6,0.742
9.1,9.1,10.7,10.7,0.724
9.1,9.1,10.8,10.8,0.718
9.1,9.1,10.9,10.9,0.694
9.1,9.1,11.0,11.0,0.752
9.1,9.1,11.1,11.1,0.718
9.1,9.1,11.2,11.2,0.722
9.1,9.1,11.3,11.3,0.732
9.1,9.1,11.4,11.4,0.724
9.1,9.1,11.5,11.5,0.768
9.1,9.1,11.6,11.6,0.74
9.1,9.1,11.7,11.7,0.754
9.1,9.1,11.8,11.8,0.742
9.1,9.1,11.9,11.9,0.764
9.1,9.1,12.0,12.0,0.762
9.1,9.1,12.1,12.1,0.74
9.1,9.1,12.2,12.2,0.764
9.1,9.1,12.3,12.3,0.776
9.1,9.1,12.4,12.4,0.77
9.1,9.1,12.5,12.5,0.726
9.1,9.1,12.6,12.6,0.71
9.1,9.1,12.7,12.7,0.76
9.1,9.1,12.8,12.8,0.756
9.1,9.1,12.9,12.9,0.76
9.1,9.1,13.0,13.0,0.716
9.1,9.1,13.1,13.1,0.772
9.1,9.1,13.2,13.2,0.77
9.1,9.1,13.3,13.3,0.75
9.1,9.1,13.4,13.4,0.758
9.1,9.1,13.5,13.5,0.754
9.1,9.1,13.6,13.6,0.802
9.1,9.1,13.7,13.7,0.768
9.1,9.1,13.8,13.8,0.786
9.1,9.1,13.9,13.9,0.748
9.1,9.1,14.0,14.0,0.784
9.1,9.1,14.1,14.1,0.766
9.1,9.1,14.2,14.2,0.784
9.1,9.1,14.3,14.3,0.788
9.1,9.1,14.4,14.4,0.772
9.1,9.1,14.5,14.5,0.748
9.1,9.1,14.6,14.6,0.772
9.1,9.1,14.7,14.7,0.778
9.1,9.1,14.8,14.8,0.758
9.1,9.1,14.9,14.9,0.752
9.1,9.1,15.0,15.0,0.786
9.1,9.1,15.1,15.1,0.776
9.2,9.2,0.1,0.1,0.042
9.2,9.2,0.2,0.2,0.042
9.2,9.2,0.3,0.3,0.064
9.2,9.2,0.4,0.4,0.066
9.2,9.2,0.5,0.5,0.094
9.2,9.2,0.6,0.6,0.106
9.2,9.2,0.7,0.7,0.112
9.2,9.2,0.8,0.8,0.112
9.2,9.2,0.9,0.9,0.146
9.2,9.2,1.0,1.0,0.108
9.2,9.2,1.1,1.1,0.152
9.2,9.2,1.2,1.2,0.16
9.2,9.2,1.3,1.3,0.166
9.2,9.2,1.4,1.4,0.198
9.2,9.2,1.5,1.5,0.186
9.2,9.2,1.6,1.6,0.214
9.2,9.2,1.7,1.7,0.212
9.2,9.2,1.8,1.8,0.24
9.2,9.2,1.9,1.9,0.202
9.2,9.2,2.0,2.0,0.242
9.2,9.2,2.1,2.1,0.302
9.2,9.2,2.2,2.2,0.246
9.2,9.2,2.3,2.3,0.264
9.2,9.2,2.4,2.4,0.292
9.2,9.2,2.5,2.5,0.29
9.2,9.2,2.6,2.6,0.338
9.2,9.2,2.7,2.7,0.33
9.2,9.2,2.8,2.8,0.336
9.2,9.2,2.9,2.9,0.316
9.2,9.2,3.0,3.0,0.342
9.2,9.2,3.1,3.1,0.364
9.2,9.2,3.2,3.2,0.366
9.2,9.2,3.3,3.3,0.4
9.2,9.2,3.4,3.4,0.402
9.2,9.2,3.5,3.5,0.376
9.2,9.2,3.6,3.6,0.388
9.2,9.2,3.7,3.7,0.428
9.2,9.2,3.8,3.8,0.426
9.2,9.2,3.9,3.9,0.416
9.2,9.2,4.0,4.0,0.418
9.2,9.2,4.1,4.1,0.436
9.2,9.2,4.2,4.2,0.432
9.2,9.2,4.3,4.3,0.446
9.2,9.2,4.4,4.4,0.446
9.2,9.2,4.5,4.5,0.444
9.2,9.2,4.6,4.6,0.48
9.2,9.2,4.7,4.7,0.46
9.2,9.2,4.8,4.8,0.47
9.2,9.2,4.9,4.9,0.484
9.2,9.2,5.0,5.0,0.52
9.2,9.2,5.1,5.1,0.502
9.2,9.2,5.2,5.2,0.516
9.2,9.2,5.3,5.3,0.532
9.2,9.2,5.4,5.4,0.532
9.2,9.2,5.5,5.5,0.548
9.2,9.2,5.6,5.6,0.516
9.2,9.2,5.7,5.7,0.582
9.2,9.2,5.8,5.8,0.564
9.2,9.2,5.9,5.9,0.608
9.2,9.2,6.0,6.0,0.556
9.2,9.2,6.1,6.1,0.548
9.2,9.2,6.2,6.2,0.602
9.2,9.2,6.3,6.3,0.61
9.2,9.2,6.4,6.4,0.6
9.2,9.2,6.5,6.5,0.608
9.2,9.2,6.6,6.6,0.57
9.2,9.2,6.7,6.7,0.6
9.2,9.2,6.8,6.8,0.57
9.2,9.2,6.9,6.9,0.608
9.2,9.2,7.0,7.0,0.632
9.2,9.2,7.1,7.1,0.606
9.2,9.2,7.2,7.2,0.648
9.2,9.2,7.3,7.3,0.616
9.2,9.2,7.4,7.4,0.65
9.2,9.2,7.5,7.5,0.658
9.2,9.2,7.6,7.6,0.624
9.2,9.2,7.7,7.7,0.644
9.2,9.2,7.8,7.8,0.65
9.2,9.2,7.9,7.9,0.662
9.2,9.2,8.0,8.0,0.614
9.2,9.2,8.1,8.1,0.624
9.2,9.2,8.2,8.2,0.642
9.2,9.2,8.3,8.3,0.646
9.2,9.2,8.4,8.4,0.646
9.2,9.2,8.5,8.5,0.658
9.2,9.2,8.6,8.6,0.704
9.2,9.2,8.7,8.7,0.68
9.2,9.2,8.8,8.8,0.642
9.2,9.2,8.9,8.9,0.65
9.2,9.2,9.0,9.0,0.7
9.2,9.2,9.1,9.1,0.716
9.2,9.2,9.2,9.2,0.69
9.2,9.2,9.3,9.3,0.672
9.2,9.2,9.4,9.4,0.66
9.2,9.2,9.5,9.5,0.686
9.2,9.2,9.6,9.6,0.676
9.2,9.2,9.7,9.7,0.718
9.2,9.2,9.8,9.8,0.718
9.2,9.2,9.9,9.9,0.734
9.2,9.2,10.0,10.0,0.706
9.2,9.2,10.1,10.1,0.712
9.2,9.2,10.2,10.2,0.728
9.2,9.2,10.3,10.3,0.734
9.2,9.2,10.4,10.4,0.746
9.2,9.2,10.5,10.5,0.702
9.2,9.2,10.6,10.6,0.7
9.2,9.2,10.7,10.7,0.698
9.2,9.2,10.8,10.8,0.742
9.2,9.2,10.9,10.9,0.71
9.2,9.2,11.0,11.0,0.73
9.2,9.2,11.1,11.1,0.758
9.2,9.2,11.2,11.2,0.736
9.2,9.2,11.3,11.3,0.732
9.2,9.2,11.4,11.4,0.752
9.2,9.2,11.5,11.5,0.718
9.2,9.2,11.6,11.6,0.766
9.2,9.2,11.7,11.7,0.776
9.2,9.2,11.8,11.8,0.754
9.2,9.2,11.9,11.9,0.756
9.2,9.2,12.0,12.0,0.754
9.2,9.2,12.1,12.1,0.748
9.2,9.2,12.2,12.2,0.768
9.2,9.2,12.3,12.3,0.716
9.2,9.2,12.4,12.4,0.72
9.2,9.2,12.5,12.5,0.75
9.2,9.2,12.6,12.6,0.764
9.2,9.2,12.7,12.7,0.752
9.2,9.2,12.8,12.8,0.714
9.2,9.2,12.9,12.9,0.74
9.2,9.2,13.0,13.0,0.752
9.2,9.2,13.1,13.1,0.706
9.2,9.2,13.2,13.2,0.738
9.2,9.2,13.3,13.3,0.798
9.2,9.2,13.4,13.4,0.76
9.2,9.2,13.5,13.5,0.77
9.2,9.2,13.6,13.6,0.778
9.2,9.2,13.7,13.7,0.766
9.2,9.2,13.8,13.8,0.766
9.2,9.2,13.9,13.9,0.762
9.2,9.2,14.0,14.0,0.758
9.2,9.2,14.1,14.1,0.736
9.2,9.2,14.2,14.2,0.772
9.2,9.2,14.3,14.3,0.756
9.2,9.2,14.4,14.4,0.796
9.2,9.2,14.5,14.5,0.766
9.2,9.2,14.6,14.6,0.778
9.2,9.2,14.7,14.7,0.766
9.2,9.2,14.8,14.8,0.738
9.2,9.2,14.9,14.9,0.808
9.2,9.2,15.0,15.0,0.766
9.2,9.2,15.1,15.1,0.766
9.3,9.3,0.1,0.1,0.042
9.3,9.3,0.2,0.2,0.054
9.3,9.3,0.3,0.3,0.072
9.3,9.3,0.4,0.4,0.058
9.3,9.3,0.5,0.5,0.064
9.3,9.3,0.6,0.6,0.102
9.3,9.3,0.7,0.7,0.106
9.3,9.3,0.8,0.8,0.096
9.3,9.3,0.9,0.9,0.14
9.3,9.3,1.0,1.0,0.142
9.3,9.3,1.1,1.1,0.14
9.3,9.3,1.2,1.2,0.16
9.3,9.3,1.3,1.3,0.194
9.3,9.3,1.4,1.4,0.216
9.3,9.3,1.5,1.5,0.212
9.3,9.3,1.6,1.6,0.196
9.3,9.3,1.7,1.7,0.228
9.3,9.3,1.8,1.8,0.252
9.3,9.3,1.9,1.9,0.256
9.3,9.3,2.0,2.0,0.25
9.3,9.3,2.1,2.1,0.276
9.3,9.3,2.2,2.2,0.266
9.3,9.3,2.3,2.3,0.272
9.3,9.3,2.4,2.4,0.28
9.3,9.3,2.5,2.5,0.31
9.3,9.3,2.6,2.6,0.318
9.3,9.3,2.7,2.7,0.324
9.3,9.3,2.8,2.8,0.338
9.3,9.3,2.9,2.9,0.31
9.3,9.3,3.0,3.0,0.338
9.3,9.3,3.1,3.1,0.368
9.3,9.3,3.2,3.2,0.336
9.3,9.3,3.3,3.3,0.374
9.3,9.3,3.4,3.4,0.408
9.3,9.3,3.5,3.5,0.396
9.3,9.3,3.6,3.6,0.388
9.3,9.3,3.7,3.7,0.376
9.3,9.3,3.8,3.8,0.42
9.3,9.3,3.9,3.9,0.418
9.3,9.3,4.0,4.0,0.442
9.3,9.3,4.1,4.1,0.432
9.3,9.3,4.2,4.2,0.434
9.3,9.3,4.3,4.3,0.468
9.3,9.3,4.4,4.4,0.47
9.3,9.3,4.5,4.5,0.466
9.3,9.3,4.6,4.6,0.528
9.3,9.3,4.7,4.7,0.528
9.3,9.3,4.8,4.8,0.472
9.3,9.3,4.9,4.9,0.52
9.3,9.3,5.0,5.0,0.498
9.3,9.3,5.1,5.1,0.524
9.3,9.3,5.2,5.2,0.532
9.3,9.3,5.3,5.3,0.562
9.3,9.3,5.4,5.4,0.526
9.3,9.3,5.5,5.5,0.56
9.3,9.3,5.6,5.6,0.532
9.3,9.3,5.7,5.7,0.582
9.3,9.3,5.8,5.8,0.53
9.3,9.3,5.9,5.9,0.562
9.3,9.3,6.0,6.0,0.542
9.3,9.3,6.1,6.1,0.55
9.3,9.3,6.2,6.2,0.578
9.3,9.3,6.3,6.3,0.608
9.3,9.3,6.4,6.4,0.588
9.3,9.3,6.5,6.5,0.57
9.3,9.3,6.6,6.6,0.606
9.3,9.3,6.7,6.7,0.59
9.3,9.3,6.8,6.8,0.63
9.3,9.3,6.9,6.9,0.618
9.3,9.3,7.0,7.0,0.604
9.3,9.3,7.1,7.1,0.63
9.3,9.3,7.2,7.2,0.592
9.3,9.3,7.3,7.3,0.646
9.3,9.3,7.4,7.4,0.634
9.3,9.3,7.5,7.5,0.65
9.3,9.3,7.6,7.6,0.612
9.3,9.3,7.7,7.7,0.66
9.3,9.3,7.8,7.8,0.614
9.3,9.3,7.9,7.9,0.67
9.3,9.3,8.0,8.0,0.668
9.3,9.3,8.1,8.1,0.668
9.3,9.3,8.2,8.2,0.66
9.3,9.3,8.3,8.3,0.682
9.3,9.3,8.4,8.4,0.638
9.3,9.3,8.5,8.5,0.662
9.3,9.3,8.6,8.6,0.696
9.3,9.3,8.7,8.7,0.668
9.3,9.3,8.8,8.8,0.656
9.3,9.3,8.9,8.9,0.676
9.3,9.3,9.0,9.0,0.668
9.3,9.3,9.1,9.1,0.702
9.3,9.3,9.2,9.2,0.702
9.3,9.3,9.3,9.3,0.688
9.3,9.3,9.4,9.4,0.694
9.3,9.3,9.5,9.5,0.728
9.3,9.3,9.6,9.6,0.692
9.3,9.3,9.7,9.7,0.688
9.3,9.3,9.8,9.8,0.746
9.3,9.3,9.9,9.9,0.728
9.3,9.3,10.0,10.0,0.736
9.3,9.3,10.1,10.1,0.674
9.3,9.3,10.2,10.2,0.686
9.3,9.3,10.3,10.3,0.702
9.3,9.3,10.4,10.4,0.726
9.3,9.3,10.5,10.5,0.726
9.3,9.3,10.6,10.6,0.71
9.3,9.3,10.7,10.7,0.714
9.3,9.3,10.8,10.8,0.714
9.3,9.3,10.9,10.9,0.716
9.3,9.3,11.0,11.0,0.744
9.3,9.3,11.1,11.1,0.738
9.3,9.3,11.2,11.2,0.782
9.3,9.3,11.3,11.3,0.736
9.3,9.3,11.4,11.4,0.772
9.3,9.3,11.5,11.5,0.724
9.3,9.3,11.6,11.6,0.75
9.3,9.3,11.7,11.7,0.706
9.3,9.3,11.8,11.8,0.734
9.3,9.3,11.9,11.9,0.77
9.3,9.3,12.0,12.0,0.732
9.3,9.3,12.1,12.1,0.688
9.3,9.3,12.2,12.2,0.738
9.3,9.3,12.3,12.3,0.734
9.3,9.3,12.4,12.4,0.756
9.3,9.3,12.5,12.5,0.716
9.3,9.3,12.6,12.6,0.754
9.3,9.3,12.7,12.7,0.782
9.3,9.3,12.8,12.8,0.77
9.3,9.3,12.9,12.9,0.798
9.3,9.3,13.0,13.0,0.77
9.3,9.3,13.1,13.1,0.774
9.3,9.3,13.2,13.2,0.76
9.3,9.3,13.3,13.3,0.714
9.3,9.3,13.4,13.4,0.758
9.3,9.3,13.5,13.5,0.74
9.3,9.3,13.6,13.6,0.768
9.3,9.3,13.7,13.7,0.756
9.3,9.3,13.8,13.8,0.754
9.3,9.3,13.9,13.9,0.76
9.3,9.3,14.0,14.0,0.744
9.3,9.3,14.1,14.1,0.75
9.3,9.3,14.2,14.2,0.786
9.3,9.3,14.3,14.3,0.764
9.3,9.3,14.4,14.4,0.776
9.3,9.3,14.5,14.5,0.77
9.3,9.3,14.6,14.6,0.762
9.3,9.3,14.7,14.7,0.778
9.3,9.3,14.8,14.8,0.778
9.3,9.3,14.9,14.9,0.768
9.3,9.3,15.0,15.0,0.752
9.3,9.3,15.1,15.1,0.76
9.4,9.4,0.1,0.1,0.05
9.4,9.4,0.2,0.2,0.034
9.4,9.4,0.3,0.3,0.058
9.4,9.4,0.4,0.4,0.088
9.4,9.4,0.5,0.5,0.092
9.4,9.4,0.6,0.6,0.074
9.4,9.4,0.7,0.7,0.112
9.4,9.4,0.8,0.8,0.094
9.4,9.4,0.9,0.9,0.124
9.4,9.4,1.0,1.0,0.15
9.4,9.4,1.1,1.1,0.146
9.4,9.4,1.2,1.2,0.152
9.4,9.4,1.3,1.3,0.166
9.4,9.4,1.4,1.4,0.204
9.4,9.4,1.5,1.5,0.22
9.4,9.4,1.6,1.6,0.206
9.4,9.4,1.7,1.7,0.204
9.4,9.4,1.8,1.8,0.244
9.4,9.4,1.9,1.9,0.24
9.4,9.4,2.0,2.0,0.236
9.4,9.4,2.1,2.1,0.238
9.4,9.4,2.2,2.2,0.252
9.4,9.4,2.3,2.3,0.284
9.4,9.4,2.4,2.4,0.276
9.4,9.4,2.5,2.5,0.328
9.4,9.4,2.6,2.6,0.318
9.4,9.4,2.7,2.7,0.334
9.4,9.4,2.8,2.8,0.358
9.4,9.4,2.9,2.9,0.322
9.4,9.4,3.0,3.0,0.356
9.4,9.4,3.1,3.1,0.334
9.4,9.4,3.2,3.2,0.362
9.4,9.4,3.3,3.3,0.356
9.4,9.4,3.4,3.4,0.376
9.4,9.4,3.5,3.5,0.392
9.4,9.4,3.6,3.6,0.394
9.4,9.4,3.7,3.7,0.438
9.4,9.4,3.8,3.8,0.402
9.4,9.4,3.9,3.9,0.438
9.4,9.4,4.0,4.0,0.398
9.4,9.4,4.1,4.1,0.416
9.4,9.4,4.2,4.2,0.438
9.4,9.4,4.3,4.3,0.426
9.4,9.4,4.4,4.4,0.432
9.4,9.4,4.5,4.5,0.498
9.4,9.4,4.6,4.6,0.498
9.4,9.4,4.7,4.7,0.488
9.4,9.4,4.8,4.8,0.474
9.4,9.4,4.9,4.9,0.502
9.4,9.4,5.0,5.0,0.502
9.4,9.4,5.1,5.1,0.502
9.4,9.4,5.2,5.2,0.538
