$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
9.8,9.8,12.0,12.0,0.734
9.8,9.8,12.1,12.1,0.754
9.8,9.8,12.2,12.2,0.752
9.8,9.8,12.3,12.3,0.768
9.8,9.8,12.4,12.4,0.706
9.8,9.8,12.5,12.5,0.728
9.8,9.8,12.6,12.6,0.754
9.8,9.8,12.7,12.7,0.75
9.8,9.8,12.8,12.8,0.75
9.8,9.8,12.9,12.9,0.742
9.8,9.8,13.0,13.0,0.736
9.8,9.8,13.1,13.1,0.76
9.8,9.8,13.2,13.2,0.73
9.8,9.8,13.3,13.3,0.744
9.8,9.8,13.4,13.4,0.764
9.8,9.8,13.5,13.5,0.742
9.8,9.8,13.6,13.6,0.77
9.8,9.8,13.7,13.7,0.776
9.8,9.8,13.8,13.8,0.776
9.8,9.8,13.9,13.9,0.722
9.8,9.8,14.0,14.0,0.718
9.8,9.8,14.1,14.1,0.764
9.8,9.8,14.2,14.2,0.724
9.8,9.8,14.3,14.3,0.774
9.8,9.8,14.4,14.4,0.776
9.8,9.8,14.5,14.5,0.802
9.8,9.8,14.6,14.6,0.728
9.8,9.8,14.7,14.7,0.78
9.8,9.8,14.8,14.8,0.742
9.8,9.8,14.9,14.9,0.72
9.8,9.8,15.0,15.0,0.782
9.8,9.8,15.1,15.1,0.796
9.9,9.9,0.1,0.1,0.054
9.9,9.9,0.2,0.2,0.06
9.9,9.9,0.3,0.3,0.06
9.9,9.9,0.4,0.4,0.07
9.9,9.9,0.5,0.5,0.08
9.9,9.9,0.6,0.6,0.084
9.9,9.9,0.7,0.7,0.11
9.9,9.9,0.8,0.8,0.134
9.9,9.9,0.9,0.9,0.126
9.9,9.9,1.0,1.0,0.122
9.9,9.9,1.1,1.1,0.178
9.9,9.9,1.2,1.2,0.16
9.9,9.9,1.3,1.3,0.186
9.9,9.9,1.4,1.4,0.168
9.9,9.9,1.5,1.5,0.196
9.9,9.9,1.6,1.6,0.184
9.9,9.9,1.7,1.7,0.25
9.9,9.9,1.8,1.8,0.248
9.9,9.9,1.9,1.9,0.244
9.9,9.9,2.0,2.0,0.226
9.9,9.9,2.1,2.1,0.266
9.9,9.9,2.2,2.2,0.24
9.9,9.9,2.3,2.3,0.272
9.9,9.9,2.4,2.4,0.28
9.9,9.9,2.5,2.5,0.272
9.9,9.9,2.6,2.6,0.284
9.9,9.9,2.7,2.7,0.33
9.9,9.9,2.8,2.8,0.324
9.9,9.9,2.9,2.9,0.31
9.9,9.9,3.0,3.0,0.32
9.9,9.9,3.1,3.1,0.358
9.9,9.9,3.2,3.2,0.312
9.9,9.9,3.3,3.3,0.35
9.9,9.9,3.4,3.4,0.35
9.9,9.9,3.5,3.5,0.374
9.9,9.9,3.6,3.6,0.402
9.9,9.9,3.7,3.7,0.388
9.9,9.9,3.8,3.8,0.408
9.9,9.9,3.9,3.9,0.398
9.9,9.9,4.0,4.0,0.408
9.9,9.9,4.1,4.1,0.416
9.9,9.9,4.2,4.2,0.376
9.9,9.9,4.3,4.3,0.474
9.9,9.9,4.4,4.4,0.418
9.9,9.9,4.5,4.5,0.438
9.9,9.9,4.6,4.6,0.442
9.9,9.9,4.7,4.7,0.41
9.9,9.9,4.8,4.8,0.448
9.9,9.9,4.9,4.9,0.486
9.9,9.9,5.0,5.0,0.494
9.9,9.9,5.1,5.1,0.478
9.9,9.9,5.2,5.2,0.5
9.9,9.9,5.3,5.3,0.554
9.9,9.9,5.4,5.4,0.498
9.9,9.9,5.5,5.5,0.504
9.9,9.9,5.6,5.6,0.484
9.9,9.9,5.7,5.7,0.536
9.9,9.9,5.8,5.8,0.564
9.9,9.9,5.9,5.9,0.518
9.9,9.9,6.0,6.0,0.578
9.9,9.9,6.1,6.1,0.518
9.9,9.9,6.2,6.2,0.548
9.9,9.9,6.3,6.3,0.55
9.9,9.9,6.4,6.4,0.548
9.9,9.9,6.5,6.5,0.584
9.9,9.9,6.6,6.6,0.566
9.9,9.9,6.7,6.7,0.584
9.9,9.9,6.8,6.8,0.584
9.9,9.9,6.9,6.9,0.578
9.9,9.9,7.0,7.0,0.64
9.9,9.9,7.1,7.1,0.604
9.9,9.9,7.2,7.2,0.616
9.9,9.9,7.3,7.3,0.614
9.9,9.9,7.4,7.4,0.594
9.9,9.9,7.5,7.5,0.612
9.9,9.9,7.6,7.6,0.598
9.9,9.9,7.7,7.7,0.62
9.9,9.9,7.8,7.8,0.652
9.9,9.9,7.9,7.9,0.65
9.9,9.9,8.0,8.0,0.632
9.9,9.9,8.1,8.1,0.618
9.9,9.9,8.2,8.2,0.626
9.9,9.9,8.3,8.3,0.614
9.9,9.9,8.4,8.4,0.636
9.9,9.9,8.5,8.5,0.666
9.9,9.9,8.6,8.6,0.65
9.9,9.9,8.7,8.7,0.678
9.9,9.9,8.8,8.8,0.666
9.9,9.9,8.9,8.9,0.602
9.9,9.9,9.0,9.0,0.69
9.9,9.9,9.1,9.1,0.652
9.9,9.9,9.2,9.2,0.686
9.9,9.9,9.3,9.3,0.66
9.9,9.9,9.4,9.4,0.662
9.9,9.9,9.5,9.5,0.668
9.9,9.9,9.6,9.6,0.688
9.9,9.9,9.7,9.7,0.678
9.9,9.9,9.8,9.8,0.702
9.9,9.9,9.9,9.9,0.684
9.9,9.9,10.0,10.0,0.702
9.9,9.9,10.1,10.1,0.668
9.9,9.9,10.2,10.2,0.722
9.9,9.9,10.3,10.3,0.684
9.9,9.9,10.4,10.4,0.696
9.9,9.9,10.5,10.5,0.686
9.9,9.9,10.6,10.6,0.71
9.9,9.9,10.7,10.7,0.68
9.9,9.9,10.8,10.8,0.698
9.9,9.9,10.9,10.9,0.726
9.9,9.9,11.0,11.0,0.722
9.9,9.9,11.1,11.1,0.718
9.9,9.9,11.2,11.2,0.698
9.9,9.9,11.3,11.3,0.686
9.9,9.9,11.4,11.4,0.718
9.9,9.9,11.5,11.5,0.71
9.9,9.9,11.6,11.6,0.744
9.9,9.9,11.7,11.7,0.72
9.9,9.9,11.8,11.8,0.728
9.9,9.9,11.9,11.9,0.744
9.9,9.9,12.0,12.0,0.744
9.9,9.9,12.1,12.1,0.746
9.9,9.9,12.2,12.2,0.744
9.9,9.9,12.3,12.3,0.722
9.9,9.9,12.4,12.4,0.738
9.9,9.9,12.5,12.5,0.768
9.9,9.9,12.6,12.6,0.758
9.9,9.9,12.7,12.7,0.74
9.9,9.9,12.8,12.8,0.754
9.9,9.9,12.9,12.9,0.766
9.9,9.9,13.0,13.0,0.796
9.9,9.9,13.1,13.1,0.728
9.9,9.9,13.2,13.2,0.738
9.9,9.9,13.3,13.3,0.784
9.9,9.9,13.4,13.4,0.764
9.9,9.9,13.5,13.5,0.752
9.9,9.9,13.6,13.6,0.734
9.9,9.9,13.7,13.7,0.758
9.9,9.9,13.8,13.8,0.772
9.9,9.9,13.9,13.9,0.766
9.9,9.9,14.0,14.0,0.758
9.9,9.9,14.1,14.1,0.756
9.9,9.9,14.2,14.2,0.756
9.9,9.9,14.3,14.3,0.764
9.9,9.9,14.4,14.4,0.766
9.9,9.9,14.5,14.5,0.738
9.9,9.9,14.6,14.6,0.712
9.9,9.9,14.7,14.7,0.75
9.9,9.9,14.8,14.8,0.77
9.9,9.9,14.9,14.9,0.782
9.9,9.9,15.0,15.0,0.736
9.9,9.9,15.1,15.1,0.788
10.0,10.0,0.1,0.1,0.036
10.0,10.0,0.2,0.2,0.062
10.0,10.0,0.3,0.3,0.058
10.0,10.0,0.4,0.4,0.068
10.0,10.0,0.5,0.5,0.076
10.0,10.0,0.6,0.6,0.078
10.0,10.0,0.7,0.7,0.078
10.0,10.0,0.8,0.8,0.12
10.0,10.0,0.9,0.9,0.12
10.0,10.0,1.0,1.0,0.11
10.0,10.0,1.1,1.1,0.154
10.0,10.0,1.2,1.2,0.152
10.0,10.0,1.3,1.3,0.148
10.0,10.0,1.4,1.4,0.188
10.0,10.0,1.5,1.5,0.162
10.0,10.0,1.6,1.6,0.198
10.0,10.0,1.7,1.7,0.222
10.0,10.0,1.8,1.8,0.206
10.0,10.0,1.9,1.9,0.246
10.0,10.0,2.0,2.0,0.246
10.0,10.0,2.1,2.1,0.228
10.0,10.0,2.2,2.2,0.29
10.0,10.0,2.3,2.3,0.244
10.0,10.0,2.4,2.4,0.258
10.0,10.0,2.5,2.5,0.292
10.0,10.0,2.6,2.6,0.302
10.0,10.0,2.7,2.7,0.28
10.0,10.0,2.8,2.8,0.36
10.0,10.0,2.9,2.9,0.302
10.0,10.0,3.0,3.0,0.316
10.0,10.0,3.1,3.1,0.356
10.0,10.0,3.2,3.2,0.382
10.0,10.0,3.3,3.3,0.37
10.0,10.0,3.4,3.4,0.368
10.0,10.0,3.5,3.5,0.362
10.0,10.0,3.6,3.6,0.408
10.0,10.0,3.7,3.7,0.394
10.0,10.0,3.8,3.8,0.386
10.0,10.0,3.9,3.9,0.418
10.0,10.0,4.0,4.0,0.434
10.0,10.0,4.1,4.1,0.412
10.0,10.0,4.2,4.2,0.394
10.0,10.0,4.3,4.3,0.43
10.0,10.0,4.4,4.4,0.42
10.0,10.0,4.5,4.5,0.446
10.0,10.0,4.6,4.6,0.438
10.0,10.0,4.7,4.7,0.454
10.0,10.0,4.8,4.8,0.458
10.0,10.0,4.9,4.9,0.47
10.0,10.0,5.0,5.0,0.5
10.0,10.0,5.1,5.1,0.462
10.0,10.0,5.2,5.2,0.474
10.0,10.0,5.3,5.3,0.492
10.0,10.0,5.4,5.4,0.516
10.0,10.0,5.5,5.5,0.524
10.0,10.0,5.6,5.6,0.506
10.0,10.0,5.7,5.7,0.558
10.0,10.0,5.8,5.8,0.526
10.0,10.0,5.9,5.9,0.57
10.0,10.0,6.0,6.0,0.528
10.0,10.0,6.1,6.1,0.548
10.0,10.0,6.2,6.2,0.54
10.0,10.0,6.3,6.3,0.57
10.0,10.0,6.4,6.4,0.594
10.0,10.0,6.5,6.5,0.572
10.0,10.0,6.6,6.6,0.548
10.0,10.0,6.7,6.7,0.584
10.0,10.0,6.8,6.8,0.568
10.0,10.0,6.9,6.9,0.614
10.0,10.0,7.0,7.0,0.582
10.0,10.0,7.1,7.1,0.628
10.0,10.0,7.2,7.2,0.59
10.0,10.0,7.3,7.3,0.596
10.0,10.0,7.4,7.4,0.582
10.0,10.0,7.5,7.5,0.62
10.0,10.0,7.6,7.6,0.636
10.0,10.0,7.7,7.7,0.63
10.0,10.0,7.8,7.8,0.638
10.0,10.0,7.9,7.9,0.614
10.0,10.0,8.0,8.0,0.6
10.0,10.0,8.1,8.1,0.676
10.0,10.0,8.2,8.2,0.59
10.0,10.0,8.3,8.3,0.648
10.0,10.0,8.4,8.4,0.616
10.0,10.0,8.5,8.5,0.656
10.0,10.0,8.6,8.6,0.668
10.0,10.0,8.7,8.7,0.666
10.0,10.0,8.8,8.8,0.664
10.0,10.0,8.9,8.9,0.69
10.0,10.0,9.0,9.0,0.67
10.0,10.0,9.1,9.1,0.666
10.0,10.0,9.2,9.2,0.686
10.0,10.0,9.3,9.3,0.672
10.0,10.0,9.4,9.4,0.678
10.0,10.0,9.5,9.5,0.69
10.0,10.0,9.6,9.6,0.638
10.0,10.0,9.7,9.7,0.72
10.0,10.0,9.8,9.8,0.678
10.0,10.0,9.9,9.9,0.694
10.0,10.0,10.0,10.0,0.67
10.0,10.0,10.1,10.1,0.698
10.0,10.0,10.2,10.2,0.732
10.0,10.0,10.3,10.3,0.678
10.0,10.0,10.4,10.4,0.702
10.0,10.0,10.5,10.5,0.654
10.0,10.0,10.6,10.6,0.704
10.0,10.0,10.7,10.7,0.708
10.0,10.0,10.8,10.8,0.716
10.0,10.0,10.9,10.9,0.756
10.0,10.0,11.0,11.0,0.726
10.0,10.0,11.1,11.1,0.72
10.0,10.0,11.2,11.2,0.752
10.0,10.0,11.3,11.3,0.7
10.0,10.0,11.4,11.4,0.71
10.0,10.0,11.5,11.5,0.712
10.0,10.0,11.6,11.6,0.75
10.0,10.0,11.7,11.7,0.726
10.0,10.0,11.8,11.8,0.728
10.0,10.0,11.9,11.9,0.692
10.0,10.0,12.0,12.0,0.734
10.0,10.0,12.1,12.1,0.728
10.0,10.0,12.2,12.2,0.714
10.0,10.0,12.3,12.3,0.722
10.0,10.0,12.4,12.4,0.728
10.0,10.0,12.5,12.5,0.748
10.0,10.0,12.6,12.6,0.75
10.0,10.0,12.7,12.7,0.746
10.0,10.0,12.8,12.8,0.754
10.0,10.0,12.9,12.9,0.742
10.0,10.0,13.0,13.0,0.76
10.0,10.0,13.1,13.1,0.74
10.0,10.0,13.2,13.2,0.77
10.0,10.0,13.3,13.3,0.752
10.0,10.0,13.4,13.4,0.736
10.0,10.0,13.5,13.5,0.728
10.0,10.0,13.6,13.6,0.742
10.0,10.0,13.7,13.7,0.764
10.0,10.0,13.8,13.8,0.772
10.0,10.0,13.9,13.9,0.776
10.0,10.0,14.0,14.0,0.734
10.0,10.0,14.1,14.1,0.77
10.0,10.0,14.2,14.2,0.772
10.0,10.0,14.3,14.3,0.748
10.0,10.0,14.4,14.4,0.756
10.0,10.0,14.5,14.5,0.746
10.0,10.0,14.6,14.6,0.766
10.0,10.0,14.7,14.7,0.742
10.0,10.0,14.8,14.8,0.774
10.0,10.0,14.9,14.9,0.754
10.0,10.0,15.0,15.0,0.708
10.0,10.0,15.1,15.1,0.782
10.1,10.1,0.1,0.1,0.04
10.1,10.1,0.2,0.2,0.058
10.1,10.1,0.3,0.3,0.05
10.1,10.1,0.4,0.4,0.052
10.1,10.1,0.5,0.5,0.076
10.1,10.1,0.6,0.6,0.1
10.1,10.1,0.7,0.7,0.086
10.1,10.1,0.8,0.8,0.122
10.1,10.1,0.9,0.9,0.12
10.1,10.1,1.0,1.0,0.132
10.1,10.1,1.1,1.1,0.182
10.1,10.1,1.2,1.2,0.178
10.1,10.1,1.3,1.3,0.174
10.1,10.1,1.4,1.4,0.218
10.1,10.1,1.5,1.5,0.148
10.1,10.1,1.6,1.6,0.214
10.1,10.1,1.7,1.7,0.196
10.1,10.1,1.8,1.8,0.234
10.1,10.1,1.9,1.9,0.266
10.1,10.1,2.0,2.0,0.208
10.1,10.1,2.1,2.1,0.21
10.1,10.1,2.2,2.2,0.244
10.1,10.1,2.3,2.3,0.29
10.1,10.1,2.4,2.4,0.3
10.1,10.1,2.5,2.5,0.27
10.1,10.1,2.6,2.6,0.286
10.1,10.1,2.7,2.7,0.29
10.1,10.1,2.8,2.8,0.332
10.1,10.1,2.9,2.9,0.31
10.1,10.1,3.0,3.0,0.318
10.1,10.1,3.1,3.1,0.29
10.1,10.1,3.2,3.2,0.358
10.1,10.1,3.3,3.3,0.364
10.1,10.1,3.4,3.4,0.368
10.1,10.1,3.5,3.5,0.332
10.1,10.1,3.6,3.6,0.37
10.1,10.1,3.7,3.7,0.386
10.1,10.1,3.8,3.8,0.38
10.1,10.1,3.9,3.9,0.412
10.1,10.1,4.0,4.0,0.38
10.1,10.1,4.1,4.1,0.396
10.1,10.1,4.2,4.2,0.424
10.1,10.1,4.3,4.3,0.442
10.1,10.1,4.4,4.4,0.438
10.1,10.1,4.5,4.5,0.442
10.1,10.1,4.6,4.6,0.492
10.1,10.1,4.7,4.7,0.472
10.1,10.1,4.8,4.8,0.456
10.1,10.1,4.9,4.9,0.456
10.1,10.1,5.0,5.0,0.496
10.1,10.1,5.1,5.1,0.5
10.1,10.1,5.2,5.2,0.486
10.1,10.1,5.3,5.3,0.486
10.1,10.1,5.4,5.4,0.47
10.1,10.1,5.5,5.5,0.5
10.1,10.1,5.6,5.6,0.514
10.1,10.1,5.7,5.7,0.5
10.1,10.1,5.8,5.8,0.5
10.1,10.1,5.9,5.9,0.498
10.1,10.1,6.0,6.0,0.524
10.1,10.1,6.1,6.1,0.546
10.1,10.1,6.2,6.2,0.544
10.1,10.1,6.3,6.3,0.542
10.1,10.1,6.4,6.4,0.578
10.1,10.1,6.5,6.5,0.578
10.1,10.1,6.6,6.6,0.522
10.1,10.1,6.7,6.7,0.59
10.1,10.1,6.8,6.8,0.538
10.1,10.1,6.9,6.9,0.592
10.1,10.1,7.0,7.0,0.556
10.1,10.1,7.1,7.1,0.594
10.1,10.1,7.2,7.2,0.606
10.1,10.1,7.3,7.3,0.572
10.1,10.1,7.4,7.4,0.586
10.1,10.1,7.5,7.5,0.586
10.1,10.1,7.6,7.6,0.628
10.1,10.1,7.7,7.7,0.57
10.1,10.1,7.8,7.8,0.628
10.1,10.1,7.9,7.9,0.616
10.1,10.1,8.0,8.0,0.66
10.1,10.1,8.1,8.1,0.644
10.1,10.1,8.2,8.2,0.652
10.1,10.1,8.3,8.3,0.614
10.1,10.1,8.4,8.4,0.642
10.1,10.1,8.5,8.5,0.64
10.1,10.1,8.6,8.6,0.626
10.1,10.1,8.7,8.7,0.65
10.1,10.1,8.8,8.8,0.61
10.1,10.1,8.9,8.9,0.664
10.1,10.1,9.0,9.0,0.652
10.1,10.1,9.1,9.1,0.65
10.1,10.1,9.2,9.2,0.68
10.1,10.1,9.3,9.3,0.69
10.1,10.1,9.4,9.4,0.658
10.1,10.1,9.5,9.5,0.672
10.1,10.1,9.6,9.6,0.684
10.1,10.1,9.7,9.7,0.69
10.1,10.1,9.8,9.8,0.69
10.1,10.1,9.9,9.9,0.682
10.1,10.1,10.0,10.0,0.676
10.1,10.1,10.1,10.1,0.692
10.1,10.1,10.2,10.2,0.672
10.1,10.1,10.3,10.3,0.722
10.1,10.1,10.4,10.4,0.684
10.1,10.1,10.5,10.5,0.718
10.1,10.1,10.6,10.6,0.688
10.1,10.1,10.7,10.7,0.692
10.1,10.1,10.8,10.8,0.732
10.1,10.1,10.9,10.9,0.742
10.1,10.1,11.0,11.0,0.724
10.1,10.1,11.1,11.1,0.71
10.1,10.1,11.2,11.2,0.718
10.1,10.1,11.3,11.3,0.71
10.1,10.1,11.4,11.4,0.73
10.1,10.1,11.5,11.5,0.694
10.1,10.1,11.6,11.6,0.69
10.1,10.1,11.7,11.7,0.736
10.1,10.1,11.8,11.8,0.756
10.1,10.1,11.9,11.9,0.74
10.1,10.1,12.0,12.0,0.696
10.1,10.1,12.1,12.1,0.764
10.1,10.1,12.2,12.2,0.738
10.1,10.1,12.3,12.3,0.74
10.1,10.1,12.4,12.4,0.75
10.1,10.1,12.5,12.5,0.7
10.1,10.1,12.6,12.6,0.776
10.1,10.1,12.7,12.7,0.726
10.1,10.1,12.8,12.8,0.74
10.1,10.1,12.9,12.9,0.754
10.1,10.1,13.0,13.0,0.722
10.1,10.1,13.1,13.1,0.744
10.1,10.1,13.2,13.2,0.766
10.1,10.1,13.3,13.3,0.714
10.1,10.1,13.4,13.4,0.748
10.1,10.1,13.5,13.5,0.776
10.1,10.1,13.6,13.6,0.756
10.1,10.1,13.7,13.7,0.77
10.1,10.1,13.8,13.8,0.744
10.1,10.1,13.9,13.9,0.752
10.1,10.1,14.0,14.0,0.768
10.1,10.1,14.1,14.1,0.794
10.1,10.1,14.2,14.2,0.762
10.1,10.1,14.3,14.3,0.718
10.1,10.1,14.4,14.4,0.764
10.1,10.1,14.5,14.5,0.744
10.1,10.1,14.6,14.6,0.794
10.1,10.1,14.7,14.7,0.738
10.1,10.1,14.8,14.8,0.778
10.1,10.1,14.9,14.9,0.756
10.1,10.1,15.0,15.0,0.774
10.1,10.1,15.1,15.1,0.748
10.2,10.2,0.1,0.1,0.044
10.2,10.2,0.2,0.2,0.032
10.2,10.2,0.3,0.3,0.064
10.2,10.2,0.4,0.4,0.084
10.2,10.2,0.5,0.5,0.082
10.2,10.2,0.6,0.6,0.082
10.2,10.2,0.7,0.7,0.11
10.2,10.2,0.8,0.8,0.124
10.2,10.2,0.9,0.9,0.104
10.2,10.2,1.0,1.0,0.124
10.2,10.2,1.1,1.1,0.158
10.2,10.2,1.2,1.2,0.158
10.2,10.2,1.3,1.3,0.156
10.2,10.2,1.4,1.4,0.196
10.2,10.2,1.5,1.5,0.172
10.2,10.2,1.6,1.6,0.196
10.2,10.2,1.7,1.7,0.182
10.2,10.2,1.8,1.8,0.222
10.2,10.2,1.9,1.9,0.192
10.2,10.2,2.0,2.0,0.19
10.2,10.2,2.1,2.1,0.226
10.2,10.2,2.2,2.2,0.238
10.2,10.2,2.3,2.3,0.278
10.2,10.2,2.4,2.4,0.3
10.2,10.2,2.5,2.5,0.256
10.2,10.2,2.6,2.6,0.298
10.2,10.2,2.7,2.7,0.306
10.2,10.2,2.8,2.8,0.338
10.2,10.2,2.9,2.9,0.3
10.2,10.2,3.0,3.0,0.316
10.2,10.2,3.1,3.1,0.33
10.2,10.2,3.2,3.2,0.296
10.2,10.2,3.3,3.3,0.338
10.2,10.2,3.4,3.4,0.366
10.2,10.2,3.5,3.5,0.332
10.2,10.2,3.6,3.6,0.386
10.2,10.2,3.7,3.7,0.348
10.2,10.2,3.8,3.8,0.384
10.2,10.2,3.9,3.9,0.4
10.2,10.2,4.0,4.0,0.402
10.2,10.2,4.1,4.1,0.402
10.2,10.2,4.2,4.2,0.424
10.2,10.2,4.3,4.3,0.388
10.2,10.2,4.4,4.4,0.412
10.2,10.2,4.5,4.5,0.414
10.2,10.2,4.6,4.6,0.426
10.2,10.2,4.7,4.7,0.448
10.2,10.2,4.8,4.8,0.484
10.2,10.2,4.9,4.9,0.474
10.2,10.2,5.0,5.0,0.482
10.2,10.2,5.1,5.1,0.466
10.2,10.2,5.2,5.2,0.512
10.2,10.2,5.3,5.3,0.512
10.2,10.2,5.4,5.4,0.56
10.2,10.2,5.5,5.5,0.486
10.2,10.2,5.6,5.6,0.516
10.2,10.2,5.7,5.7,0.534
10.2,10.2,5.8,5.8,0.512
10.2,10.2,5.9,5.9,0.516
10.2,10.2,6.0,6.0,0.54
10.2,10.2,6.1,6.1,0.528
10.2,10.2,6.2,6.2,0.552
10.2,10.2,6.3,6.3,0.544
10.2,10.2,6.4,6.4,0.588
10.2,10.2,6.5,6.5,0.56
10.2,10.2,6.6,6.6,0.568
10.2,10.2,6.7,6.7,0.546
10.2,10.2,6.8,6.8,0.56
10.2,10.2,6.9,6.9,0.592
10.2,10.2,7.0,7.0,0.576
10.2,10.2,7.1,7.1,0.564
10.2,10.2,7.2,7.2,0.55
10.2,10.2,7.3,7.3,0.578
10.2,10.2,7.4,7.4,0.566
10.2,10.2,7.5,7.5,0.608
10.2,10.2,7.6,7.6,0.636
10.2,10.2,7.7,7.7,0.648
10.2,10.2,7.8,7.8,0.612
10.2,10.2,7.9,7.9,0.658
10.2,10.2,8.0,8.0,0.596
10.2,10.2,8.1,8.1,0.654
10.2,10.2,8.2,8.2,0.638
10.2,10.2,8.3,8.3,0.62
10.2,10.2,8.4,8.4,0.646
10.2,10.2,8.5,8.5,0.634
10.2,10.2,8.6,8.6,0.666
10.2,10.2,8.7,8.7,0.68
10.2,10.2,8.8,8.8,0.652
10.2,10.2,8.9,8.9,0.628
10.2,10.2,9.0,9.0,0.634
10.2,10.2,9.1,9.1,0.652
10.2,10.2,9.2,9.2,0.674
10.2,10.2,9.3,9.3,0.63
10.2,10.2,9.4,9.4,0.698
10.2,10.2,9.5,9.5,0.712
10.2,10.2,9.6,9.6,0.696
10.2,10.2,9.7,9.7,0.668
10.2,10.2,9.8,9.8,0.654
10.2,10.2,9.9,9.9,0.672
10.2,10.2,10.0,10.0,0.662
10.2,10.2,10.1,10.1,0.658
10.2,10.2,10.2,10.2,0.682
10.2,10.2,10.3,10.3,0.684
10.2,10.2,10.4,10.4,0.676
10.2,10.2,10.5,10.5,0.716
10.2,10.2,10.6,10.6,0.706
10.2,10.2,10.7,10.7,0.69
10.2,10.2,10.8,10.8,0.702
10.2,10.2,10.9,10.9,0.716
10.2,10.2,11.0,11.0,0.69
10.2,10.2,11.1,11.1,0.692
10.2,10.2,11.2,11.2,0.76
10.2,10.2,11.3,11.3,0.714
10.2,10.2,11.4,11.4,0.698
10.2,10.2,11.5,11.5,0.72
10.2,10.2,11.6,11.6,0.73
10.2,10.2,11.7,11.7,0.724
10.2,10.2,11.8,11.8,0.714
10.2,10.2,11.9,11.9,0.718
10.2,10.2,12.0,12.0,0.736
10.2,10.2,12.1,12.1,0.734
10.2,10.2,12.2,12.2,0.724
10.2,10.2,12.3,12.3,0.712
10.2,10.2,12.4,12.4,0.712
10.2,10.2,12.5,12.5,0.74
10.2,10.2,12.6,12.6,0.738
10.2,10.2,12.7,12.7,0.674
10.2,10.2,12.8,12.8,0.746
10.2,10.2,12.9,12.9,0.77
10.2,10.2,13.0,13.0,0.744
10.2,10.2,13.1,13.1,0.724
10.2,10.2,13.2,13.2,0.732
10.2,10.2,13.3,13.3,0.742
10.2,10.2,13.4,13.4,0.768
10.2,10.2,13.5,13.5,0.778
10.2,10.2,13.6,13.6,0.756
10.2,10.2,13.7,13.7,0.738
10.2,10.2,13.8,13.8,0.772
10.2,10.2,13.9,13.9,0.732
10.2,10.2,14.0,14.0,0.724
10.2,10.2,14.1,14.1,0.736
10.2,10.2,14.2,14.2,0.74
10.2,10.2,14.3,14.3,0.752
10.2,10.2,14.4,14.4,0.714
10.2,10.2,14.5,14.5,0.728
