$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
10.2,10.2,14.6,14.6,0.754
10.2,10.2,14.7,14.7,0.77
10.2,10.2,14.8,14.8,0.782
10.2,10.2,14.9,14.9,0.742
10.2,10.2,15.0,15.0,0.786
10.2,10.2,15.1,15.1,0.766
10.3,10.3,0.1,0.1,0.056
10.3,10.3,0.2,0.2,0.064
10.3,10.3,0.3,0.3,0.058
10.3,10.3,0.4,0.4,0.068
10.3,10.3,0.5,0.5,0.094
10.3,10.3,0.6,0.6,0.088
10.3,10.3,0.7,0.7,0.092
10.3,10.3,0.8,0.8,0.11
10.3,10.3,0.9,0.9,0.11
10.3,10.3,1.0,1.0,0.134
10.3,10.3,1.1,1.1,0.148
10.3,10.3,1.2,1.2,0.148
10.3,10.3,1.3,1.3,0.156
10.3,10.3,1.4,1.4,0.168
10.3,10.3,1.5,1.5,0.178
10.3,10.3,1.6,1.6,0.204
10.3,10.3,1.7,1.7,0.198
10.3,10.3,1.8,1.8,0.222
10.3,10.3,1.9,1.9,0.214
10.3,10.3,2.0,2.0,0.254
10.3,10.3,2.1,2.1,0.232
10.3,10.3,2.2,2.2,0.254
10.3,10.3,2.3,2.3,0.228
10.3,10.3,2.4,2.4,0.258
10.3,10.3,2.5,2.5,0.284
10.3,10.3,2.6,2.6,0.266
10.3,10.3,2.7,2.7,0.28
10.3,10.3,2.8,2.8,0.286
10.3,10.3,2.9,2.9,0.314
10.3,10.3,3.0,3.0,0.328
10.3,10.3,3.1,3.1,0.342
10.3,10.3,3.2,3.2,0.312
10.3,10.3,3.3,3.3,0.384
10.3,10.3,3.4,3.4,0.34
10.3,10.3,3.5,3.5,0.336
10.3,10.3,3.6,3.6,0.33
10.3,10.3,3.7,3.7,0.358
10.3,10.3,3.8,3.8,0.4
10.3,10.3,3.9,3.9,0.372
10.3,10.3,4.0,4.0,0.37
10.3,10.3,4.1,4.1,0.428
10.3,10.3,4.2,4.2,0.432
10.3,10.3,4.3,4.3,0.418
10.3,10.3,4.4,4.4,0.426
10.3,10.3,4.5,4.5,0.472
10.3,10.3,4.6,4.6,0.446
10.3,10.3,4.7,4.7,0.44
10.3,10.3,4.8,4.8,0.47
10.3,10.3,4.9,4.9,0.396
10.3,10.3,5.0,5.0,0.44
10.3,10.3,5.1,5.1,0.496
10.3,10.3,5.2,5.2,0.496
10.3,10.3,5.3,5.3,0.476
10.3,10.3,5.4,5.4,0.494
10.3,10.3,5.5,5.5,0.504
10.3,10.3,5.6,5.6,0.524
10.3,10.3,5.7,5.7,0.504
10.3,10.3,5.8,5.8,0.5
10.3,10.3,5.9,5.9,0.558
10.3,10.3,6.0,6.0,0.54
10.3,10.3,6.1,6.1,0.572
10.3,10.3,6.2,6.2,0.498
10.3,10.3,6.3,6.3,0.536
10.3,10.3,6.4,6.4,0.552
10.3,10.3,6.5,6.5,0.55
10.3,10.3,6.6,6.6,0.568
10.3,10.3,6.7,6.7,0.574
10.3,10.3,6.8,6.8,0.554
10.3,10.3,6.9,6.9,0.632
10.3,10.3,7.0,7.0,0.572
10.3,10.3,7.1,7.1,0.532
10.3,10.3,7.2,7.2,0.596
10.3,10.3,7.3,7.3,0.554
10.3,10.3,7.4,7.4,0.588
10.3,10.3,7.5,7.5,0.62
10.3,10.3,7.6,7.6,0.638
10.3,10.3,7.7,7.7,0.614
10.3,10.3,7.8,7.8,0.59
10.3,10.3,7.9,7.9,0.644
10.3,10.3,8.0,8.0,0.59
10.3,10.3,8.1,8.1,0.654
10.3,10.3,8.2,8.2,0.638
10.3,10.3,8.3,8.3,0.648
10.3,10.3,8.4,8.4,0.62
10.3,10.3,8.5,8.5,0.682
10.3,10.3,8.6,8.6,0.624
10.3,10.3,8.7,8.7,0.612
10.3,10.3,8.8,8.8,0.66
10.3,10.3,8.9,8.9,0.646
10.3,10.3,9.0,9.0,0.636
10.3,10.3,9.1,9.1,0.648
10.3,10.3,9.2,9.2,0.642
10.3,10.3,9.3,9.3,0.674
10.3,10.3,9.4,9.4,0.638
10.3,10.3,9.5,9.5,0.654
10.3,10.3,9.6,9.6,0.648
10.3,10.3,9.7,9.7,0.67
10.3,10.3,9.8,9.8,0.68
10.3,10.3,9.9,9.9,0.648
10.3,10.3,10.0,10.0,0.644
10.3,10.3,10.1,10.1,0.682
10.3,10.3,10.2,10.2,0.666
10.3,10.3,10.3,10.3,0.682
10.3,10.3,10.4,10.4,0.69
10.3,10.3,10.5,10.5,0.674
10.3,10.3,10.6,10.6,0.69
10.3,10.3,10.7,10.7,0.722
10.3,10.3,10.8,10.8,0.724
10.3,10.3,10.9,10.9,0.736
10.3,10.3,11.0,11.0,0.71
10.3,10.3,11.1,11.1,0.686
10.3,10.3,11.2,11.2,0.714
10.3,10.3,11.3,11.3,0.75
10.3,10.3,11.4,11.4,0.742
10.3,10.3,11.5,11.5,0.726
10.3,10.3,11.6,11.6,0.728
10.3,10.3,11.7,11.7,0.706
10.3,10.3,11.8,11.8,0.738
10.3,10.3,11.9,11.9,0.704
10.3,10.3,12.0,12.0,0.71
10.3,10.3,12.1,12.1,0.736
10.3,10.3,12.2,12.2,0.716
10.3,10.3,12.3,12.3,0.738
10.3,10.3,12.4,12.4,0.752
10.3,10.3,12.5,12.5,0.706
10.3,10.3,12.6,12.6,0.768
10.3,10.3,12.7,12.7,0.708
10.3,10.3,12.8,12.8,0.734
10.3,10.3,12.9,12.9,0.736
10.3,10.3,13.0,13.0,0.752
10.3,10.3,13.1,13.1,0.74
10.3,10.3,13.2,13.2,0.754
10.3,10.3,13.3,13.3,0.728
10.3,10.3,13.4,13.4,0.742
10.3,10.3,13.5,13.5,0.756
10.3,10.3,13.6,13.6,0.726
10.3,10.3,13.7,13.7,0.712
10.3,10.3,13.8,13.8,0.762
10.3,10.3,13.9,13.9,0.754
10.3,10.3,14.0,14.0,0.77
10.3,10.3,14.1,14.1,0.762
10.3,10.3,14.2,14.2,0.744
10.3,10.3,14.3,14.3,0.716
10.3,10.3,14.4,14.4,0.744
10.3,10.3,14.5,14.5,0.742
10.3,10.3,14.6,14.6,0.77
10.3,10.3,14.7,14.7,0.788
10.3,10.3,14.8,14.8,0.782
10.3,10.3,14.9,14.9,0.75
10.3,10.3,15.0,15.0,0.722
10.3,10.3,15.1,15.1,0.776
10.4,10.4,0.1,0.1,0.03
10.4,10.4,0.2,0.2,0.038
10.4,10.4,0.3,0.3,0.064
10.4,10.4,0.4,0.4,0.064
10.4,10.4,0.5,0.5,0.074
10.4,10.4,0.6,0.6,0.106
10.4,10.4,0.7,0.7,0.126
10.4,10.4,0.8,0.8,0.13
10.4,10.4,0.9,0.9,0.114
10.4,10.4,1.0,1.0,0.15
10.4,10.4,1.1,1.1,0.134
10.4,10.4,1.2,1.2,0.194
10.4,10.4,1.3,1.3,0.13
10.4,10.4,1.4,1.4,0.162
10.4,10.4,1.5,1.5,0.192
10.4,10.4,1.6,1.6,0.196
10.4,10.4,1.7,1.7,0.198
10.4,10.4,1.8,1.8,0.226
10.4,10.4,1.9,1.9,0.224
10.4,10.4,2.0,2.0,0.242
10.4,10.4,2.1,2.1,0.26
10.4,10.4,2.2,2.2,0.254
10.4,10.4,2.3,2.3,0.264
10.4,10.4,2.4,2.4,0.272
10.4,10.4,2.5,2.5,0.282
10.4,10.4,2.6,2.6,0.288
10.4,10.4,2.7,2.7,0.29
10.4,10.4,2.8,2.8,0.268
10.4,10.4,2.9,2.9,0.294
10.4,10.4,3.0,3.0,0.302
10.4,10.4,3.1,3.1,0.304
10.4,10.4,3.2,3.2,0.366
10.4,10.4,3.3,3.3,0.344
10.4,10.4,3.4,3.4,0.36
10.4,10.4,3.5,3.5,0.344
10.4,10.4,3.6,3.6,0.382
10.4,10.4,3.7,3.7,0.376
10.4,10.4,3.8,3.8,0.4
10.4,10.4,3.9,3.9,0.368
10.4,10.4,4.0,4.0,0.45
10.4,10.4,4.1,4.1,0.398
10.4,10.4,4.2,4.2,0.406
10.4,10.4,4.3,4.3,0.428
10.4,10.4,4.4,4.4,0.442
10.4,10.4,4.5,4.5,0.396
10.4,10.4,4.6,4.6,0.43
10.4,10.4,4.7,4.7,0.412
10.4,10.4,4.8,4.8,0.436
10.4,10.4,4.9,4.9,0.438
10.4,10.4,5.0,5.0,0.474
10.4,10.4,5.1,5.1,0.48
10.4,10.4,5.2,5.2,0.46
10.4,10.4,5.3,5.3,0.47
10.4,10.4,5.4,5.4,0.474
10.4,10.4,5.5,5.5,0.516
10.4,10.4,5.6,5.6,0.514
10.4,10.4,5.7,5.7,0.504
10.4,10.4,5.8,5.8,0.518
10.4,10.4,5.9,5.9,0.556
10.4,10.4,6.0,6.0,0.534
10.4,10.4,6.1,6.1,0.55
10.4,10.4,6.2,6.2,0.508
10.4,10.4,6.3,6.3,0.54
10.4,10.4,6.4,6.4,0.554
10.4,10.4,6.5,6.5,0.522
10.4,10.4,6.6,6.6,0.534
10.4,10.4,6.7,6.7,0.578
10.4,10.4,6.8,6.8,0.59
10.4,10.4,6.9,6.9,0.562
10.4,10.4,7.0,7.0,0.622
10.4,10.4,7.1,7.1,0.588
10.4,10.4,7.2,7.2,0.632
10.4,10.4,7.3,7.3,0.596
10.4,10.4,7.4,7.4,0.614
10.4,10.4,7.5,7.5,0.582
10.4,10.4,7.6,7.6,0.556
10.4,10.4,7.7,7.7,0.586
10.4,10.4,7.8,7.8,0.638
10.4,10.4,7.9,7.9,0.6
10.4,10.4,8.0,8.0,0.638
10.4,10.4,8.1,8.1,0.664
10.4,10.4,8.2,8.2,0.64
10.4,10.4,8.3,8.3,0.658
10.4,10.4,8.4,8.4,0.592
10.4,10.4,8.5,8.5,0.61
10.4,10.4,8.6,8.6,0.64
10.4,10.4,8.7,8.7,0.642
10.4,10.4,8.8,8.8,0.67
10.4,10.4,8.9,8.9,0.642
10.4,10.4,9.0,9.0,0.636
10.4,10.4,9.1,9.1,0.66
10.4,10.4,9.2,9.2,0.708
10.4,10.4,9.3,9.3,0.64
10.4,10.4,9.4,9.4,0.67
10.4,10.4,9.5,9.5,0.644
10.4,10.4,9.6,9.6,0.696
10.4,10.4,9.7,9.7,0.636
10.4,10.4,9.8,9.8,0.676
10.4,10.4,9.9,9.9,0.684
10.4,10.4,10.0,10.0,0.704
10.4,10.4,10.1,10.1,0.722
10.4,10.4,10.2,10.2,0.716
10.4,10.4,10.3,10.3,0.654
10.4,10.4,10.4,10.4,0.732
10.4,10.4,10.5,10.5,0.684
10.4,10.4,10.6,10.6,0.708
10.4,10.4,10.7,10.7,0.716
10.4,10.4,10.8,10.8,0.686
10.4,10.4,10.9,10.9,0.694
10.4,10.4,11.0,11.0,0.676
10.4,10.4,11.1,11.1,0.688
10.4,10.4,11.2,11.2,0.68
10.4,10.4,11.3,11.3,0.706
10.4,10.4,11.4,11.4,0.696
10.4,10.4,11.5,11.5,0.658
10.4,10.4,11.6,11.6,0.678
10.4,10.4,11.7,11.7,0.716
10.4,10.4,11.8,11.8,0.682
10.4,10.4,11.9,11.9,0.768
10.4,10.4,12.0,12.0,0.708
10.4,10.4,12.1,12.1,0.722
10.4,10.4,12.2,12.2,0.722
10.4,10.4,12.3,12.3,0.764
10.4,10.4,12.4,12.4,0.748
10.4,10.4,12.5,12.5,0.724
10.4,10.4,12.6,12.6,0.692
10.4,10.4,12.7,12.7,0.712
10.4,10.4,12.8,12.8,0.73
10.4,10.4,12.9,12.9,0.766
10.4,10.4,13.0,13.0,0.724
10.4,10.4,13.1,13.1,0.714
10.4,10.4,13.2,13.2,0.736
10.4,10.4,13.3,13.3,0.722
10.4,10.4,13.4,13.4,0.712
10.4,10.4,13.5,13.5,0.742
10.4,10.4,13.6,13.6,0.73
10.4,10.4,13.7,13.7,0.736
10.4,10.4,13.8,13.8,0.736
10.4,10.4,13.9,13.9,0.748
10.4,10.4,14.0,14.0,0.744
10.4,10.4,14.1,14.1,0.772
10.4,10.4,14.2,14.2,0.746
10.4,10.4,14.3,14.3,0.742
10.4,10.4,14.4,14.4,0.742
10.4,10.4,14.5,14.5,0.762
10.4,10.4,14.6,14.6,0.746
10.4,10.4,14.7,14.7,0.722
10.4,10.4,14.8,14.8,0.764
10.4,10.4,14.9,14.9,0.74
10.4,10.4,15.0,15.0,0.774
10.4,10.4,15.1,15.1,0.762
10.5,10.5,0.1,0.1,0.048
10.5,10.5,0.2,0.2,0.046
10.5,10.5,0.3,0.3,0.054
10.5,10.5,0.4,0.4,0.076
10.5,10.5,0.5,0.5,0.086
10.5,10.5,0.6,0.6,0.094
10.5,10.5,0.7,0.7,0.106
10.5,10.5,0.8,0.8,0.092
10.5,10.5,0.9,0.9,0.1
10.5,10.5,1.0,1.0,0.098
10.5,10.5,1.1,1.1,0.154
10.5,10.5,1.2,1.2,0.162
10.5,10.5,1.3,1.3,0.192
10.5,10.5,1.4,1.4,0.188
10.5,10.5,1.5,1.5,0.152
10.5,10.5,1.6,1.6,0.2
10.5,10.5,1.7,1.7,0.186
10.5,10.5,1.8,1.8,0.2
10.5,10.5,1.9,1.9,0.232
10.5,10.5,2.0,2.0,0.252
10.5,10.5,2.1,2.1,0.202
10.5,10.5,2.2,2.2,0.224
10.5,10.5,2.3,2.3,0.266
10.5,10.5,2.4,2.4,0.22
10.5,10.5,2.5,2.5,0.274
10.5,10.5,2.6,2.6,0.296
10.5,10.5,2.7,2.7,0.288
10.5,10.5,2.8,2.8,0.304
10.5,10.5,2.9,2.9,0.328
10.5,10.5,3.0,3.0,0.334
10.5,10.5,3.1,3.1,0.312
10.5,10.5,3.2,3.2,0.358
10.5,10.5,3.3,3.3,0.348
10.5,10.5,3.4,3.4,0.364
10.5,10.5,3.5,3.5,0.342
10.5,10.5,3.6,3.6,0.318
10.5,10.5,3.7,3.7,0.376
10.5,10.5,3.8,3.8,0.398
10.5,10.5,3.9,3.9,0.436
10.5,10.5,4.0,4.0,0.416
10.5,10.5,4.1,4.1,0.402
10.5,10.5,4.2,4.2,0.4
10.5,10.5,4.3,4.3,0.386
10.5,10.5,4.4,4.4,0.424
10.5,10.5,4.5,4.5,0.43
10.5,10.5,4.6,4.6,0.434
10.5,10.5,4.7,4.7,0.478
10.5,10.5,4.8,4.8,0.434
10.5,10.5,4.9,4.9,0.478
10.5,10.5,5.0,5.0,0.446
10.5,10.5,5.1,5.1,0.46
10.5,10.5,5.2,5.2,0.492
10.5,10.5,5.3,5.3,0.482
10.5,10.5,5.4,5.4,0.498
10.5,10.5,5.5,5.5,0.51
10.5,10.5,5.6,5.6,0.518
10.5,10.5,5.7,5.7,0.512
10.5,10.5,5.8,5.8,0.536
10.5,10.5,5.9,5.9,0.562
10.5,10.5,6.0,6.0,0.53
10.5,10.5,6.1,6.1,0.56
10.5,10.5,6.2,6.2,0.482
10.5,10.5,6.3,6.3,0.552
10.5,10.5,6.4,6.4,0.554
10.5,10.5,6.5,6.5,0.55
10.5,10.5,6.6,6.6,0.564
10.5,10.5,6.7,6.7,0.55
10.5,10.5,6.8,6.8,0.598
10.5,10.5,6.9,6.9,0.566
10.5,10.5,7.0,7.0,0.576
10.5,10.5,7.1,7.1,0.582
10.5,10.5,7.2,7.2,0.57
10.5,10.5,7.3,7.3,0.598
10.5,10.5,7.4,7.4,0.61
10.5,10.5,7.5,7.5,0.64
10.5,10.5,7.6,7.6,0.62
10.5,10.5,7.7,7.7,0.604
10.5,10.5,7.8,7.8,0.594
10.5,10.5,7.9,7.9,0.628
10.5,10.5,8.0,8.0,0.63
10.5,10.5,8.1,8.1,0.618
10.5,10.5,8.2,8.2,0.626
10.5,10.5,8.3,8.3,0.642
10.5,10.5,8.4,8.4,0.626
10.5,10.5,8.5,8.5,0.664
10.5,10.5,8.6,8.6,0.634
10.5,10.5,8.7,8.7,0.68
10.5,10.5,8.8,8.8,0.628
10.5,10.5,8.9,8.9,0.652
10.5,10.5,9.0,9.0,0.654
10.5,10.5,9.1,9.1,0.648
10.5,10.5,9.2,9.2,0.658
10.5,10.5,9.3,9.3,0.696
10.5,10.5,9.4,9.4,0.662
10.5,10.5,9.5,9.5,0.648
10.5,10.5,9.6,9.6,0.738
10.5,10.5,9.7,9.7,0.656
10.5,10.5,9.8,9.8,0.662
10.5,10.5,9.9,9.9,0.658
10.5,10.5,10.0,10.0,0.696
10.5,10.5,10.1,10.1,0.688
10.5,10.5,10.2,10.2,0.69
10.5,10.5,10.3,10.3,0.692
10.5,10.5,10.4,10.4,0.692
10.5,10.5,10.5,10.5,0.666
10.5,10.5,10.6,10.6,0.698
10.5,10.5,10.7,10.7,0.678
10.5,10.5,10.8,10.8,0.706
10.5,10.5,10.9,10.9,0.686
10.5,10.5,11.0,11.0,0.7
10.5,10.5,11.1,11.1,0.708
10.5,10.5,11.2,11.2,0.746
10.5,10.5,11.3,11.3,0.682
10.5,10.5,11.4,11.4,0.734
10.5,10.5,11.5,11.5,0.688
10.5,10.5,11.6,11.6,0.698
10.5,10.5,11.7,11.7,0.69
10.5,10.5,11.8,11.8,0.684
10.5,10.5,11.9,11.9,0.696
10.5,10.5,12.0,12.0,0.716
10.5,10.5,12.1,12.1,0.716
10.5,10.5,12.2,12.2,0.726
10.5,10.5,12.3,12.3,0.716
10.5,10.5,12.4,12.4,0.72
10.5,10.5,12.5,12.5,0.742
10.5,10.5,12.6,12.6,0.718
10.5,10.5,12.7,12.7,0.706
10.5,10.5,12.8,12.8,0.706
10.5,10.5,12.9,12.9,0.782
10.5,10.5,13.0,13.0,0.726
10.5,10.5,13.1,13.1,0.732
10.5,10.5,13.2,13.2,0.73
10.5,10.5,13.3,13.3,0.76
10.5,10.5,13.4,13.4,0.73
10.5,10.5,13.5,13.5,0.77
10.5,10.5,13.6,13.6,0.734
10.5,10.5,13.7,13.7,0.708
10.5,10.5,13.8,13.8,0.792
10.5,10.5,13.9,13.9,0.746
10.5,10.5,14.0,14.0,0.754
10.5,10.5,14.1,14.1,0.746
10.5,10.5,14.2,14.2,0.782
10.5,10.5,14.3,14.3,0.742
10.5,10.5,14.4,14.4,0.732
10.5,10.5,14.5,14.5,0.76
10.5,10.5,14.6,14.6,0.728
10.5,10.5,14.7,14.7,0.704
10.5,10.5,14.8,14.8,0.772
10.5,10.5,14.9,14.9,0.78
10.5,10.5,15.0,15.0,0.712
10.5,10.5,15.1,15.1,0.758
10.6,10.6,0.1,0.1,0.046
10.6,10.6,0.2,0.2,0.052
10.6,10.6,0.3,0.3,0.058
10.6,10.6,0.4,0.4,0.066
10.6,10.6,0.5,0.5,0.058
10.6,10.6,0.6,0.6,0.124
10.6,10.6,0.7,0.7,0.096
10.6,10.6,0.8,0.8,0.086
10.6,10.6,0.9,0.9,0.104
10.6,10.6,1.0,1.0,0.124
10.6,10.6,1.1,1.1,0.138
10.6,10.6,1.2,1.2,0.164
10.6,10.6,1.3,1.3,0.154
10.6,10.6,1.4,1.4,0.182
10.6,10.6,1.5,1.5,0.164
10.6,10.6,1.6,1.6,0.202
10.6,10.6,1.7,1.7,0.18
10.6,10.6,1.8,1.8,0.218
10.6,10.6,1.9,1.9,0.214
10.6,10.6,2.0,2.0,0.228
10.6,10.6,2.1,2.1,0.246
10.6,10.6,2.2,2.2,0.264
10.6,10.6,2.3,2.3,0.24
10.6,10.6,2.4,2.4,0.264
10.6,10.6,2.5,2.5,0.278
10.6,10.6,2.6,2.6,0.278
10.6,10.6,2.7,2.7,0.296
10.6,10.6,2.8,2.8,0.286
10.6,10.6,2.9,2.9,0.304
10.6,10.6,3.0,3.0,0.314
10.6,10.6,3.1,3.1,0.38
10.6,10.6,3.2,3.2,0.35
10.6,10.6,3.3,3.3,0.334
10.6,10.6,3.4,3.4,0.348
10.6,10.6,3.5,3.5,0.352
10.6,10.6,3.6,3.6,0.396
10.6,10.6,3.7,3.7,0.374
10.6,10.6,3.8,3.8,0.406
10.6,10.6,3.9,3.9,0.382
10.6,10.6,4.0,4.0,0.4
10.6,10.6,4.1,4.1,0.412
10.6,10.6,4.2,4.2,0.4
10.6,10.6,4.3,4.3,0.442
10.6,10.6,4.4,4.4,0.388
10.6,10.6,4.5,4.5,0.424
10.6,10.6,4.6,4.6,0.466
10.6,10.6,4.7,4.7,0.41
10.6,10.6,4.8,4.8,0.414
10.6,10.6,4.9,4.9,0.416
10.6,10.6,5.0,5.0,0.456
10.6,10.6,5.1,5.1,0.476
10.6,10.6,5.2,5.2,0.502
10.6,10.6,5.3,5.3,0.506
10.6,10.6,5.4,5.4,0.488
10.6,10.6,5.5,5.5,0.49
10.6,10.6,5.6,5.6,0.474
10.6,10.6,5.7,5.7,0.506
10.6,10.6,5.8,5.8,0.448
10.6,10.6,5.9,5.9,0.508
10.6,10.6,6.0,6.0,0.528
10.6,10.6,6.1,6.1,0.584
10.6,10.6,6.2,6.2,0.53
10.6,10.6,6.3,6.3,0.558
10.6,10.6,6.4,6.4,0.536
10.6,10.6,6.5,6.5,0.57
10.6,10.6,6.6,6.6,0.534
10.6,10.6,6.7,6.7,0.54
10.6,10.6,6.8,6.8,0.544
10.6,10.6,6.9,6.9,0.546
10.6,10.6,7.0,7.0,0.534
10.6,10.6,7.1,7.1,0.562
10.6,10.6,7.2,7.2,0.6
10.6,10.6,7.3,7.3,0.612
10.6,10.6,7.4,7.4,0.59
10.6,10.6,7.5,7.5,0.582
10.6,10.6,7.6,7.6,0.578
10.6,10.6,7.7,7.7,0.608
10.6,10.6,7.8,7.8,0.598
10.6,10.6,7.9,7.9,0.556
10.6,10.6,8.0,8.0,0.602
10.6,10.6,8.1,8.1,0.622
10.6,10.6,8.2,8.2,0.61
10.6,10.6,8.3,8.3,0.602
10.6,10.6,8.4,8.4,0.6
10.6,10.6,8.5,8.5,0.606
10.6,10.6,8.6,8.6,0.644
10.6,10.6,8.7,8.7,0.642
10.6,10.6,8.8,8.8,0.614
10.6,10.6,8.9,8.9,0.632
10.6,10.6,9.0,9.0,0.632
10.6,10.6,9.1,9.1,0.638
10.6,10.6,9.2,9.2,0.628
10.6,10.6,9.3,9.3,0.672
10.6,10.6,9.4,9.4,0.684
10.6,10.6,9.5,9.5,0.698
10.6,10.6,9.6,9.6,0.676
10.6,10.6,9.7,9.7,0.646
10.6,10.6,9.8,9.8,0.672
10.6,10.6,9.9,9.9,0.662
10.6,10.6,10.0,10.0,0.7
10.6,10.6,10.1,10.1,0.662
10.6,10.6,10.2,10.2,0.68
10.6,10.6,10.3,10.3,0.67
10.6,10.6,10.4,10.4,0.7
10.6,10.6,10.5,10.5,0.688
10.6,10.6,10.6,10.6,0.664
10.6,10.6,10.7,10.7,0.686
10.6,10.6,10.8,10.8,0.704
10.6,10.6,10.9,10.9,0.634
10.6,10.6,11.0,11.0,0.75
10.6,10.6,11.1,11.1,0.694
10.6,10.6,11.2,11.2,0.726
10.6,10.6,11.3,11.3,0.682
10.6,10.6,11.4,11.4,0.702
10.6,10.6,11.5,11.5,0.712
10.6,10.6,11.6,11.6,0.728
10.6,10.6,11.7,11.7,0.746
10.6,10.6,11.8,11.8,0.722
10.6,10.6,11.9,11.9,0.734
10.6,10.6,12.0,12.0,0.722
10.6,10.6,12.1,12.1,0.72
10.6,10.6,12.2,12.2,0.73
10.6,10.6,12.3,12.3,0.716
10.6,10.6,12.4,12.4,0.73
10.6,10.6,12.5,12.5,0.72
10.6,10.6,12.6,12.6,0.71
10.6,10.6,12.7,12.7,0.74
10.6,10.6,12.8,12.8,0.722
10.6,10.6,12.9,12.9,0.746
10.6,10.6,13.0,13.0,0.774
10.6,10.6,13.1,13.1,0.736
10.6,10.6,13.2,13.2,0.694
10.6,10.6,13.3,13.3,0.734
10.6,10.6,13.4,13.4,0.758
10.6,10.6,13.5,13.5,0.78
10.6,10.6,13.6,13.6,0.704
10.6,10.6,13.7,13.7,0.722
10.6,10.6,13.8,13.8,0.732
10.6,10.6,13.9,13.9,0.712
10.6,10.6,14.0,14.0,0.782
10.6,10.6,14.1,14.1,0.74
10.6,10.6,14.2,14.2,0.744
10.6,10.6,14.3,14.3,0.74
10.6,10.6,14.4,14.4,0.72
10.6,10.6,14.5,14.5,0.73
10.6,10.6,14.6,14.6,0.776
10.6,10.6,14.7,14.7,0.744
10.6,10.6,14.8,14.8,0.77
10.6,10.6,14.9,14.9,0.754
10.6,10.6,15.0,15.0,0.812
10.6,10.6,15.1,15.1,0.738
10.7,10.7,0.1,0.1,0.044
10.7,10.7,0.2,0.2,0.052
10.7,10.7,0.3,0.3,0.056
10.7,10.7,0.4,0.4,0.064
10.7,10.7,0.5,0.5,0.066
10.7,10.7,0.6,0.6,0.078
