$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
11.1,11.1,2.0,2.0,0.2
11.1,11.1,2.1,2.1,0.21
11.1,11.1,2.2,2.2,0.262
11.1,11.1,2.3,2.3,0.218
11.1,11.1,2.4,2.4,0.262
11.1,11.1,2.5,2.5,0.272
11.1,11.1,2.6,2.6,0.276
11.1,11.1,2.7,2.7,0.306
11.1,11.1,2.8,2.8,0.286
11.1,11.1,2.9,2.9,0.272
11.1,11.1,3.0,3.0,0.282
11.1,11.1,3.1,3.1,0.308
11.1,11.1,3.2,3.2,0.312
11.1,11.1,3.3,3.3,0.302
11.1,11.1,3.4,3.4,0.294
11.1,11.1,3.5,3.5,0.326
11.1,11.1,3.6,3.6,0.356
11.1,11.1,3.7,3.7,0.328
11.1,11.1,3.8,3.8,0.33
11.1,11.1,3.9,3.9,0.38
11.1,11.1,4.0,4.0,0.44
11.1,11.1,4.1,4.1,0.378
11.1,11.1,4.2,4.2,0.4
11.1,11.1,4.3,4.3,0.404
11.1,11.1,4.4,4.4,0.398
11.1,11.1,4.5,4.5,0.462
11.1,11.1,4.6,4.6,0.384
11.1,11.1,4.7,4.7,0.436
11.1,11.1,4.8,4.8,0.43
11.1,11.1,4.9,4.9,0.448
11.1,11.1,5.0,5.0,0.43
11.1,11.1,5.1,5.1,0.412
11.1,11.1,5.2,5.2,0.474
11.1,11.1,5.3,5.3,0.46
11.1,11.1,5.4,5.4,0.49
11.1,11.1,5.5,5.5,0.476
11.1,11.1,5.6,5.6,0.5
11.1,11.1,5.7,5.7,0.5
11.1,11.1,5.8,5.8,0.484
11.1,11.1,5.9,5.9,0.504
11.1,11.1,6.0,6.0,0.48
11.1,11.1,6.1,6.1,0.534
11.1,11.1,6.2,6.2,0.552
11.1,11.1,6.3,6.3,0.536
11.1,11.1,6.4,6.4,0.504
11.1,11.1,6.5,6.5,0.558
11.1,11.1,6.6,6.6,0.516
11.1,11.1,6.7,6.7,0.526
11.1,11.1,6.8,6.8,0.548
11.1,11.1,6.9,6.9,0.578
11.1,11.1,7.0,7.0,0.564
11.1,11.1,7.1,7.1,0.572
11.1,11.1,7.2,7.2,0.562
11.1,11.1,7.3,7.3,0.542
11.1,11.1,7.4,7.4,0.54
11.1,11.1,7.5,7.5,0.584
11.1,11.1,7.6,7.6,0.582
11.1,11.1,7.7,7.7,0.594
11.1,11.1,7.8,7.8,0.602
11.1,11.1,7.9,7.9,0.596
11.1,11.1,8.0,8.0,0.608
11.1,11.1,8.1,8.1,0.57
11.1,11.1,8.2,8.2,0.604
11.1,11.1,8.3,8.3,0.64
11.1,11.1,8.4,8.4,0.6
11.1,11.1,8.5,8.5,0.602
11.1,11.1,8.6,8.6,0.594
11.1,11.1,8.7,8.7,0.57
11.1,11.1,8.8,8.8,0.576
11.1,11.1,8.9,8.9,0.666
11.1,11.1,9.0,9.0,0.636
11.1,11.1,9.1,9.1,0.634
11.1,11.1,9.2,9.2,0.642
11.1,11.1,9.3,9.3,0.616
11.1,11.1,9.4,9.4,0.648
11.1,11.1,9.5,9.5,0.634
11.1,11.1,9.6,9.6,0.674
11.1,11.1,9.7,9.7,0.656
11.1,11.1,9.8,9.8,0.672
11.1,11.1,9.9,9.9,0.654
11.1,11.1,10.0,10.0,0.656
11.1,11.1,10.1,10.1,0.674
11.1,11.1,10.2,10.2,0.658
11.1,11.1,10.3,10.3,0.684
11.1,11.1,10.4,10.4,0.662
11.1,11.1,10.5,10.5,0.698
11.1,11.1,10.6,10.6,0.676
11.1,11.1,10.7,10.7,0.696
11.1,11.1,10.8,10.8,0.712
11.1,11.1,10.9,10.9,0.71
11.1,11.1,11.0,11.0,0.684
11.1,11.1,11.1,11.1,0.706
11.1,11.1,11.2,11.2,0.652
11.1,11.1,11.3,11.3,0.688
11.1,11.1,11.4,11.4,0.704
11.1,11.1,11.5,11.5,0.69
11.1,11.1,11.6,11.6,0.686
11.1,11.1,11.7,11.7,0.704
11.1,11.1,11.8,11.8,0.696
11.1,11.1,11.9,11.9,0.708
11.1,11.1,12.0,12.0,0.706
11.1,11.1,12.1,12.1,0.712
11.1,11.1,12.2,12.2,0.714
11.1,11.1,12.3,12.3,0.698
11.1,11.1,12.4,12.4,0.688
11.1,11.1,12.5,12.5,0.716
11.1,11.1,12.6,12.6,0.75
11.1,11.1,12.7,12.7,0.72
11.1,11.1,12.8,12.8,0.73
11.1,11.1,12.9,12.9,0.72
11.1,11.1,13.0,13.0,0.698
11.1,11.1,13.1,13.1,0.694
11.1,11.1,13.2,13.2,0.75
11.1,11.1,13.3,13.3,0.744
11.1,11.1,13.4,13.4,0.716
11.1,11.1,13.5,13.5,0.706
11.1,11.1,13.6,13.6,0.736
11.1,11.1,13.7,13.7,0.728
11.1,11.1,13.8,13.8,0.75
11.1,11.1,13.9,13.9,0.73
11.1,11.1,14.0,14.0,0.716
11.1,11.1,14.1,14.1,0.78
11.1,11.1,14.2,14.2,0.758
11.1,11.1,14.3,14.3,0.75
11.1,11.1,14.4,14.4,0.76
11.1,11.1,14.5,14.5,0.74
11.1,11.1,14.6,14.6,0.764
11.1,11.1,14.7,14.7,0.79
11.1,11.1,14.8,14.8,0.78
11.1,11.1,14.9,14.9,0.716
11.1,11.1,15.0,15.0,0.748
11.1,11.1,15.1,15.1,0.766
11.2,11.2,0.1,0.1,0.068
11.2,11.2,0.2,0.2,0.042
11.2,11.2,0.3,0.3,0.054
11.2,11.2,0.4,0.4,0.06
11.2,11.2,0.5,0.5,0.078
11.2,11.2,0.6,0.6,0.1
11.2,11.2,0.7,0.7,0.08
11.2,11.2,0.8,0.8,0.09
11.2,11.2,0.9,0.9,0.102
11.2,11.2,1.0,1.0,0.082
11.2,11.2,1.1,1.1,0.112
11.2,11.2,1.2,1.2,0.122
11.2,11.2,1.3,1.3,0.162
11.2,11.2,1.4,1.4,0.15
11.2,11.2,1.5,1.5,0.184
11.2,11.2,1.6,1.6,0.186
11.2,11.2,1.7,1.7,0.206
11.2,11.2,1.8,1.8,0.188
11.2,11.2,1.9,1.9,0.232
11.2,11.2,2.0,2.0,0.216
11.2,11.2,2.1,2.1,0.204
11.2,11.2,2.2,2.2,0.216
11.2,11.2,2.3,2.3,0.256
11.2,11.2,2.4,2.4,0.228
11.2,11.2,2.5,2.5,0.27
11.2,11.2,2.6,2.6,0.252
11.2,11.2,2.7,2.7,0.272
11.2,11.2,2.8,2.8,0.272
11.2,11.2,2.9,2.9,0.288
11.2,11.2,3.0,3.0,0.29
11.2,11.2,3.1,3.1,0.276
11.2,11.2,3.2,3.2,0.336
11.2,11.2,3.3,3.3,0.324
11.2,11.2,3.4,3.4,0.326
11.2,11.2,3.5,3.5,0.356
11.2,11.2,3.6,3.6,0.386
11.2,11.2,3.7,3.7,0.35
11.2,11.2,3.8,3.8,0.354
11.2,11.2,3.9,3.9,0.368
11.2,11.2,4.0,4.0,0.372
11.2,11.2,4.1,4.1,0.418
11.2,11.2,4.2,4.2,0.39
11.2,11.2,4.3,4.3,0.366
11.2,11.2,4.4,4.4,0.376
11.2,11.2,4.5,4.5,0.36
11.2,11.2,4.6,4.6,0.45
11.2,11.2,4.7,4.7,0.434
11.2,11.2,4.8,4.8,0.402
11.2,11.2,4.9,4.9,0.404
11.2,11.2,5.0,5.0,0.438
11.2,11.2,5.1,5.1,0.448
11.2,11.2,5.2,5.2,0.408
11.2,11.2,5.3,5.3,0.48
11.2,11.2,5.4,5.4,0.462
11.2,11.2,5.5,5.5,0.468
11.2,11.2,5.6,5.6,0.466
11.2,11.2,5.7,5.7,0.47
11.2,11.2,5.8,5.8,0.484
11.2,11.2,5.9,5.9,0.474
11.2,11.2,6.0,6.0,0.476
11.2,11.2,6.1,6.1,0.52
11.2,11.2,6.2,6.2,0.576
11.2,11.2,6.3,6.3,0.526
11.2,11.2,6.4,6.4,0.548
11.2,11.2,6.5,6.5,0.512
11.2,11.2,6.6,6.6,0.514
11.2,11.2,6.7,6.7,0.53
11.2,11.2,6.8,6.8,0.55
11.2,11.2,6.9,6.9,0.532
11.2,11.2,7.0,7.0,0.522
11.2,11.2,7.1,7.1,0.582
11.2,11.2,7.2,7.2,0.564
11.2,11.2,7.3,7.3,0.598
11.2,11.2,7.4,7.4,0.574
11.2,11.2,7.5,7.5,0.57
11.2,11.2,7.6,7.6,0.58
11.2,11.2,7.7,7.7,0.594
11.2,11.2,7.8,7.8,0.592
11.2,11.2,7.9,7.9,0.592
11.2,11.2,8.0,8.0,0.632
11.2,11.2,8.1,8.1,0.602
11.2,11.2,8.2,8.2,0.626
11.2,11.2,8.3,8.3,0.616
11.2,11.2,8.4,8.4,0.618
11.2,11.2,8.5,8.5,0.584
11.2,11.2,8.6,8.6,0.612
11.2,11.2,8.7,8.7,0.64
11.2,11.2,8.8,8.8,0.656
11.2,11.2,8.9,8.9,0.6
11.2,11.2,9.0,9.0,0.59
11.2,11.2,9.1,9.1,0.638
11.2,11.2,9.2,9.2,0.656
11.2,11.2,9.3,9.3,0.656
11.2,11.2,9.4,9.4,0.606
11.2,11.2,9.5,9.5,0.64
11.2,11.2,9.6,9.6,0.656
11.2,11.2,9.7,9.7,0.648
11.2,11.2,9.8,9.8,0.682
11.2,11.2,9.9,9.9,0.676
11.2,11.2,10.0,10.0,0.688
11.2,11.2,10.1,10.1,0.68
11.2,11.2,10.2,10.2,0.64
11.2,11.2,10.3,10.3,0.648
11.2,11.2,10.4,10.4,0.668
11.2,11.2,10.5,10.5,0.666
11.2,11.2,10.6,10.6,0.666
11.2,11.2,10.7,10.7,0.688
11.2,11.2,10.8,10.8,0.65
11.2,11.2,10.9,10.9,0.662
11.2,11.2,11.0,11.0,0.708
11.2,11.2,11.1,11.1,0.658
11.2,11.2,11.2,11.2,0.668
11.2,11.2,11.3,11.3,0.678
11.2,11.2,11.4,11.4,0.7
11.2,11.2,11.5,11.5,0.696
11.2,11.2,11.6,11.6,0.73
11.2,11.2,11.7,11.7,0.698
11.2,11.2,11.8,11.8,0.698
11.2,11.2,11.9,11.9,0.71
11.2,11.2,12.0,12.0,0.706
11.2,11.2,12.1,12.1,0.708
11.2,11.2,12.2,12.2,0.72
11.2,11.2,12.3,12.3,0.692
11.2,11.2,12.4,12.4,0.692
11.2,11.2,12.5,12.5,0.702
11.2,11.2,12.6,12.6,0.706
11.2,11.2,12.7,12.7,0.764
11.2,11.2,12.8,12.8,0.704
11.2,11.2,12.9,12.9,0.718
11.2,11.2,13.0,13.0,0.76
11.2,11.2,13.1,13.1,0.73
11.2,11.2,13.2,13.2,0.762
11.2,11.2,13.3,13.3,0.722
11.2,11.2,13.4,13.4,0.722
11.2,11.2,13.5,13.5,0.742
11.2,11.2,13.6,13.6,0.726
11.2,11.2,13.7,13.7,0.75
11.2,11.2,13.8,13.8,0.75
11.2,11.2,13.9,13.9,0.696
11.2,11.2,14.0,14.0,0.78
11.2,11.2,14.1,14.1,0.748
11.2,11.2,14.2,14.2,0.73
11.2,11.2,14.3,14.3,0.736
11.2,11.2,14.4,14.4,0.746
11.2,11.2,14.5,14.5,0.718
11.2,11.2,14.6,14.6,0.738
11.2,11.2,14.7,14.7,0.762
11.2,11.2,14.8,14.8,0.722
11.2,11.2,14.9,14.9,0.77
11.2,11.2,15.0,15.0,0.752
11.2,11.2,15.1,15.1,0.754
11.3,11.3,0.1,0.1,0.04
11.3,11.3,0.2,0.2,0.058
11.3,11.3,0.3,0.3,0.038
11.3,11.3,0.4,0.4,0.064
11.3,11.3,0.5,0.5,0.076
11.3,11.3,0.6,0.6,0.096
11.3,11.3,0.7,0.7,0.068
11.3,11.3,0.8,0.8,0.096
11.3,11.3,0.9,0.9,0.106
11.3,11.3,1.0,1.0,0.13
11.3,11.3,1.1,1.1,0.138
11.3,11.3,1.2,1.2,0.17
11.3,11.3,1.3,1.3,0.172
11.3,11.3,1.4,1.4,0.138
11.3,11.3,1.5,1.5,0.186
11.3,11.3,1.6,1.6,0.184
11.3,11.3,1.7,1.7,0.196
11.3,11.3,1.8,1.8,0.206
11.3,11.3,1.9,1.9,0.178
11.3,11.3,2.0,2.0,0.202
11.3,11.3,2.1,2.1,0.21
11.3,11.3,2.2,2.2,0.256
11.3,11.3,2.3,2.3,0.27
11.3,11.3,2.4,2.4,0.226
11.3,11.3,2.5,2.5,0.26
11.3,11.3,2.6,2.6,0.28
11.3,11.3,2.7,2.7,0.276
11.3,11.3,2.8,2.8,0.272
11.3,11.3,2.9,2.9,0.288
11.3,11.3,3.0,3.0,0.304
11.3,11.3,3.1,3.1,0.288
11.3,11.3,3.2,3.2,0.296
11.3,11.3,3.3,3.3,0.33
11.3,11.3,3.4,3.4,0.346
11.3,11.3,3.5,3.5,0.342
11.3,11.3,3.6,3.6,0.378
11.3,11.3,3.7,3.7,0.342
11.3,11.3,3.8,3.8,0.374
11.3,11.3,3.9,3.9,0.372
11.3,11.3,4.0,4.0,0.386
11.3,11.3,4.1,4.1,0.36
11.3,11.3,4.2,4.2,0.36
11.3,11.3,4.3,4.3,0.392
11.3,11.3,4.4,4.4,0.36
11.3,11.3,4.5,4.5,0.404
11.3,11.3,4.6,4.6,0.438
11.3,11.3,4.7,4.7,0.426
11.3,11.3,4.8,4.8,0.442
11.3,11.3,4.9,4.9,0.434
11.3,11.3,5.0,5.0,0.442
11.3,11.3,5.1,5.1,0.438
11.3,11.3,5.2,5.2,0.44
11.3,11.3,5.3,5.3,0.444
11.3,11.3,5.4,5.4,0.442
11.3,11.3,5.5,5.5,0.466
11.3,11.3,5.6,5.6,0.508
11.3,11.3,5.7,5.7,0.486
11.3,11.3,5.8,5.8,0.516
11.3,11.3,5.9,5.9,0.474
11.3,11.3,6.0,6.0,0.498
11.3,11.3,6.1,6.1,0.504
11.3,11.3,6.2,6.2,0.49
11.3,11.3,6.3,6.3,0.542
11.3,11.3,6.4,6.4,0.516
11.3,11.3,6.5,6.5,0.562
11.3,11.3,6.6,6.6,0.57
11.3,11.3,6.7,6.7,0.528
11.3,11.3,6.8,6.8,0.552
11.3,11.3,6.9,6.9,0.57
11.3,11.3,7.0,7.0,0.56
11.3,11.3,7.1,7.1,0.558
11.3,11.3,7.2,7.2,0.534
11.3,11.3,7.3,7.3,0.54
11.3,11.3,7.4,7.4,0.586
11.3,11.3,7.5,7.5,0.614
11.3,11.3,7.6,7.6,0.588
11.3,11.3,7.7,7.7,0.56
11.3,11.3,7.8,7.8,0.558
11.3,11.3,7.9,7.9,0.578
11.3,11.3,8.0,8.0,0.628
11.3,11.3,8.1,8.1,0.584
11.3,11.3,8.2,8.2,0.602
11.3,11.3,8.3,8.3,0.582
11.3,11.3,8.4,8.4,0.594
11.3,11.3,8.5,8.5,0.61
11.3,11.3,8.6,8.6,0.614
11.3,11.3,8.7,8.7,0.642
11.3,11.3,8.8,8.8,0.608
11.3,11.3,8.9,8.9,0.63
11.3,11.3,9.0,9.0,0.62
11.3,11.3,9.1,9.1,0.632
11.3,11.3,9.2,9.2,0.662
11.3,11.3,9.3,9.3,0.662
11.3,11.3,9.4,9.4,0.654
11.3,11.3,9.5,9.5,0.62
11.3,11.3,9.6,9.6,0.662
11.3,11.3,9.7,9.7,0.662
11.3,11.3,9.8,9.8,0.68
11.3,11.3,9.9,9.9,0.7
11.3,11.3,10.0,10.0,0.648
11.3,11.3,10.1,10.1,0.684
11.3,11.3,10.2,10.2,0.648
11.3,11.3,10.3,10.3,0.7
11.3,11.3,10.4,10.4,0.67
11.3,11.3,10.5,10.5,0.702
11.3,11.3,10.6,10.6,0.664
11.3,11.3,10.7,10.7,0.654
11.3,11.3,10.8,10.8,0.698
11.3,11.3,10.9,10.9,0.706
11.3,11.3,11.0,11.0,0.674
11.3,11.3,11.1,11.1,0.694
11.3,11.3,11.2,11.2,0.708
11.3,11.3,11.3,11.3,0.714
11.3,11.3,11.4,11.4,0.704
11.3,11.3,11.5,11.5,0.68
11.3,11.3,11.6,11.6,0.742
11.3,11.3,11.7,11.7,0.698
11.3,11.3,11.8,11.8,0.692
11.3,11.3,11.9,11.9,0.71
11.3,11.3,12.0,12.0,0.686
11.3,11.3,12.1,12.1,0.74
11.3,11.3,12.2,12.2,0.708
11.3,11.3,12.3,12.3,0.712
11.3,11.3,12.4,12.4,0.694
11.3,11.3,12.5,12.5,0.702
11.3,11.3,12.6,12.6,0.71
11.3,11.3,12.7,12.7,0.714
11.3,11.3,12.8,12.8,0.72
11.3,11.3,12.9,12.9,0.724
11.3,11.3,13.0,13.0,0.708
11.3,11.3,13.1,13.1,0.732
11.3,11.3,13.2,13.2,0.732
11.3,11.3,13.3,13.3,0.734
11.3,11.3,13.4,13.4,0.75
11.3,11.3,13.5,13.5,0.75
11.3,11.3,13.6,13.6,0.726
11.3,11.3,13.7,13.7,0.738
11.3,11.3,13.8,13.8,0.708
11.3,11.3,13.9,13.9,0.724
11.3,11.3,14.0,14.0,0.724
11.3,11.3,14.1,14.1,0.786
11.3,11.3,14.2,14.2,0.716
11.3,11.3,14.3,14.3,0.724
11.3,11.3,14.4,14.4,0.74
11.3,11.3,14.5,14.5,0.708
11.3,11.3,14.6,14.6,0.712
11.3,11.3,14.7,14.7,0.752
11.3,11.3,14.8,14.8,0.732
11.3,11.3,14.9,14.9,0.728
11.3,11.3,15.0,15.0,0.752
11.3,11.3,15.1,15.1,0.706
11.4,11.4,0.1,0.1,0.038
11.4,11.4,0.2,0.2,0.046
11.4,11.4,0.3,0.3,0.03
11.4,11.4,0.4,0.4,0.062
11.4,11.4,0.5,0.5,0.078
11.4,11.4,0.6,0.6,0.086
11.4,11.4,0.7,0.7,0.104
11.4,11.4,0.8,0.8,0.112
11.4,11.4,0.9,0.9,0.092
11.4,11.4,1.0,1.0,0.104
11.4,11.4,1.1,1.1,0.114
11.4,11.4,1.2,1.2,0.136
11.4,11.4,1.3,1.3,0.126
11.4,11.4,1.4,1.4,0.142
11.4,11.4,1.5,1.5,0.164
11.4,11.4,1.6,1.6,0.17
11.4,11.4,1.7,1.7,0.188
11.4,11.4,1.8,1.8,0.2
11.4,11.4,1.9,1.9,0.198
11.4,11.4,2.0,2.0,0.232
11.4,11.4,2.1,2.1,0.23
11.4,11.4,2.2,2.2,0.24
11.4,11.4,2.3,2.3,0.254
11.4,11.4,2.4,2.4,0.24
11.4,11.4,2.5,2.5,0.26
11.4,11.4,2.6,2.6,0.246
11.4,11.4,2.7,2.7,0.25
11.4,11.4,2.8,2.8,0.276
11.4,11.4,2.9,2.9,0.292
11.4,11.4,3.0,3.0,0.288
11.4,11.4,3.1,3.1,0.304
11.4,11.4,3.2,3.2,0.288
11.4,11.4,3.3,3.3,0.324
11.4,11.4,3.4,3.4,0.346
11.4,11.4,3.5,3.5,0.338
11.4,11.4,3.6,3.6,0.36
11.4,11.4,3.7,3.7,0.302
11.4,11.4,3.8,3.8,0.362
11.4,11.4,3.9,3.9,0.35
11.4,11.4,4.0,4.0,0.366
11.4,11.4,4.1,4.1,0.334
11.4,11.4,4.2,4.2,0.368
11.4,11.4,4.3,4.3,0.412
11.4,11.4,4.4,4.4,0.384
11.4,11.4,4.5,4.5,0.408
11.4,11.4,4.6,4.6,0.442
11.4,11.4,4.7,4.7,0.444
11.4,11.4,4.8,4.8,0.45
11.4,11.4,4.9,4.9,0.462
11.4,11.4,5.0,5.0,0.44
11.4,11.4,5.1,5.1,0.418
11.4,11.4,5.2,5.2,0.512
11.4,11.4,5.3,5.3,0.476
11.4,11.4,5.4,5.4,0.486
11.4,11.4,5.5,5.5,0.468
11.4,11.4,5.6,5.6,0.476
11.4,11.4,5.7,5.7,0.51
11.4,11.4,5.8,5.8,0.516
11.4,11.4,5.9,5.9,0.504
11.4,11.4,6.0,6.0,0.476
11.4,11.4,6.1,6.1,0.474
11.4,11.4,6.2,6.2,0.552
11.4,11.4,6.3,6.3,0.492
11.4,11.4,6.4,6.4,0.528
11.4,11.4,6.5,6.5,0.522
11.4,11.4,6.6,6.6,0.514
11.4,11.4,6.7,6.7,0.522
11.4,11.4,6.8,6.8,0.558
11.4,11.4,6.9,6.9,0.498
11.4,11.4,7.0,7.0,0.556
11.4,11.4,7.1,7.1,0.54
11.4,11.4,7.2,7.2,0.536
11.4,11.4,7.3,7.3,0.56
11.4,11.4,7.4,7.4,0.548
11.4,11.4,7.5,7.5,0.556
11.4,11.4,7.6,7.6,0.566
11.4,11.4,7.7,7.7,0.548
11.4,11.4,7.8,7.8,0.582
11.4,11.4,7.9,7.9,0.604
11.4,11.4,8.0,8.0,0.586
11.4,11.4,8.1,8.1,0.6
11.4,11.4,8.2,8.2,0.612
11.4,11.4,8.3,8.3,0.596
11.4,11.4,8.4,8.4,0.632
11.4,11.4,8.5,8.5,0.618
11.4,11.4,8.6,8.6,0.626
11.4,11.4,8.7,8.7,0.632
11.4,11.4,8.8,8.8,0.634
11.4,11.4,8.9,8.9,0.602
11.4,11.4,9.0,9.0,0.602
11.4,11.4,9.1,9.1,0.622
11.4,11.4,9.2,9.2,0.612
11.4,11.4,9.3,9.3,0.62
11.4,11.4,9.4,9.4,0.63
11.4,11.4,9.5,9.5,0.652
11.4,11.4,9.6,9.6,0.672
11.4,11.4,9.7,9.7,0.64
11.4,11.4,9.8,9.8,0.698
11.4,11.4,9.9,9.9,0.628
11.4,11.4,10.0,10.0,0.658
11.4,11.4,10.1,10.1,0.65
11.4,11.4,10.2,10.2,0.66
11.4,11.4,10.3,10.3,0.642
11.4,11.4,10.4,10.4,0.642
11.4,11.4,10.5,10.5,0.66
11.4,11.4,10.6,10.6,0.65
11.4,11.4,10.7,10.7,0.682
11.4,11.4,10.8,10.8,0.656
11.4,11.4,10.9,10.9,0.69
11.4,11.4,11.0,11.0,0.694
11.4,11.4,11.1,11.1,0.694
11.4,11.4,11.2,11.2,0.668
11.4,11.4,11.3,11.3,0.706
11.4,11.4,11.4,11.4,0.698
11.4,11.4,11.5,11.5,0.69
11.4,11.4,11.6,11.6,0.728
11.4,11.4,11.7,11.7,0.712
11.4,11.4,11.8,11.8,0.716
11.4,11.4,11.9,11.9,0.73
11.4,11.4,12.0,12.0,0.698
11.4,11.4,12.1,12.1,0.716
11.4,11.4,12.2,12.2,0.716
11.4,11.4,12.3,12.3,0.74
11.4,11.4,12.4,12.4,0.722
11.4,11.4,12.5,12.5,0.668
11.4,11.4,12.6,12.6,0.696
11.4,11.4,12.7,12.7,0.72
11.4,11.4,12.8,12.8,0.718
11.4,11.4,12.9,12.9,0.74
11.4,11.4,13.0,13.0,0.762
11.4,11.4,13.1,13.1,0.734
11.4,11.4,13.2,13.2,0.718
11.4,11.4,13.3,13.3,0.75
11.4,11.4,13.4,13.4,0.738
11.4,11.4,13.5,13.5,0.748
11.4,11.4,13.6,13.6,0.734
11.4,11.4,13.7,13.7,0.686
11.4,11.4,13.8,13.8,0.756
11.4,11.4,13.9,13.9,0.738
11.4,11.4,14.0,14.0,0.72
11.4,11.4,14.1,14.1,0.71
11.4,11.4,14.2,14.2,0.736
11.4,11.4,14.3,14.3,0.744
11.4,11.4,14.4,14.4,0.736
11.4,11.4,14.5,14.5,0.76
11.4,11.4,14.6,14.6,0.748
11.4,11.4,14.7,14.7,0.716
11.4,11.4,14.8,14.8,0.734
11.4,11.4,14.9,14.9,0.774
11.4,11.4,15.0,15.0,0.726
11.4,11.4,15.1,15.1,0.762
11.5,11.5,0.1,0.1,0.032
11.5,11.5,0.2,0.2,0.042
11.5,11.5,0.3,0.3,0.068
11.5,11.5,0.4,0.4,0.066
11.5,11.5,0.5,0.5,0.076
11.5,11.5,0.6,0.6,0.078
11.5,11.5,0.7,0.7,0.094
11.5,11.5,0.8,0.8,0.096
11.5,11.5,0.9,0.9,0.132
11.5,11.5,1.0,1.0,0.104
11.5,11.5,1.1,1.1,0.114
11.5,11.5,1.2,1.2,0.138
11.5,11.5,1.3,1.3,0.132
11.5,11.5,1.4,1.4,0.164
11.5,11.5,1.5,1.5,0.198
11.5,11.5,1.6,1.6,0.166
11.5,11.5,1.7,1.7,0.186
11.5,11.5,1.8,1.8,0.174
11.5,11.5,1.9,1.9,0.19
11.5,11.5,2.0,2.0,0.198
11.5,11.5,2.1,2.1,0.258
11.5,11.5,2.2,2.2,0.23
11.5,11.5,2.3,2.3,0.26
11.5,11.5,2.4,2.4,0.232
11.5,11.5,2.5,2.5,0.266
11.5,11.5,2.6,2.6,0.284
11.5,11.5,2.7,2.7,0.304
11.5,11.5,2.8,2.8,0.268
11.5,11.5,2.9,2.9,0.294
11.5,11.5,3.0,3.0,0.31
11.5,11.5,3.1,3.1,0.322
11.5,11.5,3.2,3.2,0.296
11.5,11.5,3.3,3.3,0.31
