$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
11.5,11.5,3.4,3.4,0.33
11.5,11.5,3.5,3.5,0.322
11.5,11.5,3.6,3.6,0.324
11.5,11.5,3.7,3.7,0.354
11.5,11.5,3.8,3.8,0.324
11.5,11.5,3.9,3.9,0.356
11.5,11.5,4.0,4.0,0.358
11.5,11.5,4.1,4.1,0.386
11.5,11.5,4.2,4.2,0.382
11.5,11.5,4.3,4.3,0.406
11.5,11.5,4.4,4.4,0.408
11.5,11.5,4.5,4.5,0.36
11.5,11.5,4.6,4.6,0.37
11.5,11.5,4.7,4.7,0.388
11.5,11.5,4.8,4.8,0.454
11.5,11.5,4.9,4.9,0.442
11.5,11.5,5.0,5.0,0.448
11.5,11.5,5.1,5.1,0.44
11.5,11.5,5.2,5.2,0.446
11.5,11.5,5.3,5.3,0.476
11.5,11.5,5.4,5.4,0.452
11.5,11.5,5.5,5.5,0.47
11.5,11.5,5.6,5.6,0.456
11.5,11.5,5.7,5.7,0.464
11.5,11.5,5.8,5.8,0.5
11.5,11.5,5.9,5.9,0.456
11.5,11.5,6.0,6.0,0.494
11.5,11.5,6.1,6.1,0.51
11.5,11.5,6.2,6.2,0.498
11.5,11.5,6.3,6.3,0.506
11.5,11.5,6.4,6.4,0.522
11.5,11.5,6.5,6.5,0.52
11.5,11.5,6.6,6.6,0.528
11.5,11.5,6.7,6.7,0.546
11.5,11.5,6.8,6.8,0.534
11.5,11.5,6.9,6.9,0.572
11.5,11.5,7.0,7.0,0.5
11.5,11.5,7.1,7.1,0.552
11.5,11.5,7.2,7.2,0.49
11.5,11.5,7.3,7.3,0.604
11.5,11.5,7.4,7.4,0.538
11.5,11.5,7.5,7.5,0.53
11.5,11.5,7.6,7.6,0.596
11.5,11.5,7.7,7.7,0.548
11.5,11.5,7.8,7.8,0.594
11.5,11.5,7.9,7.9,0.56
11.5,11.5,8.0,8.0,0.618
11.5,11.5,8.1,8.1,0.596
11.5,11.5,8.2,8.2,0.618
11.5,11.5,8.3,8.3,0.618
11.5,11.5,8.4,8.4,0.586
11.5,11.5,8.5,8.5,0.616
11.5,11.5,8.6,8.6,0.584
11.5,11.5,8.7,8.7,0.574
11.5,11.5,8.8,8.8,0.596
11.5,11.5,8.9,8.9,0.638
11.5,11.5,9.0,9.0,0.642
11.5,11.5,9.1,9.1,0.594
11.5,11.5,9.2,9.2,0.604
11.5,11.5,9.3,9.3,0.604
11.5,11.5,9.4,9.4,0.63
11.5,11.5,9.5,9.5,0.658
11.5,11.5,9.6,9.6,0.64
11.5,11.5,9.7,9.7,0.652
11.5,11.5,9.8,9.8,0.68
11.5,11.5,9.9,9.9,0.662
11.5,11.5,10.0,10.0,0.636
11.5,11.5,10.1,10.1,0.652
11.5,11.5,10.2,10.2,0.67
11.5,11.5,10.3,10.3,0.656
11.5,11.5,10.4,10.4,0.602
11.5,11.5,10.5,10.5,0.676
11.5,11.5,10.6,10.6,0.672
11.5,11.5,10.7,10.7,0.668
11.5,11.5,10.8,10.8,0.658
11.5,11.5,10.9,10.9,0.67
11.5,11.5,11.0,11.0,0.71
11.5,11.5,11.1,11.1,0.688
11.5,11.5,11.2,11.2,0.68
11.5,11.5,11.3,11.3,0.648
11.5,11.5,11.4,11.4,0.702
11.5,11.5,11.5,11.5,0.7
11.5,11.5,11.6,11.6,0.69
11.5,11.5,11.7,11.7,0.678
11.5,11.5,11.8,11.8,0.702
11.5,11.5,11.9,11.9,0.692
11.5,11.5,12.0,12.0,0.736
11.5,11.5,12.1,12.1,0.69
11.5,11.5,12.2,12.2,0.714
11.5,11.5,12.3,12.3,0.736
11.5,11.5,12.4,12.4,0.75
11.5,11.5,12.5,12.5,0.71
11.5,11.5,12.6,12.6,0.692
11.5,11.5,12.7,12.7,0.708
11.5,11.5,12.8,12.8,0.716
11.5,11.5,12.9,12.9,0.712
11.5,11.5,13.0,13.0,0.712
11.5,11.5,13.1,13.1,0.728
11.5,11.5,13.2,13.2,0.722
11.5,11.5,13.3,13.3,0.7
11.5,11.5,13.4,13.4,0.72
11.5,11.5,13.5,13.5,0.738
11.5,11.5,13.6,13.6,0.72
11.5,11.5,13.7,13.7,0.738
11.5,11.5,13.8,13.8,0.736
11.5,11.5,13.9,13.9,0.732
11.5,11.5,14.0,14.0,0.736
11.5,11.5,14.1,14.1,0.718
11.5,11.5,14.2,14.2,0.74
11.5,11.5,14.3,14.3,0.736
11.5,11.5,14.4,14.4,0.754
11.5,11.5,14.5,14.5,0.73
11.5,11.5,14.6,14.6,0.736
11.5,11.5,14.7,14.7,0.728
11.5,11.5,14.8,14.8,0.744
11.5,11.5,14.9,14.9,0.724
11.5,11.5,15.0,15.0,0.78
11.5,11.5,15.1,15.1,0.736
11.6,11.6,0.1,0.1,0.028
11.6,11.6,0.2,0.2,0.06
11.6,11.6,0.3,0.3,0.056
11.6,11.6,0.4,0.4,0.064
11.6,11.6,0.5,0.5,0.08
11.6,11.6,0.6,0.6,0.07
11.6,11.6,0.7,0.7,0.06
11.6,11.6,0.8,0.8,0.076
11.6,11.6,0.9,0.9,0.126
11.6,11.6,1.0,1.0,0.1
11.6,11.6,1.1,1.1,0.112
11.6,11.6,1.2,1.2,0.138
11.6,11.6,1.3,1.3,0.134
11.6,11.6,1.4,1.4,0.158
11.6,11.6,1.5,1.5,0.148
11.6,11.6,1.6,1.6,0.178
11.6,11.6,1.7,1.7,0.178
11.6,11.6,1.8,1.8,0.216
11.6,11.6,1.9,1.9,0.216
11.6,11.6,2.0,2.0,0.212
11.6,11.6,2.1,2.1,0.212
11.6,11.6,2.2,2.2,0.22
11.6,11.6,2.3,2.3,0.238
11.6,11.6,2.4,2.4,0.228
11.6,11.6,2.5,2.5,0.214
11.6,11.6,2.6,2.6,0.26
11.6,11.6,2.7,2.7,0.274
11.6,11.6,2.8,2.8,0.258
11.6,11.6,2.9,2.9,0.286
11.6,11.6,3.0,3.0,0.284
11.6,11.6,3.1,3.1,0.272
11.6,11.6,3.2,3.2,0.308
11.6,11.6,3.3,3.3,0.32
11.6,11.6,3.4,3.4,0.342
11.6,11.6,3.5,3.5,0.318
11.6,11.6,3.6,3.6,0.346
11.6,11.6,3.7,3.7,0.39
11.6,11.6,3.8,3.8,0.348
11.6,11.6,3.9,3.9,0.368
11.6,11.6,4.0,4.0,0.37
11.6,11.6,4.1,4.1,0.4
11.6,11.6,4.2,4.2,0.362
11.6,11.6,4.3,4.3,0.394
11.6,11.6,4.4,4.4,0.408
11.6,11.6,4.5,4.5,0.382
11.6,11.6,4.6,4.6,0.36
11.6,11.6,4.7,4.7,0.41
11.6,11.6,4.8,4.8,0.426
11.6,11.6,4.9,4.9,0.412
11.6,11.6,5.0,5.0,0.432
11.6,11.6,5.1,5.1,0.44
11.6,11.6,5.2,5.2,0.45
11.6,11.6,5.3,5.3,0.418
11.6,11.6,5.4,5.4,0.474
11.6,11.6,5.5,5.5,0.464
11.6,11.6,5.6,5.6,0.45
11.6,11.6,5.7,5.7,0.496
11.6,11.6,5.8,5.8,0.488
11.6,11.6,5.9,5.9,0.478
11.6,11.6,6.0,6.0,0.504
11.6,11.6,6.1,6.1,0.492
11.6,11.6,6.2,6.2,0.532
11.6,11.6,6.3,6.3,0.54
11.6,11.6,6.4,6.4,0.502
11.6,11.6,6.5,6.5,0.524
11.6,11.6,6.6,6.6,0.494
11.6,11.6,6.7,6.7,0.522
11.6,11.6,6.8,6.8,0.502
11.6,11.6,6.9,6.9,0.544
11.6,11.6,7.0,7.0,0.522
11.6,11.6,7.1,7.1,0.542
11.6,11.6,7.2,7.2,0.52
11.6,11.6,7.3,7.3,0.554
11.6,11.6,7.4,7.4,0.554
11.6,11.6,7.5,7.5,0.592
11.6,11.6,7.6,7.6,0.584
11.6,11.6,7.7,7.7,0.57
11.6,11.6,7.8,7.8,0.594
11.6,11.6,7.9,7.9,0.582
11.6,11.6,8.0,8.0,0.586
11.6,11.6,8.1,8.1,0.602
11.6,11.6,8.2,8.2,0.612
11.6,11.6,8.3,8.3,0.594
11.6,11.6,8.4,8.4,0.586
11.6,11.6,8.5,8.5,0.608
11.6,11.6,8.6,8.6,0.608
11.6,11.6,8.7,8.7,0.606
11.6,11.6,8.8,8.8,0.608
11.6,11.6,8.9,8.9,0.61
11.6,11.6,9.0,9.0,0.632
11.6,11.6,9.1,9.1,0.59
11.6,11.6,9.2,9.2,0.612
11.6,11.6,9.3,9.3,0.63
11.6,11.6,9.4,9.4,0.662
11.6,11.6,9.5,9.5,0.656
11.6,11.6,9.6,9.6,0.62
11.6,11.6,9.7,9.7,0.666
11.6,11.6,9.8,9.8,0.654
11.6,11.6,9.9,9.9,0.616
11.6,11.6,10.0,10.0,0.656
11.6,11.6,10.1,10.1,0.662
11.6,11.6,10.2,10.2,0.68
11.6,11.6,10.3,10.3,0.648
11.6,11.6,10.4,10.4,0.694
11.6,11.6,10.5,10.5,0.658
11.6,11.6,10.6,10.6,0.656
11.6,11.6,10.7,10.7,0.658
11.6,11.6,10.8,10.8,0.726
11.6,11.6,10.9,10.9,0.66
11.6,11.6,11.0,11.0,0.646
11.6,11.6,11.1,11.1,0.648
11.6,11.6,11.2,11.2,0.706
11.6,11.6,11.3,11.3,0.682
11.6,11.6,11.4,11.4,0.684
11.6,11.6,11.5,11.5,0.692
11.6,11.6,11.6,11.6,0.694
11.6,11.6,11.7,11.7,0.686
11.6,11.6,11.8,11.8,0.658
11.6,11.6,11.9,11.9,0.69
11.6,11.6,12.0,12.0,0.72
11.6,11.6,12.1,12.1,0.694
11.6,11.6,12.2,12.2,0.686
11.6,11.6,12.3,12.3,0.694
11.6,11.6,12.4,12.4,0.72
11.6,11.6,12.5,12.5,0.678
11.6,11.6,12.6,12.6,0.746
11.6,11.6,12.7,12.7,0.672
11.6,11.6,12.8,12.8,0.736
11.6,11.6,12.9,12.9,0.742
11.6,11.6,13.0,13.0,0.744
11.6,11.6,13.1,13.1,0.722
11.6,11.6,13.2,13.2,0.706
11.6,11.6,13.3,13.3,0.744
11.6,11.6,13.4,13.4,0.722
11.6,11.6,13.5,13.5,0.748
11.6,11.6,13.6,13.6,0.72
11.6,11.6,13.7,13.7,0.706
11.6,11.6,13.8,13.8,0.734
11.6,11.6,13.9,13.9,0.704
11.6,11.6,14.0,14.0,0.756
11.6,11.6,14.1,14.1,0.766
11.6,11.6,14.2,14.2,0.734
11.6,11.6,14.3,14.3,0.786
11.6,11.6,14.4,14.4,0.738
11.6,11.6,14.5,14.5,0.71
11.6,11.6,14.6,14.6,0.73
11.6,11.6,14.7,14.7,0.738
11.6,11.6,14.8,14.8,0.754
11.6,11.6,14.9,14.9,0.744
11.6,11.6,15.0,15.0,0.734
11.6,11.6,15.1,15.1,0.776
11.7,11.7,0.1,0.1,0.052
11.7,11.7,0.2,0.2,0.04
11.7,11.7,0.3,0.3,0.054
11.7,11.7,0.4,0.4,0.038
11.7,11.7,0.5,0.5,0.072
11.7,11.7,0.6,0.6,0.106
11.7,11.7,0.7,0.7,0.104
11.7,11.7,0.8,0.8,0.104
11.7,11.7,0.9,0.9,0.084
11.7,11.7,1.0,1.0,0.114
11.7,11.7,1.1,1.1,0.12
11.7,11.7,1.2,1.2,0.14
11.7,11.7,1.3,1.3,0.13
11.7,11.7,1.4,1.4,0.138
11.7,11.7,1.5,1.5,0.162
11.7,11.7,1.6,1.6,0.166
11.7,11.7,1.7,1.7,0.164
11.7,11.7,1.8,1.8,0.21
11.7,11.7,1.9,1.9,0.174
11.7,11.7,2.0,2.0,0.216
11.7,11.7,2.1,2.1,0.218
11.7,11.7,2.2,2.2,0.238
11.7,11.7,2.3,2.3,0.232
11.7,11.7,2.4,2.4,0.26
11.7,11.7,2.5,2.5,0.246
11.7,11.7,2.6,2.6,0.288
11.7,11.7,2.7,2.7,0.286
11.7,11.7,2.8,2.8,0.274
11.7,11.7,2.9,2.9,0.308
11.7,11.7,3.0,3.0,0.276
11.7,11.7,3.1,3.1,0.342
11.7,11.7,3.2,3.2,0.316
11.7,11.7,3.3,3.3,0.314
11.7,11.7,3.4,3.4,0.32
11.7,11.7,3.5,3.5,0.316
11.7,11.7,3.6,3.6,0.342
11.7,11.7,3.7,3.7,0.322
11.7,11.7,3.8,3.8,0.358
11.7,11.7,3.9,3.9,0.33
11.7,11.7,4.0,4.0,0.406
11.7,11.7,4.1,4.1,0.374
11.7,11.7,4.2,4.2,0.332
11.7,11.7,4.3,4.3,0.406
11.7,11.7,4.4,4.4,0.39
11.7,11.7,4.5,4.5,0.404
11.7,11.7,4.6,4.6,0.412
11.7,11.7,4.7,4.7,0.45
11.7,11.7,4.8,4.8,0.424
11.7,11.7,4.9,4.9,0.45
11.7,11.7,5.0,5.0,0.426
11.7,11.7,5.1,5.1,0.416
11.7,11.7,5.2,5.2,0.424
11.7,11.7,5.3,5.3,0.434
11.7,11.7,5.4,5.4,0.464
11.7,11.7,5.5,5.5,0.478
11.7,11.7,5.6,5.6,0.476
11.7,11.7,5.7,5.7,0.462
11.7,11.7,5.8,5.8,0.48
11.7,11.7,5.9,5.9,0.512
11.7,11.7,6.0,6.0,0.518
11.7,11.7,6.1,6.1,0.526
11.7,11.7,6.2,6.2,0.488
11.7,11.7,6.3,6.3,0.498
11.7,11.7,6.4,6.4,0.504
11.7,11.7,6.5,6.5,0.546
11.7,11.7,6.6,6.6,0.534
11.7,11.7,6.7,6.7,0.532
11.7,11.7,6.8,6.8,0.528
11.7,11.7,6.9,6.9,0.546
11.7,11.7,7.0,7.0,0.532
11.7,11.7,7.1,7.1,0.588
11.7,11.7,7.2,7.2,0.55
11.7,11.7,7.3,7.3,0.562
11.7,11.7,7.4,7.4,0.544
11.7,11.7,7.5,7.5,0.536
11.7,11.7,7.6,7.6,0.6
11.7,11.7,7.7,7.7,0.578
11.7,11.7,7.8,7.8,0.568
11.7,11.7,7.9,7.9,0.58
11.7,11.7,8.0,8.0,0.564
11.7,11.7,8.1,8.1,0.588
11.7,11.7,8.2,8.2,0.588
11.7,11.7,8.3,8.3,0.586
11.7,11.7,8.4,8.4,0.566
11.7,11.7,8.5,8.5,0.606
11.7,11.7,8.6,8.6,0.634
11.7,11.7,8.7,8.7,0.6
11.7,11.7,8.8,8.8,0.588
11.7,11.7,8.9,8.9,0.648
11.7,11.7,9.0,9.0,0.66
11.7,11.7,9.1,9.1,0.616
11.7,11.7,9.2,9.2,0.644
11.7,11.7,9.3,9.3,0.61
11.7,11.7,9.4,9.4,0.658
11.7,11.7,9.5,9.5,0.592
11.7,11.7,9.6,9.6,0.626
11.7,11.7,9.7,9.7,0.61
11.7,11.7,9.8,9.8,0.652
11.7,11.7,9.9,9.9,0.636
11.7,11.7,10.0,10.0,0.61
11.7,11.7,10.1,10.1,0.644
11.7,11.7,10.2,10.2,0.642
11.7,11.7,10.3,10.3,0.678
11.7,11.7,10.4,10.4,0.67
11.7,11.7,10.5,10.5,0.71
11.7,11.7,10.6,10.6,0.664
11.7,11.7,10.7,10.7,0.642
11.7,11.7,10.8,10.8,0.704
11.7,11.7,10.9,10.9,0.694
11.7,11.7,11.0,11.0,0.69
11.7,11.7,11.1,11.1,0.706
11.7,11.7,11.2,11.2,0.664
11.7,11.7,11.3,11.3,0.688
11.7,11.7,11.4,11.4,0.684
11.7,11.7,11.5,11.5,0.696
11.7,11.7,11.6,11.6,0.69
11.7,11.7,11.7,11.7,0.692
11.7,11.7,11.8,11.8,0.646
11.7,11.7,11.9,11.9,0.724
11.7,11.7,12.0,12.0,0.706
11.7,11.7,12.1,12.1,0.706
11.7,11.7,12.2,12.2,0.682
11.7,11.7,12.3,12.3,0.666
11.7,11.7,12.4,12.4,0.716
11.7,11.7,12.5,12.5,0.722
11.7,11.7,12.6,12.6,0.734
11.7,11.7,12.7,12.7,0.738
11.7,11.7,12.8,12.8,0.778
11.7,11.7,12.9,12.9,0.682
11.7,11.7,13.0,13.0,0.732
11.7,11.7,13.1,13.1,0.724
11.7,11.7,13.2,13.2,0.726
11.7,11.7,13.3,13.3,0.734
11.7,11.7,13.4,13.4,0.746
11.7,11.7,13.5,13.5,0.728
11.7,11.7,13.6,13.6,0.72
11.7,11.7,13.7,13.7,0.732
11.7,11.7,13.8,13.8,0.742
11.7,11.7,13.9,13.9,0.724
11.7,11.7,14.0,14.0,0.74
11.7,11.7,14.1,14.1,0.722
11.7,11.7,14.2,14.2,0.716
11.7,11.7,14.3,14.3,0.742
11.7,11.7,14.4,14.4,0.716
11.7,11.7,14.5,14.5,0.742
11.7,11.7,14.6,14.6,0.76
11.7,11.7,14.7,14.7,0.754
11.7,11.7,14.8,14.8,0.726
11.7,11.7,14.9,14.9,0.706
11.7,11.7,15.0,15.0,0.762
11.7,11.7,15.1,15.1,0.734
11.8,11.8,0.1,0.1,0.058
11.8,11.8,0.2,0.2,0.044
11.8,11.8,0.3,0.3,0.058
11.8,11.8,0.4,0.4,0.064
11.8,11.8,0.5,0.5,0.068
11.8,11.8,0.6,0.6,0.074
11.8,11.8,0.7,0.7,0.124
11.8,11.8,0.8,0.8,0.104
11.8,11.8,0.9,0.9,0.12
11.8,11.8,1.0,1.0,0.12
11.8,11.8,1.1,1.1,0.122
11.8,11.8,1.2,1.2,0.126
11.8,11.8,1.3,1.3,0.146
11.8,11.8,1.4,1.4,0.156
11.8,11.8,1.5,1.5,0.162
11.8,11.8,1.6,1.6,0.204
11.8,11.8,1.7,1.7,0.154
11.8,11.8,1.8,1.8,0.19
11.8,11.8,1.9,1.9,0.21
11.8,11.8,2.0,2.0,0.196
11.8,11.8,2.1,2.1,0.218
11.8,11.8,2.2,2.2,0.212
11.8,11.8,2.3,2.3,0.206
11.8,11.8,2.4,2.4,0.256
11.8,11.8,2.5,2.5,0.244
11.8,11.8,2.6,2.6,0.288
11.8,11.8,2.7,2.7,0.216
11.8,11.8,2.8,2.8,0.264
11.8,11.8,2.9,2.9,0.264
11.8,11.8,3.0,3.0,0.284
11.8,11.8,3.1,3.1,0.298
11.8,11.8,3.2,3.2,0.306
11.8,11.8,3.3,3.3,0.302
11.8,11.8,3.4,3.4,0.312
11.8,11.8,3.5,3.5,0.296
11.8,11.8,3.6,3.6,0.316
11.8,11.8,3.7,3.7,0.356
11.8,11.8,3.8,3.8,0.352
11.8,11.8,3.9,3.9,0.356
11.8,11.8,4.0,4.0,0.358
11.8,11.8,4.1,4.1,0.398
11.8,11.8,4.2,4.2,0.356
11.8,11.8,4.3,4.3,0.354
11.8,11.8,4.4,4.4,0.386
11.8,11.8,4.5,4.5,0.394
11.8,11.8,4.6,4.6,0.376
11.8,11.8,4.7,4.7,0.398
11.8,11.8,4.8,4.8,0.422
11.8,11.8,4.9,4.9,0.396
11.8,11.8,5.0,5.0,0.404
11.8,11.8,5.1,5.1,0.45
11.8,11.8,5.2,5.2,0.442
11.8,11.8,5.3,5.3,0.444
11.8,11.8,5.4,5.4,0.446
11.8,11.8,5.5,5.5,0.432
11.8,11.8,5.6,5.6,0.5
11.8,11.8,5.7,5.7,0.43
11.8,11.8,5.8,5.8,0.468
11.8,11.8,5.9,5.9,0.466
11.8,11.8,6.0,6.0,0.49
11.8,11.8,6.1,6.1,0.468
11.8,11.8,6.2,6.2,0.526
11.8,11.8,6.3,6.3,0.52
11.8,11.8,6.4,6.4,0.48
11.8,11.8,6.5,6.5,0.494
11.8,11.8,6.6,6.6,0.518
11.8,11.8,6.7,6.7,0.542
11.8,11.8,6.8,6.8,0.528
11.8,11.8,6.9,6.9,0.538
11.8,11.8,7.0,7.0,0.542
11.8,11.8,7.1,7.1,0.536
11.8,11.8,7.2,7.2,0.54
11.8,11.8,7.3,7.3,0.544
11.8,11.8,7.4,7.4,0.542
11.8,11.8,7.5,7.5,0.57
11.8,11.8,7.6,7.6,0.558
11.8,11.8,7.7,7.7,0.572
11.8,11.8,7.8,7.8,0.538
11.8,11.8,7.9,7.9,0.582
11.8,11.8,8.0,8.0,0.552
11.8,11.8,8.1,8.1,0.592
11.8,11.8,8.2,8.2,0.614
11.8,11.8,8.3,8.3,0.622
11.8,11.8,8.4,8.4,0.588
11.8,11.8,8.5,8.5,0.568
11.8,11.8,8.6,8.6,0.642
11.8,11.8,8.7,8.7,0.592
11.8,11.8,8.8,8.8,0.57
11.8,11.8,8.9,8.9,0.584
11.8,11.8,9.0,9.0,0.646
11.8,11.8,9.1,9.1,0.644
11.8,11.8,9.2,9.2,0.63
11.8,11.8,9.3,9.3,0.632
11.8,11.8,9.4,9.4,0.626
11.8,11.8,9.5,9.5,0.662
11.8,11.8,9.6,9.6,0.614
11.8,11.8,9.7,9.7,0.652
11.8,11.8,9.8,9.8,0.612
11.8,11.8,9.9,9.9,0.678
11.8,11.8,10.0,10.0,0.616
11.8,11.8,10.1,10.1,0.656
11.8,11.8,10.2,10.2,0.658
11.8,11.8,10.3,10.3,0.67
11.8,11.8,10.4,10.4,0.666
11.8,11.8,10.5,10.5,0.668
11.8,11.8,10.6,10.6,0.67
11.8,11.8,10.7,10.7,0.662
11.8,11.8,10.8,10.8,0.68
11.8,11.8,10.9,10.9,0.724
11.8,11.8,11.0,11.0,0.656
11.8,11.8,11.1,11.1,0.642
11.8,11.8,11.2,11.2,0.678
11.8,11.8,11.3,11.3,0.708
11.8,11.8,11.4,11.4,0.696
11.8,11.8,11.5,11.5,0.688
11.8,11.8,11.6,11.6,0.666
11.8,11.8,11.7,11.7,0.73
11.8,11.8,11.8,11.8,0.702
11.8,11.8,11.9,11.9,0.68
11.8,11.8,12.0,12.0,0.708
11.8,11.8,12.1,12.1,0.73
11.8,11.8,12.2,12.2,0.7
11.8,11.8,12.3,12.3,0.694
11.8,11.8,12.4,12.4,0.706
11.8,11.8,12.5,12.5,0.688
11.8,11.8,12.6,12.6,0.72
11.8,11.8,12.7,12.7,0.71
11.8,11.8,12.8,12.8,0.714
11.8,11.8,12.9,12.9,0.714
11.8,11.8,13.0,13.0,0.688
11.8,11.8,13.1,13.1,0.702
11.8,11.8,13.2,13.2,0.72
11.8,11.8,13.3,13.3,0.758
11.8,11.8,13.4,13.4,0.71
11.8,11.8,13.5,13.5,0.71
11.8,11.8,13.6,13.6,0.74
11.8,11.8,13.7,13.7,0.738
11.8,11.8,13.8,13.8,0.72
11.8,11.8,13.9,13.9,0.72
11.8,11.8,14.0,14.0,0.728
11.8,11.8,14.1,14.1,0.716
11.8,11.8,14.2,14.2,0.778
11.8,11.8,14.3,14.3,0.75
11.8,11.8,14.4,14.4,0.724
11.8,11.8,14.5,14.5,0.784
11.8,11.8,14.6,14.6,0.766
11.8,11.8,14.7,14.7,0.716
11.8,11.8,14.8,14.8,0.75
11.8,11.8,14.9,14.9,0.73
11.8,11.8,15.0,15.0,0.772
11.8,11.8,15.1,15.1,0.73
11.9,11.9,0.1,0.1,0.038
11.9,11.9,0.2,0.2,0.04
11.9,11.9,0.3,0.3,0.052
11.9,11.9,0.4,0.4,0.07
11.9,11.9,0.5,0.5,0.09
11.9,11.9,0.6,0.6,0.1
11.9,11.9,0.7,0.7,0.088
11.9,11.9,0.8,0.8,0.104
11.9,11.9,0.9,0.9,0.124
11.9,11.9,1.0,1.0,0.124
11.9,11.9,1.1,1.1,0.114
11.9,11.9,1.2,1.2,0.114
11.9,11.9,1.3,1.3,0.156
11.9,11.9,1.4,1.4,0.188
11.9,11.9,1.5,1.5,0.204
11.9,11.9,1.6,1.6,0.152
11.9,11.9,1.7,1.7,0.17
11.9,11.9,1.8,1.8,0.228
11.9,11.9,1.9,1.9,0.198
11.9,11.9,2.0,2.0,0.214
11.9,11.9,2.1,2.1,0.226
11.9,11.9,2.2,2.2,0.236
11.9,11.9,2.3,2.3,0.228
11.9,11.9,2.4,2.4,0.282
11.9,11.9,2.5,2.5,0.258
11.9,11.9,2.6,2.6,0.282
11.9,11.9,2.7,2.7,0.268
11.9,11.9,2.8,2.8,0.28
11.9,11.9,2.9,2.9,0.262
11.9,11.9,3.0,3.0,0.282
11.9,11.9,3.1,3.1,0.328
11.9,11.9,3.2,3.2,0.244
11.9,11.9,3.3,3.3,0.3
11.9,11.9,3.4,3.4,0.294
11.9,11.9,3.5,3.5,0.284
11.9,11.9,3.6,3.6,0.286
11.9,11.9,3.7,3.7,0.344
11.9,11.9,3.8,3.8,0.33
11.9,11.9,3.9,3.9,0.322
11.9,11.9,4.0,4.0,0.382
11.9,11.9,4.1,4.1,0.34
11.9,11.9,4.2,4.2,0.37
11.9,11.9,4.3,4.3,0.362
11.9,11.9,4.4,4.4,0.404
11.9,11.9,4.5,4.5,0.388
11.9,11.9,4.6,4.6,0.392
