$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
11.9,11.9,4.7,4.7,0.382
11.9,11.9,4.8,4.8,0.45
11.9,11.9,4.9,4.9,0.414
11.9,11.9,5.0,5.0,0.404
11.9,11.9,5.1,5.1,0.42
11.9,11.9,5.2,5.2,0.448
11.9,11.9,5.3,5.3,0.476
11.9,11.9,5.4,5.4,0.468
11.9,11.9,5.5,5.5,0.466
11.9,11.9,5.6,5.6,0.478
11.9,11.9,5.7,5.7,0.474
11.9,11.9,5.8,5.8,0.462
11.9,11.9,5.9,5.9,0.474
11.9,11.9,6.0,6.0,0.504
11.9,11.9,6.1,6.1,0.498
11.9,11.9,6.2,6.2,0.506
11.9,11.9,6.3,6.3,0.52
11.9,11.9,6.4,6.4,0.5
11.9,11.9,6.5,6.5,0.496
11.9,11.9,6.6,6.6,0.494
11.9,11.9,6.7,6.7,0.548
11.9,11.9,6.8,6.8,0.526
11.9,11.9,6.9,6.9,0.55
11.9,11.9,7.0,7.0,0.568
11.9,11.9,7.1,7.1,0.51
11.9,11.9,7.2,7.2,0.55
11.9,11.9,7.3,7.3,0.56
11.9,11.9,7.4,7.4,0.52
11.9,11.9,7.5,7.5,0.602
11.9,11.9,7.6,7.6,0.54
11.9,11.9,7.7,7.7,0.558
11.9,11.9,7.8,7.8,0.582
11.9,11.9,7.9,7.9,0.582
11.9,11.9,8.0,8.0,0.556
11.9,11.9,8.1,8.1,0.574
11.9,11.9,8.2,8.2,0.59
11.9,11.9,8.3,8.3,0.596
11.9,11.9,8.4,8.4,0.562
11.9,11.9,8.5,8.5,0.606
11.9,11.9,8.6,8.6,0.608
11.9,11.9,8.7,8.7,0.616
11.9,11.9,8.8,8.8,0.62
11.9,11.9,8.9,8.9,0.61
11.9,11.9,9.0,9.0,0.63
11.9,11.9,9.1,9.1,0.638
11.9,11.9,9.2,9.2,0.62
11.9,11.9,9.3,9.3,0.606
11.9,11.9,9.4,9.4,0.666
11.9,11.9,9.5,9.5,0.658
11.9,11.9,9.6,9.6,0.628
11.9,11.9,9.7,9.7,0.652
11.9,11.9,9.8,9.8,0.668
11.9,11.9,9.9,9.9,0.622
11.9,11.9,10.0,10.0,0.646
11.9,11.9,10.1,10.1,0.62
11.9,11.9,10.2,10.2,0.662
11.9,11.9,10.3,10.3,0.668
11.9,11.9,10.4,10.4,0.64
11.9,11.9,10.5,10.5,0.634
11.9,11.9,10.6,10.6,0.698
11.9,11.9,10.7,10.7,0.686
11.9,11.9,10.8,10.8,0.626
11.9,11.9,10.9,10.9,0.64
11.9,11.9,11.0,11.0,0.702
11.9,11.9,11.1,11.1,0.684
11.9,11.9,11.2,11.2,0.67
11.9,11.9,11.3,11.3,0.678
11.9,11.9,11.4,11.4,0.658
11.9,11.9,11.5,11.5,0.696
11.9,11.9,11.6,11.6,0.672
11.9,11.9,11.7,11.7,0.684
11.9,11.9,11.8,11.8,0.676
11.9,11.9,11.9,11.9,0.72
11.9,11.9,12.0,12.0,0.696
11.9,11.9,12.1,12.1,0.702
11.9,11.9,12.2,12.2,0.72
11.9,11.9,12.3,12.3,0.726
11.9,11.9,12.4,12.4,0.706
11.9,11.9,12.5,12.5,0.716
11.9,11.9,12.6,12.6,0.692
11.9,11.9,12.7,12.7,0.71
11.9,11.9,12.8,12.8,0.714
11.9,11.9,12.9,12.9,0.704
11.9,11.9,13.0,13.0,0.724
11.9,11.9,13.1,13.1,0.738
11.9,11.9,13.2,13.2,0.706
11.9,11.9,13.3,13.3,0.702
11.9,11.9,13.4,13.4,0.744
11.9,11.9,13.5,13.5,0.688
11.9,11.9,13.6,13.6,0.734
11.9,11.9,13.7,13.7,0.696
11.9,11.9,13.8,13.8,0.724
11.9,11.9,13.9,13.9,0.716
11.9,11.9,14.0,14.0,0.742
11.9,11.9,14.1,14.1,0.752
11.9,11.9,14.2,14.2,0.734
11.9,11.9,14.3,14.3,0.748
11.9,11.9,14.4,14.4,0.716
11.9,11.9,14.5,14.5,0.702
11.9,11.9,14.6,14.6,0.714
11.9,11.9,14.7,14.7,0.758
11.9,11.9,14.8,14.8,0.728
11.9,11.9,14.9,14.9,0.766
11.9,11.9,15.0,15.0,0.764
11.9,11.9,15.1,15.1,0.75
12.0,12.0,0.1,0.1,0.046
12.0,12.0,0.2,0.2,0.026
12.0,12.0,0.3,0.3,0.052
12.0,12.0,0.4,0.4,0.078
12.0,12.0,0.5,0.5,0.078
12.0,12.0,0.6,0.6,0.084
12.0,12.0,0.7,0.7,0.072
12.0,12.0,0.8,0.8,0.09
12.0,12.0,0.9,0.9,0.114
12.0,12.0,1.0,1.0,0.076
12.0,12.0,1.1,1.1,0.118
12.0,12.0,1.2,1.2,0.142
12.0,12.0,1.3,1.3,0.15
12.0,12.0,1.4,1.4,0.162
12.0,12.0,1.5,1.5,0.176
12.0,12.0,1.6,1.6,0.174
12.0,12.0,1.7,1.7,0.182
12.0,12.0,1.8,1.8,0.188
12.0,12.0,1.9,1.9,0.228
12.0,12.0,2.0,2.0,0.192
12.0,12.0,2.1,2.1,0.2
12.0,12.0,2.2,2.2,0.226
12.0,12.0,2.3,2.3,0.218
12.0,12.0,2.4,2.4,0.24
12.0,12.0,2.5,2.5,0.274
12.0,12.0,2.6,2.6,0.268
12.0,12.0,2.7,2.7,0.264
12.0,12.0,2.8,2.8,0.288
12.0,12.0,2.9,2.9,0.264
12.0,12.0,3.0,3.0,0.262
12.0,12.0,3.1,3.1,0.292
12.0,12.0,3.2,3.2,0.334
12.0,12.0,3.3,3.3,0.286
12.0,12.0,3.4,3.4,0.312
12.0,12.0,3.5,3.5,0.354
12.0,12.0,3.6,3.6,0.312
12.0,12.0,3.7,3.7,0.314
12.0,12.0,3.8,3.8,0.35
12.0,12.0,3.9,3.9,0.298
12.0,12.0,4.0,4.0,0.382
12.0,12.0,4.1,4.1,0.364
12.0,12.0,4.2,4.2,0.364
12.0,12.0,4.3,4.3,0.36
12.0,12.0,4.4,4.4,0.386
12.0,12.0,4.5,4.5,0.43
12.0,12.0,4.6,4.6,0.386
12.0,12.0,4.7,4.7,0.392
12.0,12.0,4.8,4.8,0.426
12.0,12.0,4.9,4.9,0.446
12.0,12.0,5.0,5.0,0.43
12.0,12.0,5.1,5.1,0.39
12.0,12.0,5.2,5.2,0.414
12.0,12.0,5.3,5.3,0.416
12.0,12.0,5.4,5.4,0.456
12.0,12.0,5.5,5.5,0.476
12.0,12.0,5.6,5.6,0.412
12.0,12.0,5.7,5.7,0.448
12.0,12.0,5.8,5.8,0.5
12.0,12.0,5.9,5.9,0.462
12.0,12.0,6.0,6.0,0.462
12.0,12.0,6.1,6.1,0.498
12.0,12.0,6.2,6.2,0.462
12.0,12.0,6.3,6.3,0.514
12.0,12.0,6.4,6.4,0.49
12.0,12.0,6.5,6.5,0.468
12.0,12.0,6.6,6.6,0.474
12.0,12.0,6.7,6.7,0.498
12.0,12.0,6.8,6.8,0.478
12.0,12.0,6.9,6.9,0.536
12.0,12.0,7.0,7.0,0.528
12.0,12.0,7.1,7.1,0.572
12.0,12.0,7.2,7.2,0.588
12.0,12.0,7.3,7.3,0.534
12.0,12.0,7.4,7.4,0.538
12.0,12.0,7.5,7.5,0.542
12.0,12.0,7.6,7.6,0.578
12.0,12.0,7.7,7.7,0.582
12.0,12.0,7.8,7.8,0.562
12.0,12.0,7.9,7.9,0.582
12.0,12.0,8.0,8.0,0.568
12.0,12.0,8.1,8.1,0.58
12.0,12.0,8.2,8.2,0.57
12.0,12.0,8.3,8.3,0.548
12.0,12.0,8.4,8.4,0.588
12.0,12.0,8.5,8.5,0.592
12.0,12.0,8.6,8.6,0.56
12.0,12.0,8.7,8.7,0.57
12.0,12.0,8.8,8.8,0.63
12.0,12.0,8.9,8.9,0.612
12.0,12.0,9.0,9.0,0.582
12.0,12.0,9.1,9.1,0.596
12.0,12.0,9.2,9.2,0.648
12.0,12.0,9.3,9.3,0.626
12.0,12.0,9.4,9.4,0.632
12.0,12.0,9.5,9.5,0.624
12.0,12.0,9.6,9.6,0.642
12.0,12.0,9.7,9.7,0.646
12.0,12.0,9.8,9.8,0.612
12.0,12.0,9.9,9.9,0.644
12.0,12.0,10.0,10.0,0.646
12.0,12.0,10.1,10.1,0.644
12.0,12.0,10.2,10.2,0.664
12.0,12.0,10.3,10.3,0.67
12.0,12.0,10.4,10.4,0.63
12.0,12.0,10.5,10.5,0.654
12.0,12.0,10.6,10.6,0.656
12.0,12.0,10.7,10.7,0.648
12.0,12.0,10.8,10.8,0.688
12.0,12.0,10.9,10.9,0.676
12.0,12.0,11.0,11.0,0.672
12.0,12.0,11.1,11.1,0.644
12.0,12.0,11.2,11.2,0.672
12.0,12.0,11.3,11.3,0.642
12.0,12.0,11.4,11.4,0.626
12.0,12.0,11.5,11.5,0.664
12.0,12.0,11.6,11.6,0.686
12.0,12.0,11.7,11.7,0.668
12.0,12.0,11.8,11.8,0.718
12.0,12.0,11.9,11.9,0.678
12.0,12.0,12.0,12.0,0.698
12.0,12.0,12.1,12.1,0.704
12.0,12.0,12.2,12.2,0.688
12.0,12.0,12.3,12.3,0.676
12.0,12.0,12.4,12.4,0.674
12.0,12.0,12.5,12.5,0.712
12.0,12.0,12.6,12.6,0.682
12.0,12.0,12.7,12.7,0.688
12.0,12.0,12.8,12.8,0.706
12.0,12.0,12.9,12.9,0.732
12.0,12.0,13.0,13.0,0.712
12.0,12.0,13.1,13.1,0.73
12.0,12.0,13.2,13.2,0.674
12.0,12.0,13.3,13.3,0.712
12.0,12.0,13.4,13.4,0.752
12.0,12.0,13.5,13.5,0.718
12.0,12.0,13.6,13.6,0.72
12.0,12.0,13.7,13.7,0.688
12.0,12.0,13.8,13.8,0.74
12.0,12.0,13.9,13.9,0.716
12.0,12.0,14.0,14.0,0.724
12.0,12.0,14.1,14.1,0.702
12.0,12.0,14.2,14.2,0.728
12.0,12.0,14.3,14.3,0.716
12.0,12.0,14.4,14.4,0.71
12.0,12.0,14.5,14.5,0.736
12.0,12.0,14.6,14.6,0.772
12.0,12.0,14.7,14.7,0.726
12.0,12.0,14.8,14.8,0.76
12.0,12.0,14.9,14.9,0.758
12.0,12.0,15.0,15.0,0.754
12.0,12.0,15.1,15.1,0.73
12.1,12.1,0.1,0.1,0.034
12.1,12.1,0.2,0.2,0.032
12.1,12.1,0.3,0.3,0.048
12.1,12.1,0.4,0.4,0.074
12.1,12.1,0.5,0.5,0.066
12.1,12.1,0.6,0.6,0.094
12.1,12.1,0.7,0.7,0.106
12.1,12.1,0.8,0.8,0.092
12.1,12.1,0.9,0.9,0.112
12.1,12.1,1.0,1.0,0.138
12.1,12.1,1.1,1.1,0.122
12.1,12.1,1.2,1.2,0.138
12.1,12.1,1.3,1.3,0.132
12.1,12.1,1.4,1.4,0.158
12.1,12.1,1.5,1.5,0.188
12.1,12.1,1.6,1.6,0.184
12.1,12.1,1.7,1.7,0.18
12.1,12.1,1.8,1.8,0.178
12.1,12.1,1.9,1.9,0.194
12.1,12.1,2.0,2.0,0.192
12.1,12.1,2.1,2.1,0.21
12.1,12.1,2.2,2.2,0.196
12.1,12.1,2.3,2.3,0.21
12.1,12.1,2.4,2.4,0.256
12.1,12.1,2.5,2.5,0.276
12.1,12.1,2.6,2.6,0.258
12.1,12.1,2.7,2.7,0.266
12.1,12.1,2.8,2.8,0.232
12.1,12.1,2.9,2.9,0.29
12.1,12.1,3.0,3.0,0.28
12.1,12.1,3.1,3.1,0.312
12.1,12.1,3.2,3.2,0.288
12.1,12.1,3.3,3.3,0.336
12.1,12.1,3.4,3.4,0.296
12.1,12.1,3.5,3.5,0.334
12.1,12.1,3.6,3.6,0.338
12.1,12.1,3.7,3.7,0.364
12.1,12.1,3.8,3.8,0.376
12.1,12.1,3.9,3.9,0.354
12.1,12.1,4.0,4.0,0.338
12.1,12.1,4.1,4.1,0.348
12.1,12.1,4.2,4.2,0.334
12.1,12.1,4.3,4.3,0.368
12.1,12.1,4.4,4.4,0.398
12.1,12.1,4.5,4.5,0.378
12.1,12.1,4.6,4.6,0.364
12.1,12.1,4.7,4.7,0.39
12.1,12.1,4.8,4.8,0.382
12.1,12.1,4.9,4.9,0.408
12.1,12.1,5.0,5.0,0.406
12.1,12.1,5.1,5.1,0.422
12.1,12.1,5.2,5.2,0.428
12.1,12.1,5.3,5.3,0.418
12.1,12.1,5.4,5.4,0.458
12.1,12.1,5.5,5.5,0.438
12.1,12.1,5.6,5.6,0.482
12.1,12.1,5.7,5.7,0.438
12.1,12.1,5.8,5.8,0.444
12.1,12.1,5.9,5.9,0.532
12.1,12.1,6.0,6.0,0.478
12.1,12.1,6.1,6.1,0.448
12.1,12.1,6.2,6.2,0.502
12.1,12.1,6.3,6.3,0.512
12.1,12.1,6.4,6.4,0.48
12.1,12.1,6.5,6.5,0.522
12.1,12.1,6.6,6.6,0.514
12.1,12.1,6.7,6.7,0.502
12.1,12.1,6.8,6.8,0.544
12.1,12.1,6.9,6.9,0.54
12.1,12.1,7.0,7.0,0.542
12.1,12.1,7.1,7.1,0.568
12.1,12.1,7.2,7.2,0.506
12.1,12.1,7.3,7.3,0.568
12.1,12.1,7.4,7.4,0.54
12.1,12.1,7.5,7.5,0.59
12.1,12.1,7.6,7.6,0.514
12.1,12.1,7.7,7.7,0.52
12.1,12.1,7.8,7.8,0.536
12.1,12.1,7.9,7.9,0.584
12.1,12.1,8.0,8.0,0.582
12.1,12.1,8.1,8.1,0.6
12.1,12.1,8.2,8.2,0.57
12.1,12.1,8.3,8.3,0.574
12.1,12.1,8.4,8.4,0.582
12.1,12.1,8.5,8.5,0.638
12.1,12.1,8.6,8.6,0.59
12.1,12.1,8.7,8.7,0.588
12.1,12.1,8.8,8.8,0.612
12.1,12.1,8.9,8.9,0.582
12.1,12.1,9.0,9.0,0.584
12.1,12.1,9.1,9.1,0.614
12.1,12.1,9.2,9.2,0.582
12.1,12.1,9.3,9.3,0.61
12.1,12.1,9.4,9.4,0.604
12.1,12.1,9.5,9.5,0.64
12.1,12.1,9.6,9.6,0.642
12.1,12.1,9.7,9.7,0.624
12.1,12.1,9.8,9.8,0.656
12.1,12.1,9.9,9.9,0.612
12.1,12.1,10.0,10.0,0.632
12.1,12.1,10.1,10.1,0.644
12.1,12.1,10.2,10.2,0.632
12.1,12.1,10.3,10.3,0.652
12.1,12.1,10.4,10.4,0.596
12.1,12.1,10.5,10.5,0.676
12.1,12.1,10.6,10.6,0.698
12.1,12.1,10.7,10.7,0.688
12.1,12.1,10.8,10.8,0.716
12.1,12.1,10.9,10.9,0.68
12.1,12.1,11.0,11.0,0.592
12.1,12.1,11.1,11.1,0.694
12.1,12.1,11.2,11.2,0.686
12.1,12.1,11.3,11.3,0.696
12.1,12.1,11.4,11.4,0.648
12.1,12.1,11.5,11.5,0.69
12.1,12.1,11.6,11.6,0.668
12.1,12.1,11.7,11.7,0.688
12.1,12.1,11.8,11.8,0.672
12.1,12.1,11.9,11.9,0.702
12.1,12.1,12.0,12.0,0.704
12.1,12.1,12.1,12.1,0.678
12.1,12.1,12.2,12.2,0.692
12.1,12.1,12.3,12.3,0.702
12.1,12.1,12.4,12.4,0.678
12.1,12.1,12.5,12.5,0.708
12.1,12.1,12.6,12.6,0.706
12.1,12.1,12.7,12.7,0.732
12.1,12.1,12.8,12.8,0.664
12.1,12.1,12.9,12.9,0.678
12.1,12.1,13.0,13.0,0.704
12.1,12.1,13.1,13.1,0.7
12.1,12.1,13.2,13.2,0.694
12.1,12.1,13.3,13.3,0.72
12.1,12.1,13.4,13.4,0.728
12.1,12.1,13.5,13.5,0.724
12.1,12.1,13.6,13.6,0.718
12.1,12.1,13.7,13.7,0.746
12.1,12.1,13.8,13.8,0.746
12.1,12.1,13.9,13.9,0.742
12.1,12.1,14.0,14.0,0.734
12.1,12.1,14.1,14.1,0.724
12.1,12.1,14.2,14.2,0.73
12.1,12.1,14.3,14.3,0.724
12.1,12.1,14.4,14.4,0.696
12.1,12.1,14.5,14.5,0.756
12.1,12.1,14.6,14.6,0.746
12.1,12.1,14.7,14.7,0.724
12.1,12.1,14.8,14.8,0.688
12.1,12.1,14.9,14.9,0.72
12.1,12.1,15.0,15.0,0.77
12.1,12.1,15.1,15.1,0.72
12.2,12.2,0.1,0.1,0.044
12.2,12.2,0.2,0.2,0.034
12.2,12.2,0.3,0.3,0.054
12.2,12.2,0.4,0.4,0.052
12.2,12.2,0.5,0.5,0.054
12.2,12.2,0.6,0.6,0.078
12.2,12.2,0.7,0.7,0.088
12.2,12.2,0.8,0.8,0.098
12.2,12.2,0.9,0.9,0.098
12.2,12.2,1.0,1.0,0.11
12.2,12.2,1.1,1.1,0.134
12.2,12.2,1.2,1.2,0.124
12.2,12.2,1.3,1.3,0.144
12.2,12.2,1.4,1.4,0.186
12.2,12.2,1.5,1.5,0.16
12.2,12.2,1.6,1.6,0.152
12.2,12.2,1.7,1.7,0.194
12.2,12.2,1.8,1.8,0.178
12.2,12.2,1.9,1.9,0.19
12.2,12.2,2.0,2.0,0.16
12.2,12.2,2.1,2.1,0.22
12.2,12.2,2.2,2.2,0.236
12.2,12.2,2.3,2.3,0.218
12.2,12.2,2.4,2.4,0.22
12.2,12.2,2.5,2.5,0.25
12.2,12.2,2.6,2.6,0.25
12.2,12.2,2.7,2.7,0.266
12.2,12.2,2.8,2.8,0.276
12.2,12.2,2.9,2.9,0.266
12.2,12.2,3.0,3.0,0.298
12.2,12.2,3.1,3.1,0.26
12.2,12.2,3.2,3.2,0.298
12.2,12.2,3.3,3.3,0.312
12.2,12.2,3.4,3.4,0.338
12.2,12.2,3.5,3.5,0.318
12.2,12.2,3.6,3.6,0.318
12.2,12.2,3.7,3.7,0.324
12.2,12.2,3.8,3.8,0.35
12.2,12.2,3.9,3.9,0.33
12.2,12.2,4.0,4.0,0.382
12.2,12.2,4.1,4.1,0.374
12.2,12.2,4.2,4.2,0.372
12.2,12.2,4.3,4.3,0.388
12.2,12.2,4.4,4.4,0.362
12.2,12.2,4.5,4.5,0.358
12.2,12.2,4.6,4.6,0.362
12.2,12.2,4.7,4.7,0.41
12.2,12.2,4.8,4.8,0.4
12.2,12.2,4.9,4.9,0.426
12.2,12.2,5.0,5.0,0.41
12.2,12.2,5.1,5.1,0.426
12.2,12.2,5.2,5.2,0.386
12.2,12.2,5.3,5.3,0.426
12.2,12.2,5.4,5.4,0.41
12.2,12.2,5.5,5.5,0.424
12.2,12.2,5.6,5.6,0.444
12.2,12.2,5.7,5.7,0.484
12.2,12.2,5.8,5.8,0.442
12.2,12.2,5.9,5.9,0.48
12.2,12.2,6.0,6.0,0.49
12.2,12.2,6.1,6.1,0.476
12.2,12.2,6.2,6.2,0.476
12.2,12.2,6.3,6.3,0.462
12.2,12.2,6.4,6.4,0.494
12.2,12.2,6.5,6.5,0.494
12.2,12.2,6.6,6.6,0.494
12.2,12.2,6.7,6.7,0.474
12.2,12.2,6.8,6.8,0.504
12.2,12.2,6.9,6.9,0.54
12.2,12.2,7.0,7.0,0.532
12.2,12.2,7.1,7.1,0.492
12.2,12.2,7.2,7.2,0.58
12.2,12.2,7.3,7.3,0.584
12.2,12.2,7.4,7.4,0.558
12.2,12.2,7.5,7.5,0.544
12.2,12.2,7.6,7.6,0.56
12.2,12.2,7.7,7.7,0.534
12.2,12.2,7.8,7.8,0.582
12.2,12.2,7.9,7.9,0.552
12.2,12.2,8.0,8.0,0.554
12.2,12.2,8.1,8.1,0.572
12.2,12.2,8.2,8.2,0.532
12.2,12.2,8.3,8.3,0.598
12.2,12.2,8.4,8.4,0.576
12.2,12.2,8.5,8.5,0.564
12.2,12.2,8.6,8.6,0.582
12.2,12.2,8.7,8.7,0.564
12.2,12.2,8.8,8.8,0.57
12.2,12.2,8.9,8.9,0.586
12.2,12.2,9.0,9.0,0.582
12.2,12.2,9.1,9.1,0.58
12.2,12.2,9.2,9.2,0.604
12.2,12.2,9.3,9.3,0.606
12.2,12.2,9.4,9.4,0.608
12.2,12.2,9.5,9.5,0.592
12.2,12.2,9.6,9.6,0.606
12.2,12.2,9.7,9.7,0.646
12.2,12.2,9.8,9.8,0.648
12.2,12.2,9.9,9.9,0.656
12.2,12.2,10.0,10.0,0.654
12.2,12.2,10.1,10.1,0.626
12.2,12.2,10.2,10.2,0.68
12.2,12.2,10.3,10.3,0.664
12.2,12.2,10.4,10.4,0.668
12.2,12.2,10.5,10.5,0.668
12.2,12.2,10.6,10.6,0.638
12.2,12.2,10.7,10.7,0.656
12.2,12.2,10.8,10.8,0.644
12.2,12.2,10.9,10.9,0.668
12.2,12.2,11.0,11.0,0.634
12.2,12.2,11.1,11.1,0.634
12.2,12.2,11.2,11.2,0.674
12.2,12.2,11.3,11.3,0.636
12.2,12.2,11.4,11.4,0.678
12.2,12.2,11.5,11.5,0.702
12.2,12.2,11.6,11.6,0.688
12.2,12.2,11.7,11.7,0.662
12.2,12.2,11.8,11.8,0.672
12.2,12.2,11.9,11.9,0.708
12.2,12.2,12.0,12.0,0.676
12.2,12.2,12.1,12.1,0.696
12.2,12.2,12.2,12.2,0.7
12.2,12.2,12.3,12.3,0.698
12.2,12.2,12.4,12.4,0.672
12.2,12.2,12.5,12.5,0.724
12.2,12.2,12.6,12.6,0.696
12.2,12.2,12.7,12.7,0.704
12.2,12.2,12.8,12.8,0.724
12.2,12.2,12.9,12.9,0.732
12.2,12.2,13.0,13.0,0.742
12.2,12.2,13.1,13.1,0.694
12.2,12.2,13.2,13.2,0.718
12.2,12.2,13.3,13.3,0.682
12.2,12.2,13.4,13.4,0.67
12.2,12.2,13.5,13.5,0.732
12.2,12.2,13.6,13.6,0.708
12.2,12.2,13.7,13.7,0.72
12.2,12.2,13.8,13.8,0.718
12.2,12.2,13.9,13.9,0.698
12.2,12.2,14.0,14.0,0.738
12.2,12.2,14.1,14.1,0.708
12.2,12.2,14.2,14.2,0.692
12.2,12.2,14.3,14.3,0.75
12.2,12.2,14.4,14.4,0.754
12.2,12.2,14.5,14.5,0.696
12.2,12.2,14.6,14.6,0.724
12.2,12.2,14.7,14.7,0.718
12.2,12.2,14.8,14.8,0.758
12.2,12.2,14.9,14.9,0.726
12.2,12.2,15.0,15.0,0.726
12.2,12.2,15.1,15.1,0.714
12.3,12.3,0.1,0.1,0.03
12.3,12.3,0.2,0.2,0.044
12.3,12.3,0.3,0.3,0.048
12.3,12.3,0.4,0.4,0.068
12.3,12.3,0.5,0.5,0.096
12.3,12.3,0.6,0.6,0.088
12.3,12.3,0.7,0.7,0.084
12.3,12.3,0.8,0.8,0.1
12.3,12.3,0.9,0.9,0.112
12.3,12.3,1.0,1.0,0.086
12.3,12.3,1.1,1.1,0.126
12.3,12.3,1.2,1.2,0.122
12.3,12.3,1.3,1.3,0.158
12.3,12.3,1.4,1.4,0.152
12.3,12.3,1.5,1.5,0.158
12.3,12.3,1.6,1.6,0.17
12.3,12.3,1.7,1.7,0.166
12.3,12.3,1.8,1.8,0.152
12.3,12.3,1.9,1.9,0.192
12.3,12.3,2.0,2.0,0.182
12.3,12.3,2.1,2.1,0.208
12.3,12.3,2.2,2.2,0.24
12.3,12.3,2.3,2.3,0.2
12.3,12.3,2.4,2.4,0.236
12.3,12.3,2.5,2.5,0.242
12.3,12.3,2.6,2.6,0.262
12.3,12.3,2.7,2.7,0.234
12.3,12.3,2.8,2.8,0.264
12.3,12.3,2.9,2.9,0.3
12.3,12.3,3.0,3.0,0.294
12.3,12.3,3.1,3.1,0.286
12.3,12.3,3.2,3.2,0.3
12.3,12.3,3.3,3.3,0.272
12.3,12.3,3.4,3.4,0.29
12.3,12.3,3.5,3.5,0.316
12.3,12.3,3.6,3.6,0.31
12.3,12.3,3.7,3.7,0.31
12.3,12.3,3.8,3.8,0.34
12.3,12.3,3.9,3.9,0.296
12.3,12.3,4.0,4.0,0.412
12.3,12.3,4.1,4.1,0.39
12.3,12.3,4.2,4.2,0.334
12.3,12.3,4.3,4.3,0.352
12.3,12.3,4.4,4.4,0.37
12.3,12.3,4.5,4.5,0.364
12.3,12.3,4.6,4.6,0.372
12.3,12.3,4.7,4.7,0.404
12.3,12.3,4.8,4.8,0.404
12.3,12.3,4.9,4.9,0.446
12.3,12.3,5.0,5.0,0.42
12.3,12.3,5.1,5.1,0.392
12.3,12.3,5.2,5.2,0.402
12.3,12.3,5.3,5.3,0.422
12.3,12.3,5.4,5.4,0.42
12.3,12.3,5.5,5.5,0.446
12.3,12.3,5.6,5.6,0.456
12.3,12.3,5.7,5.7,0.47
12.3,12.3,5.8,5.8,0.462
12.3,12.3,5.9,5.9,0.47
