$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
12.3,12.3,6.0,6.0,0.48
12.3,12.3,6.1,6.1,0.484
12.3,12.3,6.2,6.2,0.524
12.3,12.3,6.3,6.3,0.522
12.3,12.3,6.4,6.4,0.512
12.3,12.3,6.5,6.5,0.5
12.3,12.3,6.6,6.6,0.45
12.3,12.3,6.7,6.7,0.532
12.3,12.3,6.8,6.8,0.53
12.3,12.3,6.9,6.9,0.536
12.3,12.3,7.0,7.0,0.52
12.3,12.3,7.1,7.1,0.534
12.3,12.3,7.2,7.2,0.53
12.3,12.3,7.3,7.3,0.524
12.3,12.3,7.4,7.4,0.528
12.3,12.3,7.5,7.5,0.54
12.3,12.3,7.6,7.6,0.528
12.3,12.3,7.7,7.7,0.564
12.3,12.3,7.8,7.8,0.55
12.3,12.3,7.9,7.9,0.546
12.3,12.3,8.0,8.0,0.562
12.3,12.3,8.1,8.1,0.558
12.3,12.3,8.2,8.2,0.602
12.3,12.3,8.3,8.3,0.566
12.3,12.3,8.4,8.4,0.608
12.3,12.3,8.5,8.5,0.556
12.3,12.3,8.6,8.6,0.586
12.3,12.3,8.7,8.7,0.632
12.3,12.3,8.8,8.8,0.602
12.3,12.3,8.9,8.9,0.626
12.3,12.3,9.0,9.0,0.626
12.3,12.3,9.1,9.1,0.6
12.3,12.3,9.2,9.2,0.572
12.3,12.3,9.3,9.3,0.612
12.3,12.3,9.4,9.4,0.628
12.3,12.3,9.5,9.5,0.63
12.3,12.3,9.6,9.6,0.648
12.3,12.3,9.7,9.7,0.616
12.3,12.3,9.8,9.8,0.634
12.3,12.3,9.9,9.9,0.638
12.3,12.3,10.0,10.0,0.652
12.3,12.3,10.1,10.1,0.618
12.3,12.3,10.2,10.2,0.638
12.3,12.3,10.3,10.3,0.652
12.3,12.3,10.4,10.4,0.664
12.3,12.3,10.5,10.5,0.634
12.3,12.3,10.6,10.6,0.644
12.3,12.3,10.7,10.7,0.65
12.3,12.3,10.8,10.8,0.664
12.3,12.3,10.9,10.9,0.616
12.3,12.3,11.0,11.0,0.596
12.3,12.3,11.1,11.1,0.688
12.3,12.3,11.2,11.2,0.646
12.3,12.3,11.3,11.3,0.676
12.3,12.3,11.4,11.4,0.664
12.3,12.3,11.5,11.5,0.678
12.3,12.3,11.6,11.6,0.63
12.3,12.3,11.7,11.7,0.666
12.3,12.3,11.8,11.8,0.7
12.3,12.3,11.9,11.9,0.692
12.3,12.3,12.0,12.0,0.664
12.3,12.3,12.1,12.1,0.672
12.3,12.3,12.2,12.2,0.698
12.3,12.3,12.3,12.3,0.658
12.3,12.3,12.4,12.4,0.664
12.3,12.3,12.5,12.5,0.69
12.3,12.3,12.6,12.6,0.712
12.3,12.3,12.7,12.7,0.7
12.3,12.3,12.8,12.8,0.692
12.3,12.3,12.9,12.9,0.686
12.3,12.3,13.0,13.0,0.734
12.3,12.3,13.1,13.1,0.676
12.3,12.3,13.2,13.2,0.71
12.3,12.3,13.3,13.3,0.744
12.3,12.3,13.4,13.4,0.704
12.3,12.3,13.5,13.5,0.714
12.3,12.3,13.6,13.6,0.7
12.3,12.3,13.7,13.7,0.73
12.3,12.3,13.8,13.8,0.734
12.3,12.3,13.9,13.9,0.678
12.3,12.3,14.0,14.0,0.746
12.3,12.3,14.1,14.1,0.72
12.3,12.3,14.2,14.2,0.726
12.3,12.3,14.3,14.3,0.728
12.3,12.3,14.4,14.4,0.728
12.3,12.3,14.5,14.5,0.754
12.3,12.3,14.6,14.6,0.706
12.3,12.3,14.7,14.7,0.738
12.3,12.3,14.8,14.8,0.678
12.3,12.3,14.9,14.9,0.714
12.3,12.3,15.0,15.0,0.722
12.3,12.3,15.1,15.1,0.716
12.4,12.4,0.1,0.1,0.048
12.4,12.4,0.2,0.2,0.05
12.4,12.4,0.3,0.3,0.058
12.4,12.4,0.4,0.4,0.054
12.4,12.4,0.5,0.5,0.066
12.4,12.4,0.6,0.6,0.072
12.4,12.4,0.7,0.7,0.102
12.4,12.4,0.8,0.8,0.064
12.4,12.4,0.9,0.9,0.088
12.4,12.4,1.0,1.0,0.086
12.4,12.4,1.1,1.1,0.12
12.4,12.4,1.2,1.2,0.134
12.4,12.4,1.3,1.3,0.136
12.4,12.4,1.4,1.4,0.174
12.4,12.4,1.5,1.5,0.154
12.4,12.4,1.6,1.6,0.166
12.4,12.4,1.7,1.7,0.182
12.4,12.4,1.8,1.8,0.186
12.4,12.4,1.9,1.9,0.19
12.4,12.4,2.0,2.0,0.204
12.4,12.4,2.1,2.1,0.216
12.4,12.4,2.2,2.2,0.216
12.4,12.4,2.3,2.3,0.25
12.4,12.4,2.4,2.4,0.226
12.4,12.4,2.5,2.5,0.242
12.4,12.4,2.6,2.6,0.22
12.4,12.4,2.7,2.7,0.268
12.4,12.4,2.8,2.8,0.258
12.4,12.4,2.9,2.9,0.28
12.4,12.4,3.0,3.0,0.248
12.4,12.4,3.1,3.1,0.29
12.4,12.4,3.2,3.2,0.296
12.4,12.4,3.3,3.3,0.298
12.4,12.4,3.4,3.4,0.326
12.4,12.4,3.5,3.5,0.304
12.4,12.4,3.6,3.6,0.292
12.4,12.4,3.7,3.7,0.292
12.4,12.4,3.8,3.8,0.312
12.4,12.4,3.9,3.9,0.344
12.4,12.4,4.0,4.0,0.326
12.4,12.4,4.1,4.1,0.336
12.4,12.4,4.2,4.2,0.362
12.4,12.4,4.3,4.3,0.36
12.4,12.4,4.4,4.4,0.386
12.4,12.4,4.5,4.5,0.334
12.4,12.4,4.6,4.6,0.402
12.4,12.4,4.7,4.7,0.37
12.4,12.4,4.8,4.8,0.426
12.4,12.4,4.9,4.9,0.402
12.4,12.4,5.0,5.0,0.42
12.4,12.4,5.1,5.1,0.394
12.4,12.4,5.2,5.2,0.432
12.4,12.4,5.3,5.3,0.412
12.4,12.4,5.4,5.4,0.45
12.4,12.4,5.5,5.5,0.444
12.4,12.4,5.6,5.6,0.468
12.4,12.4,5.7,5.7,0.444
12.4,12.4,5.8,5.8,0.452
12.4,12.4,5.9,5.9,0.49
12.4,12.4,6.0,6.0,0.47
12.4,12.4,6.1,6.1,0.506
12.4,12.4,6.2,6.2,0.496
12.4,12.4,6.3,6.3,0.538
12.4,12.4,6.4,6.4,0.518
12.4,12.4,6.5,6.5,0.526
12.4,12.4,6.6,6.6,0.558
12.4,12.4,6.7,6.7,0.542
12.4,12.4,6.8,6.8,0.528
12.4,12.4,6.9,6.9,0.506
12.4,12.4,7.0,7.0,0.526
12.4,12.4,7.1,7.1,0.514
12.4,12.4,7.2,7.2,0.55
12.4,12.4,7.3,7.3,0.526
12.4,12.4,7.4,7.4,0.518
12.4,12.4,7.5,7.5,0.526
12.4,12.4,7.6,7.6,0.554
12.4,12.4,7.7,7.7,0.542
12.4,12.4,7.8,7.8,0.598
12.4,12.4,7.9,7.9,0.572
12.4,12.4,8.0,8.0,0.59
12.4,12.4,8.1,8.1,0.534
12.4,12.4,8.2,8.2,0.578
12.4,12.4,8.3,8.3,0.574
12.4,12.4,8.4,8.4,0.562
12.4,12.4,8.5,8.5,0.612
12.4,12.4,8.6,8.6,0.572
12.4,12.4,8.7,8.7,0.63
12.4,12.4,8.8,8.8,0.578
12.4,12.4,8.9,8.9,0.594
12.4,12.4,9.0,9.0,0.592
12.4,12.4,9.1,9.1,0.618
12.4,12.4,9.2,9.2,0.604
12.4,12.4,9.3,9.3,0.58
12.4,12.4,9.4,9.4,0.648
12.4,12.4,9.5,9.5,0.586
12.4,12.4,9.6,9.6,0.604
12.4,12.4,9.7,9.7,0.622
12.4,12.4,9.8,9.8,0.594
12.4,12.4,9.9,9.9,0.606
12.4,12.4,10.0,10.0,0.604
12.4,12.4,10.1,10.1,0.632
12.4,12.4,10.2,10.2,0.616
12.4,12.4,10.3,10.3,0.622
12.4,12.4,10.4,10.4,0.582
12.4,12.4,10.5,10.5,0.664
12.4,12.4,10.6,10.6,0.63
12.4,12.4,10.7,10.7,0.686
12.4,12.4,10.8,10.8,0.672
12.4,12.4,10.9,10.9,0.664
12.4,12.4,11.0,11.0,0.636
12.4,12.4,11.1,11.1,0.702
12.4,12.4,11.2,11.2,0.682
12.4,12.4,11.3,11.3,0.646
12.4,12.4,11.4,11.4,0.65
12.4,12.4,11.5,11.5,0.682
12.4,12.4,11.6,11.6,0.676
12.4,12.4,11.7,11.7,0.704
12.4,12.4,11.8,11.8,0.71
12.4,12.4,11.9,11.9,0.65
12.4,12.4,12.0,12.0,0.694
12.4,12.4,12.1,12.1,0.69
12.4,12.4,12.2,12.2,0.712
12.4,12.4,12.3,12.3,0.674
12.4,12.4,12.4,12.4,0.698
12.4,12.4,12.5,12.5,0.694
12.4,12.4,12.6,12.6,0.698
12.4,12.4,12.7,12.7,0.678
12.4,12.4,12.8,12.8,0.688
12.4,12.4,12.9,12.9,0.722
12.4,12.4,13.0,13.0,0.708
12.4,12.4,13.1,13.1,0.728
12.4,12.4,13.2,13.2,0.668
12.4,12.4,13.3,13.3,0.732
12.4,12.4,13.4,13.4,0.712
12.4,12.4,13.5,13.5,0.724
12.4,12.4,13.6,13.6,0.64
12.4,12.4,13.7,13.7,0.722
12.4,12.4,13.8,13.8,0.704
12.4,12.4,13.9,13.9,0.716
12.4,12.4,14.0,14.0,0.76
12.4,12.4,14.1,14.1,0.69
12.4,12.4,14.2,14.2,0.704
12.4,12.4,14.3,14.3,0.748
12.4,12.4,14.4,14.4,0.682
12.4,12.4,14.5,14.5,0.722
12.4,12.4,14.6,14.6,0.742
12.4,12.4,14.7,14.7,0.72
12.4,12.4,14.8,14.8,0.728
12.4,12.4,14.9,14.9,0.754
12.4,12.4,15.0,15.0,0.696
12.4,12.4,15.1,15.1,0.738
12.5,12.5,0.1,0.1,0.038
12.5,12.5,0.2,0.2,0.048
12.5,12.5,0.3,0.3,0.058
12.5,12.5,0.4,0.4,0.068
12.5,12.5,0.5,0.5,0.054
12.5,12.5,0.6,0.6,0.086
12.5,12.5,0.7,0.7,0.098
12.5,12.5,0.8,0.8,0.094
12.5,12.5,0.9,0.9,0.102
12.5,12.5,1.0,1.0,0.112
12.5,12.5,1.1,1.1,0.136
12.5,12.5,1.2,1.2,0.11
12.5,12.5,1.3,1.3,0.134
12.5,12.5,1.4,1.4,0.152
12.5,12.5,1.5,1.5,0.152
12.5,12.5,1.6,1.6,0.158
12.5,12.5,1.7,1.7,0.164
12.5,12.5,1.8,1.8,0.172
12.5,12.5,1.9,1.9,0.192
12.5,12.5,2.0,2.0,0.208
12.5,12.5,2.1,2.1,0.238
12.5,12.5,2.2,2.2,0.204
12.5,12.5,2.3,2.3,0.252
12.5,12.5,2.4,2.4,0.232
12.5,12.5,2.5,2.5,0.252
12.5,12.5,2.6,2.6,0.282
12.5,12.5,2.7,2.7,0.27
12.5,12.5,2.8,2.8,0.274
12.5,12.5,2.9,2.9,0.278
12.5,12.5,3.0,3.0,0.262
12.5,12.5,3.1,3.1,0.294
12.5,12.5,3.2,3.2,0.27
12.5,12.5,3.3,3.3,0.308
12.5,12.5,3.4,3.4,0.332
12.5,12.5,3.5,3.5,0.322
12.5,12.5,3.6,3.6,0.314
12.5,12.5,3.7,3.7,0.324
12.5,12.5,3.8,3.8,0.33
12.5,12.5,3.9,3.9,0.316
12.5,12.5,4.0,4.0,0.338
12.5,12.5,4.1,4.1,0.31
12.5,12.5,4.2,4.2,0.334
12.5,12.5,4.3,4.3,0.312
12.5,12.5,4.4,4.4,0.364
12.5,12.5,4.5,4.5,0.366
12.5,12.5,4.6,4.6,0.36
12.5,12.5,4.7,4.7,0.382
12.5,12.5,4.8,4.8,0.38
12.5,12.5,4.9,4.9,0.392
12.5,12.5,5.0,5.0,0.39
12.5,12.5,5.1,5.1,0.416
12.5,12.5,5.2,5.2,0.438
12.5,12.5,5.3,5.3,0.392
12.5,12.5,5.4,5.4,0.468
12.5,12.5,5.5,5.5,0.464
12.5,12.5,5.6,5.6,0.418
12.5,12.5,5.7,5.7,0.484
12.5,12.5,5.8,5.8,0.468
12.5,12.5,5.9,5.9,0.452
12.5,12.5,6.0,6.0,0.474
12.5,12.5,6.1,6.1,0.452
12.5,12.5,6.2,6.2,0.458
12.5,12.5,6.3,6.3,0.508
12.5,12.5,6.4,6.4,0.492
12.5,12.5,6.5,6.5,0.464
12.5,12.5,6.6,6.6,0.516
12.5,12.5,6.7,6.7,0.54
12.5,12.5,6.8,6.8,0.508
12.5,12.5,6.9,6.9,0.494
12.5,12.5,7.0,7.0,0.512
12.5,12.5,7.1,7.1,0.522
12.5,12.5,7.2,7.2,0.546
12.5,12.5,7.3,7.3,0.524
12.5,12.5,7.4,7.4,0.51
12.5,12.5,7.5,7.5,0.524
12.5,12.5,7.6,7.6,0.528
12.5,12.5,7.7,7.7,0.568
12.5,12.5,7.8,7.8,0.564
12.5,12.5,7.9,7.9,0.58
12.5,12.5,8.0,8.0,0.558
12.5,12.5,8.1,8.1,0.542
12.5,12.5,8.2,8.2,0.572
12.5,12.5,8.3,8.3,0.538
12.5,12.5,8.4,8.4,0.542
12.5,12.5,8.5,8.5,0.576
12.5,12.5,8.6,8.6,0.6
12.5,12.5,8.7,8.7,0.566
12.5,12.5,8.8,8.8,0.6
12.5,12.5,8.9,8.9,0.646
12.5,12.5,9.0,9.0,0.632
12.5,12.5,9.1,9.1,0.614
12.5,12.5,9.2,9.2,0.61
12.5,12.5,9.3,9.3,0.602
12.5,12.5,9.4,9.4,0.616
12.5,12.5,9.5,9.5,0.598
12.5,12.5,9.6,9.6,0.634
12.5,12.5,9.7,9.7,0.644
12.5,12.5,9.8,9.8,0.598
12.5,12.5,9.9,9.9,0.624
12.5,12.5,10.0,10.0,0.632
12.5,12.5,10.1,10.1,0.612
12.5,12.5,10.2,10.2,0.632
12.5,12.5,10.3,10.3,0.606
12.5,12.5,10.4,10.4,0.63
12.5,12.5,10.5,10.5,0.67
12.5,12.5,10.6,10.6,0.67
12.5,12.5,10.7,10.7,0.622
12.5,12.5,10.8,10.8,0.634
12.5,12.5,10.9,10.9,0.666
12.5,12.5,11.0,11.0,0.69
12.5,12.5,11.1,11.1,0.672
12.5,12.5,11.2,11.2,0.64
12.5,12.5,11.3,11.3,0.716
12.5,12.5,11.4,11.4,0.65
12.5,12.5,11.5,11.5,0.644
12.5,12.5,11.6,11.6,0.676
12.5,12.5,11.7,11.7,0.68
12.5,12.5,11.8,11.8,0.694
12.5,12.5,11.9,11.9,0.648
12.5,12.5,12.0,12.0,0.704
12.5,12.5,12.1,12.1,0.674
12.5,12.5,12.2,12.2,0.686
12.5,12.5,12.3,12.3,0.672
12.5,12.5,12.4,12.4,0.666
12.5,12.5,12.5,12.5,0.646
12.5,12.5,12.6,12.6,0.694
12.5,12.5,12.7,12.7,0.682
12.5,12.5,12.8,12.8,0.678
12.5,12.5,12.9,12.9,0.682
12.5,12.5,13.0,13.0,0.718
12.5,12.5,13.1,13.1,0.696
12.5,12.5,13.2,13.2,0.7
12.5,12.5,13.3,13.3,0.686
12.5,12.5,13.4,13.4,0.734
12.5,12.5,13.5,13.5,0.714
12.5,12.5,13.6,13.6,0.72
12.5,12.5,13.7,13.7,0.698
12.5,12.5,13.8,13.8,0.746
12.5,12.5,13.9,13.9,0.718
12.5,12.5,14.0,14.0,0.684
12.5,12.5,14.1,14.1,0.758
12.5,12.5,14.2,14.2,0.732
12.5,12.5,14.3,14.3,0.708
12.5,12.5,14.4,14.4,0.724
12.5,12.5,14.5,14.5,0.714
12.5,12.5,14.6,14.6,0.732
12.5,12.5,14.7,14.7,0.72
12.5,12.5,14.8,14.8,0.732
12.5,12.5,14.9,14.9,0.73
12.5,12.5,15.0,15.0,0.736
12.5,12.5,15.1,15.1,0.706
12.6,12.6,0.1,0.1,0.034
12.6,12.6,0.2,0.2,0.046
12.6,12.6,0.3,0.3,0.066
12.6,12.6,0.4,0.4,0.052
12.6,12.6,0.5,0.5,0.072
12.6,12.6,0.6,0.6,0.074
12.6,12.6,0.7,0.7,0.102
12.6,12.6,0.8,0.8,0.096
12.6,12.6,0.9,0.9,0.094
12.6,12.6,1.0,1.0,0.11
12.6,12.6,1.1,1.1,0.104
12.6,12.6,1.2,1.2,0.118
12.6,12.6,1.3,1.3,0.144
12.6,12.6,1.4,1.4,0.132
12.6,12.6,1.5,1.5,0.14
12.6,12.6,1.6,1.6,0.176
12.6,12.6,1.7,1.7,0.174
12.6,12.6,1.8,1.8,0.174
12.6,12.6,1.9,1.9,0.166
12.6,12.6,2.0,2.0,0.196
12.6,12.6,2.1,2.1,0.174
12.6,12.6,2.2,2.2,0.254
12.6,12.6,2.3,2.3,0.206
12.6,12.6,2.4,2.4,0.212
12.6,12.6,2.5,2.5,0.26
12.6,12.6,2.6,2.6,0.258
12.6,12.6,2.7,2.7,0.284
12.6,12.6,2.8,2.8,0.27
12.6,12.6,2.9,2.9,0.268
12.6,12.6,3.0,3.0,0.268
12.6,12.6,3.1,3.1,0.284
12.6,12.6,3.2,3.2,0.304
12.6,12.6,3.3,3.3,0.308
12.6,12.6,3.4,3.4,0.326
12.6,12.6,3.5,3.5,0.32
12.6,12.6,3.6,3.6,0.308
12.6,12.6,3.7,3.7,0.332
12.6,12.6,3.8,3.8,0.338
12.6,12.6,3.9,3.9,0.366
12.6,12.6,4.0,4.0,0.348
12.6,12.6,4.1,4.1,0.346
12.6,12.6,4.2,4.2,0.376
12.6,12.6,4.3,4.3,0.37
12.6,12.6,4.4,4.4,0.412
12.6,12.6,4.5,4.5,0.388
12.6,12.6,4.6,4.6,0.426
12.6,12.6,4.7,4.7,0.372
12.6,12.6,4.8,4.8,0.384
12.6,12.6,4.9,4.9,0.386
12.6,12.6,5.0,5.0,0.418
12.6,12.6,5.1,5.1,0.412
12.6,12.6,5.2,5.2,0.428
12.6,12.6,5.3,5.3,0.446
12.6,12.6,5.4,5.4,0.426
12.6,12.6,5.5,5.5,0.446
12.6,12.6,5.6,5.6,0.422
12.6,12.6,5.7,5.7,0.428
12.6,12.6,5.8,5.8,0.44
12.6,12.6,5.9,5.9,0.418
12.6,12.6,6.0,6.0,0.458
12.6,12.6,6.1,6.1,0.466
12.6,12.6,6.2,6.2,0.472
12.6,12.6,6.3,6.3,0.48
12.6,12.6,6.4,6.4,0.526
12.6,12.6,6.5,6.5,0.488
12.6,12.6,6.6,6.6,0.52
12.6,12.6,6.7,6.7,0.46
12.6,12.6,6.8,6.8,0.486
12.6,12.6,6.9,6.9,0.51
12.6,12.6,7.0,7.0,0.512
12.6,12.6,7.1,7.1,0.51
12.6,12.6,7.2,7.2,0.502
12.6,12.6,7.3,7.3,0.52
12.6,12.6,7.4,7.4,0.52
12.6,12.6,7.5,7.5,0.552
12.6,12.6,7.6,7.6,0.532
12.6,12.6,7.7,7.7,0.5
12.6,12.6,7.8,7.8,0.558
12.6,12.6,7.9,7.9,0.538
12.6,12.6,8.0,8.0,0.534
12.6,12.6,8.1,8.1,0.546
12.6,12.6,8.2,8.2,0.618
12.6,12.6,8.3,8.3,0.548
12.6,12.6,8.4,8.4,0.588
12.6,12.6,8.5,8.5,0.584
12.6,12.6,8.6,8.6,0.554
12.6,12.6,8.7,8.7,0.62
12.6,12.6,8.8,8.8,0.582
12.6,12.6,8.9,8.9,0.562
12.6,12.6,9.0,9.0,0.576
12.6,12.6,9.1,9.1,0.602
12.6,12.6,9.2,9.2,0.578
12.6,12.6,9.3,9.3,0.614
12.6,12.6,9.4,9.4,0.61
12.6,12.6,9.5,9.5,0.606
12.6,12.6,9.6,9.6,0.58
12.6,12.6,9.7,9.7,0.592
12.6,12.6,9.8,9.8,0.588
12.6,12.6,9.9,9.9,0.576
12.6,12.6,10.0,10.0,0.644
12.6,12.6,10.1,10.1,0.64
12.6,12.6,10.2,10.2,0.64
12.6,12.6,10.3,10.3,0.654
12.6,12.6,10.4,10.4,0.676
12.6,12.6,10.5,10.5,0.626
12.6,12.6,10.6,10.6,0.64
12.6,12.6,10.7,10.7,0.65
12.6,12.6,10.8,10.8,0.66
12.6,12.6,10.9,10.9,0.662
12.6,12.6,11.0,11.0,0.622
12.6,12.6,11.1,11.1,0.658
12.6,12.6,11.2,11.2,0.674
12.6,12.6,11.3,11.3,0.656
12.6,12.6,11.4,11.4,0.65
12.6,12.6,11.5,11.5,0.668
12.6,12.6,11.6,11.6,0.684
12.6,12.6,11.7,11.7,0.688
12.6,12.6,11.8,11.8,0.678
12.6,12.6,11.9,11.9,0.67
12.6,12.6,12.0,12.0,0.694
12.6,12.6,12.1,12.1,0.696
12.6,12.6,12.2,12.2,0.662
12.6,12.6,12.3,12.3,0.706
12.6,12.6,12.4,12.4,0.698
12.6,12.6,12.5,12.5,0.712
12.6,12.6,12.6,12.6,0.686
12.6,12.6,12.7,12.7,0.702
12.6,12.6,12.8,12.8,0.724
12.6,12.6,12.9,12.9,0.702
12.6,12.6,13.0,13.0,0.734
12.6,12.6,13.1,13.1,0.7
12.6,12.6,13.2,13.2,0.684
12.6,12.6,13.3,13.3,0.694
12.6,12.6,13.4,13.4,0.724
12.6,12.6,13.5,13.5,0.748
12.6,12.6,13.6,13.6,0.718
12.6,12.6,13.7,13.7,0.706
12.6,12.6,13.8,13.8,0.71
12.6,12.6,13.9,13.9,0.722
12.6,12.6,14.0,14.0,0.752
12.6,12.6,14.1,14.1,0.724
12.6,12.6,14.2,14.2,0.774
12.6,12.6,14.3,14.3,0.746
12.6,12.6,14.4,14.4,0.73
12.6,12.6,14.5,14.5,0.722
12.6,12.6,14.6,14.6,0.718
12.6,12.6,14.7,14.7,0.686
12.6,12.6,14.8,14.8,0.71
12.6,12.6,14.9,14.9,0.762
12.6,12.6,15.0,15.0,0.696
12.6,12.6,15.1,15.1,0.736
12.7,12.7,0.1,0.1,0.046
12.7,12.7,0.2,0.2,0.042
12.7,12.7,0.3,0.3,0.058
12.7,12.7,0.4,0.4,0.056
12.7,12.7,0.5,0.5,0.048
12.7,12.7,0.6,0.6,0.082
12.7,12.7,0.7,0.7,0.09
12.7,12.7,0.8,0.8,0.094
12.7,12.7,0.9,0.9,0.11
12.7,12.7,1.0,1.0,0.096
12.7,12.7,1.1,1.1,0.132
12.7,12.7,1.2,1.2,0.128
12.7,12.7,1.3,1.3,0.118
12.7,12.7,1.4,1.4,0.144
12.7,12.7,1.5,1.5,0.154
12.7,12.7,1.6,1.6,0.158
12.7,12.7,1.7,1.7,0.176
12.7,12.7,1.8,1.8,0.16
12.7,12.7,1.9,1.9,0.2
12.7,12.7,2.0,2.0,0.216
12.7,12.7,2.1,2.1,0.206
12.7,12.7,2.2,2.2,0.194
12.7,12.7,2.3,2.3,0.238
12.7,12.7,2.4,2.4,0.21
12.7,12.7,2.5,2.5,0.242
12.7,12.7,2.6,2.6,0.218
12.7,12.7,2.7,2.7,0.27
12.7,12.7,2.8,2.8,0.294
12.7,12.7,2.9,2.9,0.264
12.7,12.7,3.0,3.0,0.292
12.7,12.7,3.1,3.1,0.292
12.7,12.7,3.2,3.2,0.242
12.7,12.7,3.3,3.3,0.336
12.7,12.7,3.4,3.4,0.244
12.7,12.7,3.5,3.5,0.318
12.7,12.7,3.6,3.6,0.354
12.7,12.7,3.7,3.7,0.304
12.7,12.7,3.8,3.8,0.348
12.7,12.7,3.9,3.9,0.326
12.7,12.7,4.0,4.0,0.34
12.7,12.7,4.1,4.1,0.314
12.7,12.7,4.2,4.2,0.376
12.7,12.7,4.3,4.3,0.38
12.7,12.7,4.4,4.4,0.406
12.7,12.7,4.5,4.5,0.354
12.7,12.7,4.6,4.6,0.398
12.7,12.7,4.7,4.7,0.394
12.7,12.7,4.8,4.8,0.382
12.7,12.7,4.9,4.9,0.382
12.7,12.7,5.0,5.0,0.394
12.7,12.7,5.1,5.1,0.428
12.7,12.7,5.2,5.2,0.396
12.7,12.7,5.3,5.3,0.454
12.7,12.7,5.4,5.4,0.41
12.7,12.7,5.5,5.5,0.466
12.7,12.7,5.6,5.6,0.47
12.7,12.7,5.7,5.7,0.45
12.7,12.7,5.8,5.8,0.414
12.7,12.7,5.9,5.9,0.418
12.7,12.7,6.0,6.0,0.454
12.7,12.7,6.1,6.1,0.51
12.7,12.7,6.2,6.2,0.44
12.7,12.7,6.3,6.3,0.454
12.7,12.7,6.4,6.4,0.47
12.7,12.7,6.5,6.5,0.496
12.7,12.7,6.6,6.6,0.486
12.7,12.7,6.7,6.7,0.52
12.7,12.7,6.8,6.8,0.496
12.7,12.7,6.9,6.9,0.476
12.7,12.7,7.0,7.0,0.448
12.7,12.7,7.1,7.1,0.574
12.7,12.7,7.2,7.2,0.534
