$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
12.7,12.7,7.3,7.3,0.53
12.7,12.7,7.4,7.4,0.532
12.7,12.7,7.5,7.5,0.508
12.7,12.7,7.6,7.6,0.512
12.7,12.7,7.7,7.7,0.516
12.7,12.7,7.8,7.8,0.568
12.7,12.7,7.9,7.9,0.542
12.7,12.7,8.0,8.0,0.548
12.7,12.7,8.1,8.1,0.534
12.7,12.7,8.2,8.2,0.548
12.7,12.7,8.3,8.3,0.576
12.7,12.7,8.4,8.4,0.57
12.7,12.7,8.5,8.5,0.57
12.7,12.7,8.6,8.6,0.63
12.7,12.7,8.7,8.7,0.602
12.7,12.7,8.8,8.8,0.594
12.7,12.7,8.9,8.9,0.576
12.7,12.7,9.0,9.0,0.574
12.7,12.7,9.1,9.1,0.604
12.7,12.7,9.2,9.2,0.6
12.7,12.7,9.3,9.3,0.622
12.7,12.7,9.4,9.4,0.598
12.7,12.7,9.5,9.5,0.596
12.7,12.7,9.6,9.6,0.592
12.7,12.7,9.7,9.7,0.638
12.7,12.7,9.8,9.8,0.632
12.7,12.7,9.9,9.9,0.588
12.7,12.7,10.0,10.0,0.652
12.7,12.7,10.1,10.1,0.626
12.7,12.7,10.2,10.2,0.612
12.7,12.7,10.3,10.3,0.648
12.7,12.7,10.4,10.4,0.654
12.7,12.7,10.5,10.5,0.63
12.7,12.7,10.6,10.6,0.614
12.7,12.7,10.7,10.7,0.628
12.7,12.7,10.8,10.8,0.65
12.7,12.7,10.9,10.9,0.644
12.7,12.7,11.0,11.0,0.7
12.7,12.7,11.1,11.1,0.62
12.7,12.7,11.2,11.2,0.674
12.7,12.7,11.3,11.3,0.668
12.7,12.7,11.4,11.4,0.674
12.7,12.7,11.5,11.5,0.648
12.7,12.7,11.6,11.6,0.656
12.7,12.7,11.7,11.7,0.678
12.7,12.7,11.8,11.8,0.672
12.7,12.7,11.9,11.9,0.664
12.7,12.7,12.0,12.0,0.654
12.7,12.7,12.1,12.1,0.67
12.7,12.7,12.2,12.2,0.688
12.7,12.7,12.3,12.3,0.676
12.7,12.7,12.4,12.4,0.706
12.7,12.7,12.5,12.5,0.678
12.7,12.7,12.6,12.6,0.696
12.7,12.7,12.7,12.7,0.716
12.7,12.7,12.8,12.8,0.692
12.7,12.7,12.9,12.9,0.718
12.7,12.7,13.0,13.0,0.696
12.7,12.7,13.1,13.1,0.692
12.7,12.7,13.2,13.2,0.7
12.7,12.7,13.3,13.3,0.68
12.7,12.7,13.4,13.4,0.688
12.7,12.7,13.5,13.5,0.696
12.7,12.7,13.6,13.6,0.722
12.7,12.7,13.7,13.7,0.688
12.7,12.7,13.8,13.8,0.714
12.7,12.7,13.9,13.9,0.718
12.7,12.7,14.0,14.0,0.74
12.7,12.7,14.1,14.1,0.76
12.7,12.7,14.2,14.2,0.71
12.7,12.7,14.3,14.3,0.698
12.7,12.7,14.4,14.4,0.69
12.7,12.7,14.5,14.5,0.76
12.7,12.7,14.6,14.6,0.71
12.7,12.7,14.7,14.7,0.706
12.7,12.7,14.8,14.8,0.716
12.7,12.7,14.9,14.9,0.754
12.7,12.7,15.0,15.0,0.746
12.7,12.7,15.1,15.1,0.718
12.8,12.8,0.1,0.1,0.056
12.8,12.8,0.2,0.2,0.052
12.8,12.8,0.3,0.3,0.06
12.8,12.8,0.4,0.4,0.036
12.8,12.8,0.5,0.5,0.058
12.8,12.8,0.6,0.6,0.074
12.8,12.8,0.7,0.7,0.068
12.8,12.8,0.8,0.8,0.08
12.8,12.8,0.9,0.9,0.102
12.8,12.8,1.0,1.0,0.106
12.8,12.8,1.1,1.1,0.13
12.8,12.8,1.2,1.2,0.112
12.8,12.8,1.3,1.3,0.124
12.8,12.8,1.4,1.4,0.154
12.8,12.8,1.5,1.5,0.144
12.8,12.8,1.6,1.6,0.18
12.8,12.8,1.7,1.7,0.176
12.8,12.8,1.8,1.8,0.158
12.8,12.8,1.9,1.9,0.202
12.8,12.8,2.0,2.0,0.186
12.8,12.8,2.1,2.1,0.188
12.8,12.8,2.2,2.2,0.25
12.8,12.8,2.3,2.3,0.214
12.8,12.8,2.4,2.4,0.244
12.8,12.8,2.5,2.5,0.234
12.8,12.8,2.6,2.6,0.222
12.8,12.8,2.7,2.7,0.24
12.8,12.8,2.8,2.8,0.272
12.8,12.8,2.9,2.9,0.272
12.8,12.8,3.0,3.0,0.28
12.8,12.8,3.1,3.1,0.258
12.8,12.8,3.2,3.2,0.31
12.8,12.8,3.3,3.3,0.314
12.8,12.8,3.4,3.4,0.26
12.8,12.8,3.5,3.5,0.312
12.8,12.8,3.6,3.6,0.282
12.8,12.8,3.7,3.7,0.318
12.8,12.8,3.8,3.8,0.308
12.8,12.8,3.9,3.9,0.32
12.8,12.8,4.0,4.0,0.392
12.8,12.8,4.1,4.1,0.392
12.8,12.8,4.2,4.2,0.362
12.8,12.8,4.3,4.3,0.348
12.8,12.8,4.4,4.4,0.386
12.8,12.8,4.5,4.5,0.406
12.8,12.8,4.6,4.6,0.376
12.8,12.8,4.7,4.7,0.368
12.8,12.8,4.8,4.8,0.376
12.8,12.8,4.9,4.9,0.356
12.8,12.8,5.0,5.0,0.434
12.8,12.8,5.1,5.1,0.402
12.8,12.8,5.2,5.2,0.412
12.8,12.8,5.3,5.3,0.404
12.8,12.8,5.4,5.4,0.432
12.8,12.8,5.5,5.5,0.44
12.8,12.8,5.6,5.6,0.472
12.8,12.8,5.7,5.7,0.442
12.8,12.8,5.8,5.8,0.424
12.8,12.8,5.9,5.9,0.442
12.8,12.8,6.0,6.0,0.474
12.8,12.8,6.1,6.1,0.478
12.8,12.8,6.2,6.2,0.504
12.8,12.8,6.3,6.3,0.504
12.8,12.8,6.4,6.4,0.45
12.8,12.8,6.5,6.5,0.478
12.8,12.8,6.6,6.6,0.462
12.8,12.8,6.7,6.7,0.5
12.8,12.8,6.8,6.8,0.47
12.8,12.8,6.9,6.9,0.512
12.8,12.8,7.0,7.0,0.504
12.8,12.8,7.1,7.1,0.472
12.8,12.8,7.2,7.2,0.552
12.8,12.8,7.3,7.3,0.528
12.8,12.8,7.4,7.4,0.512
12.8,12.8,7.5,7.5,0.512
12.8,12.8,7.6,7.6,0.516
12.8,12.8,7.7,7.7,0.5
12.8,12.8,7.8,7.8,0.574
12.8,12.8,7.9,7.9,0.57
12.8,12.8,8.0,8.0,0.542
12.8,12.8,8.1,8.1,0.586
12.8,12.8,8.2,8.2,0.578
12.8,12.8,8.3,8.3,0.534
12.8,12.8,8.4,8.4,0.624
12.8,12.8,8.5,8.5,0.58
12.8,12.8,8.6,8.6,0.6
12.8,12.8,8.7,8.7,0.584
12.8,12.8,8.8,8.8,0.582
12.8,12.8,8.9,8.9,0.594
12.8,12.8,9.0,9.0,0.59
12.8,12.8,9.1,9.1,0.606
12.8,12.8,9.2,9.2,0.62
12.8,12.8,9.3,9.3,0.61
12.8,12.8,9.4,9.4,0.598
12.8,12.8,9.5,9.5,0.624
12.8,12.8,9.6,9.6,0.632
12.8,12.8,9.7,9.7,0.646
12.8,12.8,9.8,9.8,0.62
12.8,12.8,9.9,9.9,0.596
12.8,12.8,10.0,10.0,0.64
12.8,12.8,10.1,10.1,0.636
12.8,12.8,10.2,10.2,0.622
12.8,12.8,10.3,10.3,0.622
12.8,12.8,10.4,10.4,0.602
12.8,12.8,10.5,10.5,0.678
12.8,12.8,10.6,10.6,0.658
12.8,12.8,10.7,10.7,0.61
12.8,12.8,10.8,10.8,0.65
12.8,12.8,10.9,10.9,0.646
12.8,12.8,11.0,11.0,0.654
12.8,12.8,11.1,11.1,0.668
12.8,12.8,11.2,11.2,0.656
12.8,12.8,11.3,11.3,0.618
12.8,12.8,11.4,11.4,0.638
12.8,12.8,11.5,11.5,0.668
12.8,12.8,11.6,11.6,0.648
12.8,12.8,11.7,11.7,0.636
12.8,12.8,11.8,11.8,0.664
12.8,12.8,11.9,11.9,0.684
12.8,12.8,12.0,12.0,0.658
12.8,12.8,12.1,12.1,0.676
12.8,12.8,12.2,12.2,0.694
12.8,12.8,12.3,12.3,0.654
12.8,12.8,12.4,12.4,0.7
12.8,12.8,12.5,12.5,0.644
12.8,12.8,12.6,12.6,0.716
12.8,12.8,12.7,12.7,0.668
12.8,12.8,12.8,12.8,0.696
12.8,12.8,12.9,12.9,0.664
12.8,12.8,13.0,13.0,0.726
12.8,12.8,13.1,13.1,0.684
12.8,12.8,13.2,13.2,0.692
12.8,12.8,13.3,13.3,0.692
12.8,12.8,13.4,13.4,0.718
12.8,12.8,13.5,13.5,0.704
12.8,12.8,13.6,13.6,0.704
12.8,12.8,13.7,13.7,0.722
12.8,12.8,13.8,13.8,0.724
12.8,12.8,13.9,13.9,0.716
12.8,12.8,14.0,14.0,0.714
12.8,12.8,14.1,14.1,0.748
12.8,12.8,14.2,14.2,0.74
12.8,12.8,14.3,14.3,0.74
12.8,12.8,14.4,14.4,0.704
12.8,12.8,14.5,14.5,0.72
12.8,12.8,14.6,14.6,0.724
12.8,12.8,14.7,14.7,0.718
12.8,12.8,14.8,14.8,0.742
12.8,12.8,14.9,14.9,0.72
12.8,12.8,15.0,15.0,0.73
12.8,12.8,15.1,15.1,0.74
12.9,12.9,0.1,0.1,0.038
12.9,12.9,0.2,0.2,0.044
12.9,12.9,0.3,0.3,0.038
12.9,12.9,0.4,0.4,0.058
12.9,12.9,0.5,0.5,0.062
12.9,12.9,0.6,0.6,0.068
12.9,12.9,0.7,0.7,0.106
12.9,12.9,0.8,0.8,0.106
12.9,12.9,0.9,0.9,0.082
12.9,12.9,1.0,1.0,0.126
12.9,12.9,1.1,1.1,0.112
12.9,12.9,1.2,1.2,0.11
12.9,12.9,1.3,1.3,0.142
12.9,12.9,1.4,1.4,0.13
12.9,12.9,1.5,1.5,0.174
12.9,12.9,1.6,1.6,0.162
12.9,12.9,1.7,1.7,0.148
12.9,12.9,1.8,1.8,0.186
12.9,12.9,1.9,1.9,0.192
12.9,12.9,2.0,2.0,0.202
12.9,12.9,2.1,2.1,0.196
12.9,12.9,2.2,2.2,0.212
12.9,12.9,2.3,2.3,0.246
12.9,12.9,2.4,2.4,0.19
12.9,12.9,2.5,2.5,0.212
12.9,12.9,2.6,2.6,0.212
12.9,12.9,2.7,2.7,0.268
12.9,12.9,2.8,2.8,0.238
12.9,12.9,2.9,2.9,0.296
12.9,12.9,3.0,3.0,0.284
12.9,12.9,3.1,3.1,0.296
12.9,12.9,3.2,3.2,0.276
12.9,12.9,3.3,3.3,0.278
12.9,12.9,3.4,3.4,0.288
12.9,12.9,3.5,3.5,0.314
12.9,12.9,3.6,3.6,0.302
12.9,12.9,3.7,3.7,0.3
12.9,12.9,3.8,3.8,0.354
12.9,12.9,3.9,3.9,0.316
12.9,12.9,4.0,4.0,0.346
12.9,12.9,4.1,4.1,0.358
12.9,12.9,4.2,4.2,0.372
12.9,12.9,4.3,4.3,0.346
12.9,12.9,4.4,4.4,0.382
12.9,12.9,4.5,4.5,0.362
12.9,12.9,4.6,4.6,0.376
12.9,12.9,4.7,4.7,0.386
12.9,12.9,4.8,4.8,0.424
12.9,12.9,4.9,4.9,0.368
12.9,12.9,5.0,5.0,0.4
12.9,12.9,5.1,5.1,0.386
12.9,12.9,5.2,5.2,0.46
12.9,12.9,5.3,5.3,0.4
12.9,12.9,5.4,5.4,0.436
12.9,12.9,5.5,5.5,0.41
12.9,12.9,5.6,5.6,0.462
12.9,12.9,5.7,5.7,0.418
12.9,12.9,5.8,5.8,0.494
12.9,12.9,5.9,5.9,0.458
12.9,12.9,6.0,6.0,0.474
12.9,12.9,6.1,6.1,0.434
12.9,12.9,6.2,6.2,0.444
12.9,12.9,6.3,6.3,0.48
12.9,12.9,6.4,6.4,0.474
12.9,12.9,6.5,6.5,0.49
12.9,12.9,6.6,6.6,0.51
12.9,12.9,6.7,6.7,0.522
12.9,12.9,6.8,6.8,0.492
12.9,12.9,6.9,6.9,0.514
12.9,12.9,7.0,7.0,0.546
12.9,12.9,7.1,7.1,0.48
12.9,12.9,7.2,7.2,0.542
12.9,12.9,7.3,7.3,0.52
12.9,12.9,7.4,7.4,0.532
12.9,12.9,7.5,7.5,0.52
12.9,12.9,7.6,7.6,0.498
12.9,12.9,7.7,7.7,0.558
12.9,12.9,7.8,7.8,0.588
12.9,12.9,7.9,7.9,0.542
12.9,12.9,8.0,8.0,0.54
12.9,12.9,8.1,8.1,0.548
12.9,12.9,8.2,8.2,0.562
12.9,12.9,8.3,8.3,0.54
12.9,12.9,8.4,8.4,0.59
12.9,12.9,8.5,8.5,0.596
12.9,12.9,8.6,8.6,0.558
12.9,12.9,8.7,8.7,0.53
12.9,12.9,8.8,8.8,0.562
12.9,12.9,8.9,8.9,0.616
12.9,12.9,9.0,9.0,0.594
12.9,12.9,9.1,9.1,0.598
12.9,12.9,9.2,9.2,0.584
12.9,12.9,9.3,9.3,0.548
12.9,12.9,9.4,9.4,0.584
12.9,12.9,9.5,9.5,0.612
12.9,12.9,9.6,9.6,0.63
12.9,12.9,9.7,9.7,0.624
12.9,12.9,9.8,9.8,0.628
12.9,12.9,9.9,9.9,0.598
12.9,12.9,10.0,10.0,0.618
12.9,12.9,10.1,10.1,0.636
12.9,12.9,10.2,10.2,0.628
12.9,12.9,10.3,10.3,0.602
12.9,12.9,10.4,10.4,0.642
12.9,12.9,10.5,10.5,0.588
12.9,12.9,10.6,10.6,0.626
12.9,12.9,10.7,10.7,0.628
12.9,12.9,10.8,10.8,0.652
12.9,12.9,10.9,10.9,0.62
12.9,12.9,11.0,11.0,0.662
12.9,12.9,11.1,11.1,0.664
12.9,12.9,11.2,11.2,0.642
12.9,12.9,11.3,11.3,0.668
12.9,12.9,11.4,11.4,0.68
12.9,12.9,11.5,11.5,0.638
12.9,12.9,11.6,11.6,0.702
12.9,12.9,11.7,11.7,0.652
12.9,12.9,11.8,11.8,0.674
12.9,12.9,11.9,11.9,0.67
12.9,12.9,12.0,12.0,0.712
12.9,12.9,12.1,12.1,0.676
12.9,12.9,12.2,12.2,0.682
12.9,12.9,12.3,12.3,0.674
12.9,12.9,12.4,12.4,0.69
12.9,12.9,12.5,12.5,0.708
12.9,12.9,12.6,12.6,0.672
12.9,12.9,12.7,12.7,0.684
12.9,12.9,12.8,12.8,0.686
12.9,12.9,12.9,12.9,0.642
12.9,12.9,13.0,13.0,0.698
12.9,12.9,13.1,13.1,0.702
12.9,12.9,13.2,13.2,0.68
12.9,12.9,13.3,13.3,0.684
12.9,12.9,13.4,13.4,0.706
12.9,12.9,13.5,13.5,0.712
12.9,12.9,13.6,13.6,0.71
12.9,12.9,13.7,13.7,0.714
12.9,12.9,13.8,13.8,0.726
12.9,12.9,13.9,13.9,0.71
12.9,12.9,14.0,14.0,0.752
12.9,12.9,14.1,14.1,0.74
12.9,12.9,14.2,14.2,0.708
12.9,12.9,14.3,14.3,0.692
12.9,12.9,14.4,14.4,0.754
12.9,12.9,14.5,14.5,0.71
12.9,12.9,14.6,14.6,0.718
12.9,12.9,14.7,14.7,0.716
12.9,12.9,14.8,14.8,0.734
12.9,12.9,14.9,14.9,0.73
12.9,12.9,15.0,15.0,0.72
12.9,12.9,15.1,15.1,0.726
13.0,13.0,0.1,0.1,0.038
13.0,13.0,0.2,0.2,0.048
13.0,13.0,0.3,0.3,0.04
13.0,13.0,0.4,0.4,0.048
13.0,13.0,0.5,0.5,0.046
13.0,13.0,0.6,0.6,0.084
13.0,13.0,0.7,0.7,0.084
13.0,13.0,0.8,0.8,0.102
13.0,13.0,0.9,0.9,0.094
13.0,13.0,1.0,1.0,0.112
13.0,13.0,1.1,1.1,0.124
13.0,13.0,1.2,1.2,0.12
13.0,13.0,1.3,1.3,0.126
13.0,13.0,1.4,1.4,0.144
13.0,13.0,1.5,1.5,0.146
13.0,13.0,1.6,1.6,0.138
13.0,13.0,1.7,1.7,0.138
13.0,13.0,1.8,1.8,0.182
13.0,13.0,1.9,1.9,0.19
13.0,13.0,2.0,2.0,0.194
13.0,13.0,2.1,2.1,0.228
13.0,13.0,2.2,2.2,0.23
13.0,13.0,2.3,2.3,0.214
13.0,13.0,2.4,2.4,0.262
13.0,13.0,2.5,2.5,0.24
13.0,13.0,2.6,2.6,0.262
13.0,13.0,2.7,2.7,0.276
13.0,13.0,2.8,2.8,0.256
13.0,13.0,2.9,2.9,0.258
13.0,13.0,3.0,3.0,0.244
13.0,13.0,3.1,3.1,0.27
13.0,13.0,3.2,3.2,0.28
13.0,13.0,3.3,3.3,0.27
13.0,13.0,3.4,3.4,0.28
13.0,13.0,3.5,3.5,0.276
13.0,13.0,3.6,3.6,0.304
13.0,13.0,3.7,3.7,0.294
13.0,13.0,3.8,3.8,0.366
13.0,13.0,3.9,3.9,0.334
13.0,13.0,4.0,4.0,0.346
13.0,13.0,4.1,4.1,0.31
13.0,13.0,4.2,4.2,0.314
13.0,13.0,4.3,4.3,0.348
13.0,13.0,4.4,4.4,0.388
13.0,13.0,4.5,4.5,0.35
13.0,13.0,4.6,4.6,0.338
13.0,13.0,4.7,4.7,0.376
13.0,13.0,4.8,4.8,0.38
13.0,13.0,4.9,4.9,0.396
13.0,13.0,5.0,5.0,0.426
13.0,13.0,5.1,5.1,0.412
13.0,13.0,5.2,5.2,0.432
13.0,13.0,5.3,5.3,0.402
13.0,13.0,5.4,5.4,0.416
13.0,13.0,5.5,5.5,0.436
13.0,13.0,5.6,5.6,0.48
13.0,13.0,5.7,5.7,0.456
13.0,13.0,5.8,5.8,0.452
13.0,13.0,5.9,5.9,0.47
13.0,13.0,6.0,6.0,0.45
13.0,13.0,6.1,6.1,0.434
13.0,13.0,6.2,6.2,0.48
13.0,13.0,6.3,6.3,0.456
13.0,13.0,6.4,6.4,0.51
13.0,13.0,6.5,6.5,0.468
13.0,13.0,6.6,6.6,0.462
13.0,13.0,6.7,6.7,0.514
13.0,13.0,6.8,6.8,0.518
13.0,13.0,6.9,6.9,0.504
13.0,13.0,7.0,7.0,0.498
13.0,13.0,7.1,7.1,0.518
13.0,13.0,7.2,7.2,0.534
13.0,13.0,7.3,7.3,0.516
13.0,13.0,7.4,7.4,0.498
13.0,13.0,7.5,7.5,0.524
13.0,13.0,7.6,7.6,0.572
13.0,13.0,7.7,7.7,0.518
13.0,13.0,7.8,7.8,0.52
13.0,13.0,7.9,7.9,0.604
13.0,13.0,8.0,8.0,0.54
13.0,13.0,8.1,8.1,0.524
13.0,13.0,8.2,8.2,0.542
13.0,13.0,8.3,8.3,0.536
13.0,13.0,8.4,8.4,0.556
13.0,13.0,8.5,8.5,0.57
13.0,13.0,8.6,8.6,0.582
13.0,13.0,8.7,8.7,0.634
13.0,13.0,8.8,8.8,0.558
13.0,13.0,8.9,8.9,0.602
13.0,13.0,9.0,9.0,0.622
13.0,13.0,9.1,9.1,0.554
13.0,13.0,9.2,9.2,0.632
13.0,13.0,9.3,9.3,0.584
13.0,13.0,9.4,9.4,0.622
13.0,13.0,9.5,9.5,0.594
13.0,13.0,9.6,9.6,0.642
13.0,13.0,9.7,9.7,0.618
13.0,13.0,9.8,9.8,0.606
13.0,13.0,9.9,9.9,0.628
13.0,13.0,10.0,10.0,0.59
13.0,13.0,10.1,10.1,0.614
13.0,13.0,10.2,10.2,0.644
13.0,13.0,10.3,10.3,0.634
13.0,13.0,10.4,10.4,0.646
13.0,13.0,10.5,10.5,0.608
13.0,13.0,10.6,10.6,0.672
13.0,13.0,10.7,10.7,0.634
13.0,13.0,10.8,10.8,0.614
13.0,13.0,10.9,10.9,0.6
13.0,13.0,11.0,11.0,0.608
13.0,13.0,11.1,11.1,0.646
13.0,13.0,11.2,11.2,0.636
13.0,13.0,11.3,11.3,0.634
13.0,13.0,11.4,11.4,0.688
13.0,13.0,11.5,11.5,0.674
13.0,13.0,11.6,11.6,0.626
13.0,13.0,11.7,11.7,0.666
13.0,13.0,11.8,11.8,0.674
13.0,13.0,11.9,11.9,0.698
13.0,13.0,12.0,12.0,0.68
13.0,13.0,12.1,12.1,0.674
13.0,13.0,12.2,12.2,0.674
13.0,13.0,12.3,12.3,0.692
13.0,13.0,12.4,12.4,0.724
13.0,13.0,12.5,12.5,0.684
13.0,13.0,12.6,12.6,0.694
13.0,13.0,12.7,12.7,0.668
13.0,13.0,12.8,12.8,0.698
13.0,13.0,12.9,12.9,0.686
13.0,13.0,13.0,13.0,0.714
13.0,13.0,13.1,13.1,0.732
13.0,13.0,13.2,13.2,0.688
13.0,13.0,13.3,13.3,0.682
13.0,13.0,13.4,13.4,0.686
13.0,13.0,13.5,13.5,0.696
13.0,13.0,13.6,13.6,0.684
13.0,13.0,13.7,13.7,0.698
13.0,13.0,13.8,13.8,0.694
13.0,13.0,13.9,13.9,0.732
13.0,13.0,14.0,14.0,0.706
13.0,13.0,14.1,14.1,0.75
13.0,13.0,14.2,14.2,0.776
13.0,13.0,14.3,14.3,0.73
13.0,13.0,14.4,14.4,0.732
13.0,13.0,14.5,14.5,0.708
13.0,13.0,14.6,14.6,0.71
13.0,13.0,14.7,14.7,0.748
13.0,13.0,14.8,14.8,0.71
13.0,13.0,14.9,14.9,0.72
13.0,13.0,15.0,15.0,0.726
13.0,13.0,15.1,15.1,0.718
13.1,13.1,0.1,0.1,0.044
13.1,13.1,0.2,0.2,0.036
13.1,13.1,0.3,0.3,0.048
13.1,13.1,0.4,0.4,0.058
13.1,13.1,0.5,0.5,0.088
13.1,13.1,0.6,0.6,0.096
13.1,13.1,0.7,0.7,0.072
13.1,13.1,0.8,0.8,0.088
13.1,13.1,0.9,0.9,0.118
13.1,13.1,1.0,1.0,0.098
13.1,13.1,1.1,1.1,0.122
13.1,13.1,1.2,1.2,0.096
13.1,13.1,1.3,1.3,0.128
13.1,13.1,1.4,1.4,0.158
13.1,13.1,1.5,1.5,0.16
13.1,13.1,1.6,1.6,0.15
13.1,13.1,1.7,1.7,0.174
13.1,13.1,1.8,1.8,0.17
13.1,13.1,1.9,1.9,0.188
13.1,13.1,2.0,2.0,0.202
13.1,13.1,2.1,2.1,0.212
13.1,13.1,2.2,2.2,0.18
13.1,13.1,2.3,2.3,0.24
13.1,13.1,2.4,2.4,0.224
13.1,13.1,2.5,2.5,0.222
13.1,13.1,2.6,2.6,0.204
13.1,13.1,2.7,2.7,0.216
13.1,13.1,2.8,2.8,0.252
13.1,13.1,2.9,2.9,0.258
13.1,13.1,3.0,3.0,0.272
13.1,13.1,3.1,3.1,0.25
13.1,13.1,3.2,3.2,0.242
13.1,13.1,3.3,3.3,0.286
13.1,13.1,3.4,3.4,0.286
13.1,13.1,3.5,3.5,0.316
13.1,13.1,3.6,3.6,0.328
13.1,13.1,3.7,3.7,0.32
13.1,13.1,3.8,3.8,0.354
13.1,13.1,3.9,3.9,0.326
13.1,13.1,4.0,4.0,0.352
13.1,13.1,4.1,4.1,0.338
13.1,13.1,4.2,4.2,0.37
13.1,13.1,4.3,4.3,0.328
13.1,13.1,4.4,4.4,0.344
13.1,13.1,4.5,4.5,0.358
13.1,13.1,4.6,4.6,0.34
13.1,13.1,4.7,4.7,0.394
13.1,13.1,4.8,4.8,0.384
13.1,13.1,4.9,4.9,0.386
13.1,13.1,5.0,5.0,0.382
13.1,13.1,5.1,5.1,0.388
13.1,13.1,5.2,5.2,0.418
13.1,13.1,5.3,5.3,0.448
13.1,13.1,5.4,5.4,0.414
13.1,13.1,5.5,5.5,0.388
13.1,13.1,5.6,5.6,0.43
13.1,13.1,5.7,5.7,0.434
13.1,13.1,5.8,5.8,0.48
13.1,13.1,5.9,5.9,0.422
13.1,13.1,6.0,6.0,0.436
13.1,13.1,6.1,6.1,0.438
13.1,13.1,6.2,6.2,0.472
13.1,13.1,6.3,6.3,0.462
13.1,13.1,6.4,6.4,0.45
13.1,13.1,6.5,6.5,0.456
13.1,13.1,6.6,6.6,0.476
13.1,13.1,6.7,6.7,0.5
13.1,13.1,6.8,6.8,0.474
13.1,13.1,6.9,6.9,0.472
13.1,13.1,7.0,7.0,0.548
13.1,13.1,7.1,7.1,0.486
13.1,13.1,7.2,7.2,0.53
13.1,13.1,7.3,7.3,0.516
13.1,13.1,7.4,7.4,0.518
13.1,13.1,7.5,7.5,0.55
13.1,13.1,7.6,7.6,0.514
13.1,13.1,7.7,7.7,0.566
13.1,13.1,7.8,7.8,0.546
13.1,13.1,7.9,7.9,0.51
13.1,13.1,8.0,8.0,0.522
13.1,13.1,8.1,8.1,0.54
13.1,13.1,8.2,8.2,0.546
13.1,13.1,8.3,8.3,0.548
13.1,13.1,8.4,8.4,0.544
13.1,13.1,8.5,8.5,0.572
