$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
13.1,13.1,8.6,8.6,0.578
13.1,13.1,8.7,8.7,0.56
13.1,13.1,8.8,8.8,0.61
13.1,13.1,8.9,8.9,0.586
13.1,13.1,9.0,9.0,0.604
13.1,13.1,9.1,9.1,0.574
13.1,13.1,9.2,9.2,0.614
13.1,13.1,9.3,9.3,0.598
13.1,13.1,9.4,9.4,0.53
13.1,13.1,9.5,9.5,0.614
13.1,13.1,9.6,9.6,0.584
13.1,13.1,9.7,9.7,0.602
13.1,13.1,9.8,9.8,0.604
13.1,13.1,9.9,9.9,0.6
13.1,13.1,10.0,10.0,0.612
13.1,13.1,10.1,10.1,0.626
13.1,13.1,10.2,10.2,0.648
13.1,13.1,10.3,10.3,0.584
13.1,13.1,10.4,10.4,0.644
13.1,13.1,10.5,10.5,0.658
13.1,13.1,10.6,10.6,0.62
13.1,13.1,10.7,10.7,0.626
13.1,13.1,10.8,10.8,0.63
13.1,13.1,10.9,10.9,0.66
13.1,13.1,11.0,11.0,0.65
13.1,13.1,11.1,11.1,0.672
13.1,13.1,11.2,11.2,0.646
13.1,13.1,11.3,11.3,0.624
13.1,13.1,11.4,11.4,0.622
13.1,13.1,11.5,11.5,0.632
13.1,13.1,11.6,11.6,0.65
13.1,13.1,11.7,11.7,0.672
13.1,13.1,11.8,11.8,0.662
13.1,13.1,11.9,11.9,0.664
13.1,13.1,12.0,12.0,0.628
13.1,13.1,12.1,12.1,0.67
13.1,13.1,12.2,12.2,0.65
13.1,13.1,12.3,12.3,0.678
13.1,13.1,12.4,12.4,0.682
13.1,13.1,12.5,12.5,0.656
13.1,13.1,12.6,12.6,0.702
13.1,13.1,12.7,12.7,0.67
13.1,13.1,12.8,12.8,0.656
13.1,13.1,12.9,12.9,0.668
13.1,13.1,13.0,13.0,0.71
13.1,13.1,13.1,13.1,0.7
13.1,13.1,13.2,13.2,0.696
13.1,13.1,13.3,13.3,0.672
13.1,13.1,13.4,13.4,0.702
13.1,13.1,13.5,13.5,0.728
13.1,13.1,13.6,13.6,0.684
13.1,13.1,13.7,13.7,0.68
13.1,13.1,13.8,13.8,0.676
13.1,13.1,13.9,13.9,0.682
13.1,13.1,14.0,14.0,0.686
13.1,13.1,14.1,14.1,0.696
13.1,13.1,14.2,14.2,0.728
13.1,13.1,14.3,14.3,0.7
13.1,13.1,14.4,14.4,0.734
13.1,13.1,14.5,14.5,0.722
13.1,13.1,14.6,14.6,0.702
13.1,13.1,14.7,14.7,0.712
13.1,13.1,14.8,14.8,0.756
13.1,13.1,14.9,14.9,0.662
13.1,13.1,15.0,15.0,0.716
13.1,13.1,15.1,15.1,0.726
13.2,13.2,0.1,0.1,0.03
13.2,13.2,0.2,0.2,0.036
13.2,13.2,0.3,0.3,0.032
13.2,13.2,0.4,0.4,0.058
13.2,13.2,0.5,0.5,0.084
13.2,13.2,0.6,0.6,0.082
13.2,13.2,0.7,0.7,0.088
13.2,13.2,0.8,0.8,0.088
13.2,13.2,0.9,0.9,0.08
13.2,13.2,1.0,1.0,0.102
13.2,13.2,1.1,1.1,0.116
13.2,13.2,1.2,1.2,0.132
13.2,13.2,1.3,1.3,0.158
13.2,13.2,1.4,1.4,0.148
13.2,13.2,1.5,1.5,0.172
13.2,13.2,1.6,1.6,0.17
13.2,13.2,1.7,1.7,0.146
13.2,13.2,1.8,1.8,0.182
13.2,13.2,1.9,1.9,0.172
13.2,13.2,2.0,2.0,0.204
13.2,13.2,2.1,2.1,0.212
13.2,13.2,2.2,2.2,0.174
13.2,13.2,2.3,2.3,0.216
13.2,13.2,2.4,2.4,0.238
13.2,13.2,2.5,2.5,0.208
13.2,13.2,2.6,2.6,0.226
13.2,13.2,2.7,2.7,0.236
13.2,13.2,2.8,2.8,0.278
13.2,13.2,2.9,2.9,0.286
13.2,13.2,3.0,3.0,0.28
13.2,13.2,3.1,3.1,0.304
13.2,13.2,3.2,3.2,0.266
13.2,13.2,3.3,3.3,0.298
13.2,13.2,3.4,3.4,0.31
13.2,13.2,3.5,3.5,0.304
13.2,13.2,3.6,3.6,0.328
13.2,13.2,3.7,3.7,0.306
13.2,13.2,3.8,3.8,0.298
13.2,13.2,3.9,3.9,0.346
13.2,13.2,4.0,4.0,0.368
13.2,13.2,4.1,4.1,0.354
13.2,13.2,4.2,4.2,0.368
13.2,13.2,4.3,4.3,0.326
13.2,13.2,4.4,4.4,0.368
13.2,13.2,4.5,4.5,0.362
13.2,13.2,4.6,4.6,0.358
13.2,13.2,4.7,4.7,0.358
13.2,13.2,4.8,4.8,0.432
13.2,13.2,4.9,4.9,0.388
13.2,13.2,5.0,5.0,0.392
13.2,13.2,5.1,5.1,0.382
13.2,13.2,5.2,5.2,0.384
13.2,13.2,5.3,5.3,0.402
13.2,13.2,5.4,5.4,0.424
13.2,13.2,5.5,5.5,0.41
13.2,13.2,5.6,5.6,0.448
13.2,13.2,5.7,5.7,0.424
13.2,13.2,5.8,5.8,0.418
13.2,13.2,5.9,5.9,0.456
13.2,13.2,6.0,6.0,0.476
13.2,13.2,6.1,6.1,0.432
13.2,13.2,6.2,6.2,0.428
13.2,13.2,6.3,6.3,0.452
13.2,13.2,6.4,6.4,0.488
13.2,13.2,6.5,6.5,0.494
13.2,13.2,6.6,6.6,0.5
13.2,13.2,6.7,6.7,0.478
13.2,13.2,6.8,6.8,0.504
13.2,13.2,6.9,6.9,0.482
13.2,13.2,7.0,7.0,0.492
13.2,13.2,7.1,7.1,0.504
13.2,13.2,7.2,7.2,0.51
13.2,13.2,7.3,7.3,0.52
13.2,13.2,7.4,7.4,0.532
13.2,13.2,7.5,7.5,0.554
13.2,13.2,7.6,7.6,0.502
13.2,13.2,7.7,7.7,0.536
13.2,13.2,7.8,7.8,0.54
13.2,13.2,7.9,7.9,0.52
13.2,13.2,8.0,8.0,0.55
13.2,13.2,8.1,8.1,0.542
13.2,13.2,8.2,8.2,0.546
13.2,13.2,8.3,8.3,0.57
13.2,13.2,8.4,8.4,0.58
13.2,13.2,8.5,8.5,0.552
13.2,13.2,8.6,8.6,0.584
13.2,13.2,8.7,8.7,0.534
13.2,13.2,8.8,8.8,0.58
13.2,13.2,8.9,8.9,0.6
13.2,13.2,9.0,9.0,0.584
13.2,13.2,9.1,9.1,0.592
13.2,13.2,9.2,9.2,0.606
13.2,13.2,9.3,9.3,0.594
13.2,13.2,9.4,9.4,0.616
13.2,13.2,9.5,9.5,0.608
13.2,13.2,9.6,9.6,0.592
13.2,13.2,9.7,9.7,0.614
13.2,13.2,9.8,9.8,0.636
13.2,13.2,9.9,9.9,0.604
13.2,13.2,10.0,10.0,0.64
13.2,13.2,10.1,10.1,0.63
13.2,13.2,10.2,10.2,0.654
13.2,13.2,10.3,10.3,0.608
13.2,13.2,10.4,10.4,0.61
13.2,13.2,10.5,10.5,0.63
13.2,13.2,10.6,10.6,0.616
13.2,13.2,10.7,10.7,0.634
13.2,13.2,10.8,10.8,0.652
13.2,13.2,10.9,10.9,0.63
13.2,13.2,11.0,11.0,0.64
13.2,13.2,11.1,11.1,0.678
13.2,13.2,11.2,11.2,0.686
13.2,13.2,11.3,11.3,0.704
13.2,13.2,11.4,11.4,0.66
13.2,13.2,11.5,11.5,0.654
13.2,13.2,11.6,11.6,0.688
13.2,13.2,11.7,11.7,0.634
13.2,13.2,11.8,11.8,0.672
13.2,13.2,11.9,11.9,0.662
13.2,13.2,12.0,12.0,0.646
13.2,13.2,12.1,12.1,0.646
13.2,13.2,12.2,12.2,0.698
13.2,13.2,12.3,12.3,0.674
13.2,13.2,12.4,12.4,0.686
13.2,13.2,12.5,12.5,0.658
13.2,13.2,12.6,12.6,0.68
13.2,13.2,12.7,12.7,0.638
13.2,13.2,12.8,12.8,0.684
13.2,13.2,12.9,12.9,0.692
13.2,13.2,13.0,13.0,0.688
13.2,13.2,13.1,13.1,0.718
13.2,13.2,13.2,13.2,0.644
13.2,13.2,13.3,13.3,0.702
13.2,13.2,13.4,13.4,0.716
13.2,13.2,13.5,13.5,0.67
13.2,13.2,13.6,13.6,0.704
13.2,13.2,13.7,13.7,0.666
13.2,13.2,13.8,13.8,0.692
13.2,13.2,13.9,13.9,0.7
13.2,13.2,14.0,14.0,0.716
13.2,13.2,14.1,14.1,0.71
13.2,13.2,14.2,14.2,0.718
13.2,13.2,14.3,14.3,0.692
13.2,13.2,14.4,14.4,0.684
13.2,13.2,14.5,14.5,0.712
13.2,13.2,14.6,14.6,0.738
13.2,13.2,14.7,14.7,0.698
13.2,13.2,14.8,14.8,0.756
13.2,13.2,14.9,14.9,0.724
13.2,13.2,15.0,15.0,0.716
13.2,13.2,15.1,15.1,0.722
13.3,13.3,0.1,0.1,0.042
13.3,13.3,0.2,0.2,0.046
13.3,13.3,0.3,0.3,0.046
13.3,13.3,0.4,0.4,0.044
13.3,13.3,0.5,0.5,0.064
13.3,13.3,0.6,0.6,0.082
13.3,13.3,0.7,0.7,0.076
13.3,13.3,0.8,0.8,0.078
13.3,13.3,0.9,0.9,0.094
13.3,13.3,1.0,1.0,0.1
13.3,13.3,1.1,1.1,0.15
13.3,13.3,1.2,1.2,0.096
13.3,13.3,1.3,1.3,0.128
13.3,13.3,1.4,1.4,0.124
13.3,13.3,1.5,1.5,0.162
13.3,13.3,1.6,1.6,0.158
13.3,13.3,1.7,1.7,0.17
13.3,13.3,1.8,1.8,0.188
13.3,13.3,1.9,1.9,0.214
13.3,13.3,2.0,2.0,0.202
13.3,13.3,2.1,2.1,0.216
13.3,13.3,2.2,2.2,0.208
13.3,13.3,2.3,2.3,0.218
13.3,13.3,2.4,2.4,0.212
13.3,13.3,2.5,2.5,0.22
13.3,13.3,2.6,2.6,0.208
13.3,13.3,2.7,2.7,0.232
13.3,13.3,2.8,2.8,0.25
13.3,13.3,2.9,2.9,0.274
13.3,13.3,3.0,3.0,0.282
13.3,13.3,3.1,3.1,0.216
13.3,13.3,3.2,3.2,0.29
13.3,13.3,3.3,3.3,0.288
13.3,13.3,3.4,3.4,0.282
13.3,13.3,3.5,3.5,0.312
13.3,13.3,3.6,3.6,0.302
13.3,13.3,3.7,3.7,0.312
13.3,13.3,3.8,3.8,0.338
13.3,13.3,3.9,3.9,0.306
13.3,13.3,4.0,4.0,0.34
13.3,13.3,4.1,4.1,0.358
13.3,13.3,4.2,4.2,0.326
13.3,13.3,4.3,4.3,0.316
13.3,13.3,4.4,4.4,0.36
13.3,13.3,4.5,4.5,0.37
13.3,13.3,4.6,4.6,0.352
13.3,13.3,4.7,4.7,0.38
13.3,13.3,4.8,4.8,0.358
13.3,13.3,4.9,4.9,0.404
13.3,13.3,5.0,5.0,0.378
13.3,13.3,5.1,5.1,0.396
13.3,13.3,5.2,5.2,0.444
13.3,13.3,5.3,5.3,0.396
13.3,13.3,5.4,5.4,0.41
13.3,13.3,5.5,5.5,0.394
13.3,13.3,5.6,5.6,0.436
13.3,13.3,5.7,5.7,0.422
13.3,13.3,5.8,5.8,0.486
13.3,13.3,5.9,5.9,0.426
13.3,13.3,6.0,6.0,0.448
13.3,13.3,6.1,6.1,0.45
13.3,13.3,6.2,6.2,0.4
13.3,13.3,6.3,6.3,0.452
13.3,13.3,6.4,6.4,0.468
13.3,13.3,6.5,6.5,0.486
13.3,13.3,6.6,6.6,0.49
13.3,13.3,6.7,6.7,0.468
13.3,13.3,6.8,6.8,0.488
13.3,13.3,6.9,6.9,0.468
13.3,13.3,7.0,7.0,0.5
13.3,13.3,7.1,7.1,0.49
13.3,13.3,7.2,7.2,0.506
13.3,13.3,7.3,7.3,0.552
13.3,13.3,7.4,7.4,0.514
13.3,13.3,7.5,7.5,0.512
13.3,13.3,7.6,7.6,0.516
13.3,13.3,7.7,7.7,0.51
13.3,13.3,7.8,7.8,0.552
13.3,13.3,7.9,7.9,0.554
13.3,13.3,8.0,8.0,0.536
13.3,13.3,8.1,8.1,0.542
13.3,13.3,8.2,8.2,0.556
13.3,13.3,8.3,8.3,0.57
13.3,13.3,8.4,8.4,0.576
13.3,13.3,8.5,8.5,0.562
13.3,13.3,8.6,8.6,0.59
13.3,13.3,8.7,8.7,0.586
13.3,13.3,8.8,8.8,0.602
13.3,13.3,8.9,8.9,0.612
13.3,13.3,9.0,9.0,0.58
13.3,13.3,9.1,9.1,0.56
13.3,13.3,9.2,9.2,0.586
13.3,13.3,9.3,9.3,0.59
13.3,13.3,9.4,9.4,0.592
13.3,13.3,9.5,9.5,0.616
13.3,13.3,9.6,9.6,0.624
13.3,13.3,9.7,9.7,0.592
13.3,13.3,9.8,9.8,0.582
13.3,13.3,9.9,9.9,0.582
13.3,13.3,10.0,10.0,0.628
13.3,13.3,10.1,10.1,0.6
13.3,13.3,10.2,10.2,0.648
13.3,13.3,10.3,10.3,0.602
13.3,13.3,10.4,10.4,0.598
13.3,13.3,10.5,10.5,0.666
13.3,13.3,10.6,10.6,0.58
13.3,13.3,10.7,10.7,0.626
13.3,13.3,10.8,10.8,0.618
13.3,13.3,10.9,10.9,0.66
13.3,13.3,11.0,11.0,0.65
13.3,13.3,11.1,11.1,0.664
13.3,13.3,11.2,11.2,0.59
13.3,13.3,11.3,11.3,0.668
13.3,13.3,11.4,11.4,0.628
13.3,13.3,11.5,11.5,0.678
13.3,13.3,11.6,11.6,0.654
13.3,13.3,11.7,11.7,0.652
13.3,13.3,11.8,11.8,0.684
13.3,13.3,11.9,11.9,0.648
13.3,13.3,12.0,12.0,0.672
13.3,13.3,12.1,12.1,0.662
13.3,13.3,12.2,12.2,0.654
13.3,13.3,12.3,12.3,0.62
13.3,13.3,12.4,12.4,0.706
13.3,13.3,12.5,12.5,0.648
13.3,13.3,12.6,12.6,0.7
13.3,13.3,12.7,12.7,0.67
13.3,13.3,12.8,12.8,0.69
13.3,13.3,12.9,12.9,0.678
13.3,13.3,13.0,13.0,0.714
13.3,13.3,13.1,13.1,0.698
13.3,13.3,13.2,13.2,0.67
13.3,13.3,13.3,13.3,0.696
13.3,13.3,13.4,13.4,0.712
13.3,13.3,13.5,13.5,0.682
13.3,13.3,13.6,13.6,0.688
13.3,13.3,13.7,13.7,0.706
13.3,13.3,13.8,13.8,0.698
13.3,13.3,13.9,13.9,0.666
13.3,13.3,14.0,14.0,0.674
13.3,13.3,14.1,14.1,0.688
13.3,13.3,14.2,14.2,0.702
13.3,13.3,14.3,14.3,0.688
13.3,13.3,14.4,14.4,0.72
13.3,13.3,14.5,14.5,0.738
13.3,13.3,14.6,14.6,0.708
13.3,13.3,14.7,14.7,0.692
13.3,13.3,14.8,14.8,0.736
13.3,13.3,14.9,14.9,0.736
13.3,13.3,15.0,15.0,0.734
13.3,13.3,15.1,15.1,0.73
13.4,13.4,0.1,0.1,0.032
13.4,13.4,0.2,0.2,0.05
13.4,13.4,0.3,0.3,0.052
13.4,13.4,0.4,0.4,0.064
13.4,13.4,0.5,0.5,0.07
13.4,13.4,0.6,0.6,0.062
13.4,13.4,0.7,0.7,0.084
13.4,13.4,0.8,0.8,0.084
13.4,13.4,0.9,0.9,0.076
13.4,13.4,1.0,1.0,0.11
13.4,13.4,1.1,1.1,0.076
13.4,13.4,1.2,1.2,0.1
13.4,13.4,1.3,1.3,0.13
13.4,13.4,1.4,1.4,0.136
13.4,13.4,1.5,1.5,0.148
13.4,13.4,1.6,1.6,0.124
13.4,13.4,1.7,1.7,0.136
13.4,13.4,1.8,1.8,0.176
13.4,13.4,1.9,1.9,0.206
13.4,13.4,2.0,2.0,0.194
13.4,13.4,2.1,2.1,0.208
13.4,13.4,2.2,2.2,0.208
13.4,13.4,2.3,2.3,0.206
13.4,13.4,2.4,2.4,0.234
13.4,13.4,2.5,2.5,0.252
13.4,13.4,2.6,2.6,0.224
13.4,13.4,2.7,2.7,0.236
13.4,13.4,2.8,2.8,0.228
13.4,13.4,2.9,2.9,0.278
13.4,13.4,3.0,3.0,0.26
13.4,13.4,3.1,3.1,0.24
13.4,13.4,3.2,3.2,0.266
13.4,13.4,3.3,3.3,0.292
13.4,13.4,3.4,3.4,0.302
13.4,13.4,3.5,3.5,0.29
13.4,13.4,3.6,3.6,0.318
13.4,13.4,3.7,3.7,0.318
13.4,13.4,3.8,3.8,0.32
13.4,13.4,3.9,3.9,0.31
13.4,13.4,4.0,4.0,0.32
13.4,13.4,4.1,4.1,0.3
13.4,13.4,4.2,4.2,0.338
13.4,13.4,4.3,4.3,0.364
13.4,13.4,4.4,4.4,0.358
13.4,13.4,4.5,4.5,0.346
13.4,13.4,4.6,4.6,0.398
13.4,13.4,4.7,4.7,0.382
13.4,13.4,4.8,4.8,0.382
13.4,13.4,4.9,4.9,0.368
13.4,13.4,5.0,5.0,0.382
13.4,13.4,5.1,5.1,0.41
13.4,13.4,5.2,5.2,0.408
13.4,13.4,5.3,5.3,0.406
13.4,13.4,5.4,5.4,0.426
13.4,13.4,5.5,5.5,0.418
13.4,13.4,5.6,5.6,0.412
13.4,13.4,5.7,5.7,0.412
13.4,13.4,5.8,5.8,0.416
13.4,13.4,5.9,5.9,0.44
13.4,13.4,6.0,6.0,0.442
13.4,13.4,6.1,6.1,0.428
13.4,13.4,6.2,6.2,0.426
13.4,13.4,6.3,6.3,0.466
13.4,13.4,6.4,6.4,0.454
13.4,13.4,6.5,6.5,0.504
13.4,13.4,6.6,6.6,0.476
13.4,13.4,6.7,6.7,0.478
13.4,13.4,6.8,6.8,0.472
13.4,13.4,6.9,6.9,0.486
13.4,13.4,7.0,7.0,0.466
13.4,13.4,7.1,7.1,0.5
13.4,13.4,7.2,7.2,0.5
13.4,13.4,7.3,7.3,0.48
13.4,13.4,7.4,7.4,0.47
13.4,13.4,7.5,7.5,0.498
13.4,13.4,7.6,7.6,0.516
13.4,13.4,7.7,7.7,0.518
13.4,13.4,7.8,7.8,0.522
13.4,13.4,7.9,7.9,0.534
13.4,13.4,8.0,8.0,0.522
13.4,13.4,8.1,8.1,0.528
13.4,13.4,8.2,8.2,0.56
13.4,13.4,8.3,8.3,0.57
13.4,13.4,8.4,8.4,0.522
13.4,13.4,8.5,8.5,0.554
13.4,13.4,8.6,8.6,0.602
13.4,13.4,8.7,8.7,0.648
13.4,13.4,8.8,8.8,0.522
13.4,13.4,8.9,8.9,0.604
13.4,13.4,9.0,9.0,0.566
13.4,13.4,9.1,9.1,0.598
13.4,13.4,9.2,9.2,0.568
13.4,13.4,9.3,9.3,0.612
13.4,13.4,9.4,9.4,0.6
13.4,13.4,9.5,9.5,0.58
13.4,13.4,9.6,9.6,0.596
13.4,13.4,9.7,9.7,0.568
13.4,13.4,9.8,9.8,0.62
13.4,13.4,9.9,9.9,0.586
13.4,13.4,10.0,10.0,0.562
13.4,13.4,10.1,10.1,0.614
13.4,13.4,10.2,10.2,0.6
13.4,13.4,10.3,10.3,0.606
13.4,13.4,10.4,10.4,0.606
13.4,13.4,10.5,10.5,0.624
13.4,13.4,10.6,10.6,0.666
13.4,13.4,10.7,10.7,0.638
13.4,13.4,10.8,10.8,0.602
13.4,13.4,10.9,10.9,0.672
13.4,13.4,11.0,11.0,0.638
13.4,13.4,11.1,11.1,0.594
13.4,13.4,11.2,11.2,0.636
13.4,13.4,11.3,11.3,0.688
13.4,13.4,11.4,11.4,0.632
13.4,13.4,11.5,11.5,0.658
13.4,13.4,11.6,11.6,0.644
13.4,13.4,11.7,11.7,0.636
13.4,13.4,11.8,11.8,0.704
13.4,13.4,11.9,11.9,0.65
13.4,13.4,12.0,12.0,0.642
13.4,13.4,12.1,12.1,0.71
13.4,13.4,12.2,12.2,0.68
13.4,13.4,12.3,12.3,0.668
13.4,13.4,12.4,12.4,0.682
13.4,13.4,12.5,12.5,0.692
13.4,13.4,12.6,12.6,0.686
13.4,13.4,12.7,12.7,0.674
13.4,13.4,12.8,12.8,0.712
13.4,13.4,12.9,12.9,0.65
13.4,13.4,13.0,13.0,0.69
13.4,13.4,13.1,13.1,0.71
13.4,13.4,13.2,13.2,0.706
13.4,13.4,13.3,13.3,0.672
13.4,13.4,13.4,13.4,0.698
13.4,13.4,13.5,13.5,0.694
13.4,13.4,13.6,13.6,0.696
13.4,13.4,13.7,13.7,0.69
13.4,13.4,13.8,13.8,0.702
13.4,13.4,13.9,13.9,0.69
13.4,13.4,14.0,14.0,0.668
13.4,13.4,14.1,14.1,0.666
13.4,13.4,14.2,14.2,0.688
13.4,13.4,14.3,14.3,0.71
13.4,13.4,14.4,14.4,0.712
13.4,13.4,14.5,14.5,0.688
13.4,13.4,14.6,14.6,0.714
13.4,13.4,14.7,14.7,0.718
13.4,13.4,14.8,14.8,0.708
13.4,13.4,14.9,14.9,0.714
13.4,13.4,15.0,15.0,0.754
13.4,13.4,15.1,15.1,0.736
13.5,13.5,0.1,0.1,0.046
13.5,13.5,0.2,0.2,0.044
13.5,13.5,0.3,0.3,0.058
13.5,13.5,0.4,0.4,0.062
13.5,13.5,0.5,0.5,0.06
13.5,13.5,0.6,0.6,0.076
13.5,13.5,0.7,0.7,0.064
13.5,13.5,0.8,0.8,0.11
13.5,13.5,0.9,0.9,0.088
13.5,13.5,1.0,1.0,0.096
13.5,13.5,1.1,1.1,0.108
13.5,13.5,1.2,1.2,0.144
13.5,13.5,1.3,1.3,0.116
13.5,13.5,1.4,1.4,0.112
13.5,13.5,1.5,1.5,0.134
13.5,13.5,1.6,1.6,0.138
13.5,13.5,1.7,1.7,0.142
13.5,13.5,1.8,1.8,0.152
13.5,13.5,1.9,1.9,0.174
13.5,13.5,2.0,2.0,0.166
13.5,13.5,2.1,2.1,0.18
13.5,13.5,2.2,2.2,0.21
13.5,13.5,2.3,2.3,0.208
13.5,13.5,2.4,2.4,0.214
13.5,13.5,2.5,2.5,0.228
13.5,13.5,2.6,2.6,0.228
13.5,13.5,2.7,2.7,0.258
13.5,13.5,2.8,2.8,0.238
13.5,13.5,2.9,2.9,0.286
13.5,13.5,3.0,3.0,0.274
13.5,13.5,3.1,3.1,0.278
13.5,13.5,3.2,3.2,0.286
13.5,13.5,3.3,3.3,0.292
13.5,13.5,3.4,3.4,0.26
13.5,13.5,3.5,3.5,0.302
13.5,13.5,3.6,3.6,0.284
13.5,13.5,3.7,3.7,0.312
13.5,13.5,3.8,3.8,0.268
13.5,13.5,3.9,3.9,0.35
13.5,13.5,4.0,4.0,0.306
13.5,13.5,4.1,4.1,0.356
13.5,13.5,4.2,4.2,0.336
13.5,13.5,4.3,4.3,0.35
13.5,13.5,4.4,4.4,0.348
13.5,13.5,4.5,4.5,0.364
13.5,13.5,4.6,4.6,0.314
13.5,13.5,4.7,4.7,0.392
13.5,13.5,4.8,4.8,0.392
13.5,13.5,4.9,4.9,0.386
13.5,13.5,5.0,5.0,0.406
13.5,13.5,5.1,5.1,0.4
13.5,13.5,5.2,5.2,0.396
13.5,13.5,5.3,5.3,0.402
13.5,13.5,5.4,5.4,0.414
13.5,13.5,5.5,5.5,0.404
13.5,13.5,5.6,5.6,0.406
13.5,13.5,5.7,5.7,0.436
13.5,13.5,5.8,5.8,0.446
13.5,13.5,5.9,5.9,0.426
13.5,13.5,6.0,6.0,0.444
13.5,13.5,6.1,6.1,0.46
13.5,13.5,6.2,6.2,0.442
13.5,13.5,6.3,6.3,0.45
13.5,13.5,6.4,6.4,0.448
13.5,13.5,6.5,6.5,0.458
13.5,13.5,6.6,6.6,0.474
13.5,13.5,6.7,6.7,0.502
13.5,13.5,6.8,6.8,0.502
13.5,13.5,6.9,6.9,0.488
13.5,13.5,7.0,7.0,0.518
13.5,13.5,7.1,7.1,0.518
13.5,13.5,7.2,7.2,0.472
13.5,13.5,7.3,7.3,0.482
13.5,13.5,7.4,7.4,0.532
13.5,13.5,7.5,7.5,0.512
13.5,13.5,7.6,7.6,0.536
13.5,13.5,7.7,7.7,0.486
13.5,13.5,7.8,7.8,0.55
13.5,13.5,7.9,7.9,0.53
13.5,13.5,8.0,8.0,0.516
13.5,13.5,8.1,8.1,0.544
13.5,13.5,8.2,8.2,0.504
13.5,13.5,8.3,8.3,0.552
13.5,13.5,8.4,8.4,0.592
13.5,13.5,8.5,8.5,0.504
13.5,13.5,8.6,8.6,0.582
13.5,13.5,8.7,8.7,0.53
13.5,13.5,8.8,8.8,0.58
13.5,13.5,8.9,8.9,0.578
13.5,13.5,9.0,9.0,0.568
13.5,13.5,9.1,9.1,0.578
13.5,13.5,9.2,9.2,0.584
13.5,13.5,9.3,9.3,0.602
13.5,13.5,9.4,9.4,0.558
13.5,13.5,9.5,9.5,0.56
13.5,13.5,9.6,9.6,0.588
13.5,13.5,9.7,9.7,0.588
13.5,13.5,9.8,9.8,0.564
13.5,13.5,9.9,9.9,0.58
