$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
13.5,13.5,10.0,10.0,0.582
13.5,13.5,10.1,10.1,0.626
13.5,13.5,10.2,10.2,0.604
13.5,13.5,10.3,10.3,0.632
13.5,13.5,10.4,10.4,0.602
13.5,13.5,10.5,10.5,0.626
13.5,13.5,10.6,10.6,0.618
13.5,13.5,10.7,10.7,0.634
13.5,13.5,10.8,10.8,0.642
13.5,13.5,10.9,10.9,0.618
13.5,13.5,11.0,11.0,0.63
13.5,13.5,11.1,11.1,0.648
13.5,13.5,11.2,11.2,0.644
13.5,13.5,11.3,11.3,0.644
13.5,13.5,11.4,11.4,0.624
13.5,13.5,11.5,11.5,0.62
13.5,13.5,11.6,11.6,0.63
13.5,13.5,11.7,11.7,0.678
13.5,13.5,11.8,11.8,0.658
13.5,13.5,11.9,11.9,0.662
13.5,13.5,12.0,12.0,0.636
13.5,13.5,12.1,12.1,0.67
13.5,13.5,12.2,12.2,0.664
13.5,13.5,12.3,12.3,0.684
13.5,13.5,12.4,12.4,0.63
13.5,13.5,12.5,12.5,0.656
13.5,13.5,12.6,12.6,0.656
13.5,13.5,12.7,12.7,0.688
13.5,13.5,12.8,12.8,0.698
13.5,13.5,12.9,12.9,0.688
13.5,13.5,13.0,13.0,0.68
13.5,13.5,13.1,13.1,0.69
13.5,13.5,13.2,13.2,0.71
13.5,13.5,13.3,13.3,0.71
13.5,13.5,13.4,13.4,0.698
13.5,13.5,13.5,13.5,0.654
13.5,13.5,13.6,13.6,0.676
13.5,13.5,13.7,13.7,0.672
13.5,13.5,13.8,13.8,0.678
13.5,13.5,13.9,13.9,0.694
13.5,13.5,14.0,14.0,0.686
13.5,13.5,14.1,14.1,0.732
13.5,13.5,14.2,14.2,0.718
13.5,13.5,14.3,14.3,0.688
13.5,13.5,14.4,14.4,0.722
13.5,13.5,14.5,14.5,0.73
13.5,13.5,14.6,14.6,0.714
13.5,13.5,14.7,14.7,0.742
13.5,13.5,14.8,14.8,0.698
13.5,13.5,14.9,14.9,0.696
13.5,13.5,15.0,15.0,0.706
13.5,13.5,15.1,15.1,0.728
13.6,13.6,0.1,0.1,0.024
13.6,13.6,0.2,0.2,0.044
13.6,13.6,0.3,0.3,0.068
13.6,13.6,0.4,0.4,0.066
13.6,13.6,0.5,0.5,0.07
13.6,13.6,0.6,0.6,0.092
13.6,13.6,0.7,0.7,0.078
13.6,13.6,0.8,0.8,0.1
13.6,13.6,0.9,0.9,0.084
13.6,13.6,1.0,1.0,0.092
13.6,13.6,1.1,1.1,0.092
13.6,13.6,1.2,1.2,0.116
13.6,13.6,1.3,1.3,0.128
13.6,13.6,1.4,1.4,0.136
13.6,13.6,1.5,1.5,0.156
13.6,13.6,1.6,1.6,0.158
13.6,13.6,1.7,1.7,0.18
13.6,13.6,1.8,1.8,0.176
13.6,13.6,1.9,1.9,0.168
13.6,13.6,2.0,2.0,0.164
13.6,13.6,2.1,2.1,0.19
13.6,13.6,2.2,2.2,0.222
13.6,13.6,2.3,2.3,0.206
13.6,13.6,2.4,2.4,0.234
13.6,13.6,2.5,2.5,0.168
13.6,13.6,2.6,2.6,0.206
13.6,13.6,2.7,2.7,0.262
13.6,13.6,2.8,2.8,0.232
13.6,13.6,2.9,2.9,0.254
13.6,13.6,3.0,3.0,0.264
13.6,13.6,3.1,3.1,0.248
13.6,13.6,3.2,3.2,0.27
13.6,13.6,3.3,3.3,0.25
13.6,13.6,3.4,3.4,0.304
13.6,13.6,3.5,3.5,0.294
13.6,13.6,3.6,3.6,0.284
13.6,13.6,3.7,3.7,0.32
13.6,13.6,3.8,3.8,0.316
13.6,13.6,3.9,3.9,0.292
13.6,13.6,4.0,4.0,0.31
13.6,13.6,4.1,4.1,0.324
13.6,13.6,4.2,4.2,0.332
13.6,13.6,4.3,4.3,0.346
13.6,13.6,4.4,4.4,0.34
13.6,13.6,4.5,4.5,0.322
13.6,13.6,4.6,4.6,0.374
13.6,13.6,4.7,4.7,0.368
13.6,13.6,4.8,4.8,0.356
13.6,13.6,4.9,4.9,0.404
13.6,13.6,5.0,5.0,0.394
13.6,13.6,5.1,5.1,0.428
13.6,13.6,5.2,5.2,0.424
13.6,13.6,5.3,5.3,0.384
13.6,13.6,5.4,5.4,0.396
13.6,13.6,5.5,5.5,0.434
13.6,13.6,5.6,5.6,0.43
13.6,13.6,5.7,5.7,0.49
13.6,13.6,5.8,5.8,0.438
13.6,13.6,5.9,5.9,0.434
13.6,13.6,6.0,6.0,0.396
13.6,13.6,6.1,6.1,0.388
13.6,13.6,6.2,6.2,0.454
13.6,13.6,6.3,6.3,0.452
13.6,13.6,6.4,6.4,0.484
13.6,13.6,6.5,6.5,0.468
13.6,13.6,6.6,6.6,0.472
13.6,13.6,6.7,6.7,0.494
13.6,13.6,6.8,6.8,0.496
13.6,13.6,6.9,6.9,0.434
13.6,13.6,7.0,7.0,0.472
13.6,13.6,7.1,7.1,0.508
13.6,13.6,7.2,7.2,0.5
13.6,13.6,7.3,7.3,0.488
13.6,13.6,7.4,7.4,0.516
13.6,13.6,7.5,7.5,0.542
13.6,13.6,7.6,7.6,0.51
13.6,13.6,7.7,7.7,0.506
13.6,13.6,7.8,7.8,0.546
13.6,13.6,7.9,7.9,0.53
13.6,13.6,8.0,8.0,0.488
13.6,13.6,8.1,8.1,0.53
13.6,13.6,8.2,8.2,0.538
13.6,13.6,8.3,8.3,0.544
13.6,13.6,8.4,8.4,0.55
13.6,13.6,8.5,8.5,0.602
13.6,13.6,8.6,8.6,0.524
13.6,13.6,8.7,8.7,0.584
13.6,13.6,8.8,8.8,0.574
13.6,13.6,8.9,8.9,0.588
13.6,13.6,9.0,9.0,0.542
13.6,13.6,9.1,9.1,0.566
13.6,13.6,9.2,9.2,0.596
13.6,13.6,9.3,9.3,0.566
13.6,13.6,9.4,9.4,0.654
13.6,13.6,9.5,9.5,0.586
13.6,13.6,9.6,9.6,0.56
13.6,13.6,9.7,9.7,0.612
13.6,13.6,9.8,9.8,0.614
13.6,13.6,9.9,9.9,0.61
13.6,13.6,10.0,10.0,0.626
13.6,13.6,10.1,10.1,0.59
13.6,13.6,10.2,10.2,0.62
13.6,13.6,10.3,10.3,0.622
13.6,13.6,10.4,10.4,0.62
13.6,13.6,10.5,10.5,0.634
13.6,13.6,10.6,10.6,0.612
13.6,13.6,10.7,10.7,0.678
13.6,13.6,10.8,10.8,0.624
13.6,13.6,10.9,10.9,0.652
13.6,13.6,11.0,11.0,0.648
13.6,13.6,11.1,11.1,0.626
13.6,13.6,11.2,11.2,0.638
13.6,13.6,11.3,11.3,0.64
13.6,13.6,11.4,11.4,0.662
13.6,13.6,11.5,11.5,0.64
13.6,13.6,11.6,11.6,0.64
13.6,13.6,11.7,11.7,0.648
13.6,13.6,11.8,11.8,0.658
13.6,13.6,11.9,11.9,0.692
13.6,13.6,12.0,12.0,0.65
13.6,13.6,12.1,12.1,0.674
13.6,13.6,12.2,12.2,0.666
13.6,13.6,12.3,12.3,0.648
13.6,13.6,12.4,12.4,0.676
13.6,13.6,12.5,12.5,0.654
13.6,13.6,12.6,12.6,0.66
13.6,13.6,12.7,12.7,0.66
13.6,13.6,12.8,12.8,0.638
13.6,13.6,12.9,12.9,0.66
13.6,13.6,13.0,13.0,0.676
13.6,13.6,13.1,13.1,0.692
13.6,13.6,13.2,13.2,0.688
13.6,13.6,13.3,13.3,0.706
13.6,13.6,13.4,13.4,0.67
13.6,13.6,13.5,13.5,0.684
13.6,13.6,13.6,13.6,0.666
13.6,13.6,13.7,13.7,0.71
13.6,13.6,13.8,13.8,0.69
13.6,13.6,13.9,13.9,0.714
13.6,13.6,14.0,14.0,0.698
13.6,13.6,14.1,14.1,0.7
13.6,13.6,14.2,14.2,0.704
13.6,13.6,14.3,14.3,0.718
13.6,13.6,14.4,14.4,0.74
13.6,13.6,14.5,14.5,0.638
13.6,13.6,14.6,14.6,0.72
13.6,13.6,14.7,14.7,0.728
13.6,13.6,14.8,14.8,0.708
13.6,13.6,14.9,14.9,0.74
13.6,13.6,15.0,15.0,0.712
13.6,13.6,15.1,15.1,0.7
13.7,13.7,0.1,0.1,0.034
13.7,13.7,0.2,0.2,0.032
13.7,13.7,0.3,0.3,0.044
13.7,13.7,0.4,0.4,0.05
13.7,13.7,0.5,0.5,0.086
13.7,13.7,0.6,0.6,0.07
13.7,13.7,0.7,0.7,0.096
13.7,13.7,0.8,0.8,0.078
13.7,13.7,0.9,0.9,0.096
13.7,13.7,1.0,1.0,0.098
13.7,13.7,1.1,1.1,0.1
13.7,13.7,1.2,1.2,0.108
13.7,13.7,1.3,1.3,0.114
13.7,13.7,1.4,1.4,0.122
13.7,13.7,1.5,1.5,0.138
13.7,13.7,1.6,1.6,0.17
13.7,13.7,1.7,1.7,0.174
13.7,13.7,1.8,1.8,0.166
13.7,13.7,1.9,1.9,0.166
13.7,13.7,2.0,2.0,0.148
13.7,13.7,2.1,2.1,0.16
13.7,13.7,2.2,2.2,0.226
13.7,13.7,2.3,2.3,0.188
13.7,13.7,2.4,2.4,0.214
13.7,13.7,2.5,2.5,0.246
13.7,13.7,2.6,2.6,0.21
13.7,13.7,2.7,2.7,0.21
13.7,13.7,2.8,2.8,0.26
13.7,13.7,2.9,2.9,0.236
13.7,13.7,3.0,3.0,0.246
13.7,13.7,3.1,3.1,0.264
13.7,13.7,3.2,3.2,0.268
13.7,13.7,3.3,3.3,0.29
13.7,13.7,3.4,3.4,0.228
13.7,13.7,3.5,3.5,0.278
13.7,13.7,3.6,3.6,0.302
13.7,13.7,3.7,3.7,0.314
13.7,13.7,3.8,3.8,0.292
13.7,13.7,3.9,3.9,0.272
13.7,13.7,4.0,4.0,0.324
13.7,13.7,4.1,4.1,0.346
13.7,13.7,4.2,4.2,0.3
13.7,13.7,4.3,4.3,0.342
13.7,13.7,4.4,4.4,0.328
13.7,13.7,4.5,4.5,0.392
13.7,13.7,4.6,4.6,0.356
13.7,13.7,4.7,4.7,0.384
13.7,13.7,4.8,4.8,0.4
13.7,13.7,4.9,4.9,0.396
13.7,13.7,5.0,5.0,0.376
13.7,13.7,5.1,5.1,0.4
13.7,13.7,5.2,5.2,0.388
13.7,13.7,5.3,5.3,0.39
13.7,13.7,5.4,5.4,0.424
13.7,13.7,5.5,5.5,0.394
13.7,13.7,5.6,5.6,0.458
13.7,13.7,5.7,5.7,0.38
13.7,13.7,5.8,5.8,0.43
13.7,13.7,5.9,5.9,0.442
13.7,13.7,6.0,6.0,0.46
13.7,13.7,6.1,6.1,0.392
13.7,13.7,6.2,6.2,0.444
13.7,13.7,6.3,6.3,0.444
13.7,13.7,6.4,6.4,0.488
13.7,13.7,6.5,6.5,0.452
13.7,13.7,6.6,6.6,0.47
13.7,13.7,6.7,6.7,0.488
13.7,13.7,6.8,6.8,0.504
13.7,13.7,6.9,6.9,0.454
13.7,13.7,7.0,7.0,0.478
13.7,13.7,7.1,7.1,0.464
13.7,13.7,7.2,7.2,0.498
13.7,13.7,7.3,7.3,0.498
13.7,13.7,7.4,7.4,0.488
13.7,13.7,7.5,7.5,0.478
13.7,13.7,7.6,7.6,0.528
13.7,13.7,7.7,7.7,0.54
13.7,13.7,7.8,7.8,0.53
13.7,13.7,7.9,7.9,0.52
13.7,13.7,8.0,8.0,0.576
13.7,13.7,8.1,8.1,0.532
13.7,13.7,8.2,8.2,0.542
13.7,13.7,8.3,8.3,0.53
13.7,13.7,8.4,8.4,0.54
13.7,13.7,8.5,8.5,0.5
13.7,13.7,8.6,8.6,0.512
13.7,13.7,8.7,8.7,0.572
13.7,13.7,8.8,8.8,0.542
13.7,13.7,8.9,8.9,0.53
13.7,13.7,9.0,9.0,0.6
13.7,13.7,9.1,9.1,0.54
13.7,13.7,9.2,9.2,0.588
13.7,13.7,9.3,9.3,0.59
13.7,13.7,9.4,9.4,0.564
13.7,13.7,9.5,9.5,0.654
13.7,13.7,9.6,9.6,0.552
13.7,13.7,9.7,9.7,0.598
13.7,13.7,9.8,9.8,0.566
13.7,13.7,9.9,9.9,0.59
13.7,13.7,10.0,10.0,0.596
13.7,13.7,10.1,10.1,0.606
13.7,13.7,10.2,10.2,0.606
13.7,13.7,10.3,10.3,0.596
13.7,13.7,10.4,10.4,0.642
13.7,13.7,10.5,10.5,0.614
13.7,13.7,10.6,10.6,0.672
13.7,13.7,10.7,10.7,0.646
13.7,13.7,10.8,10.8,0.584
13.7,13.7,10.9,10.9,0.608
13.7,13.7,11.0,11.0,0.65
13.7,13.7,11.1,11.1,0.606
13.7,13.7,11.2,11.2,0.622
13.7,13.7,11.3,11.3,0.694
13.7,13.7,11.4,11.4,0.634
13.7,13.7,11.5,11.5,0.608
13.7,13.7,11.6,11.6,0.656
13.7,13.7,11.7,11.7,0.668
13.7,13.7,11.8,11.8,0.63
13.7,13.7,11.9,11.9,0.618
13.7,13.7,12.0,12.0,0.648
13.7,13.7,12.1,12.1,0.67
13.7,13.7,12.2,12.2,0.686
13.7,13.7,12.3,12.3,0.626
13.7,13.7,12.4,12.4,0.66
13.7,13.7,12.5,12.5,0.656
13.7,13.7,12.6,12.6,0.668
13.7,13.7,12.7,12.7,0.686
13.7,13.7,12.8,12.8,0.664
13.7,13.7,12.9,12.9,0.668
13.7,13.7,13.0,13.0,0.704
13.7,13.7,13.1,13.1,0.638
13.7,13.7,13.2,13.2,0.672
13.7,13.7,13.3,13.3,0.662
13.7,13.7,13.4,13.4,0.716
13.7,13.7,13.5,13.5,0.658
13.7,13.7,13.6,13.6,0.684
13.7,13.7,13.7,13.7,0.692
13.7,13.7,13.8,13.8,0.666
13.7,13.7,13.9,13.9,0.688
13.7,13.7,14.0,14.0,0.64
13.7,13.7,14.1,14.1,0.68
13.7,13.7,14.2,14.2,0.68
13.7,13.7,14.3,14.3,0.744
13.7,13.7,14.4,14.4,0.704
13.7,13.7,14.5,14.5,0.694
13.7,13.7,14.6,14.6,0.724
13.7,13.7,14.7,14.7,0.74
13.7,13.7,14.8,14.8,0.686
13.7,13.7,14.9,14.9,0.708
13.7,13.7,15.0,15.0,0.726
13.7,13.7,15.1,15.1,0.704
13.8,13.8,0.1,0.1,0.046
13.8,13.8,0.2,0.2,0.046
13.8,13.8,0.3,0.3,0.036
13.8,13.8,0.4,0.4,0.064
13.8,13.8,0.5,0.5,0.058
13.8,13.8,0.6,0.6,0.096
13.8,13.8,0.7,0.7,0.072
13.8,13.8,0.8,0.8,0.09
13.8,13.8,0.9,0.9,0.09
13.8,13.8,1.0,1.0,0.12
13.8,13.8,1.1,1.1,0.138
13.8,13.8,1.2,1.2,0.108
13.8,13.8,1.3,1.3,0.122
13.8,13.8,1.4,1.4,0.138
13.8,13.8,1.5,1.5,0.132
13.8,13.8,1.6,1.6,0.138
13.8,13.8,1.7,1.7,0.128
13.8,13.8,1.8,1.8,0.17
13.8,13.8,1.9,1.9,0.156
13.8,13.8,2.0,2.0,0.198
13.8,13.8,2.1,2.1,0.204
13.8,13.8,2.2,2.2,0.222
13.8,13.8,2.3,2.3,0.196
13.8,13.8,2.4,2.4,0.21
13.8,13.8,2.5,2.5,0.224
13.8,13.8,2.6,2.6,0.256
13.8,13.8,2.7,2.7,0.248
13.8,13.8,2.8,2.8,0.252
13.8,13.8,2.9,2.9,0.228
13.8,13.8,3.0,3.0,0.242
13.8,13.8,3.1,3.1,0.306
13.8,13.8,3.2,3.2,0.262
13.8,13.8,3.3,3.3,0.29
13.8,13.8,3.4,3.4,0.284
13.8,13.8,3.5,3.5,0.274
13.8,13.8,3.6,3.6,0.318
13.8,13.8,3.7,3.7,0.312
13.8,13.8,3.8,3.8,0.332
13.8,13.8,3.9,3.9,0.316
13.8,13.8,4.0,4.0,0.332
13.8,13.8,4.1,4.1,0.326
13.8,13.8,4.2,4.2,0.33
13.8,13.8,4.3,4.3,0.34
13.8,13.8,4.4,4.4,0.316
13.8,13.8,4.5,4.5,0.366
13.8,13.8,4.6,4.6,0.37
13.8,13.8,4.7,4.7,0.368
13.8,13.8,4.8,4.8,0.374
13.8,13.8,4.9,4.9,0.388
13.8,13.8,5.0,5.0,0.364
13.8,13.8,5.1,5.1,0.39
13.8,13.8,5.2,5.2,0.412
13.8,13.8,5.3,5.3,0.41
13.8,13.8,5.4,5.4,0.41
13.8,13.8,5.5,5.5,0.372
13.8,13.8,5.6,5.6,0.426
13.8,13.8,5.7,5.7,0.402
13.8,13.8,5.8,5.8,0.404
13.8,13.8,5.9,5.9,0.438
13.8,13.8,6.0,6.0,0.404
13.8,13.8,6.1,6.1,0.416
13.8,13.8,6.2,6.2,0.458
13.8,13.8,6.3,6.3,0.442
13.8,13.8,6.4,6.4,0.436
13.8,13.8,6.5,6.5,0.472
13.8,13.8,6.6,6.6,0.41
13.8,13.8,6.7,6.7,0.478
13.8,13.8,6.8,6.8,0.506
13.8,13.8,6.9,6.9,0.476
13.8,13.8,7.0,7.0,0.5
13.8,13.8,7.1,7.1,0.442
13.8,13.8,7.2,7.2,0.518
13.8,13.8,7.3,7.3,0.556
13.8,13.8,7.4,7.4,0.48
13.8,13.8,7.5,7.5,0.468
13.8,13.8,7.6,7.6,0.484
13.8,13.8,7.7,7.7,0.518
13.8,13.8,7.8,7.8,0.546
13.8,13.8,7.9,7.9,0.492
13.8,13.8,8.0,8.0,0.52
13.8,13.8,8.1,8.1,0.494
13.8,13.8,8.2,8.2,0.524
13.8,13.8,8.3,8.3,0.506
13.8,13.8,8.4,8.4,0.544
13.8,13.8,8.5,8.5,0.528
13.8,13.8,8.6,8.6,0.508
13.8,13.8,8.7,8.7,0.522
13.8,13.8,8.8,8.8,0.576
13.8,13.8,8.9,8.9,0.554
13.8,13.8,9.0,9.0,0.608
13.8,13.8,9.1,9.1,0.574
13.8,13.8,9.2,9.2,0.582
13.8,13.8,9.3,9.3,0.604
13.8,13.8,9.4,9.4,0.592
13.8,13.8,9.5,9.5,0.58
13.8,13.8,9.6,9.6,0.586
13.8,13.8,9.7,9.7,0.602
13.8,13.8,9.8,9.8,0.584
13.8,13.8,9.9,9.9,0.594
13.8,13.8,10.0,10.0,0.588
13.8,13.8,10.1,10.1,0.652
13.8,13.8,10.2,10.2,0.638
13.8,13.8,10.3,10.3,0.608
13.8,13.8,10.4,10.4,0.596
13.8,13.8,10.5,10.5,0.6
13.8,13.8,10.6,10.6,0.616
13.8,13.8,10.7,10.7,0.612
13.8,13.8,10.8,10.8,0.624
13.8,13.8,10.9,10.9,0.662
13.8,13.8,11.0,11.0,0.612
13.8,13.8,11.1,11.1,0.646
13.8,13.8,11.2,11.2,0.63
13.8,13.8,11.3,11.3,0.624
13.8,13.8,11.4,11.4,0.638
13.8,13.8,11.5,11.5,0.626
13.8,13.8,11.6,11.6,0.664
13.8,13.8,11.7,11.7,0.624
13.8,13.8,11.8,11.8,0.622
13.8,13.8,11.9,11.9,0.664
13.8,13.8,12.0,12.0,0.632
13.8,13.8,12.1,12.1,0.68
13.8,13.8,12.2,12.2,0.62
13.8,13.8,12.3,12.3,0.648
13.8,13.8,12.4,12.4,0.648
13.8,13.8,12.5,12.5,0.632
13.8,13.8,12.6,12.6,0.65
13.8,13.8,12.7,12.7,0.694
13.8,13.8,12.8,12.8,0.69
13.8,13.8,12.9,12.9,0.68
13.8,13.8,13.0,13.0,0.66
13.8,13.8,13.1,13.1,0.65
13.8,13.8,13.2,13.2,0.696
13.8,13.8,13.3,13.3,0.668
13.8,13.8,13.4,13.4,0.708
13.8,13.8,13.5,13.5,0.71
13.8,13.8,13.6,13.6,0.702
13.8,13.8,13.7,13.7,0.706
13.8,13.8,13.8,13.8,0.684
13.8,13.8,13.9,13.9,0.68
13.8,13.8,14.0,14.0,0.7
13.8,13.8,14.1,14.1,0.678
13.8,13.8,14.2,14.2,0.716
13.8,13.8,14.3,14.3,0.724
13.8,13.8,14.4,14.4,0.672
13.8,13.8,14.5,14.5,0.686
13.8,13.8,14.6,14.6,0.714
13.8,13.8,14.7,14.7,0.68
13.8,13.8,14.8,14.8,0.722
13.8,13.8,14.9,14.9,0.73
13.8,13.8,15.0,15.0,0.708
13.8,13.8,15.1,15.1,0.734
13.9,13.9,0.1,0.1,0.026
13.9,13.9,0.2,0.2,0.05
13.9,13.9,0.3,0.3,0.05
13.9,13.9,0.4,0.4,0.052
13.9,13.9,0.5,0.5,0.044
13.9,13.9,0.6,0.6,0.07
13.9,13.9,0.7,0.7,0.078
13.9,13.9,0.8,0.8,0.084
13.9,13.9,0.9,0.9,0.098
13.9,13.9,1.0,1.0,0.116
13.9,13.9,1.1,1.1,0.094
13.9,13.9,1.2,1.2,0.112
13.9,13.9,1.3,1.3,0.13
13.9,13.9,1.4,1.4,0.142
13.9,13.9,1.5,1.5,0.132
13.9,13.9,1.6,1.6,0.144
13.9,13.9,1.7,1.7,0.158
13.9,13.9,1.8,1.8,0.16
13.9,13.9,1.9,1.9,0.154
13.9,13.9,2.0,2.0,0.148
13.9,13.9,2.1,2.1,0.202
13.9,13.9,2.2,2.2,0.178
13.9,13.9,2.3,2.3,0.212
13.9,13.9,2.4,2.4,0.224
13.9,13.9,2.5,2.5,0.236
13.9,13.9,2.6,2.6,0.208
13.9,13.9,2.7,2.7,0.24
13.9,13.9,2.8,2.8,0.234
13.9,13.9,2.9,2.9,0.276
13.9,13.9,3.0,3.0,0.238
13.9,13.9,3.1,3.1,0.244
13.9,13.9,3.2,3.2,0.264
13.9,13.9,3.3,3.3,0.276
13.9,13.9,3.4,3.4,0.266
13.9,13.9,3.5,3.5,0.276
13.9,13.9,3.6,3.6,0.322
13.9,13.9,3.7,3.7,0.326
13.9,13.9,3.8,3.8,0.288
13.9,13.9,3.9,3.9,0.344
13.9,13.9,4.0,4.0,0.292
13.9,13.9,4.1,4.1,0.344
13.9,13.9,4.2,4.2,0.312
13.9,13.9,4.3,4.3,0.334
13.9,13.9,4.4,4.4,0.348
13.9,13.9,4.5,4.5,0.336
13.9,13.9,4.6,4.6,0.366
13.9,13.9,4.7,4.7,0.416
13.9,13.9,4.8,4.8,0.386
13.9,13.9,4.9,4.9,0.346
13.9,13.9,5.0,5.0,0.382
13.9,13.9,5.1,5.1,0.362
13.9,13.9,5.2,5.2,0.348
13.9,13.9,5.3,5.3,0.416
13.9,13.9,5.4,5.4,0.436
13.9,13.9,5.5,5.5,0.408
13.9,13.9,5.6,5.6,0.406
13.9,13.9,5.7,5.7,0.398
13.9,13.9,5.8,5.8,0.4
13.9,13.9,5.9,5.9,0.412
13.9,13.9,6.0,6.0,0.4
13.9,13.9,6.1,6.1,0.436
13.9,13.9,6.2,6.2,0.508
13.9,13.9,6.3,6.3,0.444
13.9,13.9,6.4,6.4,0.396
13.9,13.9,6.5,6.5,0.454
13.9,13.9,6.6,6.6,0.488
13.9,13.9,6.7,6.7,0.482
13.9,13.9,6.8,6.8,0.478
13.9,13.9,6.9,6.9,0.492
13.9,13.9,7.0,7.0,0.49
13.9,13.9,7.1,7.1,0.478
13.9,13.9,7.2,7.2,0.462
13.9,13.9,7.3,7.3,0.516
13.9,13.9,7.4,7.4,0.456
13.9,13.9,7.5,7.5,0.524
13.9,13.9,7.6,7.6,0.51
13.9,13.9,7.7,7.7,0.514
13.9,13.9,7.8,7.8,0.55
13.9,13.9,7.9,7.9,0.5
13.9,13.9,8.0,8.0,0.484
13.9,13.9,8.1,8.1,0.53
13.9,13.9,8.2,8.2,0.57
13.9,13.9,8.3,8.3,0.534
13.9,13.9,8.4,8.4,0.578
13.9,13.9,8.5,8.5,0.512
13.9,13.9,8.6,8.6,0.57
13.9,13.9,8.7,8.7,0.574
13.9,13.9,8.8,8.8,0.56
13.9,13.9,8.9,8.9,0.562
13.9,13.9,9.0,9.0,0.572
13.9,13.9,9.1,9.1,0.558
13.9,13.9,9.2,9.2,0.578
13.9,13.9,9.3,9.3,0.57
13.9,13.9,9.4,9.4,0.562
13.9,13.9,9.5,9.5,0.592
13.9,13.9,9.6,9.6,0.618
13.9,13.9,9.7,9.7,0.604
13.9,13.9,9.8,9.8,0.566
13.9,13.9,9.9,9.9,0.61
13.9,13.9,10.0,10.0,0.586
13.9,13.9,10.1,10.1,0.604
13.9,13.9,10.2,10.2,0.568
13.9,13.9,10.3,10.3,0.61
13.9,13.9,10.4,10.4,0.6
13.9,13.9,10.5,10.5,0.626
13.9,13.9,10.6,10.6,0.616
13.9,13.9,10.7,10.7,0.632
13.9,13.9,10.8,10.8,0.61
13.9,13.9,10.9,10.9,0.648
13.9,13.9,11.0,11.0,0.608
13.9,13.9,11.1,11.1,0.628
13.9,13.9,11.2,11.2,0.646
