$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
13.9,13.9,11.3,11.3,0.626
13.9,13.9,11.4,11.4,0.656
13.9,13.9,11.5,11.5,0.642
13.9,13.9,11.6,11.6,0.616
13.9,13.9,11.7,11.7,0.626
13.9,13.9,11.8,11.8,0.624
13.9,13.9,11.9,11.9,0.658
13.9,13.9,12.0,12.0,0.654
13.9,13.9,12.1,12.1,0.628
13.9,13.9,12.2,12.2,0.654
13.9,13.9,12.3,12.3,0.672
13.9,13.9,12.4,12.4,0.678
13.9,13.9,12.5,12.5,0.656
13.9,13.9,12.6,12.6,0.658
13.9,13.9,12.7,12.7,0.676
13.9,13.9,12.8,12.8,0.648
13.9,13.9,12.9,12.9,0.66
13.9,13.9,13.0,13.0,0.662
13.9,13.9,13.1,13.1,0.652
13.9,13.9,13.2,13.2,0.64
13.9,13.9,13.3,13.3,0.674
13.9,13.9,13.4,13.4,0.726
13.9,13.9,13.5,13.5,0.656
13.9,13.9,13.6,13.6,0.698
13.9,13.9,13.7,13.7,0.662
13.9,13.9,13.8,13.8,0.696
13.9,13.9,13.9,13.9,0.718
13.9,13.9,14.0,14.0,0.672
13.9,13.9,14.1,14.1,0.696
13.9,13.9,14.2,14.2,0.686
13.9,13.9,14.3,14.3,0.706
13.9,13.9,14.4,14.4,0.688
13.9,13.9,14.5,14.5,0.712
13.9,13.9,14.6,14.6,0.694
13.9,13.9,14.7,14.7,0.728
13.9,13.9,14.8,14.8,0.718
13.9,13.9,14.9,14.9,0.734
13.9,13.9,15.0,15.0,0.732
13.9,13.9,15.1,15.1,0.71
14.0,14.0,0.1,0.1,0.048
14.0,14.0,0.2,0.2,0.036
14.0,14.0,0.3,0.3,0.054
14.0,14.0,0.4,0.4,0.084
14.0,14.0,0.5,0.5,0.058
14.0,14.0,0.6,0.6,0.066
14.0,14.0,0.7,0.7,0.052
14.0,14.0,0.8,0.8,0.064
14.0,14.0,0.9,0.9,0.098
14.0,14.0,1.0,1.0,0.082
14.0,14.0,1.1,1.1,0.126
14.0,14.0,1.2,1.2,0.114
14.0,14.0,1.3,1.3,0.14
14.0,14.0,1.4,1.4,0.106
14.0,14.0,1.5,1.5,0.128
14.0,14.0,1.6,1.6,0.134
14.0,14.0,1.7,1.7,0.184
14.0,14.0,1.8,1.8,0.168
14.0,14.0,1.9,1.9,0.18
14.0,14.0,2.0,2.0,0.198
14.0,14.0,2.1,2.1,0.174
14.0,14.0,2.2,2.2,0.162
14.0,14.0,2.3,2.3,0.192
14.0,14.0,2.4,2.4,0.204
14.0,14.0,2.5,2.5,0.206
14.0,14.0,2.6,2.6,0.228
14.0,14.0,2.7,2.7,0.244
14.0,14.0,2.8,2.8,0.214
14.0,14.0,2.9,2.9,0.254
14.0,14.0,3.0,3.0,0.25
14.0,14.0,3.1,3.1,0.268
14.0,14.0,3.2,3.2,0.254
14.0,14.0,3.3,3.3,0.278
14.0,14.0,3.4,3.4,0.284
14.0,14.0,3.5,3.5,0.296
14.0,14.0,3.6,3.6,0.294
14.0,14.0,3.7,3.7,0.272
14.0,14.0,3.8,3.8,0.29
14.0,14.0,3.9,3.9,0.318
14.0,14.0,4.0,4.0,0.318
14.0,14.0,4.1,4.1,0.336
14.0,14.0,4.2,4.2,0.336
14.0,14.0,4.3,4.3,0.346
14.0,14.0,4.4,4.4,0.376
14.0,14.0,4.5,4.5,0.332
14.0,14.0,4.6,4.6,0.34
14.0,14.0,4.7,4.7,0.362
14.0,14.0,4.8,4.8,0.322
14.0,14.0,4.9,4.9,0.324
14.0,14.0,5.0,5.0,0.402
14.0,14.0,5.1,5.1,0.398
14.0,14.0,5.2,5.2,0.338
14.0,14.0,5.3,5.3,0.402
14.0,14.0,5.4,5.4,0.404
14.0,14.0,5.5,5.5,0.412
14.0,14.0,5.6,5.6,0.434
14.0,14.0,5.7,5.7,0.428
14.0,14.0,5.8,5.8,0.43
14.0,14.0,5.9,5.9,0.438
14.0,14.0,6.0,6.0,0.414
14.0,14.0,6.1,6.1,0.46
14.0,14.0,6.2,6.2,0.426
14.0,14.0,6.3,6.3,0.444
14.0,14.0,6.4,6.4,0.432
14.0,14.0,6.5,6.5,0.428
14.0,14.0,6.6,6.6,0.462
14.0,14.0,6.7,6.7,0.458
14.0,14.0,6.8,6.8,0.458
14.0,14.0,6.9,6.9,0.46
14.0,14.0,7.0,7.0,0.49
14.0,14.0,7.1,7.1,0.506
14.0,14.0,7.2,7.2,0.5
14.0,14.0,7.3,7.3,0.542
14.0,14.0,7.4,7.4,0.53
14.0,14.0,7.5,7.5,0.524
14.0,14.0,7.6,7.6,0.524
14.0,14.0,7.7,7.7,0.528
14.0,14.0,7.8,7.8,0.488
14.0,14.0,7.9,7.9,0.502
14.0,14.0,8.0,8.0,0.54
14.0,14.0,8.1,8.1,0.552
14.0,14.0,8.2,8.2,0.488
14.0,14.0,8.3,8.3,0.498
14.0,14.0,8.4,8.4,0.556
14.0,14.0,8.5,8.5,0.52
14.0,14.0,8.6,8.6,0.526
14.0,14.0,8.7,8.7,0.54
14.0,14.0,8.8,8.8,0.582
14.0,14.0,8.9,8.9,0.558
14.0,14.0,9.0,9.0,0.508
14.0,14.0,9.1,9.1,0.566
14.0,14.0,9.2,9.2,0.61
14.0,14.0,9.3,9.3,0.602
14.0,14.0,9.4,9.4,0.542
14.0,14.0,9.5,9.5,0.53
14.0,14.0,9.6,9.6,0.612
14.0,14.0,9.7,9.7,0.576
14.0,14.0,9.8,9.8,0.616
14.0,14.0,9.9,9.9,0.582
14.0,14.0,10.0,10.0,0.59
14.0,14.0,10.1,10.1,0.622
14.0,14.0,10.2,10.2,0.584
14.0,14.0,10.3,10.3,0.602
14.0,14.0,10.4,10.4,0.586
14.0,14.0,10.5,10.5,0.598
14.0,14.0,10.6,10.6,0.616
14.0,14.0,10.7,10.7,0.588
14.0,14.0,10.8,10.8,0.592
14.0,14.0,10.9,10.9,0.582
14.0,14.0,11.0,11.0,0.646
14.0,14.0,11.1,11.1,0.594
14.0,14.0,11.2,11.2,0.626
14.0,14.0,11.3,11.3,0.62
14.0,14.0,11.4,11.4,0.666
14.0,14.0,11.5,11.5,0.624
14.0,14.0,11.6,11.6,0.62
14.0,14.0,11.7,11.7,0.606
14.0,14.0,11.8,11.8,0.626
14.0,14.0,11.9,11.9,0.636
14.0,14.0,12.0,12.0,0.656
14.0,14.0,12.1,12.1,0.628
14.0,14.0,12.2,12.2,0.676
14.0,14.0,12.3,12.3,0.662
14.0,14.0,12.4,12.4,0.7
14.0,14.0,12.5,12.5,0.676
14.0,14.0,12.6,12.6,0.64
14.0,14.0,12.7,12.7,0.7
14.0,14.0,12.8,12.8,0.68
14.0,14.0,12.9,12.9,0.666
14.0,14.0,13.0,13.0,0.668
14.0,14.0,13.1,13.1,0.684
14.0,14.0,13.2,13.2,0.652
14.0,14.0,13.3,13.3,0.694
14.0,14.0,13.4,13.4,0.684
14.0,14.0,13.5,13.5,0.73
14.0,14.0,13.6,13.6,0.678
14.0,14.0,13.7,13.7,0.662
14.0,14.0,13.8,13.8,0.702
14.0,14.0,13.9,13.9,0.69
14.0,14.0,14.0,14.0,0.692
14.0,14.0,14.1,14.1,0.678
14.0,14.0,14.2,14.2,0.706
14.0,14.0,14.3,14.3,0.69
14.0,14.0,14.4,14.4,0.694
14.0,14.0,14.5,14.5,0.698
14.0,14.0,14.6,14.6,0.688
14.0,14.0,14.7,14.7,0.738
14.0,14.0,14.8,14.8,0.71
14.0,14.0,14.9,14.9,0.682
14.0,14.0,15.0,15.0,0.706
14.0,14.0,15.1,15.1,0.69
14.1,14.1,0.1,0.1,0.05
14.1,14.1,0.2,0.2,0.044
14.1,14.1,0.3,0.3,0.062
14.1,14.1,0.4,0.4,0.044
14.1,14.1,0.5,0.5,0.074
14.1,14.1,0.6,0.6,0.088
14.1,14.1,0.7,0.7,0.072
14.1,14.1,0.8,0.8,0.098
14.1,14.1,0.9,0.9,0.096
14.1,14.1,1.0,1.0,0.086
14.1,14.1,1.1,1.1,0.11
14.1,14.1,1.2,1.2,0.132
14.1,14.1,1.3,1.3,0.148
14.1,14.1,1.4,1.4,0.128
14.1,14.1,1.5,1.5,0.158
14.1,14.1,1.6,1.6,0.142
14.1,14.1,1.7,1.7,0.128
14.1,14.1,1.8,1.8,0.166
14.1,14.1,1.9,1.9,0.174
14.1,14.1,2.0,2.0,0.164
14.1,14.1,2.1,2.1,0.186
14.1,14.1,2.2,2.2,0.194
14.1,14.1,2.3,2.3,0.2
14.1,14.1,2.4,2.4,0.206
14.1,14.1,2.5,2.5,0.23
14.1,14.1,2.6,2.6,0.24
14.1,14.1,2.7,2.7,0.252
14.1,14.1,2.8,2.8,0.232
14.1,14.1,2.9,2.9,0.278
14.1,14.1,3.0,3.0,0.238
14.1,14.1,3.1,3.1,0.27
14.1,14.1,3.2,3.2,0.29
14.1,14.1,3.3,3.3,0.248
14.1,14.1,3.4,3.4,0.258
14.1,14.1,3.5,3.5,0.298
14.1,14.1,3.6,3.6,0.258
14.1,14.1,3.7,3.7,0.278
14.1,14.1,3.8,3.8,0.29
14.1,14.1,3.9,3.9,0.32
14.1,14.1,4.0,4.0,0.286
14.1,14.1,4.1,4.1,0.332
14.1,14.1,4.2,4.2,0.326
14.1,14.1,4.3,4.3,0.374
14.1,14.1,4.4,4.4,0.348
14.1,14.1,4.5,4.5,0.354
14.1,14.1,4.6,4.6,0.356
14.1,14.1,4.7,4.7,0.372
14.1,14.1,4.8,4.8,0.378
14.1,14.1,4.9,4.9,0.364
14.1,14.1,5.0,5.0,0.374
14.1,14.1,5.1,5.1,0.408
14.1,14.1,5.2,5.2,0.372
14.1,14.1,5.3,5.3,0.396
14.1,14.1,5.4,5.4,0.436
14.1,14.1,5.5,5.5,0.366
14.1,14.1,5.6,5.6,0.424
14.1,14.1,5.7,5.7,0.396
14.1,14.1,5.8,5.8,0.386
14.1,14.1,5.9,5.9,0.41
14.1,14.1,6.0,6.0,0.41
14.1,14.1,6.1,6.1,0.402
14.1,14.1,6.2,6.2,0.444
14.1,14.1,6.3,6.3,0.45
14.1,14.1,6.4,6.4,0.484
14.1,14.1,6.5,6.5,0.438
14.1,14.1,6.6,6.6,0.47
14.1,14.1,6.7,6.7,0.45
14.1,14.1,6.8,6.8,0.484
14.1,14.1,6.9,6.9,0.466
14.1,14.1,7.0,7.0,0.482
14.1,14.1,7.1,7.1,0.492
14.1,14.1,7.2,7.2,0.502
14.1,14.1,7.3,7.3,0.472
14.1,14.1,7.4,7.4,0.48
14.1,14.1,7.5,7.5,0.492
14.1,14.1,7.6,7.6,0.502
14.1,14.1,7.7,7.7,0.486
14.1,14.1,7.8,7.8,0.54
14.1,14.1,7.9,7.9,0.478
14.1,14.1,8.0,8.0,0.538
14.1,14.1,8.1,8.1,0.536
14.1,14.1,8.2,8.2,0.554
14.1,14.1,8.3,8.3,0.538
14.1,14.1,8.4,8.4,0.532
14.1,14.1,8.5,8.5,0.546
14.1,14.1,8.6,8.6,0.542
14.1,14.1,8.7,8.7,0.528
14.1,14.1,8.8,8.8,0.58
14.1,14.1,8.9,8.9,0.56
14.1,14.1,9.0,9.0,0.572
14.1,14.1,9.1,9.1,0.54
14.1,14.1,9.2,9.2,0.548
14.1,14.1,9.3,9.3,0.554
14.1,14.1,9.4,9.4,0.568
14.1,14.1,9.5,9.5,0.592
14.1,14.1,9.6,9.6,0.594
14.1,14.1,9.7,9.7,0.59
14.1,14.1,9.8,9.8,0.594
14.1,14.1,9.9,9.9,0.63
14.1,14.1,10.0,10.0,0.594
14.1,14.1,10.1,10.1,0.614
14.1,14.1,10.2,10.2,0.554
14.1,14.1,10.3,10.3,0.614
14.1,14.1,10.4,10.4,0.634
14.1,14.1,10.5,10.5,0.62
14.1,14.1,10.6,10.6,0.602
14.1,14.1,10.7,10.7,0.628
14.1,14.1,10.8,10.8,0.604
14.1,14.1,10.9,10.9,0.63
14.1,14.1,11.0,11.0,0.628
14.1,14.1,11.1,11.1,0.598
14.1,14.1,11.2,11.2,0.594
14.1,14.1,11.3,11.3,0.592
14.1,14.1,11.4,11.4,0.656
14.1,14.1,11.5,11.5,0.628
14.1,14.1,11.6,11.6,0.58
14.1,14.1,11.7,11.7,0.632
14.1,14.1,11.8,11.8,0.672
14.1,14.1,11.9,11.9,0.652
14.1,14.1,12.0,12.0,0.646
14.1,14.1,12.1,12.1,0.63
14.1,14.1,12.2,12.2,0.646
14.1,14.1,12.3,12.3,0.624
14.1,14.1,12.4,12.4,0.664
14.1,14.1,12.5,12.5,0.624
14.1,14.1,12.6,12.6,0.672
14.1,14.1,12.7,12.7,0.642
14.1,14.1,12.8,12.8,0.654
14.1,14.1,12.9,12.9,0.654
14.1,14.1,13.0,13.0,0.656
14.1,14.1,13.1,13.1,0.666
14.1,14.1,13.2,13.2,0.692
14.1,14.1,13.3,13.3,0.682
14.1,14.1,13.4,13.4,0.716
14.1,14.1,13.5,13.5,0.674
14.1,14.1,13.6,13.6,0.668
14.1,14.1,13.7,13.7,0.69
14.1,14.1,13.8,13.8,0.648
14.1,14.1,13.9,13.9,0.724
14.1,14.1,14.0,14.0,0.676
14.1,14.1,14.1,14.1,0.68
14.1,14.1,14.2,14.2,0.68
14.1,14.1,14.3,14.3,0.664
14.1,14.1,14.4,14.4,0.7
14.1,14.1,14.5,14.5,0.644
14.1,14.1,14.6,14.6,0.7
14.1,14.1,14.7,14.7,0.678
14.1,14.1,14.8,14.8,0.714
14.1,14.1,14.9,14.9,0.726
14.1,14.1,15.0,15.0,0.688
14.1,14.1,15.1,15.1,0.694
14.2,14.2,0.1,0.1,0.04
14.2,14.2,0.2,0.2,0.046
14.2,14.2,0.3,0.3,0.042
14.2,14.2,0.4,0.4,0.054
14.2,14.2,0.5,0.5,0.08
14.2,14.2,0.6,0.6,0.076
14.2,14.2,0.7,0.7,0.068
14.2,14.2,0.8,0.8,0.076
14.2,14.2,0.9,0.9,0.088
14.2,14.2,1.0,1.0,0.098
14.2,14.2,1.1,1.1,0.104
14.2,14.2,1.2,1.2,0.136
14.2,14.2,1.3,1.3,0.136
14.2,14.2,1.4,1.4,0.106
14.2,14.2,1.5,1.5,0.142
14.2,14.2,1.6,1.6,0.136
14.2,14.2,1.7,1.7,0.152
14.2,14.2,1.8,1.8,0.154
14.2,14.2,1.9,1.9,0.156
14.2,14.2,2.0,2.0,0.15
14.2,14.2,2.1,2.1,0.178
14.2,14.2,2.2,2.2,0.176
14.2,14.2,2.3,2.3,0.236
14.2,14.2,2.4,2.4,0.204
14.2,14.2,2.5,2.5,0.202
14.2,14.2,2.6,2.6,0.202
14.2,14.2,2.7,2.7,0.214
14.2,14.2,2.8,2.8,0.226
14.2,14.2,2.9,2.9,0.258
14.2,14.2,3.0,3.0,0.236
14.2,14.2,3.1,3.1,0.254
14.2,14.2,3.2,3.2,0.28
14.2,14.2,3.3,3.3,0.3
14.2,14.2,3.4,3.4,0.26
14.2,14.2,3.5,3.5,0.3
14.2,14.2,3.6,3.6,0.276
14.2,14.2,3.7,3.7,0.302
14.2,14.2,3.8,3.8,0.34
14.2,14.2,3.9,3.9,0.31
14.2,14.2,4.0,4.0,0.302
14.2,14.2,4.1,4.1,0.324
14.2,14.2,4.2,4.2,0.36
14.2,14.2,4.3,4.3,0.316
14.2,14.2,4.4,4.4,0.334
14.2,14.2,4.5,4.5,0.37
14.2,14.2,4.6,4.6,0.348
14.2,14.2,4.7,4.7,0.364
14.2,14.2,4.8,4.8,0.36
14.2,14.2,4.9,4.9,0.354
14.2,14.2,5.0,5.0,0.402
14.2,14.2,5.1,5.1,0.398
14.2,14.2,5.2,5.2,0.404
14.2,14.2,5.3,5.3,0.344
14.2,14.2,5.4,5.4,0.402
14.2,14.2,5.5,5.5,0.412
14.2,14.2,5.6,5.6,0.424
14.2,14.2,5.7,5.7,0.394
14.2,14.2,5.8,5.8,0.428
14.2,14.2,5.9,5.9,0.446
14.2,14.2,6.0,6.0,0.418
14.2,14.2,6.1,6.1,0.452
14.2,14.2,6.2,6.2,0.428
14.2,14.2,6.3,6.3,0.438
14.2,14.2,6.4,6.4,0.456
14.2,14.2,6.5,6.5,0.458
14.2,14.2,6.6,6.6,0.488
14.2,14.2,6.7,6.7,0.468
14.2,14.2,6.8,6.8,0.486
14.2,14.2,6.9,6.9,0.484
14.2,14.2,7.0,7.0,0.484
14.2,14.2,7.1,7.1,0.484
14.2,14.2,7.2,7.2,0.5
14.2,14.2,7.3,7.3,0.502
14.2,14.2,7.4,7.4,0.486
14.2,14.2,7.5,7.5,0.522
14.2,14.2,7.6,7.6,0.52
14.2,14.2,7.7,7.7,0.456
14.2,14.2,7.8,7.8,0.492
14.2,14.2,7.9,7.9,0.556
14.2,14.2,8.0,8.0,0.502
14.2,14.2,8.1,8.1,0.47
14.2,14.2,8.2,8.2,0.52
14.2,14.2,8.3,8.3,0.512
14.2,14.2,8.4,8.4,0.538
14.2,14.2,8.5,8.5,0.524
14.2,14.2,8.6,8.6,0.588
14.2,14.2,8.7,8.7,0.544
14.2,14.2,8.8,8.8,0.55
14.2,14.2,8.9,8.9,0.56
14.2,14.2,9.0,9.0,0.558
14.2,14.2,9.1,9.1,0.6
14.2,14.2,9.2,9.2,0.602
14.2,14.2,9.3,9.3,0.556
14.2,14.2,9.4,9.4,0.558
14.2,14.2,9.5,9.5,0.562
14.2,14.2,9.6,9.6,0.588
14.2,14.2,9.7,9.7,0.568
14.2,14.2,9.8,9.8,0.588
14.2,14.2,9.9,9.9,0.554
14.2,14.2,10.0,10.0,0.596
14.2,14.2,10.1,10.1,0.592
14.2,14.2,10.2,10.2,0.598
14.2,14.2,10.3,10.3,0.568
14.2,14.2,10.4,10.4,0.578
14.2,14.2,10.5,10.5,0.59
14.2,14.2,10.6,10.6,0.602
14.2,14.2,10.7,10.7,0.608
14.2,14.2,10.8,10.8,0.636
14.2,14.2,10.9,10.9,0.624
14.2,14.2,11.0,11.0,0.608
14.2,14.2,11.1,11.1,0.582
14.2,14.2,11.2,11.2,0.642
14.2,14.2,11.3,11.3,0.622
14.2,14.2,11.4,11.4,0.6
14.2,14.2,11.5,11.5,0.644
14.2,14.2,11.6,11.6,0.594
14.2,14.2,11.7,11.7,0.634
14.2,14.2,11.8,11.8,0.68
14.2,14.2,11.9,11.9,0.632
14.2,14.2,12.0,12.0,0.654
14.2,14.2,12.1,12.1,0.682
14.2,14.2,12.2,12.2,0.65
14.2,14.2,12.3,12.3,0.672
14.2,14.2,12.4,12.4,0.658
14.2,14.2,12.5,12.5,0.69
14.2,14.2,12.6,12.6,0.694
14.2,14.2,12.7,12.7,0.656
14.2,14.2,12.8,12.8,0.652
14.2,14.2,12.9,12.9,0.648
14.2,14.2,13.0,13.0,0.68
14.2,14.2,13.1,13.1,0.674
14.2,14.2,13.2,13.2,0.662
14.2,14.2,13.3,13.3,0.652
14.2,14.2,13.4,13.4,0.7
14.2,14.2,13.5,13.5,0.678
14.2,14.2,13.6,13.6,0.694
14.2,14.2,13.7,13.7,0.704
14.2,14.2,13.8,13.8,0.666
14.2,14.2,13.9,13.9,0.71
14.2,14.2,14.0,14.0,0.674
14.2,14.2,14.1,14.1,0.678
14.2,14.2,14.2,14.2,0.688
14.2,14.2,14.3,14.3,0.706
14.2,14.2,14.4,14.4,0.698
14.2,14.2,14.5,14.5,0.662
14.2,14.2,14.6,14.6,0.69
14.2,14.2,14.7,14.7,0.692
14.2,14.2,14.8,14.8,0.698
14.2,14.2,14.9,14.9,0.674
14.2,14.2,15.0,15.0,0.714
14.2,14.2,15.1,15.1,0.722
14.3,14.3,0.1,0.1,0.028
14.3,14.3,0.2,0.2,0.056
14.3,14.3,0.3,0.3,0.05
14.3,14.3,0.4,0.4,0.052
14.3,14.3,0.5,0.5,0.052
14.3,14.3,0.6,0.6,0.06
14.3,14.3,0.7,0.7,0.08
14.3,14.3,0.8,0.8,0.084
14.3,14.3,0.9,0.9,0.092
14.3,14.3,1.0,1.0,0.092
14.3,14.3,1.1,1.1,0.086
14.3,14.3,1.2,1.2,0.12
14.3,14.3,1.3,1.3,0.124
14.3,14.3,1.4,1.4,0.12
14.3,14.3,1.5,1.5,0.122
14.3,14.3,1.6,1.6,0.158
14.3,14.3,1.7,1.7,0.152
14.3,14.3,1.8,1.8,0.154
14.3,14.3,1.9,1.9,0.15
14.3,14.3,2.0,2.0,0.212
14.3,14.3,2.1,2.1,0.184
14.3,14.3,2.2,2.2,0.174
14.3,14.3,2.3,2.3,0.206
14.3,14.3,2.4,2.4,0.238
14.3,14.3,2.5,2.5,0.212
14.3,14.3,2.6,2.6,0.224
14.3,14.3,2.7,2.7,0.22
14.3,14.3,2.8,2.8,0.248
14.3,14.3,2.9,2.9,0.242
14.3,14.3,3.0,3.0,0.242
14.3,14.3,3.1,3.1,0.25
14.3,14.3,3.2,3.2,0.268
14.3,14.3,3.3,3.3,0.25
14.3,14.3,3.4,3.4,0.284
14.3,14.3,3.5,3.5,0.26
14.3,14.3,3.6,3.6,0.302
14.3,14.3,3.7,3.7,0.29
14.3,14.3,3.8,3.8,0.296
14.3,14.3,3.9,3.9,0.268
14.3,14.3,4.0,4.0,0.306
14.3,14.3,4.1,4.1,0.304
14.3,14.3,4.2,4.2,0.334
14.3,14.3,4.3,4.3,0.324
14.3,14.3,4.4,4.4,0.344
14.3,14.3,4.5,4.5,0.37
14.3,14.3,4.6,4.6,0.336
14.3,14.3,4.7,4.7,0.374
14.3,14.3,4.8,4.8,0.344
14.3,14.3,4.9,4.9,0.386
14.3,14.3,5.0,5.0,0.39
14.3,14.3,5.1,5.1,0.362
14.3,14.3,5.2,5.2,0.382
14.3,14.3,5.3,5.3,0.392
14.3,14.3,5.4,5.4,0.388
14.3,14.3,5.5,5.5,0.4
14.3,14.3,5.6,5.6,0.406
14.3,14.3,5.7,5.7,0.388
14.3,14.3,5.8,5.8,0.402
14.3,14.3,5.9,5.9,0.43
14.3,14.3,6.0,6.0,0.422
14.3,14.3,6.1,6.1,0.416
14.3,14.3,6.2,6.2,0.444
14.3,14.3,6.3,6.3,0.432
14.3,14.3,6.4,6.4,0.464
14.3,14.3,6.5,6.5,0.428
14.3,14.3,6.6,6.6,0.486
14.3,14.3,6.7,6.7,0.46
14.3,14.3,6.8,6.8,0.492
14.3,14.3,6.9,6.9,0.472
14.3,14.3,7.0,7.0,0.496
14.3,14.3,7.1,7.1,0.49
14.3,14.3,7.2,7.2,0.454
14.3,14.3,7.3,7.3,0.5
14.3,14.3,7.4,7.4,0.458
14.3,14.3,7.5,7.5,0.508
14.3,14.3,7.6,7.6,0.502
14.3,14.3,7.7,7.7,0.526
14.3,14.3,7.8,7.8,0.502
14.3,14.3,7.9,7.9,0.532
14.3,14.3,8.0,8.0,0.552
14.3,14.3,8.1,8.1,0.51
14.3,14.3,8.2,8.2,0.57
14.3,14.3,8.3,8.3,0.488
14.3,14.3,8.4,8.4,0.52
14.3,14.3,8.5,8.5,0.536
14.3,14.3,8.6,8.6,0.536
14.3,14.3,8.7,8.7,0.53
14.3,14.3,8.8,8.8,0.53
14.3,14.3,8.9,8.9,0.542
14.3,14.3,9.0,9.0,0.554
14.3,14.3,9.1,9.1,0.596
14.3,14.3,9.2,9.2,0.532
14.3,14.3,9.3,9.3,0.628
14.3,14.3,9.4,9.4,0.59
14.3,14.3,9.5,9.5,0.572
14.3,14.3,9.6,9.6,0.548
14.3,14.3,9.7,9.7,0.598
14.3,14.3,9.8,9.8,0.556
14.3,14.3,9.9,9.9,0.568
14.3,14.3,10.0,10.0,0.586
14.3,14.3,10.1,10.1,0.61
14.3,14.3,10.2,10.2,0.572
14.3,14.3,10.3,10.3,0.59
14.3,14.3,10.4,10.4,0.598
14.3,14.3,10.5,10.5,0.606
14.3,14.3,10.6,10.6,0.636
14.3,14.3,10.7,10.7,0.62
14.3,14.3,10.8,10.8,0.634
14.3,14.3,10.9,10.9,0.622
14.3,14.3,11.0,11.0,0.602
14.3,14.3,11.1,11.1,0.604
14.3,14.3,11.2,11.2,0.578
14.3,14.3,11.3,11.3,0.656
14.3,14.3,11.4,11.4,0.592
14.3,14.3,11.5,11.5,0.654
14.3,14.3,11.6,11.6,0.654
14.3,14.3,11.7,11.7,0.67
14.3,14.3,11.8,11.8,0.626
14.3,14.3,11.9,11.9,0.626
14.3,14.3,12.0,12.0,0.658
14.3,14.3,12.1,12.1,0.678
14.3,14.3,12.2,12.2,0.674
14.3,14.3,12.3,12.3,0.648
14.3,14.3,12.4,12.4,0.65
14.3,14.3,12.5,12.5,0.668
