$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
14.3,14.3,12.6,12.6,0.656
14.3,14.3,12.7,12.7,0.672
14.3,14.3,12.8,12.8,0.684
14.3,14.3,12.9,12.9,0.668
14.3,14.3,13.0,13.0,0.704
14.3,14.3,13.1,13.1,0.658
14.3,14.3,13.2,13.2,0.66
14.3,14.3,13.3,13.3,0.682
14.3,14.3,13.4,13.4,0.734
14.3,14.3,13.5,13.5,0.668
14.3,14.3,13.6,13.6,0.692
14.3,14.3,13.7,13.7,0.652
14.3,14.3,13.8,13.8,0.712
14.3,14.3,13.9,13.9,0.696
14.3,14.3,14.0,14.0,0.7
14.3,14.3,14.1,14.1,0.66
14.3,14.3,14.2,14.2,0.708
14.3,14.3,14.3,14.3,0.68
14.3,14.3,14.4,14.4,0.684
14.3,14.3,14.5,14.5,0.706
14.3,14.3,14.6,14.6,0.686
14.3,14.3,14.7,14.7,0.7
14.3,14.3,14.8,14.8,0.688
14.3,14.3,14.9,14.9,0.696
14.3,14.3,15.0,15.0,0.732
14.3,14.3,15.1,15.1,0.672
14.4,14.4,0.1,0.1,0.046
14.4,14.4,0.2,0.2,0.054
14.4,14.4,0.3,0.3,0.04
14.4,14.4,0.4,0.4,0.062
14.4,14.4,0.5,0.5,0.078
14.4,14.4,0.6,0.6,0.084
14.4,14.4,0.7,0.7,0.074
14.4,14.4,0.8,0.8,0.106
14.4,14.4,0.9,0.9,0.08
14.4,14.4,1.0,1.0,0.09
14.4,14.4,1.1,1.1,0.108
14.4,14.4,1.2,1.2,0.132
14.4,14.4,1.3,1.3,0.126
14.4,14.4,1.4,1.4,0.138
14.4,14.4,1.5,1.5,0.142
14.4,14.4,1.6,1.6,0.166
14.4,14.4,1.7,1.7,0.152
14.4,14.4,1.8,1.8,0.16
14.4,14.4,1.9,1.9,0.162
14.4,14.4,2.0,2.0,0.19
14.4,14.4,2.1,2.1,0.172
14.4,14.4,2.2,2.2,0.174
14.4,14.4,2.3,2.3,0.2
14.4,14.4,2.4,2.4,0.24
14.4,14.4,2.5,2.5,0.18
14.4,14.4,2.6,2.6,0.186
14.4,14.4,2.7,2.7,0.214
14.4,14.4,2.8,2.8,0.232
14.4,14.4,2.9,2.9,0.248
14.4,14.4,3.0,3.0,0.256
14.4,14.4,3.1,3.1,0.232
14.4,14.4,3.2,3.2,0.246
14.4,14.4,3.3,3.3,0.258
14.4,14.4,3.4,3.4,0.274
14.4,14.4,3.5,3.5,0.28
14.4,14.4,3.6,3.6,0.29
14.4,14.4,3.7,3.7,0.264
14.4,14.4,3.8,3.8,0.29
14.4,14.4,3.9,3.9,0.318
14.4,14.4,4.0,4.0,0.31
14.4,14.4,4.1,4.1,0.326
14.4,14.4,4.2,4.2,0.362
14.4,14.4,4.3,4.3,0.33
14.4,14.4,4.4,4.4,0.334
14.4,14.4,4.5,4.5,0.334
14.4,14.4,4.6,4.6,0.332
14.4,14.4,4.7,4.7,0.366
14.4,14.4,4.8,4.8,0.304
14.4,14.4,4.9,4.9,0.364
14.4,14.4,5.0,5.0,0.37
14.4,14.4,5.1,5.1,0.394
14.4,14.4,5.2,5.2,0.368
14.4,14.4,5.3,5.3,0.374
14.4,14.4,5.4,5.4,0.4
14.4,14.4,5.5,5.5,0.372
14.4,14.4,5.6,5.6,0.368
14.4,14.4,5.7,5.7,0.494
14.4,14.4,5.8,5.8,0.444
14.4,14.4,5.9,5.9,0.402
14.4,14.4,6.0,6.0,0.442
14.4,14.4,6.1,6.1,0.438
14.4,14.4,6.2,6.2,0.436
14.4,14.4,6.3,6.3,0.43
14.4,14.4,6.4,6.4,0.432
14.4,14.4,6.5,6.5,0.436
14.4,14.4,6.6,6.6,0.454
14.4,14.4,6.7,6.7,0.468
14.4,14.4,6.8,6.8,0.492
14.4,14.4,6.9,6.9,0.452
14.4,14.4,7.0,7.0,0.466
14.4,14.4,7.1,7.1,0.464
14.4,14.4,7.2,7.2,0.448
14.4,14.4,7.3,7.3,0.482
14.4,14.4,7.4,7.4,0.49
14.4,14.4,7.5,7.5,0.482
14.4,14.4,7.6,7.6,0.476
14.4,14.4,7.7,7.7,0.464
14.4,14.4,7.8,7.8,0.544
14.4,14.4,7.9,7.9,0.48
14.4,14.4,8.0,8.0,0.504
14.4,14.4,8.1,8.1,0.536
14.4,14.4,8.2,8.2,0.518
14.4,14.4,8.3,8.3,0.516
14.4,14.4,8.4,8.4,0.516
14.4,14.4,8.5,8.5,0.548
14.4,14.4,8.6,8.6,0.524
14.4,14.4,8.7,8.7,0.548
14.4,14.4,8.8,8.8,0.572
14.4,14.4,8.9,8.9,0.552
14.4,14.4,9.0,9.0,0.578
14.4,14.4,9.1,9.1,0.552
14.4,14.4,9.2,9.2,0.532
14.4,14.4,9.3,9.3,0.544
14.4,14.4,9.4,9.4,0.57
14.4,14.4,9.5,9.5,0.546
14.4,14.4,9.6,9.6,0.616
14.4,14.4,9.7,9.7,0.564
14.4,14.4,9.8,9.8,0.578
14.4,14.4,9.9,9.9,0.578
14.4,14.4,10.0,10.0,0.626
14.4,14.4,10.1,10.1,0.638
14.4,14.4,10.2,10.2,0.614
14.4,14.4,10.3,10.3,0.636
14.4,14.4,10.4,10.4,0.6
14.4,14.4,10.5,10.5,0.634
14.4,14.4,10.6,10.6,0.636
14.4,14.4,10.7,10.7,0.614
14.4,14.4,10.8,10.8,0.644
14.4,14.4,10.9,10.9,0.61
14.4,14.4,11.0,11.0,0.608
14.4,14.4,11.1,11.1,0.604
14.4,14.4,11.2,11.2,0.636
14.4,14.4,11.3,11.3,0.616
14.4,14.4,11.4,11.4,0.626
14.4,14.4,11.5,11.5,0.604
14.4,14.4,11.6,11.6,0.622
14.4,14.4,11.7,11.7,0.65
14.4,14.4,11.8,11.8,0.614
14.4,14.4,11.9,11.9,0.662
14.4,14.4,12.0,12.0,0.652
14.4,14.4,12.1,12.1,0.646
14.4,14.4,12.2,12.2,0.612
14.4,14.4,12.3,12.3,0.66
14.4,14.4,12.4,12.4,0.65
14.4,14.4,12.5,12.5,0.656
14.4,14.4,12.6,12.6,0.664
14.4,14.4,12.7,12.7,0.658
14.4,14.4,12.8,12.8,0.664
14.4,14.4,12.9,12.9,0.666
14.4,14.4,13.0,13.0,0.668
14.4,14.4,13.1,13.1,0.694
14.4,14.4,13.2,13.2,0.644
14.4,14.4,13.3,13.3,0.68
14.4,14.4,13.4,13.4,0.662
14.4,14.4,13.5,13.5,0.698
14.4,14.4,13.6,13.6,0.676
14.4,14.4,13.7,13.7,0.676
14.4,14.4,13.8,13.8,0.642
14.4,14.4,13.9,13.9,0.688
14.4,14.4,14.0,14.0,0.682
14.4,14.4,14.1,14.1,0.708
14.4,14.4,14.2,14.2,0.696
14.4,14.4,14.3,14.3,0.724
14.4,14.4,14.4,14.4,0.666
14.4,14.4,14.5,14.5,0.708
14.4,14.4,14.6,14.6,0.724
14.4,14.4,14.7,14.7,0.682
14.4,14.4,14.8,14.8,0.728
14.4,14.4,14.9,14.9,0.708
14.4,14.4,15.0,15.0,0.708
14.4,14.4,15.1,15.1,0.702
14.5,14.5,0.1,0.1,0.038
14.5,14.5,0.2,0.2,0.036
14.5,14.5,0.3,0.3,0.054
14.5,14.5,0.4,0.4,0.058
14.5,14.5,0.5,0.5,0.068
14.5,14.5,0.6,0.6,0.062
14.5,14.5,0.7,0.7,0.078
14.5,14.5,0.8,0.8,0.08
14.5,14.5,0.9,0.9,0.094
14.5,14.5,1.0,1.0,0.092
14.5,14.5,1.1,1.1,0.106
14.5,14.5,1.2,1.2,0.124
14.5,14.5,1.3,1.3,0.116
14.5,14.5,1.4,1.4,0.154
14.5,14.5,1.5,1.5,0.14
14.5,14.5,1.6,1.6,0.168
14.5,14.5,1.7,1.7,0.148
14.5,14.5,1.8,1.8,0.142
14.5,14.5,1.9,1.9,0.192
14.5,14.5,2.0,2.0,0.168
14.5,14.5,2.1,2.1,0.164
14.5,14.5,2.2,2.2,0.202
14.5,14.5,2.3,2.3,0.172
14.5,14.5,2.4,2.4,0.206
14.5,14.5,2.5,2.5,0.226
14.5,14.5,2.6,2.6,0.192
14.5,14.5,2.7,2.7,0.23
14.5,14.5,2.8,2.8,0.244
14.5,14.5,2.9,2.9,0.242
14.5,14.5,3.0,3.0,0.236
14.5,14.5,3.1,3.1,0.232
14.5,14.5,3.2,3.2,0.266
14.5,14.5,3.3,3.3,0.238
14.5,14.5,3.4,3.4,0.288
14.5,14.5,3.5,3.5,0.264
14.5,14.5,3.6,3.6,0.28
14.5,14.5,3.7,3.7,0.294
14.5,14.5,3.8,3.8,0.316
14.5,14.5,3.9,3.9,0.304
14.5,14.5,4.0,4.0,0.326
14.5,14.5,4.1,4.1,0.296
14.5,14.5,4.2,4.2,0.354
14.5,14.5,4.3,4.3,0.3
14.5,14.5,4.4,4.4,0.328
14.5,14.5,4.5,4.5,0.308
14.5,14.5,4.6,4.6,0.362
14.5,14.5,4.7,4.7,0.334
14.5,14.5,4.8,4.8,0.364
14.5,14.5,4.9,4.9,0.388
14.5,14.5,5.0,5.0,0.38
14.5,14.5,5.1,5.1,0.416
14.5,14.5,5.2,5.2,0.388
14.5,14.5,5.3,5.3,0.38
14.5,14.5,5.4,5.4,0.4
14.5,14.5,5.5,5.5,0.416
14.5,14.5,5.6,5.6,0.388
14.5,14.5,5.7,5.7,0.378
14.5,14.5,5.8,5.8,0.424
14.5,14.5,5.9,5.9,0.41
14.5,14.5,6.0,6.0,0.418
14.5,14.5,6.1,6.1,0.408
14.5,14.5,6.2,6.2,0.452
14.5,14.5,6.3,6.3,0.404
14.5,14.5,6.4,6.4,0.452
14.5,14.5,6.5,6.5,0.428
14.5,14.5,6.6,6.6,0.46
14.5,14.5,6.7,6.7,0.448
14.5,14.5,6.8,6.8,0.464
14.5,14.5,6.9,6.9,0.454
14.5,14.5,7.0,7.0,0.44
14.5,14.5,7.1,7.1,0.404
14.5,14.5,7.2,7.2,0.446
14.5,14.5,7.3,7.3,0.498
14.5,14.5,7.4,7.4,0.436
14.5,14.5,7.5,7.5,0.506
14.5,14.5,7.6,7.6,0.516
14.5,14.5,7.7,7.7,0.54
14.5,14.5,7.8,7.8,0.466
14.5,14.5,7.9,7.9,0.506
14.5,14.5,8.0,8.0,0.554
14.5,14.5,8.1,8.1,0.518
14.5,14.5,8.2,8.2,0.518
14.5,14.5,8.3,8.3,0.53
14.5,14.5,8.4,8.4,0.52
14.5,14.5,8.5,8.5,0.524
14.5,14.5,8.6,8.6,0.554
14.5,14.5,8.7,8.7,0.512
14.5,14.5,8.8,8.8,0.514
14.5,14.5,8.9,8.9,0.524
14.5,14.5,9.0,9.0,0.548
14.5,14.5,9.1,9.1,0.54
14.5,14.5,9.2,9.2,0.544
14.5,14.5,9.3,9.3,0.55
14.5,14.5,9.4,9.4,0.566
14.5,14.5,9.5,9.5,0.572
14.5,14.5,9.6,9.6,0.594
14.5,14.5,9.7,9.7,0.612
14.5,14.5,9.8,9.8,0.56
14.5,14.5,9.9,9.9,0.576
14.5,14.5,10.0,10.0,0.622
14.5,14.5,10.1,10.1,0.56
14.5,14.5,10.2,10.2,0.606
14.5,14.5,10.3,10.3,0.576
14.5,14.5,10.4,10.4,0.614
14.5,14.5,10.5,10.5,0.608
14.5,14.5,10.6,10.6,0.574
14.5,14.5,10.7,10.7,0.624
14.5,14.5,10.8,10.8,0.618
14.5,14.5,10.9,10.9,0.59
14.5,14.5,11.0,11.0,0.612
14.5,14.5,11.1,11.1,0.616
14.5,14.5,11.2,11.2,0.614
14.5,14.5,11.3,11.3,0.62
14.5,14.5,11.4,11.4,0.602
14.5,14.5,11.5,11.5,0.64
14.5,14.5,11.6,11.6,0.638
14.5,14.5,11.7,11.7,0.614
14.5,14.5,11.8,11.8,0.64
14.5,14.5,11.9,11.9,0.654
14.5,14.5,12.0,12.0,0.668
14.5,14.5,12.1,12.1,0.606
14.5,14.5,12.2,12.2,0.634
14.5,14.5,12.3,12.3,0.608
14.5,14.5,12.4,12.4,0.662
14.5,14.5,12.5,12.5,0.636
14.5,14.5,12.6,12.6,0.618
14.5,14.5,12.7,12.7,0.652
14.5,14.5,12.8,12.8,0.652
14.5,14.5,12.9,12.9,0.65
14.5,14.5,13.0,13.0,0.664
14.5,14.5,13.1,13.1,0.644
14.5,14.5,13.2,13.2,0.654
14.5,14.5,13.3,13.3,0.678
14.5,14.5,13.4,13.4,0.71
14.5,14.5,13.5,13.5,0.67
14.5,14.5,13.6,13.6,0.672
14.5,14.5,13.7,13.7,0.664
14.5,14.5,13.8,13.8,0.708
14.5,14.5,13.9,13.9,0.69
14.5,14.5,14.0,14.0,0.704
14.5,14.5,14.1,14.1,0.71
14.5,14.5,14.2,14.2,0.684
14.5,14.5,14.3,14.3,0.692
14.5,14.5,14.4,14.4,0.686
14.5,14.5,14.5,14.5,0.694
14.5,14.5,14.6,14.6,0.686
14.5,14.5,14.7,14.7,0.708
14.5,14.5,14.8,14.8,0.708
14.5,14.5,14.9,14.9,0.716
14.5,14.5,15.0,15.0,0.676
14.5,14.5,15.1,15.1,0.71
14.6,14.6,0.1,0.1,0.036
14.6,14.6,0.2,0.2,0.05
14.6,14.6,0.3,0.3,0.04
14.6,14.6,0.4,0.4,0.05
14.6,14.6,0.5,0.5,0.044
14.6,14.6,0.6,0.6,0.08
14.6,14.6,0.7,0.7,0.088
14.6,14.6,0.8,0.8,0.074
14.6,14.6,0.9,0.9,0.092
14.6,14.6,1.0,1.0,0.094
14.6,14.6,1.1,1.1,0.116
14.6,14.6,1.2,1.2,0.104
14.6,14.6,1.3,1.3,0.124
14.6,14.6,1.4,1.4,0.112
14.6,14.6,1.5,1.5,0.126
14.6,14.6,1.6,1.6,0.132
14.6,14.6,1.7,1.7,0.156
14.6,14.6,1.8,1.8,0.132
14.6,14.6,1.9,1.9,0.13
14.6,14.6,2.0,2.0,0.202
14.6,14.6,2.1,2.1,0.16
14.6,14.6,2.2,2.2,0.182
14.6,14.6,2.3,2.3,0.204
14.6,14.6,2.4,2.4,0.192
14.6,14.6,2.5,2.5,0.192
14.6,14.6,2.6,2.6,0.196
14.6,14.6,2.7,2.7,0.252
14.6,14.6,2.8,2.8,0.2
14.6,14.6,2.9,2.9,0.214
14.6,14.6,3.0,3.0,0.264
14.6,14.6,3.1,3.1,0.24
14.6,14.6,3.2,3.2,0.228
14.6,14.6,3.3,3.3,0.282
14.6,14.6,3.4,3.4,0.27
14.6,14.6,3.5,3.5,0.242
14.6,14.6,3.6,3.6,0.284
14.6,14.6,3.7,3.7,0.278
14.6,14.6,3.8,3.8,0.286
14.6,14.6,3.9,3.9,0.256
14.6,14.6,4.0,4.0,0.302
14.6,14.6,4.1,4.1,0.322
14.6,14.6,4.2,4.2,0.32
14.6,14.6,4.3,4.3,0.324
14.6,14.6,4.4,4.4,0.316
14.6,14.6,4.5,4.5,0.308
14.6,14.6,4.6,4.6,0.324
14.6,14.6,4.7,4.7,0.336
14.6,14.6,4.8,4.8,0.318
14.6,14.6,4.9,4.9,0.388
14.6,14.6,5.0,5.0,0.342
14.6,14.6,5.1,5.1,0.362
14.6,14.6,5.2,5.2,0.376
14.6,14.6,5.3,5.3,0.388
14.6,14.6,5.4,5.4,0.38
14.6,14.6,5.5,5.5,0.378
14.6,14.6,5.6,5.6,0.412
14.6,14.6,5.7,5.7,0.372
14.6,14.6,5.8,5.8,0.406
14.6,14.6,5.9,5.9,0.394
14.6,14.6,6.0,6.0,0.436
14.6,14.6,6.1,6.1,0.408
14.6,14.6,6.2,6.2,0.45
14.6,14.6,6.3,6.3,0.43
14.6,14.6,6.4,6.4,0.432
14.6,14.6,6.5,6.5,0.428
14.6,14.6,6.6,6.6,0.446
14.6,14.6,6.7,6.7,0.404
14.6,14.6,6.8,6.8,0.458
14.6,14.6,6.9,6.9,0.46
14.6,14.6,7.0,7.0,0.48
14.6,14.6,7.1,7.1,0.468
14.6,14.6,7.2,7.2,0.458
14.6,14.6,7.3,7.3,0.446
14.6,14.6,7.4,7.4,0.426
14.6,14.6,7.5,7.5,0.44
14.6,14.6,7.6,7.6,0.52
14.6,14.6,7.7,7.7,0.526
14.6,14.6,7.8,7.8,0.536
14.6,14.6,7.9,7.9,0.548
14.6,14.6,8.0,8.0,0.518
14.6,14.6,8.1,8.1,0.498
14.6,14.6,8.2,8.2,0.524
14.6,14.6,8.3,8.3,0.558
14.6,14.6,8.4,8.4,0.51
14.6,14.6,8.5,8.5,0.54
14.6,14.6,8.6,8.6,0.534
14.6,14.6,8.7,8.7,0.524
14.6,14.6,8.8,8.8,0.56
14.6,14.6,8.9,8.9,0.538
14.6,14.6,9.0,9.0,0.592
14.6,14.6,9.1,9.1,0.574
14.6,14.6,9.2,9.2,0.538
14.6,14.6,9.3,9.3,0.496
14.6,14.6,9.4,9.4,0.534
14.6,14.6,9.5,9.5,0.57
14.6,14.6,9.6,9.6,0.556
14.6,14.6,9.7,9.7,0.604
14.6,14.6,9.8,9.8,0.554
14.6,14.6,9.9,9.9,0.634
14.6,14.6,10.0,10.0,0.574
14.6,14.6,10.1,10.1,0.598
14.6,14.6,10.2,10.2,0.598
14.6,14.6,10.3,10.3,0.6
14.6,14.6,10.4,10.4,0.626
14.6,14.6,10.5,10.5,0.594
14.6,14.6,10.6,10.6,0.608
14.6,14.6,10.7,10.7,0.602
14.6,14.6,10.8,10.8,0.568
14.6,14.6,10.9,10.9,0.592
14.6,14.6,11.0,11.0,0.632
14.6,14.6,11.1,11.1,0.622
14.6,14.6,11.2,11.2,0.606
14.6,14.6,11.3,11.3,0.624
14.6,14.6,11.4,11.4,0.61
14.6,14.6,11.5,11.5,0.61
14.6,14.6,11.6,11.6,0.622
14.6,14.6,11.7,11.7,0.608
14.6,14.6,11.8,11.8,0.628
14.6,14.6,11.9,11.9,0.608
14.6,14.6,12.0,12.0,0.666
14.6,14.6,12.1,12.1,0.686
14.6,14.6,12.2,12.2,0.634
14.6,14.6,12.3,12.3,0.652
14.6,14.6,12.4,12.4,0.636
14.6,14.6,12.5,12.5,0.628
14.6,14.6,12.6,12.6,0.66
14.6,14.6,12.7,12.7,0.63
14.6,14.6,12.8,12.8,0.628
14.6,14.6,12.9,12.9,0.642
14.6,14.6,13.0,13.0,0.664
14.6,14.6,13.1,13.1,0.662
14.6,14.6,13.2,13.2,0.644
14.6,14.6,13.3,13.3,0.646
14.6,14.6,13.4,13.4,0.678
14.6,14.6,13.5,13.5,0.69
14.6,14.6,13.6,13.6,0.686
14.6,14.6,13.7,13.7,0.664
14.6,14.6,13.8,13.8,0.678
14.6,14.6,13.9,13.9,0.674
14.6,14.6,14.0,14.0,0.65
14.6,14.6,14.1,14.1,0.69
14.6,14.6,14.2,14.2,0.712
14.6,14.6,14.3,14.3,0.698
14.6,14.6,14.4,14.4,0.7
14.6,14.6,14.5,14.5,0.684
14.6,14.6,14.6,14.6,0.7
14.6,14.6,14.7,14.7,0.68
14.6,14.6,14.8,14.8,0.668
14.6,14.6,14.9,14.9,0.688
14.6,14.6,15.0,15.0,0.696
14.6,14.6,15.1,15.1,0.692
14.7,14.7,0.1,0.1,0.048
14.7,14.7,0.2,0.2,0.052
14.7,14.7,0.3,0.3,0.04
14.7,14.7,0.4,0.4,0.084
14.7,14.7,0.5,0.5,0.056
14.7,14.7,0.6,0.6,0.058
14.7,14.7,0.7,0.7,0.076
14.7,14.7,0.8,0.8,0.082
14.7,14.7,0.9,0.9,0.096
14.7,14.7,1.0,1.0,0.1
14.7,14.7,1.1,1.1,0.118
14.7,14.7,1.2,1.2,0.116
14.7,14.7,1.3,1.3,0.12
14.7,14.7,1.4,1.4,0.118
14.7,14.7,1.5,1.5,0.132
14.7,14.7,1.6,1.6,0.148
14.7,14.7,1.7,1.7,0.174
14.7,14.7,1.8,1.8,0.158
14.7,14.7,1.9,1.9,0.176
14.7,14.7,2.0,2.0,0.196
14.7,14.7,2.1,2.1,0.166
14.7,14.7,2.2,2.2,0.154
14.7,14.7,2.3,2.3,0.222
14.7,14.7,2.4,2.4,0.212
14.7,14.7,2.5,2.5,0.198
14.7,14.7,2.6,2.6,0.202
14.7,14.7,2.7,2.7,0.214
14.7,14.7,2.8,2.8,0.248
14.7,14.7,2.9,2.9,0.234
14.7,14.7,3.0,3.0,0.248
14.7,14.7,3.1,3.1,0.252
14.7,14.7,3.2,3.2,0.264
14.7,14.7,3.3,3.3,0.24
14.7,14.7,3.4,3.4,0.302
14.7,14.7,3.5,3.5,0.296
14.7,14.7,3.6,3.6,0.272
14.7,14.7,3.7,3.7,0.264
14.7,14.7,3.8,3.8,0.312
14.7,14.7,3.9,3.9,0.304
14.7,14.7,4.0,4.0,0.352
14.7,14.7,4.1,4.1,0.32
14.7,14.7,4.2,4.2,0.298
14.7,14.7,4.3,4.3,0.348
14.7,14.7,4.4,4.4,0.356
14.7,14.7,4.5,4.5,0.332
14.7,14.7,4.6,4.6,0.346
14.7,14.7,4.7,4.7,0.368
14.7,14.7,4.8,4.8,0.37
14.7,14.7,4.9,4.9,0.33
14.7,14.7,5.0,5.0,0.34
14.7,14.7,5.1,5.1,0.364
14.7,14.7,5.2,5.2,0.392
14.7,14.7,5.3,5.3,0.366
14.7,14.7,5.4,5.4,0.402
14.7,14.7,5.5,5.5,0.364
14.7,14.7,5.6,5.6,0.372
14.7,14.7,5.7,5.7,0.396
14.7,14.7,5.8,5.8,0.362
14.7,14.7,5.9,5.9,0.424
14.7,14.7,6.0,6.0,0.436
14.7,14.7,6.1,6.1,0.412
14.7,14.7,6.2,6.2,0.438
14.7,14.7,6.3,6.3,0.492
14.7,14.7,6.4,6.4,0.448
14.7,14.7,6.5,6.5,0.416
14.7,14.7,6.6,6.6,0.442
14.7,14.7,6.7,6.7,0.45
14.7,14.7,6.8,6.8,0.446
14.7,14.7,6.9,6.9,0.498
14.7,14.7,7.0,7.0,0.442
14.7,14.7,7.1,7.1,0.52
14.7,14.7,7.2,7.2,0.468
14.7,14.7,7.3,7.3,0.482
14.7,14.7,7.4,7.4,0.478
14.7,14.7,7.5,7.5,0.448
14.7,14.7,7.6,7.6,0.488
14.7,14.7,7.7,7.7,0.482
14.7,14.7,7.8,7.8,0.5
14.7,14.7,7.9,7.9,0.504
14.7,14.7,8.0,8.0,0.474
14.7,14.7,8.1,8.1,0.55
14.7,14.7,8.2,8.2,0.526
14.7,14.7,8.3,8.3,0.534
14.7,14.7,8.4,8.4,0.494
14.7,14.7,8.5,8.5,0.548
14.7,14.7,8.6,8.6,0.508
14.7,14.7,8.7,8.7,0.502
14.7,14.7,8.8,8.8,0.53
14.7,14.7,8.9,8.9,0.538
14.7,14.7,9.0,9.0,0.54
14.7,14.7,9.1,9.1,0.532
14.7,14.7,9.2,9.2,0.516
14.7,14.7,9.3,9.3,0.55
14.7,14.7,9.4,9.4,0.586
14.7,14.7,9.5,9.5,0.56
14.7,14.7,9.6,9.6,0.564
14.7,14.7,9.7,9.7,0.6
14.7,14.7,9.8,9.8,0.514
14.7,14.7,9.9,9.9,0.564
14.7,14.7,10.0,10.0,0.568
14.7,14.7,10.1,10.1,0.592
14.7,14.7,10.2,10.2,0.578
14.7,14.7,10.3,10.3,0.582
14.7,14.7,10.4,10.4,0.556
14.7,14.7,10.5,10.5,0.59
14.7,14.7,10.6,10.6,0.578
14.7,14.7,10.7,10.7,0.634
14.7,14.7,10.8,10.8,0.602
14.7,14.7,10.9,10.9,0.566
14.7,14.7,11.0,11.0,0.63
14.7,14.7,11.1,11.1,0.596
14.7,14.7,11.2,11.2,0.614
14.7,14.7,11.3,11.3,0.594
14.7,14.7,11.4,11.4,0.64
14.7,14.7,11.5,11.5,0.6
14.7,14.7,11.6,11.6,0.634
14.7,14.7,11.7,11.7,0.622
14.7,14.7,11.8,11.8,0.636
14.7,14.7,11.9,11.9,0.632
14.7,14.7,12.0,12.0,0.624
14.7,14.7,12.1,12.1,0.668
14.7,14.7,12.2,12.2,0.646
14.7,14.7,12.3,12.3,0.64
14.7,14.7,12.4,12.4,0.654
14.7,14.7,12.5,12.5,0.674
14.7,14.7,12.6,12.6,0.686
14.7,14.7,12.7,12.7,0.594
14.7,14.7,12.8,12.8,0.702
14.7,14.7,12.9,12.9,0.67
14.7,14.7,13.0,13.0,0.602
14.7,14.7,13.1,13.1,0.652
14.7,14.7,13.2,13.2,0.666
14.7,14.7,13.3,13.3,0.698
14.7,14.7,13.4,13.4,0.654
14.7,14.7,13.5,13.5,0.696
14.7,14.7,13.6,13.6,0.648
14.7,14.7,13.7,13.7,0.662
