$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
14.7,14.7,13.8,13.8,0.664
14.7,14.7,13.9,13.9,0.708
14.7,14.7,14.0,14.0,0.678
14.7,14.7,14.1,14.1,0.652
14.7,14.7,14.2,14.2,0.69
14.7,14.7,14.3,14.3,0.698
14.7,14.7,14.4,14.4,0.678
14.7,14.7,14.5,14.5,0.714
14.7,14.7,14.6,14.6,0.694
14.7,14.7,14.7,14.7,0.684
14.7,14.7,14.8,14.8,0.708
14.7,14.7,14.9,14.9,0.676
14.7,14.7,15.0,15.0,0.706
14.7,14.7,15.1,15.1,0.676
14.8,14.8,0.1,0.1,0.042
14.8,14.8,0.2,0.2,0.04
14.8,14.8,0.3,0.3,0.072
14.8,14.8,0.4,0.4,0.046
14.8,14.8,0.5,0.5,0.056
14.8,14.8,0.6,0.6,0.06
14.8,14.8,0.7,0.7,0.076
14.8,14.8,0.8,0.8,0.068
14.8,14.8,0.9,0.9,0.088
14.8,14.8,1.0,1.0,0.106
14.8,14.8,1.1,1.1,0.12
14.8,14.8,1.2,1.2,0.124
14.8,14.8,1.3,1.3,0.134
14.8,14.8,1.4,1.4,0.094
14.8,14.8,1.5,1.5,0.142
14.8,14.8,1.6,1.6,0.132
14.8,14.8,1.7,1.7,0.192
14.8,14.8,1.8,1.8,0.144
14.8,14.8,1.9,1.9,0.156
14.8,14.8,2.0,2.0,0.202
14.8,14.8,2.1,2.1,0.184
14.8,14.8,2.2,2.2,0.172
14.8,14.8,2.3,2.3,0.214
14.8,14.8,2.4,2.4,0.208
14.8,14.8,2.5,2.5,0.212
14.8,14.8,2.6,2.6,0.23
14.8,14.8,2.7,2.7,0.232
14.8,14.8,2.8,2.8,0.226
14.8,14.8,2.9,2.9,0.22
14.8,14.8,3.0,3.0,0.27
14.8,14.8,3.1,3.1,0.252
14.8,14.8,3.2,3.2,0.262
14.8,14.8,3.3,3.3,0.276
14.8,14.8,3.4,3.4,0.3
14.8,14.8,3.5,3.5,0.298
14.8,14.8,3.6,3.6,0.254
14.8,14.8,3.7,3.7,0.306
14.8,14.8,3.8,3.8,0.268
14.8,14.8,3.9,3.9,0.282
14.8,14.8,4.0,4.0,0.326
14.8,14.8,4.1,4.1,0.338
14.8,14.8,4.2,4.2,0.33
14.8,14.8,4.3,4.3,0.322
14.8,14.8,4.4,4.4,0.322
14.8,14.8,4.5,4.5,0.34
14.8,14.8,4.6,4.6,0.358
14.8,14.8,4.7,4.7,0.348
14.8,14.8,4.8,4.8,0.344
14.8,14.8,4.9,4.9,0.328
14.8,14.8,5.0,5.0,0.402
14.8,14.8,5.1,5.1,0.34
14.8,14.8,5.2,5.2,0.39
14.8,14.8,5.3,5.3,0.376
14.8,14.8,5.4,5.4,0.402
14.8,14.8,5.5,5.5,0.412
14.8,14.8,5.6,5.6,0.386
14.8,14.8,5.7,5.7,0.426
14.8,14.8,5.8,5.8,0.406
14.8,14.8,5.9,5.9,0.384
14.8,14.8,6.0,6.0,0.41
14.8,14.8,6.1,6.1,0.428
14.8,14.8,6.2,6.2,0.412
14.8,14.8,6.3,6.3,0.438
14.8,14.8,6.4,6.4,0.408
14.8,14.8,6.5,6.5,0.478
14.8,14.8,6.6,6.6,0.446
14.8,14.8,6.7,6.7,0.452
14.8,14.8,6.8,6.8,0.504
14.8,14.8,6.9,6.9,0.44
14.8,14.8,7.0,7.0,0.472
14.8,14.8,7.1,7.1,0.474
14.8,14.8,7.2,7.2,0.496
14.8,14.8,7.3,7.3,0.482
14.8,14.8,7.4,7.4,0.49
14.8,14.8,7.5,7.5,0.466
14.8,14.8,7.6,7.6,0.488
14.8,14.8,7.7,7.7,0.494
14.8,14.8,7.8,7.8,0.484
14.8,14.8,7.9,7.9,0.494
14.8,14.8,8.0,8.0,0.522
14.8,14.8,8.1,8.1,0.538
14.8,14.8,8.2,8.2,0.512
14.8,14.8,8.3,8.3,0.51
14.8,14.8,8.4,8.4,0.522
14.8,14.8,8.5,8.5,0.502
14.8,14.8,8.6,8.6,0.502
14.8,14.8,8.7,8.7,0.556
14.8,14.8,8.8,8.8,0.552
14.8,14.8,8.9,8.9,0.552
14.8,14.8,9.0,9.0,0.52
14.8,14.8,9.1,9.1,0.548
14.8,14.8,9.2,9.2,0.546
14.8,14.8,9.3,9.3,0.518
14.8,14.8,9.4,9.4,0.57
14.8,14.8,9.5,9.5,0.552
14.8,14.8,9.6,9.6,0.606
14.8,14.8,9.7,9.7,0.554
14.8,14.8,9.8,9.8,0.558
14.8,14.8,9.9,9.9,0.58
14.8,14.8,10.0,10.0,0.616
14.8,14.8,10.1,10.1,0.576
14.8,14.8,10.2,10.2,0.594
14.8,14.8,10.3,10.3,0.592
14.8,14.8,10.4,10.4,0.622
14.8,14.8,10.5,10.5,0.578
14.8,14.8,10.6,10.6,0.59
14.8,14.8,10.7,10.7,0.61
14.8,14.8,10.8,10.8,0.586
14.8,14.8,10.9,10.9,0.582
14.8,14.8,11.0,11.0,0.602
14.8,14.8,11.1,11.1,0.562
14.8,14.8,11.2,11.2,0.644
14.8,14.8,11.3,11.3,0.618
14.8,14.8,11.4,11.4,0.612
14.8,14.8,11.5,11.5,0.62
14.8,14.8,11.6,11.6,0.6
14.8,14.8,11.7,11.7,0.656
14.8,14.8,11.8,11.8,0.634
14.8,14.8,11.9,11.9,0.646
14.8,14.8,12.0,12.0,0.632
14.8,14.8,12.1,12.1,0.646
14.8,14.8,12.2,12.2,0.662
14.8,14.8,12.3,12.3,0.624
14.8,14.8,12.4,12.4,0.654
14.8,14.8,12.5,12.5,0.654
14.8,14.8,12.6,12.6,0.664
14.8,14.8,12.7,12.7,0.682
14.8,14.8,12.8,12.8,0.674
14.8,14.8,12.9,12.9,0.632
14.8,14.8,13.0,13.0,0.658
14.8,14.8,13.1,13.1,0.692
14.8,14.8,13.2,13.2,0.668
14.8,14.8,13.3,13.3,0.636
14.8,14.8,13.4,13.4,0.688
14.8,14.8,13.5,13.5,0.64
14.8,14.8,13.6,13.6,0.658
14.8,14.8,13.7,13.7,0.712
14.8,14.8,13.8,13.8,0.646
14.8,14.8,13.9,13.9,0.64
14.8,14.8,14.0,14.0,0.686
14.8,14.8,14.1,14.1,0.666
14.8,14.8,14.2,14.2,0.688
14.8,14.8,14.3,14.3,0.656
14.8,14.8,14.4,14.4,0.674
14.8,14.8,14.5,14.5,0.694
14.8,14.8,14.6,14.6,0.692
14.8,14.8,14.7,14.7,0.698
14.8,14.8,14.8,14.8,0.702
14.8,14.8,14.9,14.9,0.68
14.8,14.8,15.0,15.0,0.694
14.8,14.8,15.1,15.1,0.704
14.9,14.9,0.1,0.1,0.052
14.9,14.9,0.2,0.2,0.032
14.9,14.9,0.3,0.3,0.076
14.9,14.9,0.4,0.4,0.064
14.9,14.9,0.5,0.5,0.066
14.9,14.9,0.6,0.6,0.072
14.9,14.9,0.7,0.7,0.088
14.9,14.9,0.8,0.8,0.054
14.9,14.9,0.9,0.9,0.106
14.9,14.9,1.0,1.0,0.076
14.9,14.9,1.1,1.1,0.102
14.9,14.9,1.2,1.2,0.122
14.9,14.9,1.3,1.3,0.104
14.9,14.9,1.4,1.4,0.136
14.9,14.9,1.5,1.5,0.094
14.9,14.9,1.6,1.6,0.13
14.9,14.9,1.7,1.7,0.164
14.9,14.9,1.8,1.8,0.172
14.9,14.9,1.9,1.9,0.21
14.9,14.9,2.0,2.0,0.17
14.9,14.9,2.1,2.1,0.166
14.9,14.9,2.2,2.2,0.216
14.9,14.9,2.3,2.3,0.21
14.9,14.9,2.4,2.4,0.208
14.9,14.9,2.5,2.5,0.198
14.9,14.9,2.6,2.6,0.2
14.9,14.9,2.7,2.7,0.214
14.9,14.9,2.8,2.8,0.262
14.9,14.9,2.9,2.9,0.23
14.9,14.9,3.0,3.0,0.228
14.9,14.9,3.1,3.1,0.264
14.9,14.9,3.2,3.2,0.266
14.9,14.9,3.3,3.3,0.23
14.9,14.9,3.4,3.4,0.276
14.9,14.9,3.5,3.5,0.268
14.9,14.9,3.6,3.6,0.274
14.9,14.9,3.7,3.7,0.276
14.9,14.9,3.8,3.8,0.278
14.9,14.9,3.9,3.9,0.284
14.9,14.9,4.0,4.0,0.316
14.9,14.9,4.1,4.1,0.316
14.9,14.9,4.2,4.2,0.32
14.9,14.9,4.3,4.3,0.308
14.9,14.9,4.4,4.4,0.316
14.9,14.9,4.5,4.5,0.304
14.9,14.9,4.6,4.6,0.374
14.9,14.9,4.7,4.7,0.33
14.9,14.9,4.8,4.8,0.372
14.9,14.9,4.9,4.9,0.344
14.9,14.9,5.0,5.0,0.354
14.9,14.9,5.1,5.1,0.37
14.9,14.9,5.2,5.2,0.37
14.9,14.9,5.3,5.3,0.416
14.9,14.9,5.4,5.4,0.394
14.9,14.9,5.5,5.5,0.398
14.9,14.9,5.6,5.6,0.396
14.9,14.9,5.7,5.7,0.442
14.9,14.9,5.8,5.8,0.442
14.9,14.9,5.9,5.9,0.414
14.9,14.9,6.0,6.0,0.402
14.9,14.9,6.1,6.1,0.398
14.9,14.9,6.2,6.2,0.402
14.9,14.9,6.3,6.3,0.428
14.9,14.9,6.4,6.4,0.408
14.9,14.9,6.5,6.5,0.412
14.9,14.9,6.6,6.6,0.45
14.9,14.9,6.7,6.7,0.426
14.9,14.9,6.8,6.8,0.418
14.9,14.9,6.9,6.9,0.498
14.9,14.9,7.0,7.0,0.466
14.9,14.9,7.1,7.1,0.448
14.9,14.9,7.2,7.2,0.442
14.9,14.9,7.3,7.3,0.452
14.9,14.9,7.4,7.4,0.494
14.9,14.9,7.5,7.5,0.454
14.9,14.9,7.6,7.6,0.496
14.9,14.9,7.7,7.7,0.486
14.9,14.9,7.8,7.8,0.51
14.9,14.9,7.9,7.9,0.506
14.9,14.9,8.0,8.0,0.51
14.9,14.9,8.1,8.1,0.492
14.9,14.9,8.2,8.2,0.502
14.9,14.9,8.3,8.3,0.534
14.9,14.9,8.4,8.4,0.5
14.9,14.9,8.5,8.5,0.488
14.9,14.9,8.6,8.6,0.544
14.9,14.9,8.7,8.7,0.54
14.9,14.9,8.8,8.8,0.574
14.9,14.9,8.9,8.9,0.512
14.9,14.9,9.0,9.0,0.524
14.9,14.9,9.1,9.1,0.528
14.9,14.9,9.2,9.2,0.54
14.9,14.9,9.3,9.3,0.576
14.9,14.9,9.4,9.4,0.538
14.9,14.9,9.5,9.5,0.572
14.9,14.9,9.6,9.6,0.576
14.9,14.9,9.7,9.7,0.57
14.9,14.9,9.8,9.8,0.572
14.9,14.9,9.9,9.9,0.564
14.9,14.9,10.0,10.0,0.59
14.9,14.9,10.1,10.1,0.586
14.9,14.9,10.2,10.2,0.58
14.9,14.9,10.3,10.3,0.574
14.9,14.9,10.4,10.4,0.6
14.9,14.9,10.5,10.5,0.586
14.9,14.9,10.6,10.6,0.618
14.9,14.9,10.7,10.7,0.594
14.9,14.9,10.8,10.8,0.59
14.9,14.9,10.9,10.9,0.59
14.9,14.9,11.0,11.0,0.586
14.9,14.9,11.1,11.1,0.62
14.9,14.9,11.2,11.2,0.636
14.9,14.9,11.3,11.3,0.614
14.9,14.9,11.4,11.4,0.592
14.9,14.9,11.5,11.5,0.592
14.9,14.9,11.6,11.6,0.622
14.9,14.9,11.7,11.7,0.634
14.9,14.9,11.8,11.8,0.64
14.9,14.9,11.9,11.9,0.648
14.9,14.9,12.0,12.0,0.634
14.9,14.9,12.1,12.1,0.62
14.9,14.9,12.2,12.2,0.638
14.9,14.9,12.3,12.3,0.632
14.9,14.9,12.4,12.4,0.624
14.9,14.9,12.5,12.5,0.652
14.9,14.9,12.6,12.6,0.65
14.9,14.9,12.7,12.7,0.654
14.9,14.9,12.8,12.8,0.65
14.9,14.9,12.9,12.9,0.654
14.9,14.9,13.0,13.0,0.64
14.9,14.9,13.1,13.1,0.67
14.9,14.9,13.2,13.2,0.674
14.9,14.9,13.3,13.3,0.638
14.9,14.9,13.4,13.4,0.65
14.9,14.9,13.5,13.5,0.672
14.9,14.9,13.6,13.6,0.654
14.9,14.9,13.7,13.7,0.708
14.9,14.9,13.8,13.8,0.674
14.9,14.9,13.9,13.9,0.652
14.9,14.9,14.0,14.0,0.692
14.9,14.9,14.1,14.1,0.664
14.9,14.9,14.2,14.2,0.67
14.9,14.9,14.3,14.3,0.71
14.9,14.9,14.4,14.4,0.712
14.9,14.9,14.5,14.5,0.692
14.9,14.9,14.6,14.6,0.712
14.9,14.9,14.7,14.7,0.71
14.9,14.9,14.8,14.8,0.67
14.9,14.9,14.9,14.9,0.71
14.9,14.9,15.0,15.0,0.714
14.9,14.9,15.1,15.1,0.634
15.0,15.0,0.1,0.1,0.038
15.0,15.0,0.2,0.2,0.046
15.0,15.0,0.3,0.3,0.036
15.0,15.0,0.4,0.4,0.048
15.0,15.0,0.5,0.5,0.064
15.0,15.0,0.6,0.6,0.08
15.0,15.0,0.7,0.7,0.074
15.0,15.0,0.8,0.8,0.08
15.0,15.0,0.9,0.9,0.08
15.0,15.0,1.0,1.0,0.082
15.0,15.0,1.1,1.1,0.104
15.0,15.0,1.2,1.2,0.122
15.0,15.0,1.3,1.3,0.108
15.0,15.0,1.4,1.4,0.112
15.0,15.0,1.5,1.5,0.118
15.0,15.0,1.6,1.6,0.142
15.0,15.0,1.7,1.7,0.138
15.0,15.0,1.8,1.8,0.166
15.0,15.0,1.9,1.9,0.154
15.0,15.0,2.0,2.0,0.178
15.0,15.0,2.1,2.1,0.168
15.0,15.0,2.2,2.2,0.192
15.0,15.0,2.3,2.3,0.208
15.0,15.0,2.4,2.4,0.214
15.0,15.0,2.5,2.5,0.23
15.0,15.0,2.6,2.6,0.226
15.0,15.0,2.7,2.7,0.214
15.0,15.0,2.8,2.8,0.19
15.0,15.0,2.9,2.9,0.24
15.0,15.0,3.0,3.0,0.264
15.0,15.0,3.1,3.1,0.224
15.0,15.0,3.2,3.2,0.254
15.0,15.0,3.3,3.3,0.266
15.0,15.0,3.4,3.4,0.274
15.0,15.0,3.5,3.5,0.302
15.0,15.0,3.6,3.6,0.254
15.0,15.0,3.7,3.7,0.288
15.0,15.0,3.8,3.8,0.264
15.0,15.0,3.9,3.9,0.284
15.0,15.0,4.0,4.0,0.304
15.0,15.0,4.1,4.1,0.29
15.0,15.0,4.2,4.2,0.33
15.0,15.0,4.3,4.3,0.308
15.0,15.0,4.4,4.4,0.334
15.0,15.0,4.5,4.5,0.336
15.0,15.0,4.6,4.6,0.322
15.0,15.0,4.7,4.7,0.274
15.0,15.0,4.8,4.8,0.352
15.0,15.0,4.9,4.9,0.36
15.0,15.0,5.0,5.0,0.348
15.0,15.0,5.1,5.1,0.37
15.0,15.0,5.2,5.2,0.354
15.0,15.0,5.3,5.3,0.376
15.0,15.0,5.4,5.4,0.38
15.0,15.0,5.5,5.5,0.35
15.0,15.0,5.6,5.6,0.402
15.0,15.0,5.7,5.7,0.414
15.0,15.0,5.8,5.8,0.43
15.0,15.0,5.9,5.9,0.432
15.0,15.0,6.0,6.0,0.404
15.0,15.0,6.1,6.1,0.412
15.0,15.0,6.2,6.2,0.464
15.0,15.0,6.3,6.3,0.414
15.0,15.0,6.4,6.4,0.444
15.0,15.0,6.5,6.5,0.412
15.0,15.0,6.6,6.6,0.424
15.0,15.0,6.7,6.7,0.486
15.0,15.0,6.8,6.8,0.452
15.0,15.0,6.9,6.9,0.408
15.0,15.0,7.0,7.0,0.486
15.0,15.0,7.1,7.1,0.444
15.0,15.0,7.2,7.2,0.486
15.0,15.0,7.3,7.3,0.476
15.0,15.0,7.4,7.4,0.462
15.0,15.0,7.5,7.5,0.474
15.0,15.0,7.6,7.6,0.468
15.0,15.0,7.7,7.7,0.49
15.0,15.0,7.8,7.8,0.464
15.0,15.0,7.9,7.9,0.474
15.0,15.0,8.0,8.0,0.544
15.0,15.0,8.1,8.1,0.532
15.0,15.0,8.2,8.2,0.496
15.0,15.0,8.3,8.3,0.514
15.0,15.0,8.4,8.4,0.56
15.0,15.0,8.5,8.5,0.514
15.0,15.0,8.6,8.6,0.546
15.0,15.0,8.7,8.7,0.566
15.0,15.0,8.8,8.8,0.55
15.0,15.0,8.9,8.9,0.566
15.0,15.0,9.0,9.0,0.522
15.0,15.0,9.1,9.1,0.534
15.0,15.0,9.2,9.2,0.58
15.0,15.0,9.3,9.3,0.568
15.0,15.0,9.4,9.4,0.588
15.0,15.0,9.5,9.5,0.57
15.0,15.0,9.6,9.6,0.572
15.0,15.0,9.7,9.7,0.56
15.0,15.0,9.8,9.8,0.57
15.0,15.0,9.9,9.9,0.576
15.0,15.0,10.0,10.0,0.548
15.0,15.0,10.1,10.1,0.558
15.0,15.0,10.2,10.2,0.576
15.0,15.0,10.3,10.3,0.56
15.0,15.0,10.4,10.4,0.612
15.0,15.0,10.5,10.5,0.628
15.0,15.0,10.6,10.6,0.594
15.0,15.0,10.7,10.7,0.582
15.0,15.0,10.8,10.8,0.594
15.0,15.0,10.9,10.9,0.582
15.0,15.0,11.0,11.0,0.598
15.0,15.0,11.1,11.1,0.622
15.0,15.0,11.2,11.2,0.588
15.0,15.0,11.3,11.3,0.61
15.0,15.0,11.4,11.4,0.578
15.0,15.0,11.5,11.5,0.598
15.0,15.0,11.6,11.6,0.632
15.0,15.0,11.7,11.7,0.614
15.0,15.0,11.8,11.8,0.614
15.0,15.0,11.9,11.9,0.626
15.0,15.0,12.0,12.0,0.638
15.0,15.0,12.1,12.1,0.588
15.0,15.0,12.2,12.2,0.63
15.0,15.0,12.3,12.3,0.618
15.0,15.0,12.4,12.4,0.632
15.0,15.0,12.5,12.5,0.644
15.0,15.0,12.6,12.6,0.654
15.0,15.0,12.7,12.7,0.656
15.0,15.0,12.8,12.8,0.622
15.0,15.0,12.9,12.9,0.672
15.0,15.0,13.0,13.0,0.618
15.0,15.0,13.1,13.1,0.632
15.0,15.0,13.2,13.2,0.676
15.0,15.0,13.3,13.3,0.666
15.0,15.0,13.4,13.4,0.692
15.0,15.0,13.5,13.5,0.624
15.0,15.0,13.6,13.6,0.636
15.0,15.0,13.7,13.7,0.646
15.0,15.0,13.8,13.8,0.682
15.0,15.0,13.9,13.9,0.674
15.0,15.0,14.0,14.0,0.702
15.0,15.0,14.1,14.1,0.696
15.0,15.0,14.2,14.2,0.644
15.0,15.0,14.3,14.3,0.686
15.0,15.0,14.4,14.4,0.672
15.0,15.0,14.5,14.5,0.658
15.0,15.0,14.6,14.6,0.64
15.0,15.0,14.7,14.7,0.722
15.0,15.0,14.8,14.8,0.69
15.0,15.0,14.9,14.9,0.696
15.0,15.0,15.0,15.0,0.688
15.0,15.0,15.1,15.1,0.704
15.1,15.1,0.1,0.1,0.024
15.1,15.1,0.2,0.2,0.04
15.1,15.1,0.3,0.3,0.032
15.1,15.1,0.4,0.4,0.068
15.1,15.1,0.5,0.5,0.066
15.1,15.1,0.6,0.6,0.082
15.1,15.1,0.7,0.7,0.088
15.1,15.1,0.8,0.8,0.07
15.1,15.1,0.9,0.9,0.106
15.1,15.1,1.0,1.0,0.118
15.1,15.1,1.1,1.1,0.116
15.1,15.1,1.2,1.2,0.116
15.1,15.1,1.3,1.3,0.106
15.1,15.1,1.4,1.4,0.132
15.1,15.1,1.5,1.5,0.138
15.1,15.1,1.6,1.6,0.136
15.1,15.1,1.7,1.7,0.126
15.1,15.1,1.8,1.8,0.136
15.1,15.1,1.9,1.9,0.14
15.1,15.1,2.0,2.0,0.158
15.1,15.1,2.1,2.1,0.16
15.1,15.1,2.2,2.2,0.168
15.1,15.1,2.3,2.3,0.198
15.1,15.1,2.4,2.4,0.198
15.1,15.1,2.5,2.5,0.192
15.1,15.1,2.6,2.6,0.17
15.1,15.1,2.7,2.7,0.196
15.1,15.1,2.8,2.8,0.21
15.1,15.1,2.9,2.9,0.262
15.1,15.1,3.0,3.0,0.24
15.1,15.1,3.1,3.1,0.258
15.1,15.1,3.2,3.2,0.256
15.1,15.1,3.3,3.3,0.264
15.1,15.1,3.4,3.4,0.222
15.1,15.1,3.5,3.5,0.27
15.1,15.1,3.6,3.6,0.268
15.1,15.1,3.7,3.7,0.292
15.1,15.1,3.8,3.8,0.312
15.1,15.1,3.9,3.9,0.29
15.1,15.1,4.0,4.0,0.29
15.1,15.1,4.1,4.1,0.31
15.1,15.1,4.2,4.2,0.298
15.1,15.1,4.3,4.3,0.306
15.1,15.1,4.4,4.4,0.302
15.1,15.1,4.5,4.5,0.326
15.1,15.1,4.6,4.6,0.304
15.1,15.1,4.7,4.7,0.342
15.1,15.1,4.8,4.8,0.324
15.1,15.1,4.9,4.9,0.366
15.1,15.1,5.0,5.0,0.36
15.1,15.1,5.1,5.1,0.372
15.1,15.1,5.2,5.2,0.37
15.1,15.1,5.3,5.3,0.4
15.1,15.1,5.4,5.4,0.366
15.1,15.1,5.5,5.5,0.376
15.1,15.1,5.6,5.6,0.418
15.1,15.1,5.7,5.7,0.382
15.1,15.1,5.8,5.8,0.394
15.1,15.1,5.9,5.9,0.41
15.1,15.1,6.0,6.0,0.4
15.1,15.1,6.1,6.1,0.372
15.1,15.1,6.2,6.2,0.446
15.1,15.1,6.3,6.3,0.43
15.1,15.1,6.4,6.4,0.458
15.1,15.1,6.5,6.5,0.426
15.1,15.1,6.6,6.6,0.442
15.1,15.1,6.7,6.7,0.44
15.1,15.1,6.8,6.8,0.426
15.1,15.1,6.9,6.9,0.442
15.1,15.1,7.0,7.0,0.458
15.1,15.1,7.1,7.1,0.43
15.1,15.1,7.2,7.2,0.486
15.1,15.1,7.3,7.3,0.486
15.1,15.1,7.4,7.4,0.48
15.1,15.1,7.5,7.5,0.478
15.1,15.1,7.6,7.6,0.488
15.1,15.1,7.7,7.7,0.486
15.1,15.1,7.8,7.8,0.498
15.1,15.1,7.9,7.9,0.524
15.1,15.1,8.0,8.0,0.514
15.1,15.1,8.1,8.1,0.526
15.1,15.1,8.2,8.2,0.514
15.1,15.1,8.3,8.3,0.512
15.1,15.1,8.4,8.4,0.514
15.1,15.1,8.5,8.5,0.514
15.1,15.1,8.6,8.6,0.518
15.1,15.1,8.7,8.7,0.552
15.1,15.1,8.8,8.8,0.526
15.1,15.1,8.9,8.9,0.542
15.1,15.1,9.0,9.0,0.564
15.1,15.1,9.1,9.1,0.57
15.1,15.1,9.2,9.2,0.524
15.1,15.1,9.3,9.3,0.532
15.1,15.1,9.4,9.4,0.546
15.1,15.1,9.5,9.5,0.548
15.1,15.1,9.6,9.6,0.578
15.1,15.1,9.7,9.7,0.59
15.1,15.1,9.8,9.8,0.548
15.1,15.1,9.9,9.9,0.558
15.1,15.1,10.0,10.0,0.596
15.1,15.1,10.1,10.1,0.572
15.1,15.1,10.2,10.2,0.596
15.1,15.1,10.3,10.3,0.59
15.1,15.1,10.4,10.4,0.572
15.1,15.1,10.5,10.5,0.546
15.1,15.1,10.6,10.6,0.588
15.1,15.1,10.7,10.7,0.558
15.1,15.1,10.8,10.8,0.634
15.1,15.1,10.9,10.9,0.614
15.1,15.1,11.0,11.0,0.6
15.1,15.1,11.1,11.1,0.606
15.1,15.1,11.2,11.2,0.618
15.1,15.1,11.3,11.3,0.648
15.1,15.1,11.4,11.4,0.632
15.1,15.1,11.5,11.5,0.614
15.1,15.1,11.6,11.6,0.604
15.1,15.1,11.7,11.7,0.64
15.1,15.1,11.8,11.8,0.64
15.1,15.1,11.9,11.9,0.642
15.1,15.1,12.0,12.0,0.62
15.1,15.1,12.1,12.1,0.624
15.1,15.1,12.2,12.2,0.63
15.1,15.1,12.3,12.3,0.648
15.1,15.1,12.4,12.4,0.622
15.1,15.1,12.5,12.5,0.616
15.1,15.1,12.6,12.6,0.692
15.1,15.1,12.7,12.7,0.63
15.1,15.1,12.8,12.8,0.672
15.1,15.1,12.9,12.9,0.67
15.1,15.1,13.0,13.0,0.636
15.1,15.1,13.1,13.1,0.648
15.1,15.1,13.2,13.2,0.64
15.1,15.1,13.3,13.3,0.666
15.1,15.1,13.4,13.4,0.65
15.1,15.1,13.5,13.5,0.672
15.1,15.1,13.6,13.6,0.71
15.1,15.1,13.7,13.7,0.674
15.1,15.1,13.8,13.8,0.642
15.1,15.1,13.9,13.9,0.714
15.1,15.1,14.0,14.0,0.678
15.1,15.1,14.1,14.1,0.652
15.1,15.1,14.2,14.2,0.68
15.1,15.1,14.3,14.3,0.666
15.1,15.1,14.4,14.4,0.704
15.1,15.1,14.5,14.5,0.692
15.1,15.1,14.6,14.6,0.68
15.1,15.1,14.7,14.7,0.656
15.1,15.1,14.8,14.8,0.684
15.1,15.1,14.9,14.9,0.692
15.1,15.1,15.0,15.0,0.672
15.1,15.1,15.1,15.1,0.648
