$\mu_{m}$,n,z,dx,dy,Slope of bestfit,HARS
10,2,0.0,3.0,0.6,0.7886636853218079,0.928
10,5,0.0,3.0,0.8999999999999999,0.6493775844573975,0.825
10,10,0.0,3.0,1.5,0.6021872758865356,0.727
10,20,0.0,3.0,3.0,0.6015224456787109,0.543
50,2,0.0,12.0,0.6,0.6936063170433044,0.965
50,5,0.0,12.0,0.8999999999999999,0.6048122048377991,0.927
50,10,0.0,12.0,1.5,0.6126184463500977,0.848
50,20,0.0,12.0,3.0,0.5927214622497559,0.743
100,2,0.0,15.0,0.6,0.7437098026275635,0.978
100,5,0.0,15.0,0.8999999999999999,0.6228806376457214,0.942
100,10,0.0,15.0,1.5,0.6326389312744141,0.888
100,20,0.0,15.0,3.0,0.5968704223632812,0.802
200,2,0.0,30.0,0.6,0.7281777262687683,0.984
200,5,0.0,30.0,0.8999999999999999,0.6635470390319824,0.961
200,10,0.0,30.0,1.5,0.6353163123130798,0.921
200,20,0.0,30.0,3.0,0.6087217330932617,0.848
500,2,0.0,90.0,0.6,0.7310433387756348,0.99
500,5,0.0,90.0,0.8999999999999999,0.6717397570610046,0.972
500,10,0.0,90.0,1.5,0.6574015021324158,0.948
500,20,0.0,90.0,3.0,0.6135826706886292,0.905
