$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
0.3,0.3,15.1,15.1,0.486
0.4,0.4,0.1,0.1,0.84
0.4,0.4,0.2,0.2,0.914
0.4,0.4,0.3,0.3,0.912
0.4,0.4,0.4,0.4,0.922
0.4,0.4,0.5,0.5,0.916
0.4,0.4,0.6,0.6,0.92
0.4,0.4,0.7,0.7,0.922
0.4,0.4,0.8,0.8,0.926
0.4,0.4,0.9,0.9,0.902
0.4,0.4,1.0,1.0,0.896
0.4,0.4,1.1,1.1,0.874
0.4,0.4,1.2,1.2,0.868
0.4,0.4,1.3,1.3,0.878
0.4,0.4,1.4,1.4,0.854
0.4,0.4,1.5,1.5,0.83
0.4,0.4,1.6,1.6,0.81
0.4,0.4,1.7,1.7,0.776
0.4,0.4,1.8,1.8,0.74
0.4,0.4,1.9,1.9,0.738
0.4,0.4,2.0,2.0,0.682
0.4,0.4,2.1,2.1,0.66
0.4,0.4,2.2,2.2,0.676
0.4,0.4,2.3,2.3,0.634
0.4,0.4,2.4,2.4,0.608
0.4,0.4,2.5,2.5,0.586
0.4,0.4,2.6,2.6,0.568
0.4,0.4,2.7,2.7,0.46
0.4,0.4,2.8,2.8,0.492
0.4,0.4,2.9,2.9,0.584
0.4,0.4,3.0,3.0,0.426
0.4,0.4,3.1,3.1,0.42
0.4,0.4,3.2,3.2,0.342
0.4,0.4,3.3,3.3,0.35
0.4,0.4,3.4,3.4,0.322
0.4,0.4,3.5,3.5,0.326
0.4,0.4,3.6,3.6,0.566
0.4,0.4,3.7,3.7,0.282
0.4,0.4,3.8,3.8,0.216
0.4,0.4,3.9,3.9,0.212
0.4,0.4,4.0,4.0,0.23
0.4,0.4,4.1,4.1,0.2
0.4,0.4,4.2,4.2,0.184
0.4,0.4,4.3,4.3,0.56
0.4,0.4,4.4,4.4,0.222
0.4,0.4,4.5,4.5,0.23
0.4,0.4,4.6,4.6,0.218
0.4,0.4,4.7,4.7,0.224
0.4,0.4,4.8,4.8,0.206
0.4,0.4,4.9,4.9,0.218
0.4,0.4,5.0,5.0,0.576
0.4,0.4,5.1,5.1,0.198
0.4,0.4,5.2,5.2,0.192
0.4,0.4,5.3,5.3,0.222
0.4,0.4,5.4,5.4,0.236
0.4,0.4,5.5,5.5,0.202
0.4,0.4,5.6,5.6,0.218
0.4,0.4,5.7,5.7,0.568
0.4,0.4,5.8,5.8,0.556
0.4,0.4,5.9,5.9,0.554
0.4,0.4,6.0,6.0,0.55
0.4,0.4,6.1,6.1,0.538
0.4,0.4,6.2,6.2,0.55
0.4,0.4,6.3,6.3,0.522
0.4,0.4,6.4,6.4,0.572
0.4,0.4,6.5,6.5,0.508
0.4,0.4,6.6,6.6,0.526
0.4,0.4,6.7,6.7,0.546
0.4,0.4,6.8,6.8,0.554
0.4,0.4,6.9,6.9,0.56
0.4,0.4,7.0,7.0,0.546
0.4,0.4,7.1,7.1,0.558
0.4,0.4,7.2,7.2,0.192
0.4,0.4,7.3,7.3,0.192
0.4,0.4,7.4,7.4,0.222
0.4,0.4,7.5,7.5,0.178
0.4,0.4,7.6,7.6,0.21
0.4,0.4,7.7,7.7,0.194
0.4,0.4,7.8,7.8,0.548
0.4,0.4,7.9,7.9,0.228
0.4,0.4,8.0,8.0,0.19
0.4,0.4,8.1,8.1,0.186
0.4,0.4,8.2,8.2,0.2
0.4,0.4,8.3,8.3,0.202
0.4,0.4,8.4,8.4,0.16
0.4,0.4,8.5,8.5,0.494
0.4,0.4,8.6,8.6,0.28
0.4,0.4,8.7,8.7,0.286
0.4,0.4,8.8,8.8,0.216
0.4,0.4,8.9,8.9,0.268
0.4,0.4,9.0,9.0,0.292
0.4,0.4,9.1,9.1,0.298
0.4,0.4,9.2,9.2,0.552
0.4,0.4,9.3,9.3,0.274
0.4,0.4,9.4,9.4,0.306
0.4,0.4,9.5,9.5,0.286
0.4,0.4,9.6,9.6,0.264
0.4,0.4,9.7,9.7,0.28
0.4,0.4,9.8,9.8,0.3
0.4,0.4,9.9,9.9,0.472
0.4,0.4,10.0,10.0,0.29
0.4,0.4,10.1,10.1,0.302
0.4,0.4,10.2,10.2,0.302
0.4,0.4,10.3,10.3,0.29
0.4,0.4,10.4,10.4,0.332
0.4,0.4,10.5,10.5,0.358
0.4,0.4,10.6,10.6,0.47
0.4,0.4,10.7,10.7,0.336
0.4,0.4,10.8,10.8,0.348
0.4,0.4,10.9,10.9,0.328
0.4,0.4,11.0,11.0,0.322
0.4,0.4,11.1,11.1,0.392
0.4,0.4,11.2,11.2,0.35
0.4,0.4,11.3,11.3,0.5
0.4,0.4,11.4,11.4,0.358
0.4,0.4,11.5,11.5,0.368
0.4,0.4,11.6,11.6,0.404
0.4,0.4,11.7,11.7,0.442
0.4,0.4,11.8,11.8,0.386
0.4,0.4,11.9,11.9,0.384
0.4,0.4,12.0,12.0,0.514
0.4,0.4,12.1,12.1,0.42
0.4,0.4,12.2,12.2,0.404
0.4,0.4,12.3,12.3,0.426
0.4,0.4,12.4,12.4,0.374
0.4,0.4,12.5,12.5,0.362
0.4,0.4,12.6,12.6,0.392
0.4,0.4,12.7,12.7,0.202
0.4,0.4,12.8,12.8,0.236
0.4,0.4,12.9,12.9,0.246
0.4,0.4,13.0,13.0,0.266
0.4,0.4,13.1,13.1,0.214
0.4,0.4,13.2,13.2,0.228
0.4,0.4,13.3,13.3,0.192
0.4,0.4,13.4,13.4,0.248
0.4,0.4,13.5,13.5,0.238
0.4,0.4,13.6,13.6,0.214
0.4,0.4,13.7,13.7,0.222
0.4,0.4,13.8,13.8,0.22
0.4,0.4,13.9,13.9,0.246
0.4,0.4,14.0,14.0,0.226
0.4,0.4,14.1,14.1,0.502
0.4,0.4,14.2,14.2,0.49
0.4,0.4,14.3,14.3,0.492
0.4,0.4,14.4,14.4,0.52
0.4,0.4,14.5,14.5,0.522
0.4,0.4,14.6,14.6,0.48
0.4,0.4,14.7,14.7,0.466
0.4,0.4,14.8,14.8,0.464
0.4,0.4,14.9,14.9,0.558
0.4,0.4,15.0,15.0,0.544
0.4,0.4,15.1,15.1,0.544
0.5,0.5,0.1,0.1,0.752
0.5,0.5,0.2,0.2,0.882
0.5,0.5,0.3,0.3,0.904
0.5,0.5,0.4,0.4,0.93
0.5,0.5,0.5,0.5,0.928
0.5,0.5,0.6,0.6,0.91
0.5,0.5,0.7,0.7,0.932
0.5,0.5,0.8,0.8,0.916
0.5,0.5,0.9,0.9,0.916
0.5,0.5,1.0,1.0,0.926
0.5,0.5,1.1,1.1,0.896
0.5,0.5,1.2,1.2,0.904
0.5,0.5,1.3,1.3,0.902
0.5,0.5,1.4,1.4,0.878
0.5,0.5,1.5,1.5,0.882
0.5,0.5,1.6,1.6,0.824
0.5,0.5,1.7,1.7,0.804
0.5,0.5,1.8,1.8,0.768
0.5,0.5,1.9,1.9,0.802
0.5,0.5,2.0,2.0,0.742
0.5,0.5,2.1,2.1,0.736
0.5,0.5,2.2,2.2,0.714
0.5,0.5,2.3,2.3,0.668
0.5,0.5,2.4,2.4,0.638
0.5,0.5,2.5,2.5,0.63
0.5,0.5,2.6,2.6,0.584
0.5,0.5,2.7,2.7,0.572
0.5,0.5,2.8,2.8,0.498
0.5,0.5,2.9,2.9,0.476
0.5,0.5,3.0,3.0,0.43
0.5,0.5,3.1,3.1,0.412
0.5,0.5,3.2,3.2,0.398
0.5,0.5,3.3,3.3,0.326
0.5,0.5,3.4,3.4,0.35
0.5,0.5,3.5,3.5,0.324
0.5,0.5,3.6,3.6,0.284
0.5,0.5,3.7,3.7,0.318
0.5,0.5,3.8,3.8,0.182
0.5,0.5,3.9,3.9,0.21
0.5,0.5,4.0,4.0,0.202
0.5,0.5,4.1,4.1,0.194
0.5,0.5,4.2,4.2,0.206
0.5,0.5,4.3,4.3,0.198
0.5,0.5,4.4,4.4,0.214
0.5,0.5,4.5,4.5,0.222
0.5,0.5,4.6,4.6,0.198
0.5,0.5,4.7,4.7,0.196
0.5,0.5,4.8,4.8,0.18
0.5,0.5,4.9,4.9,0.226
0.5,0.5,5.0,5.0,0.192
0.5,0.5,5.1,5.1,0.188
0.5,0.5,5.2,5.2,0.18
0.5,0.5,5.3,5.3,0.224
0.5,0.5,5.4,5.4,0.22
0.5,0.5,5.5,5.5,0.196
0.5,0.5,5.6,5.6,0.226
0.5,0.5,5.7,5.7,0.188
0.5,0.5,5.8,5.8,0.194
0.5,0.5,5.9,5.9,0.176
0.5,0.5,6.0,6.0,0.184
0.5,0.5,6.1,6.1,0.212
0.5,0.5,6.2,6.2,0.224
0.5,0.5,6.3,6.3,0.216
0.5,0.5,6.4,6.4,0.18
0.5,0.5,6.5,6.5,0.19
0.5,0.5,6.6,6.6,0.244
0.5,0.5,6.7,6.7,0.184
0.5,0.5,6.8,6.8,0.182
0.5,0.5,6.9,6.9,0.206
0.5,0.5,7.0,7.0,0.206
0.5,0.5,7.1,7.1,0.202
0.5,0.5,7.2,7.2,0.218
0.5,0.5,7.3,7.3,0.2
0.5,0.5,7.4,7.4,0.556
0.5,0.5,7.5,7.5,0.562
0.5,0.5,7.6,7.6,0.552
0.5,0.5,7.7,7.7,0.544
0.5,0.5,7.8,7.8,0.572
0.5,0.5,7.9,7.9,0.558
0.5,0.5,8.0,8.0,0.586
0.5,0.5,8.1,8.1,0.55
0.5,0.5,8.2,8.2,0.536
0.5,0.5,8.3,8.3,0.562
0.5,0.5,8.4,8.4,0.566
0.5,0.5,8.5,8.5,0.578
0.5,0.5,8.6,8.6,0.52
0.5,0.5,8.7,8.7,0.514
0.5,0.5,8.8,8.8,0.298
0.5,0.5,8.9,8.9,0.262
0.5,0.5,9.0,9.0,0.288
0.5,0.5,9.1,9.1,0.278
0.5,0.5,9.2,9.2,0.292
0.5,0.5,9.3,9.3,0.272
0.5,0.5,9.4,9.4,0.32
0.5,0.5,9.5,9.5,0.294
0.5,0.5,9.6,9.6,0.268
0.5,0.5,9.7,9.7,0.31
0.5,0.5,9.8,9.8,0.312
0.5,0.5,9.9,9.9,0.328
0.5,0.5,10.0,10.0,0.33
0.5,0.5,10.1,10.1,0.334
0.5,0.5,10.2,10.2,0.224
0.5,0.5,10.3,10.3,0.214
0.5,0.5,10.4,10.4,0.224
0.5,0.5,10.5,10.5,0.246
0.5,0.5,10.6,10.6,0.242
0.5,0.5,10.7,10.7,0.25
0.5,0.5,10.8,10.8,0.234
0.5,0.5,10.9,10.9,0.228
0.5,0.5,11.0,11.0,0.204
0.5,0.5,11.1,11.1,0.184
0.5,0.5,11.2,11.2,0.194
0.5,0.5,11.3,11.3,0.21
0.5,0.5,11.4,11.4,0.224
0.5,0.5,11.5,11.5,0.212
0.5,0.5,11.6,11.6,0.422
0.5,0.5,11.7,11.7,0.386
0.5,0.5,11.8,11.8,0.43
0.5,0.5,11.9,11.9,0.438
0.5,0.5,12.0,12.0,0.378
0.5,0.5,12.1,12.1,0.374
0.5,0.5,12.2,12.2,0.44
0.5,0.5,12.3,12.3,0.212
0.5,0.5,12.4,12.4,0.244
0.5,0.5,12.5,12.5,0.232
0.5,0.5,12.6,12.6,0.228
0.5,0.5,12.7,12.7,0.162
0.5,0.5,12.8,12.8,0.172
0.5,0.5,12.9,12.9,0.176
0.5,0.5,13.0,13.0,0.408
0.5,0.5,13.1,13.1,0.474
0.5,0.5,13.2,13.2,0.462
0.5,0.5,13.3,13.3,0.45
0.5,0.5,13.4,13.4,0.468
0.5,0.5,13.5,13.5,0.478
0.5,0.5,13.6,13.6,0.494
0.5,0.5,13.7,13.7,0.49
0.5,0.5,13.8,13.8,0.49
0.5,0.5,13.9,13.9,0.508
0.5,0.5,14.0,14.0,0.486
0.5,0.5,14.1,14.1,0.508
0.5,0.5,14.2,14.2,0.512
0.5,0.5,14.3,14.3,0.476
0.5,0.5,14.4,14.4,0.464
0.5,0.5,14.5,14.5,0.524
0.5,0.5,14.6,14.6,0.534
0.5,0.5,14.7,14.7,0.542
0.5,0.5,14.8,14.8,0.504
0.5,0.5,14.9,14.9,0.582
0.5,0.5,15.0,15.0,0.564
0.5,0.5,15.1,15.1,0.544
0.6,0.6,0.1,0.1,0.778
0.6,0.6,0.2,0.2,0.83
0.6,0.6,0.3,0.3,0.868
0.6,0.6,0.4,0.4,0.906
0.6,0.6,0.5,0.5,0.908
0.6,0.6,0.6,0.6,0.95
0.6,0.6,0.7,0.7,0.93
0.6,0.6,0.8,0.8,0.932
0.6,0.6,0.9,0.9,0.91
0.6,0.6,1.0,1.0,0.926
0.6,0.6,1.1,1.1,0.926
0.6,0.6,1.2,1.2,0.912
0.6,0.6,1.3,1.3,0.896
0.6,0.6,1.4,1.4,0.874
0.6,0.6,1.5,1.5,0.88
0.6,0.6,1.6,1.6,0.882
0.6,0.6,1.7,1.7,0.858
0.6,0.6,1.8,1.8,0.802
0.6,0.6,1.9,1.9,0.834
0.6,0.6,2.0,2.0,0.748
0.6,0.6,2.1,2.1,0.732
0.6,0.6,2.2,2.2,0.754
0.6,0.6,2.3,2.3,0.708
0.6,0.6,2.4,2.4,0.712
0.6,0.6,2.5,2.5,0.644
0.6,0.6,2.6,2.6,0.612
0.6,0.6,2.7,2.7,0.596
0.6,0.6,2.8,2.8,0.508
0.6,0.6,2.9,2.9,0.526
0.6,0.6,3.0,3.0,0.484
0.6,0.6,3.1,3.1,0.382
0.6,0.6,3.2,3.2,0.348
0.6,0.6,3.3,3.3,0.368
0.6,0.6,3.4,3.4,0.37
0.6,0.6,3.5,3.5,0.338
0.6,0.6,3.6,3.6,0.322
0.6,0.6,3.7,3.7,0.316
0.6,0.6,3.8,3.8,0.204
0.6,0.6,3.9,3.9,0.184
0.6,0.6,4.0,4.0,0.196
0.6,0.6,4.1,4.1,0.19
0.6,0.6,4.2,4.2,0.194
0.6,0.6,4.3,4.3,0.218
0.6,0.6,4.4,4.4,0.212
0.6,0.6,4.5,4.5,0.192
0.6,0.6,4.6,4.6,0.184
0.6,0.6,4.7,4.7,0.206
0.6,0.6,4.8,4.8,0.174
0.6,0.6,4.9,4.9,0.208
0.6,0.6,5.0,5.0,0.19
0.6,0.6,5.1,5.1,0.202
0.6,0.6,5.2,5.2,0.222
0.6,0.6,5.3,5.3,0.198
0.6,0.6,5.4,5.4,0.198
0.6,0.6,5.5,5.5,0.194
0.6,0.6,5.6,5.6,0.198
0.6,0.6,5.7,5.7,0.182
0.6,0.6,5.8,5.8,0.17
0.6,0.6,5.9,5.9,0.158
0.6,0.6,6.0,6.0,0.232
0.6,0.6,6.1,6.1,0.224
0.6,0.6,6.2,6.2,0.184
0.6,0.6,6.3,6.3,0.206
0.6,0.6,6.4,6.4,0.186
0.6,0.6,6.5,6.5,0.212
0.6,0.6,6.6,6.6,0.232
0.6,0.6,6.7,6.7,0.216
0.6,0.6,6.8,6.8,0.236
0.6,0.6,6.9,6.9,0.236
0.6,0.6,7.0,7.0,0.61
0.6,0.6,7.1,7.1,0.606
0.6,0.6,7.2,7.2,0.596
0.6,0.6,7.3,7.3,0.572
0.6,0.6,7.4,7.4,0.578
0.6,0.6,7.5,7.5,0.568
0.6,0.6,7.6,7.6,0.56
0.6,0.6,7.7,7.7,0.584
0.6,0.6,7.8,7.8,0.606
0.6,0.6,7.9,7.9,0.548
0.6,0.6,8.0,8.0,0.554
0.6,0.6,8.1,8.1,0.572
0.6,0.6,8.2,8.2,0.576
0.6,0.6,8.3,8.3,0.544
0.6,0.6,8.4,8.4,0.288
0.6,0.6,8.5,8.5,0.248
0.6,0.6,8.6,8.6,0.256
0.6,0.6,8.7,8.7,0.27
0.6,0.6,8.8,8.8,0.252
0.6,0.6,8.9,8.9,0.286
0.6,0.6,9.0,9.0,0.312
0.6,0.6,9.1,9.1,0.178
0.6,0.6,9.2,9.2,0.224
0.6,0.6,9.3,9.3,0.244
0.6,0.6,9.4,9.4,0.25
0.6,0.6,9.5,9.5,0.204
0.6,0.6,9.6,9.6,0.21
0.6,0.6,9.7,9.7,0.214
0.6,0.6,9.8,9.8,0.218
0.6,0.6,9.9,9.9,0.196
0.6,0.6,10.0,10.0,0.2
0.6,0.6,10.1,10.1,0.198
0.6,0.6,10.2,10.2,0.23
0.6,0.6,10.3,10.3,0.204
0.6,0.6,10.4,10.4,0.188
0.6,0.6,10.5,10.5,0.348
0.6,0.6,10.6,10.6,0.356
0.6,0.6,10.7,10.7,0.388
0.6,0.6,10.8,10.8,0.396
0.6,0.6,10.9,10.9,0.356
0.6,0.6,11.0,11.0,0.36
0.6,0.6,11.1,11.1,0.386
0.6,0.6,11.2,11.2,0.23
0.6,0.6,11.3,11.3,0.234
0.6,0.6,11.4,11.4,0.24
0.6,0.6,11.5,11.5,0.218
0.6,0.6,11.6,11.6,0.224
0.6,0.6,11.7,11.7,0.19
0.6,0.6,11.8,11.8,0.222
0.6,0.6,11.9,11.9,0.444
0.6,0.6,12.0,12.0,0.398
0.6,0.6,12.1,12.1,0.45
0.6,0.6,12.2,12.2,0.43
0.6,0.6,12.3,12.3,0.456
0.6,0.6,12.4,12.4,0.454
0.6,0.6,12.5,12.5,0.462
0.6,0.6,12.6,12.6,0.454
0.6,0.6,12.7,12.7,0.442
0.6,0.6,12.8,12.8,0.468
0.6,0.6,12.9,12.9,0.48
0.6,0.6,13.0,13.0,0.484
0.6,0.6,13.1,13.1,0.488
0.6,0.6,13.2,13.2,0.47
0.6,0.6,13.3,13.3,0.472
0.6,0.6,13.4,13.4,0.512
0.6,0.6,13.5,13.5,0.486
0.6,0.6,13.6,13.6,0.492
0.6,0.6,13.7,13.7,0.496
0.6,0.6,13.8,13.8,0.498
0.6,0.6,13.9,13.9,0.488
0.6,0.6,14.0,14.0,0.528
0.6,0.6,14.1,14.1,0.524
0.6,0.6,14.2,14.2,0.472
0.6,0.6,14.3,14.3,0.506
0.6,0.6,14.4,14.4,0.508
0.6,0.6,14.5,14.5,0.478
0.6,0.6,14.6,14.6,0.522
0.6,0.6,14.7,14.7,0.234
0.6,0.6,14.8,14.8,0.268
0.6,0.6,14.9,14.9,0.226
0.6,0.6,15.0,15.0,0.284
0.6,0.6,15.1,15.1,0.24
